	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000332	YJR059W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.26&CDS=1-2106, snap_masked-NODE_54_length_62112_cov_22.9458_ID_107-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_54_length_62112_cov_22.9458_ID_107-processed-gene-0.54&CDS=1-2289
OG0000333	YJR092W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.28-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.28&CDS=1-3456, snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.146-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.146&CDS=1-2700
OG0000334	YJR094W-A, YPR043W	genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.144-mRNA-1_1&gene=genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.144&CDS=1-297
OG0000335	YJR130C, YML082W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.176-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.176&CDS=1-1914
OG0000336	YKL043W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.65&CDS=1-1641, snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.50&CDS=1-834
OG0000337	YKL051W	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.128-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.128&CDS=1-927, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.140-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.140&CDS=1-828
OG0000338	YKL054C	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.153-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.153&CDS=1-1734, augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.9&CDS=1-1899
OG0000339	YKL089W	augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.32-mRNA-1_1&gene=augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.32&CDS=1-1557, augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.132-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.132&CDS=1-1233
OG0000340	YKL126W, YMR104C	genemark-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.6-mRNA-1_1&gene=genemark-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.6&CDS=1-3870
OG0000341	YKL157W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.108&CDS=1-2592, snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.62&CDS=1-2580
OG0000342	YKL166C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.105&CDS=1-1134, snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.101&CDS=1-1329
OG0000343	YKL186C	augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.154-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.154&CDS=1-2730, snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.36&CDS=1-2055
OG0000344	YKL203C	augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.60&CDS=1-7377, augustus_masked-NODE_54_length_62112_cov_22.9458_ID_107-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_54_length_62112_cov_22.9458_ID_107-processed-gene-0.36&CDS=1-7386
OG0000345	YKR031C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.47&CDS=1-4749, maker-NODE_118_length_5810_cov_22.1626_ID_235-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_118_length_5810_cov_22.1626_ID_235-snap-gene-0.0&CDS=1-3450
OG0000346	YKR061W	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.13-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.13&CDS=1-1653, genemark-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.191-mRNA-1_1&gene=genemark-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.191&CDS=1-1257
OG0000347	YKR064W, YNR063W	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.18-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.18&CDS=1-2499
OG0000348	YLL028W	augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.87-mRNA-1_1&gene=augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.87&CDS=1-1752, snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.57&CDS=1-1749
OG0000349	YLR004C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.36&CDS=1-1614, snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.33&CDS=1-1623
OG0000350	YLR029C, YMR121C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.60-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.60&CDS=1-612
OG0000351	YLR092W	genemark-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.23-mRNA-1_1&gene=genemark-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.23&CDS=1-2559, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.135-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.135&CDS=1-2523
OG0000352	YLR176C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.105-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.105&CDS=1-2307, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.176-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.176&CDS=1-2217
OG0000353	YLR177W	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.133&CDS=1-2151, snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.15&CDS=1-2172
OG0000354	YLR203C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.6&CDS=1-1230, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.74&CDS=1-1317
OG0000355	YLR210W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.12&CDS=1-1344, snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.98&CDS=1-1353
OG0000356	YLR249W, YNL014W	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-3.0-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-3.0&CDS=1-4911
OG0000357	YLR270W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.121&CDS=1-1053, snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.33&CDS=1-1041
OG0000358	YLR278C	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.28-mRNA-1_1&gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.28&CDS=1-3288, snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.22&CDS=1-3195
OG0000359	YLR287C-A, YOR182C	genemark-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.78-mRNA-1_1&gene=genemark-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.78&CDS=1-165
OG0000360	YLR357W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.136-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.136&CDS=1-2694, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.89&CDS=1-2643
OG0000361	YLR372W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.130-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.130&CDS=1-1062, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.142-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.142&CDS=1-960
OG0000362	YLR377C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.95-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.95&CDS=1-1059, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.194-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.194&CDS=1-1038
OG0000363	YLR433C, YML057W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.69&CDS=1-1644
OG0000364	YLR441C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.2&CDS=1-765, snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.66&CDS=1-765
OG0000365	YLR451W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.159&CDS=1-2256, snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.182-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.182&CDS=1-2622
OG0000366	YML081W	genemark-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.70-mRNA-1_1&gene=genemark-NODE_49_length_73337_cov_24.7863_ID_97-processed-gene-0.70&CDS=1-4122, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.175-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.175&CDS=1-3276
OG0000367	YMR105C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.79-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.79&CDS=1-1701, snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.63&CDS=1-1710
OG0000368	YMR108W	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-2.2-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-2.2&CDS=1-2064, snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.79&CDS=1-2043
OG0000369	YMR120C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.59-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.59&CDS=1-1773, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.70-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.70&CDS=1-1770
OG0000370	YMR145C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.69-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.69&CDS=1-1692, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.58-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.58&CDS=1-1629
OG0000371	YMR183C, YPL232W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.52-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.52&CDS=1-864
OG0000372	YMR186W, YPL240C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.272-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.272&CDS=1-4740
OG0000373	YMR190C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.123-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.123&CDS=1-4167, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.133-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.133&CDS=1-2598
OG0000374	YMR196W	genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.70-mRNA-1_1&gene=genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.70&CDS=1-3819, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.137-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.137&CDS=1-3093
OG0000375	YMR205C	maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-3.193-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-3.193&CDS=1-5196, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.44&CDS=1-2904
OG0000376	YMR237W, YOR299W	maker-NODE_11_length_248256_cov_21.6689_ID_21-augustus-gene-1.1-mRNA-1_1&gene=maker-NODE_11_length_248256_cov_21.6689_ID_21-augustus-gene-1.1&CDS=1-3519
OG0000377	YMR242C, YOR312C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.74-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.74&CDS=1-438
OG0000378	YMR243C	genemark-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.251-mRNA-1_1&gene=genemark-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.251&CDS=1-1206, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.146-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.146&CDS=1-1194
OG0000379	YMR244W	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-5.200-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-5.200&CDS=1-1521, snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.99-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.99&CDS=1-993
OG0000380	YMR261C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.157-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.157&CDS=1-3012, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.167-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.167&CDS=1-3009
OG0000381	YNL055C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.121-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.121&CDS=1-846, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.73-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.73&CDS=1-867
OG0000382	YNL241C	augustus_masked-NODE_90_length_14960_cov_22.0048_ID_179-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_90_length_14960_cov_22.0048_ID_179-processed-gene-0.7&CDS=1-2745, maker-NODE_92_length_14164_cov_22.438_ID_183-augustus-gene-0.16-mRNA-1_1&gene=maker-NODE_92_length_14164_cov_22.438_ID_183-augustus-gene-0.16&CDS=1-2460
OG0000383	YNL257C	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.74&CDS=1-4713, snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.7&CDS=1-3873
OG0000384	YNL283C, YOL105C	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.120-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.120&CDS=1-1320
OG0000385	YNR031C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.20&CDS=1-4638, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.174-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.174&CDS=1-4734
OG0000386	YNR047W	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.38&CDS=1-2232, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.164-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.164&CDS=1-2334
OG0000387	YOL016C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.125&CDS=1-1236, snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.92-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.92&CDS=1-1314
OG0000388	YOL063C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.65-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.65&CDS=1-2286, augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.55&CDS=1-2634
OG0000389	YOL066C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.88-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.88&CDS=1-1794, maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.5-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.5&CDS=1-3450
OG0000390	YOL082W, YOL083W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.149-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.149&CDS=1-1164
OG0000391	YOR083W	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.50-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.50&CDS=1-723, augustus_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.48&CDS=1-2007
OG0000392	YOR084W	maker-NODE_70_length_34369_cov_23.842_ID_139-snap-gene-0.3-mRNA-1_1&gene=maker-NODE_70_length_34369_cov_23.842_ID_139-snap-gene-0.3&CDS=1-402, snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.29&CDS=1-1152
OG0000393	YOR096W	genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.230-mRNA-1_1&gene=genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.230&CDS=1-552, maker-NODE_42_length_89786_cov_21.7221_ID_83-snap-gene-0.3-mRNA-1_1&gene=maker-NODE_42_length_89786_cov_21.7221_ID_83-snap-gene-0.3&CDS=1-561
OG0000394	YOR109W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.83&CDS=1-3303, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.66-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.66&CDS=1-3348
OG0000395	YOR113W	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.30-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.30&CDS=1-2091, snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.62-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.62&CDS=1-2145
OG0000396	YOR130C	maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.271-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.271&CDS=1-1161, snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.40&CDS=1-861
OG0000397	YOR171C	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.27&CDS=1-1755, snap_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.4&CDS=1-2088
OG0000398	YOR178C	snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.23&CDS=1-1710, snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.8&CDS=1-1980
