	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000399	YOR204W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.16-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.16&CDS=1-1848, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.8&CDS=1-1806
OG0000400	YOR208W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.61-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.61&CDS=1-2538, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.10&CDS=1-1833
OG0000401	YOR222W, YPL134C	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.58&CDS=1-1926
OG0000402	YOR229W, YOR230W	maker-NODE_11_length_248256_cov_21.6689_ID_21-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_11_length_248256_cov_21.6689_ID_21-snap-gene-0.0&CDS=1-2523
OG0000403	YOR234C, YPL143W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.74&CDS=1-321
OG0000404	YOR267C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.86&CDS=1-1527, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.102&CDS=1-2121
OG0000405	YOR310C	maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-1.196-mRNA-1_1&gene=maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-1.196&CDS=1-2400, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.161-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.161&CDS=1-1533
OG0000406	YOR317W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.100-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.100&CDS=1-2109, snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.125-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.125&CDS=1-2091
OG0000407	YOR326W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.94-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.94&CDS=1-4374, snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.144-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.144&CDS=1-4650
OG0000408	YOR338W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.168-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.168&CDS=1-1026, snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.93&CDS=1-1026
OG0000409	YOR344C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.213-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.213&CDS=1-720, snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.134&CDS=1-657
OG0000410	YOR390W, YPL279C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.79-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.79&CDS=1-966
OG0000411	YPL111W	augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.48&CDS=1-1011, snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.8&CDS=1-1944
OG0000412	YPL137C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.16&CDS=1-3132, snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.160-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.160&CDS=1-3159
OG0000413	YPL169C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.34&CDS=1-1737, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.107&CDS=1-1644
OG0000414	YPL176C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.110-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.110&CDS=1-2181, snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.126&CDS=1-2367
OG0000415	YPL204W	maker-NODE_7_length_294517_cov_21.9556_ID_13-snap-gene-1.304-mRNA-1_1&gene=maker-NODE_7_length_294517_cov_21.9556_ID_13-snap-gene-1.304&CDS=1-2145, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.36-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.36&CDS=1-1377
OG0000416	YPL221W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.131-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.131&CDS=1-2313, snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.45-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.45&CDS=1-2352
OG0000417	YPR013C, YPR015C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.62&CDS=1-1047
OG0000418	YPR074C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.20&CDS=1-2067, snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.80&CDS=1-2034
OG0000419	YPR127W	maker-NODE_30_length_115312_cov_21.4898_ID_59-snap-gene-0.148-mRNA-1_1&gene=maker-NODE_30_length_115312_cov_21.4898_ID_59-snap-gene-0.148&CDS=1-2040, snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.69&CDS=1-1056
OG0000420	YPR149W	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.76&CDS=1-537, augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.82&CDS=1-528
OG0000421	YPR159W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.119&CDS=1-2172, snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.26&CDS=1-2217
OG0000422	YAL001C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.30&CDS=1-3507
OG0000423	YAL002W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.47&CDS=1-3513
OG0000424	YAL003W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.27&CDS=1-624
OG0000425	YAL008W	augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.74&CDS=1-633
OG0000426	YAL009W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.119&CDS=1-954
OG0000427	YAL010C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.145-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.145&CDS=1-1257
OG0000428	YAL011W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.118&CDS=1-1503
OG0000429	YAL012W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.117&CDS=1-1176
OG0000430	YAL013W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.116&CDS=1-1557
OG0000431	YAL014C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.112&CDS=1-498
OG0000432	YAL015C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.113&CDS=1-1242
OG0000433	YAL016W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.111-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.111&CDS=1-1836
OG0000434	YAL017W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.141-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.141&CDS=1-4026
OG0000435	YAL018C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.114&CDS=1-891
OG0000436	YAL019W	augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.95-mRNA-1_1&gene=augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.95&CDS=1-6282
OG0000437	YAL020C	augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.69-mRNA-1_1&gene=augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.69&CDS=1-1008
OG0000438	YAL021C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.140&CDS=1-2292
OG0000439	YAL025C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.145-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.145&CDS=1-906
OG0000440	YAL026C	maker-NODE_17_length_190182_cov_22.7835_ID_33-snap-gene-0.74-mRNA-1_1&gene=maker-NODE_17_length_190182_cov_22.7835_ID_33-snap-gene-0.74&CDS=1-8307
OG0000441	YAL027W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.209-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.209&CDS=1-462
OG0000442	YAL028W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.210-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.210&CDS=1-1506
OG0000443	YAL031C	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.95-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.95&CDS=1-2565
OG0000444	YAL032C	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.96-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.96&CDS=1-1080
OG0000445	YAL033W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.211-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.211&CDS=1-498
OG0000446	YAL034W-A	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.212-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.212&CDS=1-786
OG0000447	YAL035W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.132-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.132&CDS=1-2934
OG0000448	YAL036C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.170-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.170&CDS=1-1110
OG0000449	YAL039C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.171-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.171&CDS=1-765
OG0000450	YAL043C	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.101-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.101&CDS=1-3006
OG0000451	YAL044W-A	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.134-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.134&CDS=1-354
OG0000452	YAL046C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.85&CDS=1-195
OG0000453	YAL047C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.84&CDS=1-2550
OG0000454	YAL048C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.83&CDS=1-2016
OG0000455	YAL051W	augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.112-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.112&CDS=1-3270
OG0000456	YAL053W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.59&CDS=1-2781
OG0000457	YAL059W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.57&CDS=1-537
OG0000458	YAR002C-A	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.65&CDS=1-663
OG0000459	YAR002W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.4&CDS=1-1563
OG0000460	YAR003W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.45-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.45&CDS=1-1332
OG0000461	YAR007C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.6&CDS=1-1845
OG0000462	YAR008W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.67-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.67&CDS=1-900
OG0000463	YAR014C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.32&CDS=1-2106
OG0000464	YAR018C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.33&CDS=1-1182
OG0000465	YAR019C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.34&CDS=1-2811
OG0000466	YBL001C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.133-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.133&CDS=1-321
OG0000467	YBL004W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.128-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.128&CDS=1-7440
OG0000468	YBL010C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.11&CDS=1-855
OG0000469	YBL011W	maker-NODE_23_length_135800_cov_19.7169_ID_45-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_23_length_135800_cov_19.7169_ID_45-augustus-gene-0.0&CDS=1-7476
OG0000470	YBL014C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.90-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.90&CDS=1-2634
OG0000471	YBL015W	maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-2.1-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-2.1&CDS=1-2655
OG0000472	YBL019W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.105-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.105&CDS=1-1605
OG0000473	YBL020W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.31-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.31&CDS=1-1674
OG0000474	YBL021C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.64-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.64&CDS=1-579
OG0000475	YBL022C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.63-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.63&CDS=1-3357
OG0000476	YBL023C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.62-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.62&CDS=1-2634
OG0000477	YBL025W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.29-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.29&CDS=1-483
OG0000478	YBL026W	maker-NODE_3_length_402036_cov_21.609_ID_5-snap-gene-0.38-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-snap-gene-0.38&CDS=1-285
OG0000479	YBL028C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.157-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.157&CDS=1-303
OG0000480	YBL029C-A	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.102-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.102&CDS=1-279
OG0000481	YBL029W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.132-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.132&CDS=1-1038
OG0000482	YBL031W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.81-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.81&CDS=1-873
OG0000483	YBL032W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.80-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.80&CDS=1-1302
OG0000484	YBL033C	genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.51-mRNA-1_1&gene=genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.51&CDS=1-897
OG0000485	YBL034C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.156-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.156&CDS=1-4305
OG0000486	YBL035C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.155-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.155&CDS=1-2001
OG0000487	YBL036C	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.18&CDS=1-744
OG0000488	YBL037W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.128-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.128&CDS=1-3069
OG0000489	YBL038W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.127-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.127&CDS=1-648
OG0000490	YBL039C	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.82&CDS=1-1731
OG0000491	YBL039W-B	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.195-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.195&CDS=1-183
OG0000492	YBL040C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.149-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.149&CDS=1-654
OG0000493	YBL041W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.196-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.196&CDS=1-723
OG0000494	YBL045C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.151-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.151&CDS=1-1269
OG0000495	YBL046W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.122-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.122&CDS=1-873
OG0000496	YBL047C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.152-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.152&CDS=1-3711
OG0000497	YBL049W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.198-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.198&CDS=1-546
