	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000498	YBL050W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.124-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.124&CDS=1-876
OG0000499	YBL051C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.114-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.114&CDS=1-1926
OG0000500	YBL055C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.117-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.117&CDS=1-1131
OG0000501	YBL057C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.23-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.23&CDS=1-633
OG0000502	YBL058W	maker-NODE_6_length_297843_cov_20.8202_ID_11-augustus-gene-1.3-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-augustus-gene-1.3&CDS=1-1398
OG0000503	YBL059C-A	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.24-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.24&CDS=1-315
OG0000504	YBL059W	maker-NODE_38_length_96637_cov_19.6807_ID_75-augustus-gene-0.48-mRNA-1_1&gene=maker-NODE_38_length_96637_cov_19.6807_ID_75-augustus-gene-0.48&CDS=1-390
OG0000505	YBL060W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.164-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.164&CDS=1-1878
OG0000506	YBL061C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.119-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.119&CDS=1-2097
OG0000507	YBL063W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.71-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.71&CDS=1-3423
OG0000508	YBL066C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.120-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.120&CDS=1-3111
OG0000509	YBL071W-A	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.167-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.167&CDS=1-249
OG0000510	YBL074C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.130-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.130&CDS=1-1104
OG0000511	YBL076C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.124-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.124&CDS=1-3216
OG0000512	YBL078C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.125-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.125&CDS=1-351
OG0000513	YBL079W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.168-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.168&CDS=1-4413
OG0000514	YBL080C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.126-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.126&CDS=1-1611
OG0000515	YBL082C	genemark-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.266-mRNA-1_1&gene=genemark-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.266&CDS=1-1332
OG0000516	YBL084C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.127-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.127&CDS=1-2142
OG0000517	YBL086C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.128-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.128&CDS=1-1263
OG0000518	YBL088C	genemark-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.227-mRNA-1_1&gene=genemark-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.227&CDS=1-7398
OG0000519	YBL090W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.95&CDS=1-513
OG0000520	YBL091C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.122&CDS=1-1248
OG0000521	YBL093C	genemark-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.30-mRNA-1_1&gene=genemark-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.30&CDS=1-624
OG0000522	YBL095W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.9-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.9&CDS=1-759
OG0000523	YBL097W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.8-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.8&CDS=1-2358
OG0000524	YBL099W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.7-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.7&CDS=1-1659
OG0000525	YBL101C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.33-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.33&CDS=1-2886
OG0000526	YBL102W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.52-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.52&CDS=1-651
OG0000527	YBL103C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.31-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.31&CDS=1-1182
OG0000528	YBL104C	maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-1.95-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-1.95&CDS=1-5292
OG0000529	YBL107C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.27-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.27&CDS=1-606
OG0000530	YBR002C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.127-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.127&CDS=1-897
OG0000531	YBR003W	maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-4.157-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-4.157&CDS=1-2010
OG0000532	YBR004C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.40-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.40&CDS=1-1248
OG0000533	YBR006W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.19&CDS=1-1488
OG0000534	YBR007C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.39&CDS=1-2262
OG0000535	YBR011C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.88-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.88&CDS=1-861
OG0000536	YBR017C	maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-0.2-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-0.2&CDS=1-3726
OG0000537	YBR018C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.168-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.168&CDS=1-1095
OG0000538	YBR026C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.173-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.173&CDS=1-1143
OG0000539	YBR028C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.83-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.83&CDS=1-1494
OG0000540	YBR029C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.82-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.82&CDS=1-1311
OG0000541	YBR030W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.103-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.103&CDS=1-1047
OG0000542	YBR034C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.150-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.150&CDS=1-1044
OG0000543	YBR035C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.151-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.151&CDS=1-684
OG0000544	YBR036C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.139-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.139&CDS=1-1155
OG0000545	YBR038W	maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-5.196-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-5.196&CDS=1-3417
OG0000546	YBR039W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.88-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.88&CDS=1-912
OG0000547	YBR041W	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.58&CDS=1-2850
OG0000548	YBR042C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.69&CDS=1-1209
OG0000549	YBR047W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.21&CDS=1-549
OG0000550	YBR053C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.52&CDS=1-1032
OG0000551	YBR056W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.53&CDS=1-1521
OG0000552	YBR057C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.23&CDS=1-690
OG0000553	YBR058C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.75&CDS=1-2445
OG0000554	YBR060C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.28&CDS=1-2112
OG0000555	YBR061C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.27&CDS=1-927
OG0000556	YBR065C	maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-0.2&CDS=1-1452
OG0000557	YBR067C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.98-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.98&CDS=1-675
OG0000558	YBR070C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.62-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.62&CDS=1-690
OG0000559	YBR071W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.60-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.60&CDS=1-633
OG0000560	YBR073W	genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.13-mRNA-1_1&gene=genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.13&CDS=1-5052
OG0000561	YBR077C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.114-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.114&CDS=1-477
OG0000562	YBR080C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.74-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.74&CDS=1-5097
OG0000563	YBR081C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.118-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.118&CDS=1-3909
OG0000564	YBR085C-A	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.3&CDS=1-255
OG0000565	YBR085W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.100-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.100&CDS=1-912
OG0000566	YBR087W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.154-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.154&CDS=1-1068
OG0000567	YBR088C	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.1&CDS=1-774
OG0000568	YBR091C	genemark-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.222-mRNA-1_1&gene=genemark-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.222&CDS=1-240
OG0000569	YBR094W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.80&CDS=1-2184
OG0000570	YBR095C	maker-NODE_19_length_179553_cov_20.8368_ID_37-snap-gene-0.176-mRNA-1_1&gene=maker-NODE_19_length_179553_cov_20.8368_ID_37-snap-gene-0.176&CDS=1-1125
OG0000571	YBR096W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.81&CDS=1-690
OG0000572	YBR097W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.82&CDS=1-4356
OG0000573	YBR098W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.83&CDS=1-2016
OG0000574	YBR101C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.132-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.132&CDS=1-870
OG0000575	YBR102C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.133&CDS=1-2175
OG0000576	YBR103W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.84&CDS=1-1656
OG0000577	YBR105C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.202-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.202&CDS=1-774
OG0000578	YBR106W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.92-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.92&CDS=1-579
OG0000579	YBR107C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.105-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.105&CDS=1-561
OG0000580	YBR108W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.65-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.65&CDS=1-2202
OG0000581	YBR109C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.203-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.203&CDS=1-441
OG0000582	YBR110W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.160-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.160&CDS=1-1347
OG0000583	YBR111C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.61&CDS=1-633
OG0000584	YBR111W-A	maker-NODE_43_length_88681_cov_21.4846_ID_85-snap-gene-0.3-mRNA-1_1&gene=maker-NODE_43_length_88681_cov_21.4846_ID_85-snap-gene-0.3&CDS=1-285
OG0000585	YBR112C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.118-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.118&CDS=1-2811
OG0000586	YBR114W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.78&CDS=1-2319
OG0000587	YBR115C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.60&CDS=1-4155
OG0000588	YBR119W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.0&CDS=1-855
OG0000589	YBR120C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.21&CDS=1-480
OG0000590	YBR121C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.22&CDS=1-1980
OG0000591	YBR122C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.23&CDS=1-567
OG0000592	YBR123C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.24&CDS=1-1839
OG0000593	YBR125C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.25&CDS=1-1161
OG0000594	YBR126C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.26&CDS=1-1494
OG0000595	YBR127C	maker-NODE_14_length_224486_cov_20.7905_ID_27-snap-gene-0.84-mRNA-1_1&gene=maker-NODE_14_length_224486_cov_20.7905_ID_27-snap-gene-0.84&CDS=1-2412
OG0000596	YBR130C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.28&CDS=1-1050
OG0000597	YBR131W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.2&CDS=1-1965
OG0000598	YBR132C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.30&CDS=1-1791
OG0000599	YBR133C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.31&CDS=1-2361
OG0000600	YBR135W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.46-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.46&CDS=1-411
OG0000601	YBR136W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.4&CDS=1-7110
OG0000602	YBR138C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.182-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.182&CDS=1-813
OG0000603	YBR139W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.162-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.162&CDS=1-1494
OG0000604	YBR141C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.186-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.186&CDS=1-1011
OG0000605	YBR142W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.163-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.163&CDS=1-2208
OG0000606	YBR143C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.187-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.187&CDS=1-1308
OG0000607	YBR146W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.165-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.165&CDS=1-765
OG0000608	YBR149W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.190-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.190&CDS=1-969
OG0000609	YBR151W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.189-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.189&CDS=1-951
OG0000610	YBR152W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.188-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.188&CDS=1-750
OG0000611	YBR153W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.121-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.121&CDS=1-714
OG0000612	YBR154C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.102-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.102&CDS=1-645
OG0000613	YBR155W	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.18&CDS=1-1146
OG0000614	YBR156C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.57&CDS=1-2241
