	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000847	YDL100C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.44-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.44&CDS=1-1062
OG0000848	YDL101C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.45-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.45&CDS=1-1518
OG0000849	YDL102W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.77-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.77&CDS=1-3282
OG0000850	YDL103C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.116-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.116&CDS=1-1422
OG0000851	YDL104C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.47-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.47&CDS=1-1155
OG0000852	YDL105W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.146-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.146&CDS=1-1089
OG0000853	YDL106C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.118-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.118&CDS=1-1743
OG0000854	YDL107W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.147-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.147&CDS=1-1059
OG0000855	YDL108W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.80-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.80&CDS=1-960
OG0000856	YDL111C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.4-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.4&CDS=1-786
OG0000857	YDL112W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.81-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.81&CDS=1-4260
OG0000858	YDL113C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.50-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.50&CDS=1-1920
OG0000859	YDL114W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.82-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.82&CDS=1-216
OG0000860	YDL115C	maker-NODE_12_length_246126_cov_21.8889_ID_23-augustus-gene-1.12-mRNA-1_1&gene=maker-NODE_12_length_246126_cov_21.8889_ID_23-augustus-gene-1.12&CDS=1-1050
OG0000861	YDL117W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.150-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.150&CDS=1-4743
OG0000862	YDL119C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.52-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.52&CDS=1-915
OG0000863	YDL120W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.85-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.85&CDS=1-528
OG0000864	YDL121C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.53-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.53&CDS=1-444
OG0000865	YDL122W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.86-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.86&CDS=1-2085
OG0000866	YDL123W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.3-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.3&CDS=1-423
OG0000867	YDL125C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.2-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.2&CDS=1-444
OG0000868	YDL126C	maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-0.46-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-0.46&CDS=1-2925
OG0000869	YDL128W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.85&CDS=1-1239
OG0000870	YDL129W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.78-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.78&CDS=1-714
OG0000871	YDL130W	maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-0.50-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-0.50&CDS=1-318
OG0000872	YDL132W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.26&CDS=1-2472
OG0000873	YDL133W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.25&CDS=1-1212
OG0000874	YDL134C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.48&CDS=1-1101
OG0000875	YDL135C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.47&CDS=1-600
OG0000876	YDL139C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.46&CDS=1-564
OG0000877	YDL140C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.45&CDS=1-5160
OG0000878	YDL141W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.20&CDS=1-2067
OG0000879	YDL143W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.19&CDS=1-1590
OG0000880	YDL144C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.44&CDS=1-1065
OG0000881	YDL145C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.68&CDS=1-4821
OG0000882	YDL146W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.18&CDS=1-1524
OG0000883	YDL147W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.17&CDS=1-1338
OG0000884	YDL148C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.43&CDS=1-2472
OG0000885	YDL149W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.16&CDS=1-2883
OG0000886	YDL150W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.15&CDS=1-1317
OG0000887	YDL153C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.42&CDS=1-1803
OG0000888	YDL154W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.62&CDS=1-2418
OG0000889	YDL156W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.11&CDS=1-1515
OG0000890	YDL157C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.41&CDS=1-297
OG0000891	YDL159W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.10&CDS=1-1671
OG0000892	YDL160C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.40&CDS=1-1500
OG0000893	YDL160C-A	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.39&CDS=1-228
OG0000894	YDL164C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.54&CDS=1-1992
OG0000895	YDL165W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.37&CDS=1-573
OG0000896	YDL166C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.7&CDS=1-672
OG0000897	YDL167C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.8&CDS=1-1782
OG0000898	YDL168W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.38&CDS=1-1140
OG0000899	YDL171C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.82&CDS=1-6207
OG0000900	YDL173W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.5&CDS=1-639
OG0000901	YDL174C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.33&CDS=1-1755
OG0000902	YDL176W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.82&CDS=1-2109
OG0000903	YDL177C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.110-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.110&CDS=1-465
OG0000904	YDL178W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.83&CDS=1-1539
OG0000905	YDL179W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.0-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.0&CDS=1-846
OG0000906	YDL180W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.86&CDS=1-1533
OG0000907	YDL183C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.112-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.112&CDS=1-852
OG0000908	YDL185W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.24&CDS=1-1851
OG0000909	YDL186W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.90&CDS=1-657
OG0000910	YDL190C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.65&CDS=1-2859
OG0000911	YDL193W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.93&CDS=1-1053
OG0000912	YDL195W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.95&CDS=1-3813
OG0000913	YDL198C	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.37&CDS=1-903
OG0000914	YDL200C	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.36&CDS=1-516
OG0000915	YDL201W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.49&CDS=1-867
OG0000916	YDL202W	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.29&CDS=1-678
OG0000917	YDL205C	maker-NODE_63_length_47375_cov_21.1743_ID_125-snap-gene-0.62-mRNA-1_1&gene=maker-NODE_63_length_47375_cov_21.1743_ID_125-snap-gene-0.62&CDS=1-2313
OG0000918	YDL206W	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.28&CDS=1-2013
OG0000919	YDL207W	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.27&CDS=1-1638
OG0000920	YDL208W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.43&CDS=1-450
OG0000921	YDL209C	genemark-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.16-mRNA-1_1&gene=genemark-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.16&CDS=1-891
OG0000922	YDL212W	augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.78-mRNA-1_1&gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.78&CDS=1-603
OG0000923	YDL213C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.63&CDS=1-651
OG0000924	YDL215C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.62&CDS=1-3285
OG0000925	YDL216C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.61&CDS=1-1374
OG0000926	YDL217C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.60&CDS=1-582
OG0000927	YDL218W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.39&CDS=1-942
OG0000928	YDL219W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.38&CDS=1-450
OG0000929	YDL225W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.37&CDS=1-1626
OG0000930	YDL226C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.55&CDS=1-1068
OG0000931	YDL227C	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.18&CDS=1-1719
OG0000932	YDL230W	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.26&CDS=1-999
OG0000933	YDL231C	augustus_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.3&CDS=1-3084
OG0000934	YDL233W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.100-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.100&CDS=1-1140
OG0000935	YDL234C	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.20&CDS=1-2226
OG0000936	YDL235C	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.21&CDS=1-495
OG0000937	YDL236W	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.29&CDS=1-924
OG0000938	YDL238C	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.22&CDS=1-1377
OG0000939	YDL240W	genemark-NODE_92_length_14164_cov_22.438_ID_183-processed-gene-0.4-mRNA-1_1&gene=genemark-NODE_92_length_14164_cov_22.438_ID_183-processed-gene-0.4&CDS=1-2868
OG0000940	YDR001C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.41-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.41&CDS=1-2265
OG0000941	YDR002W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.21&CDS=1-594
OG0000942	YDR004W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.106-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.106&CDS=1-1365
OG0000943	YDR005C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.91-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.91&CDS=1-1098
OG0000944	YDR006C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.90-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.90&CDS=1-2580
OG0000945	YDR007W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.99&CDS=1-678
OG0000946	YDR011W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.12&CDS=1-4428
OG0000947	YDR013W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.81-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.81&CDS=1-633
OG0000948	YDR014W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.102-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.102&CDS=1-1560
OG0000949	YDR014W-A	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.101-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.101&CDS=1-618
OG0000950	YDR017C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.128-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.128&CDS=1-3042
OG0000951	YDR019C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.76-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.76&CDS=1-1212
OG0000952	YDR020C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.75-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.75&CDS=1-654
OG0000953	YDR021W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.100-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.100&CDS=1-1200
OG0000954	YDR022C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.74-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.74&CDS=1-462
OG0000955	YDR023W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.99-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.99&CDS=1-1374
OG0000956	YDR027C	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-4.159-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-4.159&CDS=1-4281
OG0000957	YDR028C	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.20-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.20&CDS=1-2712
OG0000958	YDR034C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.120-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.120&CDS=1-4797
OG0000959	YDR035W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.95-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.95&CDS=1-1116
OG0000960	YDR036C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.69-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.69&CDS=1-1416
OG0000961	YDR037W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.94-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.94&CDS=1-1767
OG0000962	YDR041W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.93-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.93&CDS=1-609
OG0000963	YDR043C	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.12-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.12&CDS=1-774
