	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0000964	YDR044W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.92-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.92&CDS=1-984
OG0000965	YDR047W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.64-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.64&CDS=1-1089
OG0000966	YDR049W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.63-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.63&CDS=1-1905
OG0000967	YDR050C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.59-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.59&CDS=1-744
OG0000968	YDR051C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.58-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-4.58&CDS=1-975
OG0000969	YDR052C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.81-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.81&CDS=1-1872
OG0000970	YDR056C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.79-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.79&CDS=1-582
OG0000971	YDR057W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.99-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.99&CDS=1-2325
OG0000972	YDR060W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.97-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.97&CDS=1-3042
OG0000973	YDR061W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.58&CDS=1-1590
OG0000974	YDR062W	maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-1.169-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-1.169&CDS=1-2181
OG0000975	YDR064W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.59-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.59&CDS=1-453
OG0000976	YDR065W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.3-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.3&CDS=1-933
OG0000977	YDR067C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.6-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.6&CDS=1-1155
OG0000978	YDR068W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.4-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.4&CDS=1-843
OG0000979	YDR069C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.7-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.7&CDS=1-2949
OG0000980	YDR071C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.66-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.66&CDS=1-576
OG0000981	YDR072C	maker-NODE_3_length_402036_cov_21.609_ID_5-snap-gene-1.180-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-snap-gene-1.180&CDS=1-1269
OG0000982	YDR074W	maker-NODE_3_length_402036_cov_21.609_ID_5-snap-gene-1.176-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-snap-gene-1.176&CDS=1-2871
OG0000983	YDR075W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.129-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.129&CDS=1-1377
OG0000984	YDR076W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.67-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.67&CDS=1-945
OG0000985	YDR078C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.90-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.90&CDS=1-762
OG0000986	YDR079C-A	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.91-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.91&CDS=1-216
OG0000987	YDR079W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.70-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.70&CDS=1-327
OG0000988	YDR080W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.71-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.71&CDS=1-2841
OG0000989	YDR081C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.92-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.92&CDS=1-2529
OG0000990	YDR082W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.92-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.92&CDS=1-1257
OG0000991	YDR083W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.28&CDS=1-1227
OG0000992	YDR084C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.56&CDS=1-603
OG0000993	YDR087C	maker-NODE_24_length_134792_cov_22.0422_ID_47-augustus-gene-0.131-mRNA-1_1&gene=maker-NODE_24_length_134792_cov_22.0422_ID_47-augustus-gene-0.131&CDS=1-1059
OG0000994	YDR088C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.60&CDS=1-1035
OG0000995	YDR089W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.94-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.94&CDS=1-2481
OG0000996	YDR090C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.61&CDS=1-939
OG0000997	YDR091C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.62&CDS=1-1821
OG0000998	YDR092W	maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.134-mRNA-1_1&gene=maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.134&CDS=1-450
OG0000999	YDR097C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.63&CDS=1-3570
OG0001000	YDR098C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.64&CDS=1-705
OG0001001	YDR101C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.74&CDS=1-1758
OG0001002	YDR103W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.98&CDS=1-2733
OG0001003	YDR104C	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.24-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.24&CDS=1-3594
OG0001004	YDR105C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.72&CDS=1-1425
OG0001005	YDR106W	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.48&CDS=1-702
OG0001006	YDR108W	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.14-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.14&CDS=1-1548
OG0001007	YDR109C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.89&CDS=1-1704
OG0001008	YDR110W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.63&CDS=1-1530
OG0001009	YDR115W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.64&CDS=1-294
OG0001010	YDR116C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.92&CDS=1-870
OG0001011	YDR117C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.93&CDS=1-1707
OG0001012	YDR118W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.65&CDS=1-1836
OG0001013	YDR120C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.94&CDS=1-1632
OG0001014	YDR121W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.67&CDS=1-696
OG0001015	YDR123C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.95&CDS=1-900
OG0001016	YDR124W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.69&CDS=1-579
OG0001017	YDR126W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.71&CDS=1-669
OG0001018	YDR127W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.75-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.75&CDS=1-4758
OG0001019	YDR128W	genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.11-mRNA-1_1&gene=genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.11&CDS=1-4392
OG0001020	YDR129C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.70-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.70&CDS=1-1944
OG0001021	YDR131C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.113-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.113&CDS=1-1581
OG0001022	YDR132C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.74-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.74&CDS=1-1581
OG0001023	YDR137W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.100-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.100&CDS=1-1896
OG0001024	YDR138W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.59-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.59&CDS=1-2208
OG0001025	YDR140W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.102-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.102&CDS=1-675
OG0001026	YDR141C	maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-3.132-mRNA-1_1&gene=maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-3.132&CDS=1-7854
OG0001027	YDR143C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.92&CDS=1-1947
OG0001028	YDR145W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.60-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.60&CDS=1-1491
OG0001029	YDR146C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.27-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.27&CDS=1-1875
OG0001030	YDR148C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.26-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.26&CDS=1-1335
OG0001031	YDR150W	maker-NODE_15_length_201512_cov_20.2718_ID_29-snap-gene-1.119-mRNA-1_1&gene=maker-NODE_15_length_201512_cov_20.2718_ID_29-snap-gene-1.119&CDS=1-7419
OG0001032	YDR151C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.25-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.25&CDS=1-780
OG0001033	YDR152W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.108-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.108&CDS=1-765
OG0001034	YDR153C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.83-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.83&CDS=1-1125
OG0001035	YDR155C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.24-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.24&CDS=1-486
OG0001036	YDR156W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.51-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.51&CDS=1-348
OG0001037	YDR158W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.106-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.106&CDS=1-1098
OG0001038	YDR160W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.105-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.105&CDS=1-6012
OG0001039	YDR161W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.48-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.48&CDS=1-1149
OG0001040	YDR162C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.23-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.23&CDS=1-723
OG0001041	YDR163W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.47-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.47&CDS=1-558
OG0001042	YDR164C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.22-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.22&CDS=1-2115
OG0001043	YDR165W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.46-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.46&CDS=1-1299
OG0001044	YDR166C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.21-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.21&CDS=1-2829
OG0001045	YDR167W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.45-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.45&CDS=1-636
OG0001046	YDR168W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.44-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.44&CDS=1-1518
OG0001047	YDR170C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.75-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.75&CDS=1-5589
OG0001048	YDR171W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.41-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.41&CDS=1-1185
OG0001049	YDR172W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.40-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.40&CDS=1-2037
OG0001050	YDR173C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.73-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.73&CDS=1-993
OG0001051	YDR174W	genemark-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.160-mRNA-1_1&gene=genemark-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.160&CDS=1-780
OG0001052	YDR175C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.15-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.15&CDS=1-840
OG0001053	YDR176W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.94-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.94&CDS=1-2160
OG0001054	YDR177W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.37-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.37&CDS=1-639
OG0001055	YDR178W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.36-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.36&CDS=1-549
OG0001056	YDR179C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.71-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.71&CDS=1-486
OG0001057	YDR179W-A	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.91-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.91&CDS=1-1350
OG0001058	YDR180W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.34-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.34&CDS=1-4470
OG0001059	YDR181C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.13-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.13&CDS=1-1731
OG0001060	YDR182W	maker-NODE_15_length_201512_cov_20.2718_ID_29-augustus-gene-1.113-mRNA-1_1&gene=maker-NODE_15_length_201512_cov_20.2718_ID_29-augustus-gene-1.113&CDS=1-2019
OG0001061	YDR184C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.69-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.69&CDS=1-1041
OG0001062	YDR186C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.68-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.68&CDS=1-2172
OG0001063	YDR188W	augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.90-mRNA-1_1&gene=augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.90&CDS=1-4689
OG0001064	YDR190C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.49&CDS=1-1386
OG0001065	YDR191W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.31-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.31&CDS=1-1110
OG0001066	YDR194C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.8-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.8&CDS=1-2013
OG0001067	YDR195W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.6-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.6&CDS=1-1683
OG0001068	YDR196C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.2-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.2&CDS=1-708
OG0001069	YDR197W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.63-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.63&CDS=1-1134
OG0001070	YDR198C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.1-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.1&CDS=1-1389
OG0001071	YDR200C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.0-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.0&CDS=1-1731
OG0001072	YDR201W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.62-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.62&CDS=1-462
OG0001073	YDR205W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.80&CDS=1-1929
OG0001074	YDR206W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.79&CDS=1-2577
OG0001075	YDR207C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.57&CDS=1-2124
OG0001076	YDR208W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.78&CDS=1-2094
OG0001077	YDR211W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.73&CDS=1-2169
OG0001078	YDR212W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.71&CDS=1-1680
OG0001079	YDR214W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.108-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.108&CDS=1-1059
