	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001080	YDR216W	genemark-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.27-mRNA-1_1&gene=genemark-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.27&CDS=1-3528
OG0001081	YDR217C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.94-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.94&CDS=1-3696
OG0001082	YDR219C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.92-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.92&CDS=1-912
OG0001083	YDR221W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.68&CDS=1-1986
OG0001084	YDR226W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.65&CDS=1-666
OG0001085	YDR228C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.50&CDS=1-1842
OG0001086	YDR229W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.63&CDS=1-1272
OG0001087	YDR231C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.48&CDS=1-516
OG0001088	YDR232W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.100-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.100&CDS=1-1539
OG0001089	YDR233C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.86&CDS=1-825
OG0001090	YDR234W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.99-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.99&CDS=1-2049
OG0001091	YDR235W	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.98-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.98&CDS=1-1620
OG0001092	YDR236C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.47&CDS=1-570
OG0001093	YDR237W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.59&CDS=1-891
OG0001094	YDR238C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.46&CDS=1-2916
OG0001095	YDR240C	augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.83&CDS=1-3627
OG0001096	YDR242W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.18&CDS=1-1749
OG0001097	YDR243C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.51&CDS=1-1767
OG0001098	YDR244W	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.80-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.80&CDS=1-1761
OG0001099	YDR245W	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.11&CDS=1-1098
OG0001100	YDR246W	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.12&CDS=1-627
OG0001101	YDR248C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.52&CDS=1-543
OG0001102	YDR249C	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.121-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.121&CDS=1-918
OG0001103	YDR254W	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.86&CDS=1-1131
OG0001104	YDR255C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.54&CDS=1-1128
OG0001105	YDR256C	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.124-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.124&CDS=1-3006
OG0001106	YDR258C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.36&CDS=1-2262
OG0001107	YDR260C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.38&CDS=1-597
OG0001108	YDR261C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.232-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.232&CDS=1-1179
OG0001109	YDR264C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.83&CDS=1-2268
OG0001110	YDR265W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.13&CDS=1-948
OG0001111	YDR266C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.235-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.235&CDS=1-4137
OG0001112	YDR267C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.40&CDS=1-1038
OG0001113	YDR270W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.60&CDS=1-3771
OG0001114	YDR272W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.126-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.126&CDS=1-828
OG0001115	YDR276C	maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-0.4-mRNA-1_1&gene=maker-NODE_10_length_278180_cov_22.5073_ID_19-augustus-gene-0.4&CDS=1-180
OG0001116	YDR279W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.107&CDS=1-981
OG0001117	YDR280W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.64&CDS=1-921
OG0001118	YDR283C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.104&CDS=1-6726
OG0001119	YDR284C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.105&CDS=1-906
OG0001120	YDR285W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.89&CDS=1-2532
OG0001121	YDR286C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.106&CDS=1-339
OG0001122	YDR287W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.90&CDS=1-876
OG0001123	YDR289C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.103&CDS=1-1050
OG0001124	YDR291W	augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.52&CDS=1-3180
OG0001125	YDR293C	maker-NODE_60_length_50222_cov_21.0961_ID_119-augustus-gene-0.26-mRNA-1_1&gene=maker-NODE_60_length_50222_cov_21.0961_ID_119-augustus-gene-0.26&CDS=1-4983
OG0001126	YDR294C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.40&CDS=1-1740
OG0001127	YDR295C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.41&CDS=1-2004
OG0001128	YDR296W	augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.51-mRNA-1_1&gene=augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.51&CDS=1-633
OG0001129	YDR297W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.70-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.70&CDS=1-1032
OG0001130	YDR298C	augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.63&CDS=1-591
OG0001131	YDR299W	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.29&CDS=1-1605
OG0001132	YDR300C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.42&CDS=1-1281
OG0001133	YDR301W	augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.53-mRNA-1_1&gene=augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.53&CDS=1-4002
OG0001134	YDR302W	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.32&CDS=1-648
OG0001135	YDR303C	maker-NODE_60_length_50222_cov_21.0961_ID_119-augustus-gene-0.27-mRNA-1_1&gene=maker-NODE_60_length_50222_cov_21.0961_ID_119-augustus-gene-0.27&CDS=1-3003
OG0001136	YDR304C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.93&CDS=1-663
OG0001137	YDR305C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.45&CDS=1-576
OG0001138	YDR306C	augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.67-mRNA-1_1&gene=augustus_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.67&CDS=1-1218
OG0001139	YDR307W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.85&CDS=1-2277
OG0001140	YDR308C	augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.64-mRNA-1_1&gene=augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.64&CDS=1-432
OG0001141	YDR309C	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.139-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.139&CDS=1-1095
OG0001142	YDR310C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.181-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.181&CDS=1-2790
OG0001143	YDR311W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.74&CDS=1-1824
OG0001144	YDR313C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.103&CDS=1-903
OG0001145	YDR314C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.182-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.182&CDS=1-1986
OG0001146	YDR315C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.87-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.87&CDS=1-930
OG0001147	YDR316W	maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-1.8-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-1.8&CDS=1-1284
OG0001148	YDR318W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.252-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.252&CDS=1-1104
OG0001149	YDR320C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.212-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.212&CDS=1-1827
OG0001150	YDR320C-A	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.126-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.126&CDS=1-219
OG0001151	YDR321W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.250-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.250&CDS=1-1125
OG0001152	YDR322W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.161-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.161&CDS=1-1104
OG0001153	YDR323C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.125-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.125&CDS=1-1806
OG0001154	YDR324C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.210-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.210&CDS=1-2268
OG0001155	YDR325W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.248-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.248&CDS=1-3057
OG0001156	YDR328C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.208-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.208&CDS=1-546
OG0001157	YDR329C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.207-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.207&CDS=1-1236
OG0001158	YDR330W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.247-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.247&CDS=1-1461
OG0001159	YDR333C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.206-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.206&CDS=1-2160
OG0001160	YDR334W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.156-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.156&CDS=1-4380
OG0001161	YDR335W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.51&CDS=1-3669
OG0001162	YDR337W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.155-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.155&CDS=1-1731
OG0001163	YDR338C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.204-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.204&CDS=1-2649
OG0001164	YDR341C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.203-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.203&CDS=1-1818
OG0001165	YDR346C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.200-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.200&CDS=1-1371
OG0001166	YDR347W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.240-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.240&CDS=1-954
OG0001167	YDR348C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.199-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.199&CDS=1-1320
OG0001168	YDR349C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.198-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.198&CDS=1-1584
OG0001169	YDR350C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.197-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.197&CDS=1-2064
OG0001170	YDR354W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.238-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.238&CDS=1-1161
OG0001171	YDR356W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.237-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.237&CDS=1-2934
OG0001172	YDR357C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.194-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.194&CDS=1-330
OG0001173	YDR359C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.193-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.193&CDS=1-3033
OG0001174	YDR361C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.192-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.192&CDS=1-837
OG0001175	YDR362C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.191-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.191&CDS=1-1965
OG0001176	YDR363W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.147-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.147&CDS=1-1200
OG0001177	YDR364C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.189-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.189&CDS=1-1290
OG0001178	YDR365C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.188-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.188&CDS=1-1902
OG0001179	YDR367W	genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.56-mRNA-1_1&gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.56&CDS=1-579
OG0001180	YDR369C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.103-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.103&CDS=1-2289
OG0001181	YDR370C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.102-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.102&CDS=1-1197
OG0001182	YDR371W	maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.276-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.276&CDS=1-1662
OG0001183	YDR372C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.33&CDS=1-987
OG0001184	YDR373W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.228-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.228&CDS=1-570
OG0001185	YDR374C	genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.9-mRNA-1_1&gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.9&CDS=1-945
OG0001186	YDR375C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.36&CDS=1-1383
OG0001187	YDR376W	maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.275-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.275&CDS=1-1713
OG0001188	YDR378C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.183-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.183&CDS=1-252
OG0001189	YDR379C-A	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.182-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.182&CDS=1-234
OG0001190	YDR380W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.139-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.139&CDS=1-1911
OG0001191	YDR381W	maker-NODE_4_length_372424_cov_21.2575_ID_7-snap-gene-2.267-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-snap-gene-2.267&CDS=1-705
OG0001192	YDR382W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.137-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.137&CDS=1-330
OG0001193	YDR383C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.179-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.179&CDS=1-927
OG0001194	YDR384C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.97-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.97&CDS=1-792
OG0001195	YDR387C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.176-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.176&CDS=1-1641
