	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001196	YDR388W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.174-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.174&CDS=1-1443
OG0001197	YDR389W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.175-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.175&CDS=1-1965
OG0001198	YDR390C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.177-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.177&CDS=1-1857
OG0001199	YDR391C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.116-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.116&CDS=1-825
OG0001200	YDR392W	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.13&CDS=1-999
OG0001201	YDR394W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.44-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.44&CDS=1-2502
OG0001202	YDR395W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.43-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.43&CDS=1-2898
OG0001203	YDR397C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.17-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.17&CDS=1-498
OG0001204	YDR398W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.47&CDS=1-1860
OG0001205	YDR399W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.42-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.42&CDS=1-642
OG0001206	YDR400W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.41-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.41&CDS=1-1041
OG0001207	YDR402C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.62-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.62&CDS=1-1467
OG0001208	YDR403W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.40-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.40&CDS=1-1590
OG0001209	YDR404C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.61-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.61&CDS=1-513
OG0001210	YDR407C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.15-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.15&CDS=1-3744
OG0001211	YDR408C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.14-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.14&CDS=1-633
OG0001212	YDR410C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.13-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.13&CDS=1-705
OG0001213	YDR411C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.57-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.57&CDS=1-1014
OG0001214	YDR412W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.37-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.37&CDS=1-708
OG0001215	YDR415C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.56-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.56&CDS=1-2151
OG0001216	YDR416W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.36-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.36&CDS=1-2511
OG0001217	YDR419W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.34-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.34&CDS=1-1896
OG0001218	YDR421W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.115&CDS=1-2757
OG0001219	YDR424C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.90&CDS=1-270
OG0001220	YDR425W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.99-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.99&CDS=1-1788
OG0001221	YDR427W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.113&CDS=1-1191
OG0001222	YDR429C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.137-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.137&CDS=1-819
OG0001223	YDR430C	maker-NODE_38_length_96637_cov_19.6807_ID_75-augustus-gene-0.47-mRNA-1_1&gene=maker-NODE_38_length_96637_cov_19.6807_ID_75-augustus-gene-0.47&CDS=1-3612
OG0001224	YDR432W	genemark-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.26-mRNA-1_1&gene=genemark-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.26&CDS=1-1218
OG0001225	YDR434W	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.15&CDS=1-1545
OG0001226	YDR435C	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.6&CDS=1-957
OG0001227	YDR437W	augustus_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.27-mRNA-1_1&gene=augustus_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.27&CDS=1-387
OG0001228	YDR440W	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.10&CDS=1-1704
OG0001229	YDR443C	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.5&CDS=1-4068
OG0001230	YDR444W	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.8&CDS=1-1917
OG0001231	YDR446W	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.102-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.102&CDS=1-864
OG0001232	YDR448W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.48&CDS=1-1314
OG0001233	YDR449C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.70&CDS=1-1320
OG0001234	YDR452W	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.99-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.99&CDS=1-1485
OG0001235	YDR454C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.15&CDS=1-555
OG0001236	YDR456W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.46&CDS=1-1965
OG0001237	YDR457W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.45&CDS=1-9834
OG0001238	YDR459C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.13&CDS=1-555
OG0001239	YDR460W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.44&CDS=1-972
OG0001240	YDR462W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.43&CDS=1-471
OG0001241	YDR463W	snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.18&CDS=1-1032
OG0001242	YDR464W	snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.17&CDS=1-4044
OG0001243	YDR465C	snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.14&CDS=1-1179
OG0001244	YDR466W	augustus_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.9&CDS=1-2232
OG0001245	YDR468C	snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.13&CDS=1-612
OG0001246	YDR469W	snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_86_length_18699_cov_27.4731_ID_171-processed-gene-0.15&CDS=1-210
OG0001247	YDR470C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.32&CDS=1-1215
OG0001248	YDR472W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.55&CDS=1-621
OG0001249	YDR473C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.77-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.77&CDS=1-1266
OG0001250	YDR477W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.119-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.119&CDS=1-1872
OG0001251	YDR478W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.12&CDS=1-531
OG0001252	YDR479C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.79&CDS=1-3228
OG0001253	YDR482C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.56&CDS=1-402
OG0001254	YDR484W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.67&CDS=1-1821
OG0001255	YDR485C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.33&CDS=1-2187
OG0001256	YDR486C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.32&CDS=1-681
OG0001257	YDR487C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.31&CDS=1-633
OG0001258	YDR488C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.30&CDS=1-1806
OG0001259	YDR489W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.66&CDS=1-906
OG0001260	YDR494W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.61&CDS=1-1008
OG0001261	YDR495C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.26&CDS=1-2442
OG0001262	YDR496C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.25&CDS=1-1920
OG0001263	YDR497C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.66-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.66&CDS=1-1767
OG0001264	YDR498C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.24&CDS=1-969
OG0001265	YDR499W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.38&CDS=1-2151
OG0001266	YDR506C	augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.57&CDS=1-1746
OG0001267	YDR507C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.13&CDS=1-3366
OG0001268	YDR510W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.12&CDS=1-303
OG0001269	YDR511W	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.156-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.156&CDS=1-426
OG0001270	YDR512C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.11&CDS=1-258
OG0001271	YDR517W	augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.75&CDS=1-1062
OG0001272	YDR519W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.33&CDS=1-405
OG0001273	YDR520C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.8&CDS=1-2499
OG0001274	YDR523C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.6&CDS=1-1488
OG0001275	YDR524C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.5&CDS=1-924
OG0001276	YDR525W-A	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.32&CDS=1-231
OG0001277	YDR527W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.31&CDS=1-1299
OG0001278	YDR529C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.28&CDS=1-387
OG0001279	YDR531W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.3&CDS=1-1110
OG0001280	YDR532C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.30&CDS=1-1047
OG0001281	YEL001C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.99-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.99&CDS=1-735
OG0001282	YEL002C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.138-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.138&CDS=1-1290
OG0001283	YEL003W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.93-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.93&CDS=1-330
OG0001284	YEL004W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.86&CDS=1-1071
OG0001285	YEL005C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.52&CDS=1-795
OG0001286	YEL007W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.189-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.189&CDS=1-2031
OG0001287	YEL009C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.58&CDS=1-831
OG0001288	YEL011W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.182-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.182&CDS=1-2112
OG0001289	YEL012W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.183-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.183&CDS=1-642
OG0001290	YEL013W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.23-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.23&CDS=1-3525
OG0001291	YEL017W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.22-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.22&CDS=1-912
OG0001292	YEL018W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.119&CDS=1-891
OG0001293	YEL019C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.173-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.173&CDS=1-807
OG0001294	YEL020C	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.68-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.68&CDS=1-1656
OG0001295	YEL021W	maker-NODE_16_length_197293_cov_20.9529_ID_31-augustus-gene-0.205-mRNA-1_1&gene=maker-NODE_16_length_197293_cov_20.9529_ID_31-augustus-gene-0.205&CDS=1-1053
OG0001296	YEL022W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.117&CDS=1-4548
OG0001297	YEL023C	augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.73-mRNA-1_1&gene=augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.73&CDS=1-1845
OG0001298	YEL024W	augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.51-mRNA-1_1&gene=augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.51&CDS=1-639
OG0001299	YEL025C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.32&CDS=1-2013
OG0001300	YEL026W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.45-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.45&CDS=1-378
OG0001301	YEL029C	snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.11&CDS=1-960
OG0001302	YEL031W	augustus_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.16-mRNA-1_1&gene=augustus_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.16&CDS=1-3681
OG0001303	YEL032W	snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_80_length_25299_cov_22.07_ID_159-processed-gene-0.3&CDS=1-2817
OG0001304	YEL036C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.83-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.83&CDS=1-1302
OG0001305	YEL037C	snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.23&CDS=1-1128
OG0001306	YEL038W	snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.19&CDS=1-648
OG0001307	YEL040W	maker-NODE_89_length_16972_cov_24.5341_ID_177-snap-gene-0.24-mRNA-1_1&gene=maker-NODE_89_length_16972_cov_24.5341_ID_177-snap-gene-0.24&CDS=1-1233
OG0001308	YEL042W	snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.16&CDS=1-1662
OG0001309	YEL043W	snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_89_length_16972_cov_24.5341_ID_177-processed-gene-0.15&CDS=1-3273
OG0001310	YEL046C	augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.71-mRNA-1_1&gene=augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.71&CDS=1-1164
