	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001311	YEL048C	augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.69-mRNA-1_1&gene=augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.69&CDS=1-444
OG0001312	YEL050C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.39&CDS=1-996
OG0001313	YEL052W	maker-NODE_39_length_94383_cov_19.9911_ID_77-augustus-gene-0.1-mRNA-1_1&gene=maker-NODE_39_length_94383_cov_19.9911_ID_77-augustus-gene-0.1&CDS=1-2283
OG0001314	YEL053C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.38&CDS=1-2310
OG0001315	YEL055C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.93&CDS=1-2925
OG0001316	YEL056W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.69&CDS=1-1221
OG0001317	YEL058W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.94&CDS=1-1596
OG0001318	YEL060C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.71&CDS=1-1539
OG0001319	YEL061C	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.147-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.147&CDS=1-2844
OG0001320	YEL064C	augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.113-mRNA-1_1&gene=augustus_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.113&CDS=1-1407
OG0001321	YEL065W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.67&CDS=1-1821
OG0001322	YER002W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.83-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.83&CDS=1-699
OG0001323	YER003C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.52-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.52&CDS=1-1287
OG0001324	YER004W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.148-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.148&CDS=1-675
OG0001325	YER006W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.54&CDS=1-3429
OG0001326	YER007W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.55&CDS=1-1146
OG0001327	YER008C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.96-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.96&CDS=1-4377
OG0001328	YER009W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.56-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.56&CDS=1-375
OG0001329	YER010C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.97-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.97&CDS=1-708
OG0001330	YER012W	maker-NODE_20_length_173093_cov_21.6662_ID_39-snap-gene-0.287-mRNA-1_1&gene=maker-NODE_20_length_173093_cov_21.6662_ID_39-snap-gene-0.287&CDS=1-867
OG0001331	YER013W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.61-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.61&CDS=1-5049
OG0001332	YER015W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.152-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.152&CDS=1-2235
OG0001333	YER016W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.186-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.186&CDS=1-966
OG0001334	YER020W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.154-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.154&CDS=1-1266
OG0001335	YER021W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.178-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.178&CDS=1-1491
OG0001336	YER024W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.158-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.158&CDS=1-2640
OG0001337	YER025W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.183-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.183&CDS=1-1563
OG0001338	YER026C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.45&CDS=1-786
OG0001339	YER027C	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.3-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.3&CDS=1-1308
OG0001340	YER029C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.53&CDS=1-519
OG0001341	YER030W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.37&CDS=1-450
OG0001342	YER032W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.39&CDS=1-2559
OG0001343	YER033C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.54&CDS=1-2517
OG0001344	YER034W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.18&CDS=1-552
OG0001345	YER036C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.55&CDS=1-1821
OG0001346	YER038C	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.90-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.90&CDS=1-1164
OG0001347	YER041W	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.70&CDS=1-4164
OG0001348	YER042W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.21&CDS=1-552
OG0001349	YER043C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.43&CDS=1-1347
OG0001350	YER044C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.125&CDS=1-450
OG0001351	YER046W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.178-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.178&CDS=1-228
OG0001352	YER049W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.177-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.177&CDS=1-1698
OG0001353	YER050C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.120&CDS=1-450
OG0001354	YER052C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.33-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.33&CDS=1-1560
OG0001355	YER053C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.32-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.32&CDS=1-918
OG0001356	YER054C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.31-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.31&CDS=1-1548
OG0001357	YER055C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.30-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.30&CDS=1-891
OG0001358	YER057C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.37&CDS=1-384
OG0001359	YER058W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.174-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.174&CDS=1-339
OG0001360	YER061C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.113&CDS=1-1278
OG0001361	YER065C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.23-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.23&CDS=1-1644
OG0001362	YER068W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.169-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.169&CDS=1-1791
OG0001363	YER069W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.167-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.167&CDS=1-2592
OG0001364	YER071C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.109&CDS=1-357
OG0001365	YER072W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.163-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.163&CDS=1-372
OG0001366	YER075C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.108&CDS=1-2379
OG0001367	YER077C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.20-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.20&CDS=1-1926
OG0001368	YER078C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.106&CDS=1-1503
OG0001369	YER079W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.67-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.67&CDS=1-810
OG0001370	YER080W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.159&CDS=1-1911
OG0001371	YER082C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.78&CDS=1-1659
OG0001372	YER083C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.79&CDS=1-837
OG0001373	YER086W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.31&CDS=1-1725
OG0001374	YER087W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.110&CDS=1-1716
OG0001375	YER090W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-0.30&CDS=1-1521
OG0001376	YER091C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.111&CDS=1-2301
OG0001377	YER092W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.134&CDS=1-345
OG0001378	YER093C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.110&CDS=1-4245
OG0001379	YER094C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.108&CDS=1-615
OG0001380	YER095W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.133&CDS=1-1182
OG0001381	YER100W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.122-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.122&CDS=1-762
OG0001382	YER106W	augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.81-mRNA-1_1&gene=augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.81&CDS=1-1506
OG0001383	YER107C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.105&CDS=1-1041
OG0001384	YER109C	augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.63&CDS=1-2160
OG0001385	YER110C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.103&CDS=1-3345
OG0001386	YER112W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.126&CDS=1-552
OG0001387	YER113C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.101&CDS=1-1815
OG0001388	YER116C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.99&CDS=1-753
OG0001389	YER118C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.98&CDS=1-987
OG0001390	YER119C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.173-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.173&CDS=1-1347
OG0001391	YER120W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.121&CDS=1-693
OG0001392	YER122C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.94&CDS=1-1446
OG0001393	YER124C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.69&CDS=1-1422
OG0001394	YER125W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.52&CDS=1-2436
OG0001395	YER126C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.70-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.70&CDS=1-783
OG0001396	YER127W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.53&CDS=1-1041
OG0001397	YER128W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.54&CDS=1-621
OG0001398	YER129W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.55&CDS=1-2478
OG0001399	YER134C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.74&CDS=1-531
OG0001400	YER136W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.28-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.28&CDS=1-1356
OG0001401	YER137C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.57&CDS=1-390
OG0001402	YER139C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.26-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.26&CDS=1-690
OG0001403	YER141W	maker-NODE_5_length_371082_cov_21.955_ID_9-snap-gene-2.11-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-snap-gene-2.11&CDS=1-3132
OG0001404	YER142C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.25-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.25&CDS=1-915
OG0001405	YER143W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.60-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.60&CDS=1-1263
OG0001406	YER145C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.23-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.23&CDS=1-1230
OG0001407	YER146W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.131-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.131&CDS=1-258
OG0001408	YER147C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.95-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.95&CDS=1-1854
OG0001409	YER148W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.130-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.130&CDS=1-735
OG0001410	YER149C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.21-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.21&CDS=1-1155
OG0001411	YER151C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.93-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.93&CDS=1-4743
OG0001412	YER154W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.58-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.58&CDS=1-1161
OG0001413	YER155C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.18-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.18&CDS=1-6198
OG0001414	YER156C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.91-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.91&CDS=1-1002
OG0001415	YER157W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.57-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.57&CDS=1-2670
OG0001416	YER159C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.88-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.88&CDS=1-402
OG0001417	YER161C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.14-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.14&CDS=1-1023
OG0001418	YER162C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.13-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.13&CDS=1-2340
OG0001419	YER163C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.12-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.12&CDS=1-702
OG0001420	YER164W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.16-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.16&CDS=1-4380
OG0001421	YER165W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.103-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.103&CDS=1-1797
OG0001422	YER167W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.64-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.64&CDS=1-2271
OG0001423	YER168C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.87-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.87&CDS=1-1611
OG0001424	YER171W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.63-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.63&CDS=1-5535
OG0001425	YER172C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.86-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.86&CDS=1-6498
OG0001426	YER173W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.98&CDS=1-1971
