	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001427	YER176W	maker-NODE_5_length_371082_cov_21.955_ID_9-snap-gene-1.107-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-snap-gene-1.107&CDS=1-3393
OG0001428	YER178W	maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-1.110-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-1.110&CDS=1-2256
OG0001429	YER180C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.52-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.52&CDS=1-738
OG0001430	YER180C-A	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.84-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.84&CDS=1-249
OG0001431	YER182W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.136-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.136&CDS=1-738
OG0001432	YER183C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.186-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.186&CDS=1-651
OG0001433	YFL001W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.30&CDS=1-1317
OG0001434	YFL002C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.143-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.143&CDS=1-1860
OG0001435	YFL003C	genemark-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.20-mRNA-1_1&gene=genemark-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.20&CDS=1-2097
OG0001436	YFL004W	snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.36&CDS=1-2499
OG0001437	YFL008W	snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.33&CDS=1-3666
OG0001438	YFL009W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.81-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.81&CDS=1-2109
OG0001439	YFL010C	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.176-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.176&CDS=1-567
OG0001440	YFL013C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.149-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.149&CDS=1-1767
OG0001441	YFL014W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.46-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.46&CDS=1-336
OG0001442	YFL016C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.148-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.148&CDS=1-1455
OG0001443	YFL017C	genemark-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.70-mRNA-1_1&gene=genemark-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.70&CDS=1-492
OG0001444	YFL017W-A	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.216-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.216&CDS=1-228
OG0001445	YFL018C	maker-NODE_13_length_242978_cov_21.7015_ID_25-augustus-gene-1.236-mRNA-1_1&gene=maker-NODE_13_length_242978_cov_21.7015_ID_25-augustus-gene-1.236&CDS=1-1974
OG0001446	YFL022C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.170-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.170&CDS=1-1494
OG0001447	YFL023W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.119&CDS=1-2793
OG0001448	YFL024C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.169-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.169&CDS=1-2445
OG0001449	YFL025C	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.257-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.257&CDS=1-3066
OG0001450	YFL026W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.118&CDS=1-1290
OG0001451	YFL027C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.167-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.167&CDS=1-1512
OG0001452	YFL028C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.166-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.166&CDS=1-837
OG0001453	YFL029C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.165-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.165&CDS=1-1104
OG0001454	YFL030W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.116&CDS=1-1083
OG0001455	YFL033C	maker-NODE_20_length_173093_cov_21.6662_ID_39-augustus-gene-0.284-mRNA-1_1&gene=maker-NODE_20_length_173093_cov_21.6662_ID_39-augustus-gene-0.284&CDS=1-4422
OG0001456	YFL034C-B	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.157-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.157&CDS=1-885
OG0001457	YFL034W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.114&CDS=1-3015
OG0001458	YFL036W	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.206-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.206&CDS=1-5151
OG0001459	YFL038C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.156-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.156&CDS=1-630
OG0001460	YFL040W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.110&CDS=1-1524
OG0001461	YFL041W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.105&CDS=1-1908
OG0001462	YFL042C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.154-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.154&CDS=1-2070
OG0001463	YFL044C	genemark-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.254-mRNA-1_1&gene=genemark-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.254&CDS=1-840
OG0001464	YFL045C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.153-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.153&CDS=1-762
OG0001465	YFL046W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.103&CDS=1-630
OG0001466	YFL047W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.102&CDS=1-2097
OG0001467	YFL049W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.101&CDS=1-1764
OG0001468	YFR001W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.28&CDS=1-627
OG0001469	YFR002W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.25&CDS=1-2607
OG0001470	YFR004W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.24&CDS=1-918
OG0001471	YFR005C	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.18&CDS=1-1287
OG0001472	YFR006W	augustus_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.8-mRNA-1_1&gene=augustus_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.8&CDS=1-1554
OG0001473	YFR007W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.55-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.55&CDS=1-1026
OG0001474	YFR008W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.56-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.56&CDS=1-645
OG0001475	YFR009W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.129-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.129&CDS=1-2256
OG0001476	YFR010W	snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.66&CDS=1-1494
OG0001477	YFR013W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.161-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.161&CDS=1-2457
OG0001478	YFR016C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.122&CDS=1-2580
OG0001479	YFR018C	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.43-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.43&CDS=1-1620
OG0001480	YFR019W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.165-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.165&CDS=1-6579
OG0001481	YFR021W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.42-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.42&CDS=1-1482
OG0001482	YFR027W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.162-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.162&CDS=1-759
OG0001483	YFR028C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.63-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.63&CDS=1-1587
OG0001484	YFR029W	snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.67&CDS=1-2058
OG0001485	YFR030W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.182-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.182&CDS=1-3108
OG0001486	YFR031C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.131&CDS=1-3510
OG0001487	YFR032C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.42&CDS=1-747
OG0001488	YFR032C-A	maker-NODE_18_length_183210_cov_20.8765_ID_35-snap-gene-0.11-mRNA-1_1&gene=maker-NODE_18_length_183210_cov_20.8765_ID_35-snap-gene-0.11&CDS=1-486
OG0001489	YFR034C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.40-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.40&CDS=1-1332
OG0001490	YFR038W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.179-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.179&CDS=1-2514
OG0001491	YFR041C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.46&CDS=1-747
OG0001492	YFR042W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.23&CDS=1-591
OG0001493	YFR043C	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.95-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.95&CDS=1-642
OG0001494	YFR044C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.48&CDS=1-1467
OG0001495	YFR045W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.24&CDS=1-993
OG0001496	YFR046C	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.97-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.97&CDS=1-975
OG0001497	YFR047C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.50&CDS=1-885
OG0001498	YFR048W	maker-NODE_35_length_106366_cov_23.7165_ID_69-augustus-gene-0.1-mRNA-1_1&gene=maker-NODE_35_length_106366_cov_23.7165_ID_69-augustus-gene-0.1&CDS=1-2862
OG0001499	YFR049W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.28&CDS=1-378
OG0001500	YFR050C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.57-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.57&CDS=1-1902
OG0001501	YFR051C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.53&CDS=1-1617
OG0001502	YFR052W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.30&CDS=1-822
OG0001503	YGL001C	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.12&CDS=1-1047
OG0001504	YGL003C	snap_masked-NODE_119_length_5645_cov_20.08_ID_237-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_119_length_5645_cov_20.08_ID_237-processed-gene-0.4&CDS=1-1707
OG0001505	YGL004C	augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.14-mRNA-1_1&gene=augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.14&CDS=1-2031
OG0001506	YGL006W	augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.0-mRNA-1_1&gene=augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.0&CDS=1-3486
OG0001507	YGL010W	augustus_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.17-mRNA-1_1&gene=augustus_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.17&CDS=1-516
OG0001508	YGL011C	snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.34&CDS=1-756
OG0001509	YGL012W	maker-NODE_76_length_27717_cov_23.7204_ID_151-snap-gene-0.13-mRNA-1_1&gene=maker-NODE_76_length_27717_cov_23.7204_ID_151-snap-gene-0.13&CDS=1-3786
OG0001510	YGL016W	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.42&CDS=1-3234
OG0001511	YGL017W	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.19&CDS=1-1521
OG0001512	YGL018C	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.26&CDS=1-618
OG0001513	YGL019W	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.18&CDS=1-858
OG0001514	YGL020C	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.25&CDS=1-627
OG0001515	YGL021W	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.94-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.94&CDS=1-2373
OG0001516	YGL022W	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.39&CDS=1-3120
OG0001517	YGL023C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.81&CDS=1-1746
OG0001518	YGL026C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.38&CDS=1-2127
OG0001519	YGL027C	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.5&CDS=1-3231
OG0001520	YGL028C	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.6&CDS=1-1404
OG0001521	YGL029W	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.7&CDS=1-357
OG0001522	YGL030W	augustus_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.24-mRNA-1_1&gene=augustus_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.24&CDS=1-321
OG0001523	YGL032C	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.8&CDS=1-270
OG0001524	YGL033W	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.4&CDS=1-618
OG0001525	YGL035C	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.11&CDS=1-1212
OG0001526	YGL036W	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.1&CDS=1-2451
OG0001527	YGL043W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.55&CDS=1-921
OG0001528	YGL044C	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.128-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.128&CDS=1-834
OG0001529	YGL045W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.54&CDS=1-1563
OG0001530	YGL047W	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.108-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.108&CDS=1-576
OG0001531	YGL050W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.56&CDS=1-792
OG0001532	YGL054C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.111&CDS=1-441
OG0001533	YGL055W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.90-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.90&CDS=1-1422
OG0001534	YGL057C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.65&CDS=1-588
OG0001535	YGL058W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.138-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.138&CDS=1-495
OG0001536	YGL059W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.139-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.139&CDS=1-1479
OG0001537	YGL061C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.66-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.66&CDS=1-615
OG0001538	YGL064C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.235-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.235&CDS=1-1638
OG0001539	YGL065C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.136-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.136&CDS=1-1500
OG0001540	YGL066W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.284-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.284&CDS=1-1959
OG0001541	YGL067W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.285-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.285&CDS=1-1098
