	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001542	YGL068W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.184-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.184&CDS=1-543
OG0001543	YGL073W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.287-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.287&CDS=1-1743
OG0001544	YGL077C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.221-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.221&CDS=1-1629
OG0001545	YGL078C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.241-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.241&CDS=1-1533
OG0001546	YGL079W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.288-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.288&CDS=1-600
OG0001547	YGL083W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.190-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.190&CDS=1-2466
OG0001548	YGL085W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.293-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.293&CDS=1-783
OG0001549	YGL086W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.21-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.21&CDS=1-2124
OG0001550	YGL087C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.56-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.56&CDS=1-414
OG0001551	YGL090W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.94-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.94&CDS=1-1146
OG0001552	YGL091C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.54-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.54&CDS=1-999
OG0001553	YGL092W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.19-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.19&CDS=1-3846
OG0001554	YGL093W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.90-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.90&CDS=1-2526
OG0001555	YGL094C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.92-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.92&CDS=1-3870
OG0001556	YGL095C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.169-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.169&CDS=1-1779
OG0001557	YGL097W	genemark-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.161-mRNA-1_1&gene=genemark-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.161&CDS=1-1665
OG0001558	YGL098W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.14-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.14&CDS=1-708
OG0001559	YGL099W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.115-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.115&CDS=1-1932
OG0001560	YGL100W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.127-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.127&CDS=1-1014
OG0001561	YGL101W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.112-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.112&CDS=1-693
OG0001562	YGL103W	genemark-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.223-mRNA-1_1&gene=genemark-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.223&CDS=1-435
OG0001563	YGL105W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.110-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.110&CDS=1-1116
OG0001564	YGL106W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.125&CDS=1-429
OG0001565	YGL108C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.151-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.151&CDS=1-342
OG0001566	YGL112C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.148-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.148&CDS=1-1569
OG0001567	YGL113W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.76&CDS=1-2148
OG0001568	YGL114W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.122&CDS=1-3657
OG0001569	YGL115W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.121&CDS=1-975
OG0001570	YGL116W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.120&CDS=1-1782
OG0001571	YGL119W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.117&CDS=1-1626
OG0001572	YGL120C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.145-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.145&CDS=1-2307
OG0001573	YGL121C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.98-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.98&CDS=1-408
OG0001574	YGL122C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.143-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.143&CDS=1-1752
OG0001575	YGL123W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.116&CDS=1-774
OG0001576	YGL124C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.142-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.142&CDS=1-1860
OG0001577	YGL125W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.115&CDS=1-1794
OG0001578	YGL126W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.67-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.67&CDS=1-1017
OG0001579	YGL127C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.141-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.141&CDS=1-348
OG0001580	YGL128C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.89-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.89&CDS=1-879
OG0001581	YGL129C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.282-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.282&CDS=1-1323
OG0001582	YGL130W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.234-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.234&CDS=1-1365
OG0001583	YGL131C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.281-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.281&CDS=1-4359
OG0001584	YGL133W	genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.36-mRNA-1_1&gene=genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.36&CDS=1-3570
OG0001585	YGL136C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.179-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.179&CDS=1-939
OG0001586	YGL137W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.232-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.232&CDS=1-2718
OG0001587	YGL138C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.279-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.279&CDS=1-954
OG0001588	YGL140C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.130-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.130&CDS=1-3612
OG0001589	YGL145W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.6-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.6&CDS=1-1989
OG0001590	YGL146C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.3-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.3&CDS=1-756
OG0001591	YGL148W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.7-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.7&CDS=1-1128
OG0001592	YGL150C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.8-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.8&CDS=1-4125
OG0001593	YGL151W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.29-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.29&CDS=1-3279
OG0001594	YGL153W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.30-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.30&CDS=1-1104
OG0001595	YGL154C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.9-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.9&CDS=1-783
OG0001596	YGL155W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.31-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.31&CDS=1-1086
OG0001597	YGL156W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.32-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.32&CDS=1-3258
OG0001598	YGL161C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.125&CDS=1-846
OG0001599	YGL162W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.175-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.175&CDS=1-693
OG0001600	YGL163C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.126&CDS=1-2574
OG0001601	YGL164C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.127-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.127&CDS=1-1233
OG0001602	YGL166W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.176-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.176&CDS=1-732
OG0001603	YGL167C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.124-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.124&CDS=1-2811
OG0001604	YGL169W	genemark-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.72-mRNA-1_1&gene=genemark-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.72&CDS=1-1251
OG0001605	YGL171W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.65&CDS=1-1689
OG0001606	YGL172W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.44-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.44&CDS=1-1473
OG0001607	YGL173C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.75-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.75&CDS=1-4512
OG0001608	YGL174W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.115-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.115&CDS=1-735
OG0001609	YGL175C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.144-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.144&CDS=1-1047
OG0001610	YGL176C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.143-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.143&CDS=1-1563
OG0001611	YGL178W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.42-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.42&CDS=1-2400
OG0001612	YGL180W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.41-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.41&CDS=1-2430
OG0001613	YGL181W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.40-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.40&CDS=1-996
OG0001614	YGL183C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.141-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.141&CDS=1-603
OG0001615	YGL186C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.140-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.140&CDS=1-4326
OG0001616	YGL191W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.39-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.39&CDS=1-384
OG0001617	YGL192W	maker-NODE_5_length_371082_cov_21.955_ID_9-snap-gene-2.9-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-snap-gene-2.9&CDS=1-1509
OG0001618	YGL194C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.67-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.67&CDS=1-1344
OG0001619	YGL200C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.66-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.66&CDS=1-609
OG0001620	YGL201C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.32&CDS=1-3012
OG0001621	YGL202W	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.44&CDS=1-1485
OG0001622	YGL203C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.33&CDS=1-2010
OG0001623	YGL205W	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.46&CDS=1-2229
OG0001624	YGL206C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.34&CDS=1-4959
OG0001625	YGL207W	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.47&CDS=1-3102
OG0001626	YGL211W	maker-NODE_53_length_65259_cov_21.5352_ID_105-snap-gene-0.95-mRNA-1_1&gene=maker-NODE_53_length_65259_cov_21.5352_ID_105-snap-gene-0.95&CDS=1-1707
OG0001627	YGL212W	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.51&CDS=1-1026
OG0001628	YGL213C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.35&CDS=1-1194
OG0001629	YGL216W	augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.84&CDS=1-3501
OG0001630	YGL219C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.36&CDS=1-1524
OG0001631	YGL221C	genemark-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.7-mRNA-1_1&gene=genemark-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.7&CDS=1-864
OG0001632	YGL223C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.38&CDS=1-1209
OG0001633	YGL224C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.39&CDS=1-840
OG0001634	YGL225W	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.56&CDS=1-993
OG0001635	YGL226C-A	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.40&CDS=1-258
OG0001636	YGL227W	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.58&CDS=1-2427
OG0001637	YGL231C	augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.73-mRNA-1_1&gene=augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.73&CDS=1-561
OG0001638	YGL232W	augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.91-mRNA-1_1&gene=augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.91&CDS=1-855
OG0001639	YGL234W	maker-NODE_53_length_65259_cov_21.5352_ID_105-augustus-gene-0.98-mRNA-1_1&gene=maker-NODE_53_length_65259_cov_21.5352_ID_105-augustus-gene-0.98&CDS=1-5085
OG0001640	YGL236C	snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.42&CDS=1-1971
OG0001641	YGL237C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.25-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.25&CDS=1-738
OG0001642	YGL238W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.52-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.52&CDS=1-2874
OG0001643	YGL240W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.113-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.113&CDS=1-741
OG0001644	YGL241W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.51&CDS=1-3051
OG0001645	YGL242C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.25&CDS=1-522
OG0001646	YGL244W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.114-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.114&CDS=1-2781
OG0001647	YGL245W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.56-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.56&CDS=1-2118
OG0001648	YGL246C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.26-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.26&CDS=1-1125
OG0001649	YGL247W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.52&CDS=1-534
OG0001650	YGL249W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.58-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.58&CDS=1-1572
OG0001651	YGL250W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.59-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.59&CDS=1-780
OG0001652	YGL251C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.87-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.87&CDS=1-3357
OG0001653	YGL252C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.29&CDS=1-1794
OG0001654	YGR001C	maker-NODE_61_length_49157_cov_21.7454_ID_121-augustus-gene-0.4-mRNA-1_1&gene=maker-NODE_61_length_49157_cov_21.7454_ID_121-augustus-gene-0.4&CDS=1-741
OG0001655	YGR002C	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.23&CDS=1-1668
OG0001656	YGR003W	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.36&CDS=1-2223
OG0001657	YGR005C	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.24&CDS=1-1122
