	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001658	YGR006W	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.16&CDS=1-597
OG0001659	YGR009C	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.3&CDS=1-2268
OG0001660	YGR010W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.25&CDS=1-1236
OG0001661	YGR012W	snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.30&CDS=1-1161
OG0001662	YGR013W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.63&CDS=1-1815
OG0001663	YGR015C	snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.37&CDS=1-873
OG0001664	YGR016W	snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.32&CDS=1-603
OG0001665	YGR017W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.72&CDS=1-861
OG0001666	YGR019W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.73&CDS=1-1422
OG0001667	YGR020C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.100&CDS=1-354
OG0001668	YGR021W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.74&CDS=1-828
OG0001669	YGR024C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.101&CDS=1-711
OG0001670	YGR026W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.77-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.77&CDS=1-837
OG0001671	YGR028W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.78&CDS=1-1059
OG0001672	YGR029W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.79&CDS=1-552
OG0001673	YGR030C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.103&CDS=1-477
OG0001674	YGR033C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.104&CDS=1-681
OG0001675	YGR037C	genemark-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.39-mRNA-1_1&gene=genemark-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.39&CDS=1-813
OG0001676	YGR040W	maker-NODE_36_length_103538_cov_22.3022_ID_71-augustus-gene-0.64-mRNA-1_1&gene=maker-NODE_36_length_103538_cov_22.3022_ID_71-augustus-gene-0.64&CDS=1-1863
OG0001677	YGR044C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.106&CDS=1-1464
OG0001678	YGR046W	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.42&CDS=1-975
OG0001679	YGR047C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.131&CDS=1-3150
OG0001680	YGR049W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.86&CDS=1-615
OG0001681	YGR052W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.87&CDS=1-1143
OG0001682	YGR053C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.107&CDS=1-633
OG0001683	YGR054W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.171-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.171&CDS=1-1809
OG0001684	YGR057C	augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.158-mRNA-1_1&gene=augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.158&CDS=1-735
OG0001685	YGR058W	augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.139-mRNA-1_1&gene=augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.139&CDS=1-1023
OG0001686	YGR059W	augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.140-mRNA-1_1&gene=augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.140&CDS=1-1236
OG0001687	YGR060W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.91&CDS=1-930
OG0001688	YGR061C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.108&CDS=1-4056
OG0001689	YGR062C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.109&CDS=1-942
OG0001690	YGR068C	augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.163-mRNA-1_1&gene=augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.163&CDS=1-3258
OG0001691	YGR072W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.107-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.107&CDS=1-1215
OG0001692	YGR074W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.160-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.160&CDS=1-360
OG0001693	YGR075C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.142-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.142&CDS=1-678
OG0001694	YGR076C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.180-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.180&CDS=1-456
OG0001695	YGR077C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.143-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.143&CDS=1-1890
OG0001696	YGR078C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.181-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.181&CDS=1-540
OG0001697	YGR079W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.5&CDS=1-927
OG0001698	YGR080W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.6&CDS=1-1002
OG0001699	YGR081C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.32&CDS=1-597
OG0001700	YGR083C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.33&CDS=1-1911
OG0001701	YGR084C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.34&CDS=1-948
OG0001702	YGR089W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.8&CDS=1-2535
OG0001703	YGR090W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.9&CDS=1-3654
OG0001704	YGR091W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.10&CDS=1-1545
OG0001705	YGR095C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.78-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.78&CDS=1-660
OG0001706	YGR096W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.14&CDS=1-912
OG0001707	YGR097W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.15&CDS=1-3096
OG0001708	YGR098C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.79&CDS=1-4632
OG0001709	YGR099W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.16&CDS=1-2121
OG0001710	YGR100W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.58&CDS=1-2892
OG0001711	YGR101W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.18&CDS=1-1032
OG0001712	YGR102C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.80-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.80&CDS=1-522
OG0001713	YGR103W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.19&CDS=1-1755
OG0001714	YGR104C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.42&CDS=1-852
OG0001715	YGR105W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.87-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.87&CDS=1-225
OG0001716	YGR106C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.91-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.91&CDS=1-801
OG0001717	YGR111W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.207-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.207&CDS=1-2211
OG0001718	YGR113W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.206-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.206&CDS=1-984
OG0001719	YGR116W	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.65&CDS=1-5565
OG0001720	YGR117C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.171-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.171&CDS=1-1323
OG0001721	YGR119C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.105&CDS=1-1713
OG0001722	YGR120C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.89-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.89&CDS=1-789
OG0001723	YGR122W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.175-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.175&CDS=1-1194
OG0001724	YGR123C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.102&CDS=1-1536
OG0001725	YGR125W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.36&CDS=1-3210
OG0001726	YGR126W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.35&CDS=1-735
OG0001727	YGR127W	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.84&CDS=1-930
OG0001728	YGR128C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.10&CDS=1-1803
OG0001729	YGR129W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.33&CDS=1-468
OG0001730	YGR130C	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.54&CDS=1-1029
OG0001731	YGR132C	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.56-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.56&CDS=1-855
OG0001732	YGR133W	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.81-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.81&CDS=1-462
OG0001733	YGR134W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.32&CDS=1-3198
OG0001734	YGR135W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.31&CDS=1-780
OG0001735	YGR140W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.29&CDS=1-2499
OG0001736	YGR141W	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.76&CDS=1-1368
OG0001737	YGR142W	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.75&CDS=1-1197
OG0001738	YGR144W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.113&CDS=1-966
OG0001739	YGR145W	snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.2&CDS=1-2079
OG0001740	YGR147C	genemark-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.33-mRNA-1_1&gene=genemark-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.33&CDS=1-660
OG0001741	YGR150C	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.2&CDS=1-2304
OG0001742	YGR152C	augustus_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_77_length_27566_cov_26.8711_ID_153-processed-gene-0.12&CDS=1-822
OG0001743	YGR155W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.22&CDS=1-1500
OG0001744	YGR157W	maker-NODE_23_length_135800_cov_19.7169_ID_45-snap-gene-0.5-mRNA-1_1&gene=maker-NODE_23_length_135800_cov_19.7169_ID_45-snap-gene-0.5&CDS=1-3870
OG0001745	YGR158C	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.105-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.105&CDS=1-657
OG0001746	YGR159C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.53&CDS=1-1212
OG0001747	YGR161C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.103-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.103&CDS=1-456
OG0001748	YGR163W	maker-NODE_23_length_135800_cov_19.7169_ID_45-snap-gene-0.6-mRNA-1_1&gene=maker-NODE_23_length_135800_cov_19.7169_ID_45-snap-gene-0.6&CDS=1-1011
OG0001749	YGR165W	genemark-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.83-mRNA-1_1&gene=genemark-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.83&CDS=1-2571
OG0001750	YGR167W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.185-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.185&CDS=1-612
OG0001751	YGR168C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.143-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.143&CDS=1-993
OG0001752	YGR169C	maker-NODE_20_length_173093_cov_21.6662_ID_39-augustus-gene-0.282-mRNA-1_1&gene=maker-NODE_20_length_173093_cov_21.6662_ID_39-augustus-gene-0.282&CDS=1-1446
OG0001753	YGR170W	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.271-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.271&CDS=1-3540
OG0001754	YGR171C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.140&CDS=1-1632
OG0001755	YGR172C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.139-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.139&CDS=1-762
OG0001756	YGR173W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.183-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.183&CDS=1-1104
OG0001757	YGR174C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.17&CDS=1-393
OG0001758	YGR175C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.16&CDS=1-1485
OG0001759	YGR177C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.15&CDS=1-1584
OG0001760	YGR178C	maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.132-mRNA-1_1&gene=maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.132&CDS=1-2139
OG0001761	YGR179C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.78-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.78&CDS=1-1299
OG0001762	YGR180C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.77-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.77&CDS=1-1038
OG0001763	YGR181W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.44&CDS=1-303
OG0001764	YGR183C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.11&CDS=1-198
OG0001765	YGR184C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.10&CDS=1-5814
OG0001766	YGR185C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.104-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.104&CDS=1-1185
OG0001767	YGR186W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.108-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.108&CDS=1-2100
OG0001768	YGR187C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.9&CDS=1-1152
OG0001769	YGR188C	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.238-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.238&CDS=1-2604
OG0001770	YGR191W	snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.43&CDS=1-2667
OG0001771	YGR194C	augustus_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.55&CDS=1-2862
OG0001772	YGR195W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.68&CDS=1-738
