	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001773	YGR196C	snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.30&CDS=1-2364
OG0001774	YGR198W	augustus_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.63&CDS=1-2313
OG0001775	YGR199W	snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.40&CDS=1-2250
OG0001776	YGR200C	snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_58_length_55950_cov_24.9021_ID_115-processed-gene-0.28&CDS=1-2367
OG0001777	YGR202C	maker-NODE_31_length_115296_cov_21.7371_ID_61-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_31_length_115296_cov_21.7371_ID_61-augustus-gene-0.2&CDS=1-1668
OG0001778	YGR205W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.57&CDS=1-879
OG0001779	YGR206W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.56&CDS=1-303
OG0001780	YGR207C	augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.67-mRNA-1_1&gene=augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.67&CDS=1-771
OG0001781	YGR208W	augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.79&CDS=1-933
OG0001782	YGR210C	augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.66-mRNA-1_1&gene=augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.66&CDS=1-1491
OG0001783	YGR211W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.53&CDS=1-1437
OG0001784	YGR212W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.52&CDS=1-1389
OG0001785	YGR215W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.50&CDS=1-315
OG0001786	YGR216C	augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.62&CDS=1-1821
OG0001787	YGR217W	augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.74&CDS=1-6072
OG0001788	YGR218W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.35&CDS=1-3252
OG0001789	YGR220C	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.46&CDS=1-786
OG0001790	YGR222W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.45&CDS=1-738
OG0001791	YGR223C	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.34&CDS=1-972
OG0001792	YGR225W	maker-NODE_57_length_56142_cov_22.7723_ID_113-snap-gene-0.31-mRNA-1_1&gene=maker-NODE_57_length_56142_cov_22.7723_ID_113-snap-gene-0.31&CDS=1-1509
OG0001793	YGR227W	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.43&CDS=1-1587
OG0001794	YGR229C	snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_57_length_56142_cov_22.7723_ID_113-processed-gene-0.33&CDS=1-1713
OG0001795	YGR230W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.117&CDS=1-348
OG0001796	YGR231C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.48&CDS=1-924
OG0001797	YGR232W	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.39&CDS=1-690
OG0001798	YGR233C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.49&CDS=1-3483
OG0001799	YGR234W	augustus_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.22-mRNA-1_1&gene=augustus_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.22&CDS=1-1203
OG0001800	YGR235C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.50&CDS=1-531
OG0001801	YGR236C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.51&CDS=1-258
OG0001802	YGR237C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.52&CDS=1-2154
OG0001803	YGR239C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.163-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.163&CDS=1-819
OG0001804	YGR240C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.72-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.72&CDS=1-2943
OG0001805	YGR245C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.74-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.74&CDS=1-3543
OG0001806	YGR246C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.82&CDS=1-1827
OG0001807	YGR247W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.126-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.126&CDS=1-639
OG0001808	YGR249W	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.40-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.40&CDS=1-1338
OG0001809	YGR250C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.75-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.75&CDS=1-1794
OG0001810	YGR251W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.170-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.170&CDS=1-537
OG0001811	YGR253C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.128-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.128&CDS=1-783
OG0001812	YGR255C	augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.85-mRNA-1_1&gene=augustus_masked-NODE_53_length_65259_cov_21.5352_ID_105-processed-gene-0.85&CDS=1-1668
OG0001813	YGR257C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.173-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.173&CDS=1-1035
OG0001814	YGR258C	maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.10-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.10&CDS=1-2601
OG0001815	YGR260W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.129-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.129&CDS=1-1605
OG0001816	YGR261C	maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.11-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.11&CDS=1-3234
OG0001817	YGR264C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.40&CDS=1-2238
OG0001818	YGR266W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.130-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.130&CDS=1-2112
OG0001819	YGR267C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.176-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.176&CDS=1-723
OG0001820	YGR268C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.177-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.177&CDS=1-684
OG0001821	YGR270W	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.45-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.45&CDS=1-4041
OG0001822	YGR271C-A	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.178-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.178&CDS=1-699
OG0001823	YGR271W	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.46-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.46&CDS=1-5871
OG0001824	YGR274C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.57&CDS=1-3243
OG0001825	YGR275W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.134-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.134&CDS=1-681
OG0001826	YGR276C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.181-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.181&CDS=1-1974
OG0001827	YGR277C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.182-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.182&CDS=1-897
OG0001828	YGR278W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.135-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.135&CDS=1-1767
OG0001829	YGR280C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.184-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.184&CDS=1-765
OG0001830	YGR281W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.137-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.137&CDS=1-4350
OG0001831	YGR282C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.185-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.185&CDS=1-933
OG0001832	YGR284C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.186-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.186&CDS=1-915
OG0001833	YGR285C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.68&CDS=1-1296
OG0001834	YHL002W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.84&CDS=1-1344
OG0001835	YHL004W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.219-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.219&CDS=1-1176
OG0001836	YHL006C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.171-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.171&CDS=1-483
OG0001837	YHL007C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.260-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.260&CDS=1-2751
OG0001838	YHL008C	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.44&CDS=1-2226
OG0001839	YHL009C	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.24&CDS=1-1059
OG0001840	YHL010C	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.25&CDS=1-1665
OG0001841	YHL013C	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.27&CDS=1-867
OG0001842	YHL015W	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.46&CDS=1-357
OG0001843	YHL016C	maker-NODE_62_length_47433_cov_19.885_ID_123-snap-gene-0.51-mRNA-1_1&gene=maker-NODE_62_length_47433_cov_19.885_ID_123-snap-gene-0.51&CDS=1-2889
OG0001844	YHL018W	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.47&CDS=1-318
OG0001845	YHL019C	augustus_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.6-mRNA-1_1&gene=augustus_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.6&CDS=1-2754
OG0001846	YHL022C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.147-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.147&CDS=1-1047
OG0001847	YHL023C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.28&CDS=1-2508
OG0001848	YHL024W	maker-NODE_25_length_134608_cov_22.6927_ID_49-snap-gene-0.1-mRNA-1_1&gene=maker-NODE_25_length_134608_cov_22.6927_ID_49-snap-gene-0.1&CDS=1-1704
OG0001849	YHL025W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.58&CDS=1-1101
OG0001850	YHL027W	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.112-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.112&CDS=1-1389
OG0001851	YHL029C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.30&CDS=1-1932
OG0001852	YHL030W	genemark-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.167-mRNA-1_1&gene=genemark-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.167&CDS=1-5580
OG0001853	YHL031C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.83&CDS=1-657
OG0001854	YHL032C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.31&CDS=1-2016
OG0001855	YHL034C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.33&CDS=1-789
OG0001856	YHL039W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.62&CDS=1-1743
OG0001857	YHL040C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.34&CDS=1-1902
OG0001858	YHR001W-A	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.98&CDS=1-237
OG0001859	YHR002W	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.16&CDS=1-1068
OG0001860	YHR004C	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.20&CDS=1-903
OG0001861	YHR005C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.82&CDS=1-1404
OG0001862	YHR007C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.154-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.154&CDS=1-1551
OG0001863	YHR008C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.155-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.155&CDS=1-708
OG0001864	YHR009C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.227-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.227&CDS=1-1281
OG0001865	YHR011W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.192-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.192&CDS=1-2373
OG0001866	YHR013C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.157-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.157&CDS=1-717
OG0001867	YHR017W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.86-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.86&CDS=1-1155
OG0001868	YHR020W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.85-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.85&CDS=1-2013
OG0001869	YHR022C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.48&CDS=1-1032
OG0001870	YHR023W	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.34&CDS=1-5652
OG0001871	YHR024C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.49&CDS=1-1413
OG0001872	YHR025W	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.35&CDS=1-1080
OG0001873	YHR026W	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.36&CDS=1-654
OG0001874	YHR027C	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.50&CDS=1-2961
OG0001875	YHR028C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.110&CDS=1-2535
OG0001876	YHR029C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.111&CDS=1-873
OG0001877	YHR030C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.112&CDS=1-1437
OG0001878	YHR032W	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.108-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.108&CDS=1-1887
OG0001879	YHR034C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.71&CDS=1-888
OG0001880	YHR036W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.90&CDS=1-1101
OG0001881	YHR037W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.113&CDS=1-1725
OG0001882	YHR038W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.89&CDS=1-657
OG0001883	YHR039C	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.116-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.116&CDS=1-2892
OG0001884	YHR045W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.84&CDS=1-1671
OG0001885	YHR046C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.63&CDS=1-885
OG0001886	YHR048W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.83&CDS=1-1470
OG0001887	YHR049W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.82&CDS=1-714
OG0001888	YHR050W	maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.56-mRNA-1_1&gene=maker-NODE_48_length_80761_cov_21.8578_ID_95-snap-gene-0.56&CDS=1-2169
