	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0001889	YHR052W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.80&CDS=1-1185
OG0001890	YHR058C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.94&CDS=1-879
OG0001891	YHR059W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.73&CDS=1-360
OG0001892	YHR060W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.17&CDS=1-528
OG0001893	YHR062C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.96&CDS=1-867
OG0001894	YHR064C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.101&CDS=1-1611
OG0001895	YHR065C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.102&CDS=1-1479
OG0001896	YHR067W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.75-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.75&CDS=1-798
OG0001897	YHR068W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.141-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.141&CDS=1-1167
OG0001898	YHR069C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.104&CDS=1-1107
OG0001899	YHR070W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.47-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.47&CDS=1-1491
OG0001900	YHR071W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.144-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.144&CDS=1-693
OG0001901	YHR072W	maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.4-mRNA-1_1&gene=maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.4&CDS=1-4959
OG0001902	YHR072W-A	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.251-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.251&CDS=1-189
OG0001903	YHR074W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.43&CDS=1-2142
OG0001904	YHR075C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.63&CDS=1-1128
OG0001905	YHR076W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.44&CDS=1-1137
OG0001906	YHR077C	augustus_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.28-mRNA-1_1&gene=augustus_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.28&CDS=1-3150
OG0001907	YHR078W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.45&CDS=1-1437
OG0001908	YHR081W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.46&CDS=1-507
OG0001909	YHR082C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.68&CDS=1-2838
OG0001910	YHR085W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.157-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.157&CDS=1-978
OG0001911	YHR086W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.48&CDS=1-1278
OG0001912	YHR088W	maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.5-mRNA-1_1&gene=maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.5&CDS=1-1194
OG0001913	YHR089C	maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.9-mRNA-1_1&gene=maker-NODE_43_length_88681_cov_21.4846_ID_85-augustus-gene-0.9&CDS=1-1356
OG0001914	YHR098C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.74&CDS=1-2856
OG0001915	YHR099W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.239-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.239&CDS=1-11190
OG0001916	YHR100C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.75-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.75&CDS=1-555
OG0001917	YHR101C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.76&CDS=1-951
OG0001918	YHR102W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.52&CDS=1-3129
OG0001919	YHR103W	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.53&CDS=1-2568
OG0001920	YHR104W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.14&CDS=1-978
OG0001921	YHR105W	augustus_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.21-mRNA-1_1&gene=augustus_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.21&CDS=1-624
OG0001922	YHR107C	snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.77-mRNA-1_1&gene=snap_masked-NODE_43_length_88681_cov_21.4846_ID_85-processed-gene-0.77&CDS=1-1215
OG0001923	YHR108W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.236-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.236&CDS=1-1719
OG0001924	YHR111W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.235-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.235&CDS=1-1314
OG0001925	YHR112C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.190-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.190&CDS=1-1176
OG0001926	YHR114W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.78&CDS=1-1845
OG0001927	YHR115C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.53&CDS=1-1479
OG0001928	YHR116W	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.28-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.28&CDS=1-345
OG0001929	YHR118C	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.5&CDS=1-1263
OG0001930	YHR120W	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.26-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.26&CDS=1-5955
OG0001931	YHR121W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.83&CDS=1-561
OG0001932	YHR124W	augustus_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.25-mRNA-1_1&gene=augustus_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.25&CDS=1-1770
OG0001933	YHR127W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.2&CDS=1-780
OG0001934	YHR132C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.17&CDS=1-1323
OG0001935	YHR132W-A	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.5&CDS=1-417
OG0001936	YHR134W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.6&CDS=1-816
OG0001937	YHR137W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.7&CDS=1-1581
OG0001938	YHR138C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.21&CDS=1-264
OG0001939	YHR140W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.8&CDS=1-720
OG0001940	YHR142W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.9&CDS=1-924
OG0001941	YHR143W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.10&CDS=1-675
OG0001942	YHR143W-A	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.11&CDS=1-210
OG0001943	YHR144C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.24&CDS=1-954
OG0001944	YHR146W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.12&CDS=1-798
OG0001945	YHR147C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.88-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.88&CDS=1-648
OG0001946	YHR148W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.119&CDS=1-549
OG0001947	YHR149C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.87&CDS=1-2028
OG0001948	YHR150W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.118&CDS=1-1530
OG0001949	YHR151C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.86&CDS=1-1488
OG0001950	YHR153C	augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.31-mRNA-1_1&gene=augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.31&CDS=1-453
OG0001951	YHR158C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.162-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.162&CDS=1-3075
OG0001952	YHR159W	augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.58&CDS=1-1542
OG0001953	YHR163W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.112&CDS=1-741
OG0001954	YHR164C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.81&CDS=1-4413
OG0001955	YHR165C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.79&CDS=1-9090
OG0001956	YHR167W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.111&CDS=1-780
OG0001957	YHR169W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.172-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.172&CDS=1-1287
OG0001958	YHR170W	maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.9-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-snap-gene-1.9&CDS=1-2868
OG0001959	YHR176W	maker-NODE_31_length_115296_cov_21.7371_ID_61-snap-gene-0.11-mRNA-1_1&gene=maker-NODE_31_length_115296_cov_21.7371_ID_61-snap-gene-0.11&CDS=1-1683
OG0001960	YHR178W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.106&CDS=1-2238
OG0001961	YHR181W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.11&CDS=1-681
OG0001962	YHR182W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.12&CDS=1-2301
OG0001963	YHR183W	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.42-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.42&CDS=1-1476
OG0001964	YHR184W	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.64-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.64&CDS=1-1623
OG0001965	YHR185C	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.85-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.85&CDS=1-759
OG0001966	YHR186C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.38&CDS=1-4668
OG0001967	YHR187W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.14&CDS=1-954
OG0001968	YHR188C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.39&CDS=1-1998
OG0001969	YHR189W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.42&CDS=1-570
OG0001970	YHR191C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.177-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.177&CDS=1-387
OG0001971	YHR192W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.125-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.125&CDS=1-720
OG0001972	YHR193C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.178-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.178&CDS=1-513
OG0001973	YHR194W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.35-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.35&CDS=1-1491
OG0001974	YHR197W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.128-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.128&CDS=1-2292
OG0001975	YHR199C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.179-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.179&CDS=1-912
OG0001976	YHR200W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.129-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.129&CDS=1-768
OG0001977	YHR201C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.182-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.182&CDS=1-1173
OG0001978	YHR202W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.131-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.131&CDS=1-1779
OG0001979	YHR204W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.132-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.132&CDS=1-2298
OG0001980	YHR205W	genemark-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.244-mRNA-1_1&gene=genemark-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.244&CDS=1-2310
OG0001981	YHR206W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.135-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.135&CDS=1-1812
OG0001982	YHR207C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.89-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.89&CDS=1-1461
OG0001983	YIL001W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.54-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.54&CDS=1-1533
OG0001984	YIL002C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.128-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.128&CDS=1-2835
OG0001985	YIL003W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.188-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.188&CDS=1-846
OG0001986	YIL004C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.129-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.129&CDS=1-411
OG0001987	YIL005W	maker-NODE_20_length_173093_cov_21.6662_ID_39-augustus-gene-0.285-mRNA-1_1&gene=maker-NODE_20_length_173093_cov_21.6662_ID_39-augustus-gene-0.285&CDS=1-3000
OG0001988	YIL007C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.130-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.130&CDS=1-684
OG0001989	YIL008W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.194-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.194&CDS=1-297
OG0001990	YIL010W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.50-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.50&CDS=1-615
OG0001991	YIL011W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.49-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.49&CDS=1-732
OG0001992	YIL013C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.82-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.82&CDS=1-4152
OG0001993	YIL015W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.45&CDS=1-1278
OG0001994	YIL016W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.46&CDS=1-453
OG0001995	YIL017C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.85-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.85&CDS=1-2613
OG0001996	YIL019W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.39&CDS=1-1068
OG0001997	YIL020C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.21&CDS=1-792
OG0001998	YIL021W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.48&CDS=1-969
OG0001999	YIL022W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.49&CDS=1-1329
OG0002000	YIL023C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.24&CDS=1-1032
OG0002001	YIL026C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.126&CDS=1-5031
OG0002002	YIL027C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.53&CDS=1-405
OG0002003	YIL030C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.50&CDS=1-3810
OG0002004	YIL031W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.87-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.87&CDS=1-3177
