	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002005	YIL033C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.54&CDS=1-1329
OG0002006	YIL035C	maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.133-mRNA-1_1&gene=maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.133&CDS=1-1974
OG0002007	YIL036W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.118-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.118&CDS=1-1656
OG0002008	YIL038C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.72-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.72&CDS=1-2544
OG0002009	YIL039W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.93-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.93&CDS=1-1416
OG0002010	YIL041W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.96-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.96&CDS=1-993
OG0002011	YIL042C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.73-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.73&CDS=1-1278
OG0002012	YIL043C	maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-1.172-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-1.172&CDS=1-1737
OG0002013	YIL044C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.176-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.176&CDS=1-639
OG0002014	YIL046W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.98&CDS=1-1836
OG0002015	YIL047C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.76-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.76&CDS=1-2610
OG0002016	YIL048W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.42-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.42&CDS=1-3429
OG0002017	YIL050W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.173-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.173&CDS=1-1092
OG0002018	YIL051C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.77-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.77&CDS=1-423
OG0002019	YIL055C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.21-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.21&CDS=1-1392
OG0002020	YIL056W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.45-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.45&CDS=1-1317
OG0002021	YIL057C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.81-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.81&CDS=1-498
OG0002022	YIL061C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.168-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.168&CDS=1-942
OG0002023	YIL062C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.166-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.166&CDS=1-456
OG0002024	YIL063C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.82-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.82&CDS=1-870
OG0002025	YIL064W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.103-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.103&CDS=1-684
OG0002026	YIL065C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.24-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.24&CDS=1-465
OG0002027	YIL067C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.71-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.71&CDS=1-2028
OG0002028	YIL068C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.164-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.164&CDS=1-2385
OG0002029	YIL070C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.24-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.24&CDS=1-795
OG0002030	YIL071C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.68-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.68&CDS=1-1263
OG0002031	YIL072W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.6-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.6&CDS=1-1779
OG0002032	YIL073C	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.66-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.66&CDS=1-2967
OG0002033	YIL075C	maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-1.94-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-1.94&CDS=1-4218
OG0002034	YIL076W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.5-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.5&CDS=1-885
OG0002035	YIL077C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.4-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.4&CDS=1-885
OG0002036	YIL087C	snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.21&CDS=1-498
OG0002037	YIL088C	snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.20&CDS=1-1413
OG0002038	YIL090W	genemark-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.2-mRNA-1_1&gene=genemark-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.2&CDS=1-1485
OG0002039	YIL091C	snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.19&CDS=1-2139
OG0002040	YIL093C	snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.18&CDS=1-786
OG0002041	YIL094C	snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_83_length_21755_cov_22.5093_ID_165-processed-gene-0.17&CDS=1-1113
OG0002042	YIL096C	snap_masked-NODE_103_length_9510_cov_19.555_ID_205-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_103_length_9510_cov_19.555_ID_205-processed-gene-0.7&CDS=1-996
OG0002043	YIL097W	snap_masked-NODE_103_length_9510_cov_19.555_ID_205-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_103_length_9510_cov_19.555_ID_205-processed-gene-0.10&CDS=1-1449
OG0002044	YIL099W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.119&CDS=1-1617
OG0002045	YIL101C	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.44&CDS=1-2139
OG0002046	YIL102C-A	snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_60_length_50222_cov_21.0961_ID_119-processed-gene-0.33&CDS=1-243
OG0002047	YIL103W	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.35&CDS=1-1281
OG0002048	YIL105C	augustus_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.26-mRNA-1_1&gene=augustus_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.26&CDS=1-1746
OG0002049	YIL106W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.104-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.104&CDS=1-903
OG0002050	YIL108W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.103-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.103&CDS=1-2070
OG0002051	YIL110W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.102&CDS=1-1080
OG0002052	YIL115C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.76-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.76&CDS=1-4257
OG0002053	YIL116W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.100-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.100&CDS=1-1149
OG0002054	YIL118W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.99-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.99&CDS=1-669
OG0002055	YIL119C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.75-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.75&CDS=1-1395
OG0002056	YIL122W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.57-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.57&CDS=1-1050
OG0002057	YIL124W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.96-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.96&CDS=1-879
OG0002058	YIL125W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.95-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.95&CDS=1-3057
OG0002059	YIL127C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.43-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.43&CDS=1-645
OG0002060	YIL128W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.93-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.93&CDS=1-3117
OG0002061	YIL129C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.117-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.117&CDS=1-7182
OG0002062	YIL130W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.93-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.93&CDS=1-2649
OG0002063	YIL131C	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-1.41-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-1.41&CDS=1-1347
OG0002064	YIL132C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.72-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.72&CDS=1-519
OG0002065	YIL134W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.92-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.92&CDS=1-876
OG0002066	YIL135C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.70-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.70&CDS=1-1083
OG0002067	YIL136W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.50-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.50&CDS=1-825
OG0002068	YIL137C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.69-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.69&CDS=1-3192
OG0002069	YIL139C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.109-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.109&CDS=1-741
OG0002070	YIL142W	maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-1.43-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-1.43&CDS=1-3966
OG0002071	YIL143C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.72&CDS=1-2535
OG0002072	YIL144W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.49&CDS=1-2007
OG0002073	YIL145C	augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.103-mRNA-1_1&gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.103&CDS=1-918
OG0002074	YIL147C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.69&CDS=1-4887
OG0002075	YIL150C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.67&CDS=1-1782
OG0002076	YIL153W	genemark-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.13-mRNA-1_1&gene=genemark-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.13&CDS=1-1269
OG0002077	YIL154C	maker-NODE_47_length_83271_cov_23.0746_ID_93-snap-gene-0.2-mRNA-1_1&gene=maker-NODE_47_length_83271_cov_23.0746_ID_93-snap-gene-0.2&CDS=1-1119
OG0002078	YIL155C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.65&CDS=1-1899
OG0002079	YIL156W	augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.82&CDS=1-3570
OG0002080	YIL157C	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.64&CDS=1-549
OG0002081	YIL159W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.44&CDS=1-4236
OG0002082	YIL160C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.71&CDS=1-1224
OG0002083	YIL161W	augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.79&CDS=1-585
OG0002084	YIR001C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.53-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.53&CDS=1-441
OG0002085	YIR002C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.181-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.181&CDS=1-2886
OG0002086	YIR003W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.132-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.132&CDS=1-2112
OG0002087	YIR004W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.88-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.88&CDS=1-1254
OG0002088	YIR005W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.133&CDS=1-534
OG0002089	YIR006C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.192-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.192&CDS=1-4041
OG0002090	YIR007W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.134&CDS=1-2136
OG0002091	YIR008C	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.182-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.182&CDS=1-1149
OG0002092	YIR010W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.83&CDS=1-1572
OG0002093	YIR011C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.134&CDS=1-978
OG0002094	YIR012W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.19&CDS=1-1317
OG0002095	YIR015W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.146-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.146&CDS=1-453
OG0002096	YIR016W	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.103-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.103&CDS=1-2028
OG0002097	YIR018W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.148-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.148&CDS=1-828
OG0002098	YIR023W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.113&CDS=1-3105
OG0002099	YIR024C	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.135-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.135&CDS=1-681
OG0002100	YIR026C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.77-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.77&CDS=1-1077
OG0002101	YIR029W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.57&CDS=1-1002
OG0002102	YIR030C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.60&CDS=1-744
OG0002103	YIR035C	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.27&CDS=1-762
OG0002104	YJL001W	maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.136-mRNA-1_1&gene=maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.136&CDS=1-648
OG0002105	YJL002C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.5&CDS=1-1419
OG0002106	YJL003W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.78-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.78&CDS=1-354
OG0002107	YJL005W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.175-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.175&CDS=1-5769
OG0002108	YJL006C	genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.267-mRNA-1_1&gene=genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.267&CDS=1-966
OG0002109	YJL008C	augustus_masked-NODE_277_length_1008_cov_28.1358_ID_553-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_277_length_1008_cov_28.1358_ID_553-processed-gene-0.1&CDS=1-996
OG0002110	YJL010C	augustus_masked-NODE_262_length_1100_cov_32.7118_ID_523-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_262_length_1100_cov_32.7118_ID_523-processed-gene-0.1&CDS=1-1095
OG0002111	YJL011C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.114&CDS=1-477
OG0002112	YJL012C	augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.77-mRNA-1_1&gene=augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.77&CDS=1-4251
OG0002113	YJL013C	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.126-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.126&CDS=1-1131
OG0002114	YJL014W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.189-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.189&CDS=1-1587
OG0002115	YJL016W	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.107-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.107&CDS=1-1404
OG0002116	YJL019W	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.59&CDS=1-1971
OG0002117	YJL020C	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.78&CDS=1-2697
OG0002118	YJL023C	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.124-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.124&CDS=1-648
OG0002119	YJL024C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.194-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.194&CDS=1-558
OG0002120	YJL025W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.53-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.53&CDS=1-1566
OG0002121	YJL026W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.52-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.52&CDS=1-1143
