	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002122	YJL029C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.99&CDS=1-2337
OG0002123	YJL030W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.75-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.75&CDS=1-585
OG0002124	YJL031C	genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.223-mRNA-1_1&gene=genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.223&CDS=1-753
OG0002125	YJL033W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.84&CDS=1-2280
OG0002126	YJL034W	augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.47&CDS=1-2043
OG0002127	YJL035C	augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.62&CDS=1-624
OG0002128	YJL036W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.82&CDS=1-1275
OG0002129	YJL039C	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.102&CDS=1-5052
OG0002130	YJL041W	snap_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.12&CDS=1-2529
OG0002131	YJL042W	augustus_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.21-mRNA-1_1&gene=augustus_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.21&CDS=1-4023
OG0002132	YJL044C	augustus_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.16-mRNA-1_1&gene=augustus_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.16&CDS=1-1215
OG0002133	YJL046W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.62-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.62&CDS=1-1221
OG0002134	YJL047C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.83-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.83&CDS=1-2358
OG0002135	YJL049W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.61-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.61&CDS=1-1329
OG0002136	YJL050W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.58-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.58&CDS=1-3183
OG0002137	YJL051W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.57-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.57&CDS=1-2277
OG0002138	YJL053W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.56-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.56&CDS=1-1170
OG0002139	YJL054W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.55-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.55&CDS=1-1380
OG0002140	YJL055W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.54-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.54&CDS=1-699
OG0002141	YJL056C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.60-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.60&CDS=1-1965
OG0002142	YJL057C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.259-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.259&CDS=1-1716
OG0002143	YJL060W	augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.131-mRNA-1_1&gene=augustus_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.131&CDS=1-1281
OG0002144	YJL061W	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.21&CDS=1-2076
OG0002145	YJL062W	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.22&CDS=1-2418
OG0002146	YJL063C	snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.74&CDS=1-750
OG0002147	YJL069C	maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.281-mRNA-1_1&gene=maker-NODE_4_length_372424_cov_21.2575_ID_7-augustus-gene-2.281&CDS=1-2538
OG0002148	YJL071W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.254-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.254&CDS=1-1659
OG0002149	YJL072C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.215-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.215&CDS=1-699
OG0002150	YJL073W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.255-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.255&CDS=1-1944
OG0002151	YJL074C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.253-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.253&CDS=1-3651
OG0002152	YJL076W	snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_56_length_57615_cov_21.2126_ID_111-processed-gene-0.99&CDS=1-3696
OG0002153	YJL080C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.147-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.147&CDS=1-3651
OG0002154	YJL081C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.52-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.52&CDS=1-1497
OG0002155	YJL083W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.88-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.88&CDS=1-2307
OG0002156	YJL084C	maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-1.10-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-1.10&CDS=1-3099
OG0002157	YJL085W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.186-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.186&CDS=1-1842
OG0002158	YJL087C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.54-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.54&CDS=1-2466
OG0002159	YJL088W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.187-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.187&CDS=1-969
OG0002160	YJL089W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.92-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.92&CDS=1-2712
OG0002161	YJL090C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.55-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.55&CDS=1-2283
OG0002162	YJL091C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.151-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.151&CDS=1-1449
OG0002163	YJL092W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.189-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.189&CDS=1-3258
OG0002164	YJL093C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.152-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.152&CDS=1-1968
OG0002165	YJL094C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.153-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.153&CDS=1-2586
OG0002166	YJL095W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.190-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.190&CDS=1-4569
OG0002167	YJL096W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.191-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.191&CDS=1-525
OG0002168	YJL097W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.192-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.192&CDS=1-660
OG0002169	YJL101C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.80&CDS=1-1995
OG0002170	YJL103C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.154-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.154&CDS=1-1599
OG0002171	YJL104W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.196-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.196&CDS=1-456
OG0002172	YJL106W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.198-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.198&CDS=1-2118
OG0002173	YJL109C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.155-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.155&CDS=1-5295
OG0002174	YJL111W	maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.166-mRNA-1_1&gene=maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.166&CDS=1-1878
OG0002175	YJL115W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.102-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.102&CDS=1-810
OG0002176	YJL117W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.201-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.201&CDS=1-846
OG0002177	YJL121C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.85&CDS=1-714
OG0002178	YJL122W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.135-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.135&CDS=1-498
OG0002179	YJL123C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.86&CDS=1-1272
OG0002180	YJL124C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.87&CDS=1-537
OG0002181	YJL125C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.88-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.88&CDS=1-1137
OG0002182	YJL126W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.136-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.136&CDS=1-918
OG0002183	YJL127C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.89&CDS=1-2073
OG0002184	YJL128C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.90&CDS=1-2199
OG0002185	YJL130C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.92&CDS=1-6645
OG0002186	YJL131C	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.12&CDS=1-1119
OG0002187	YJL132W	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.52&CDS=1-2211
OG0002188	YJL140W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.140&CDS=1-606
OG0002189	YJL141C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.97-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.97&CDS=1-2346
OG0002190	YJL143W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.141-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.141&CDS=1-468
OG0002191	YJL145W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.142-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.142&CDS=1-864
OG0002192	YJL146W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.143-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.143&CDS=1-1347
OG0002193	YJL147C	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.15-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.15&CDS=1-1053
OG0002194	YJL148W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.140&CDS=1-663
OG0002195	YJL149W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.144-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.144&CDS=1-1905
OG0002196	YJL151C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.77-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.77&CDS=1-339
OG0002197	YJL153C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.99&CDS=1-1566
OG0002198	YJL154C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.95&CDS=1-2622
OG0002199	YJL155C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.100&CDS=1-1353
OG0002200	YJL156C	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.18-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.18&CDS=1-2022
OG0002201	YJL158C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.21-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.21&CDS=1-711
OG0002202	YJL162C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.104&CDS=1-1587
OG0002203	YJL163C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.24-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.24&CDS=1-1656
OG0002204	YJL166W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.146-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.146&CDS=1-282
OG0002205	YJL167W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.147-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.147&CDS=1-1047
OG0002206	YJL168C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.107&CDS=1-2118
OG0002207	YJL171C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.109&CDS=1-1194
OG0002208	YJL173C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.110&CDS=1-348
OG0002209	YJL176C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.111&CDS=1-3582
OG0002210	YJL178C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.112&CDS=1-831
OG0002211	YJL179W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.150-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.150&CDS=1-336
OG0002212	YJL180C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.113&CDS=1-1014
OG0002213	YJL183W	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.65&CDS=1-1251
OG0002214	YJL184W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.152-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.152&CDS=1-378
OG0002215	YJL185C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.114&CDS=1-759
OG0002216	YJL187C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.115&CDS=1-2346
OG0002217	YJL192C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.117&CDS=1-687
OG0002218	YJL193W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.155-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.155&CDS=1-1173
OG0002219	YJL194W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.156-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.156&CDS=1-1593
OG0002220	YJL197W	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.71-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.71&CDS=1-3699
OG0002221	YJL200C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.119&CDS=1-2358
OG0002222	YJL201W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.159&CDS=1-2019
OG0002223	YJL203W	augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.74&CDS=1-897
OG0002224	YJL204C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.121&CDS=1-2358
OG0002225	YJL206C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.10-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.10&CDS=1-1995
OG0002226	YJL207C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.118&CDS=1-5973
OG0002227	YJL208C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.21&CDS=1-972
OG0002228	YJL209W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.95&CDS=1-1965
OG0002229	YJL210W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.155-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.155&CDS=1-774
OG0002230	YJL212C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.71&CDS=1-2391
OG0002231	YJR001W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.37-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.37&CDS=1-1836
OG0002232	YJR002W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.0&CDS=1-1800
OG0002233	YJR003C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.85-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.85&CDS=1-1551
OG0002234	YJR004C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.32&CDS=1-2415
OG0002235	YJR005C-A	snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.58&CDS=1-273
OG0002236	YJR005W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.2&CDS=1-2094
OG0002237	YJR006W	augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.123-mRNA-1_1&gene=augustus_masked-NODE_48_length_80761_cov_21.8578_ID_95-processed-gene-0.123&CDS=1-1404
