	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002471	YKL210W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.2&CDS=1-3036
OG0002472	YKL211C	augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.57&CDS=1-1473
OG0002473	YKL212W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.0&CDS=1-1872
OG0002474	YKL213C	maker-NODE_44_length_88190_cov_24.0211_ID_87-snap-gene-0.75-mRNA-1_1&gene=maker-NODE_44_length_88190_cov_24.0211_ID_87-snap-gene-0.75&CDS=1-2697
OG0002475	YKL215C	snap_masked-NODE_87_length_17139_cov_25.1836_ID_173-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_87_length_17139_cov_25.1836_ID_173-processed-gene-0.4&CDS=1-3855
OG0002476	YKL216W	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.123-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.123&CDS=1-1920
OG0002477	YKR001C	maker-NODE_40_length_94096_cov_21.267_ID_79-augustus-gene-0.4-mRNA-1_1&gene=maker-NODE_40_length_94096_cov_21.267_ID_79-augustus-gene-0.4&CDS=1-2724
OG0002478	YKR002W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.102&CDS=1-1677
OG0002479	YKR003W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.101&CDS=1-1338
OG0002480	YKR004C	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.78&CDS=1-1053
OG0002481	YKR005C	augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.26-mRNA-1_1&gene=augustus_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.26&CDS=1-1506
OG0002482	YKR006C	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.76&CDS=1-762
OG0002483	YKR007W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.100&CDS=1-537
OG0002484	YKR008W	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.99&CDS=1-1692
OG0002485	YKR009C	snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.75-mRNA-1_1&gene=snap_masked-NODE_40_length_94096_cov_21.267_ID_79-processed-gene-0.75&CDS=1-3615
OG0002486	YKR011C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.36&CDS=1-978
OG0002487	YKR013W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.78&CDS=1-840
OG0002488	YKR014C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.115&CDS=1-624
OG0002489	YKR016W	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.1&CDS=1-1629
OG0002490	YKR017C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.39&CDS=1-1617
OG0002491	YKR018C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.118&CDS=1-2166
OG0002492	YKR020W	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.2&CDS=1-393
OG0002493	YKR022C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.119&CDS=1-753
OG0002494	YKR023W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.123-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.123&CDS=1-1569
OG0002495	YKR024C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.82&CDS=1-2244
OG0002496	YKR025W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.122&CDS=1-801
OG0002497	YKR026C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.81&CDS=1-918
OG0002498	YKR035W-A	genemark-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.181-mRNA-1_1&gene=genemark-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.181&CDS=1-606
OG0002499	YKR037C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.50-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.50&CDS=1-771
OG0002500	YKR038C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.129-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.129&CDS=1-1158
OG0002501	YKR039W	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.120&CDS=1-1782
OG0002502	YKR043C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.130-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.130&CDS=1-813
OG0002503	YKR044W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.85&CDS=1-1326
OG0002504	YKR045C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.131&CDS=1-762
OG0002505	YKR046C	augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.54&CDS=1-798
OG0002506	YKR048C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.133&CDS=1-1227
OG0002507	YKR049C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.134&CDS=1-390
OG0002508	YKR051W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.87&CDS=1-1152
OG0002509	YKR054C	maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.167-mRNA-1_1&gene=maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.167&CDS=1-13479
OG0002510	YKR056W	maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.164-mRNA-1_1&gene=maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.164&CDS=1-2475
OG0002511	YKR060W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.91&CDS=1-819
OG0002512	YKR062W	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.93&CDS=1-942
OG0002513	YKR063C	snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.141-mRNA-1_1&gene=snap_masked-NODE_21_length_168541_cov_21.5361_ID_41-processed-gene-0.141&CDS=1-1437
OG0002514	YKR066C	maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.168-mRNA-1_1&gene=maker-NODE_21_length_168541_cov_21.5361_ID_41-snap-gene-0.168&CDS=1-1713
OG0002515	YKR067W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.17&CDS=1-2142
OG0002516	YKR068C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.86&CDS=1-621
OG0002517	YKR069W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.18&CDS=1-1770
OG0002518	YKR070W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.65&CDS=1-1050
OG0002519	YKR071C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.44&CDS=1-954
OG0002520	YKR074W	snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.21&CDS=1-432
OG0002521	YKR075C	augustus_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.18-mRNA-1_1&gene=augustus_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.18&CDS=1-699
OG0002522	YKR076W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.85&CDS=1-1074
OG0002523	YKR079C	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.42&CDS=1-2445
OG0002524	YKR080W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.83-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.83&CDS=1-969
OG0002525	YKR081C	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.25&CDS=1-1041
OG0002526	YKR082W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.82&CDS=1-3504
OG0002527	YKR083C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.38-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.38&CDS=1-336
OG0002528	YKR084C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.65&CDS=1-1821
OG0002529	YKR085C	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.39&CDS=1-465
OG0002530	YKR086W	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.52&CDS=1-3327
OG0002531	YKR087C	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.38-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.38&CDS=1-993
OG0002532	YKR088C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.63&CDS=1-963
OG0002533	YKR090W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.78&CDS=1-1956
OG0002534	YKR092C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.62&CDS=1-1005
OG0002535	YKR093W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.77-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.77&CDS=1-1764
OG0002536	YKR095W-A	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.75-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.75&CDS=1-243
OG0002537	YKR097W	augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.48&CDS=1-5844
OG0002538	YKR099W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.72&CDS=1-2433
OG0002539	YKR100C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.60&CDS=1-861
OG0002540	YKR101W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.117&CDS=1-1818
OG0002541	YLL001W	snap_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.8&CDS=1-2301
OG0002542	YLL002W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.98&CDS=1-1275
OG0002543	YLL003W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.101-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.101&CDS=1-2913
OG0002544	YLL004W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.37&CDS=1-1872
OG0002545	YLL005C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.104-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.104&CDS=1-2265
OG0002546	YLL006W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.6&CDS=1-1401
OG0002547	YLL007C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.103-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.103&CDS=1-2004
OG0002548	YLL008W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.105-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.105&CDS=1-2241
OG0002549	YLL009C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.7&CDS=1-201
OG0002550	YLL011W	maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-1.3-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-1.3&CDS=1-3021
OG0002551	YLL013C	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.8&CDS=1-2469
OG0002552	YLL014W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.42&CDS=1-336
OG0002553	YLL018C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.26&CDS=1-1662
OG0002554	YLL018C-A	augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.82&CDS=1-318
OG0002555	YLL019C	augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.83&CDS=1-2040
OG0002556	YLL022C	augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.84&CDS=1-1026
OG0002557	YLL023C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.29&CDS=1-804
OG0002558	YLL026W	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.60&CDS=1-2736
OG0002559	YLL027W	augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.115-mRNA-1_1&gene=augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.115&CDS=1-738
OG0002560	YLL029W	augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.86&CDS=1-2151
OG0002561	YLL031C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.29&CDS=1-3042
OG0002562	YLL032C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.92&CDS=1-2103
OG0002563	YLL033W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.66&CDS=1-591
OG0002564	YLL034C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.65&CDS=1-2490
OG0002565	YLL035W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.91&CDS=1-1965
OG0002566	YLL036C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.90&CDS=1-1509
OG0002567	YLL040C	maker-NODE_32_length_114782_cov_21.7396_ID_63-augustus-gene-0.157-mRNA-1_1&gene=maker-NODE_32_length_114782_cov_21.7396_ID_63-augustus-gene-0.157&CDS=1-10152
OG0002568	YLL043W	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.61&CDS=1-1830
OG0002569	YLL048C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.87&CDS=1-4872
OG0002570	YLL050C	maker-NODE_32_length_114782_cov_21.7396_ID_63-snap-gene-0.160-mRNA-1_1&gene=maker-NODE_32_length_114782_cov_21.7396_ID_63-snap-gene-0.160&CDS=1-429
OG0002571	YLL051C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.88-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.88&CDS=1-2070
OG0002572	YLR001C	snap_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_85_length_20361_cov_19.8046_ID_169-processed-gene-0.10&CDS=1-2619
OG0002573	YLR002C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.84-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.84&CDS=1-2013
OG0002574	YLR003C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.102&CDS=1-837
OG0002575	YLR005W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.107-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.107&CDS=1-1386
OG0002576	YLR006C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.57-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.57&CDS=1-1953
OG0002577	YLR007W	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.68-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.68&CDS=1-882
OG0002578	YLR008C	augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.99-mRNA-1_1&gene=augustus_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.99&CDS=1-522
OG0002579	YLR009W	snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_24_length_134792_cov_22.0422_ID_47-processed-gene-0.4&CDS=1-591
OG0002580	YLR010C	maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.135-mRNA-1_1&gene=maker-NODE_24_length_134792_cov_22.0422_ID_47-snap-gene-0.135&CDS=1-483
OG0002581	YLR014C	genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.246-mRNA-1_1&gene=genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.246&CDS=1-2613
OG0002582	YLR015W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.197-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.197&CDS=1-1395
OG0002583	YLR016C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.34-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.34&CDS=1-594
OG0002584	YLR017W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.134-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.134&CDS=1-966
OG0002585	YLR018C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.80-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.80&CDS=1-1335
OG0002586	YLR019W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.35-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.35&CDS=1-1389
