	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002587	YLR021W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.36-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.36&CDS=1-495
OG0002588	YLR022C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.83-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.83&CDS=1-738
OG0002589	YLR023C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.152-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.152&CDS=1-1563
OG0002590	YLR024C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.54-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.54&CDS=1-5526
OG0002591	YLR025W	augustus_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.44-mRNA-1_1&gene=augustus_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.44&CDS=1-687
OG0002592	YLR027C	maker-NODE_59_length_54112_cov_20.9613_ID_117-augustus-gene-0.29-mRNA-1_1&gene=maker-NODE_59_length_54112_cov_20.9613_ID_117-augustus-gene-0.29&CDS=1-2223
OG0002593	YLR034C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.61-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.61&CDS=1-1410
OG0002594	YLR035C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.131-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.131&CDS=1-2073
OG0002595	YLR038C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.63-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.63&CDS=1-291
OG0002596	YLR039C	maker-NODE_12_length_246126_cov_21.8889_ID_23-snap-gene-1.6-mRNA-1_1&gene=maker-NODE_12_length_246126_cov_21.8889_ID_23-snap-gene-1.6&CDS=1-3678
OG0002597	YLR045C	genemark-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.131-mRNA-1_1&gene=genemark-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.131&CDS=1-1902
OG0002598	YLR047C	genemark-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.160-mRNA-1_1&gene=genemark-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.160&CDS=1-1599
OG0002599	YLR051C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.102&CDS=1-657
OG0002600	YLR052W	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.260-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.260&CDS=1-705
OG0002601	YLR055C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.100-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.100&CDS=1-1620
OG0002602	YLR056W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.138-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.138&CDS=1-1044
OG0002603	YLR057W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.137-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.137&CDS=1-2277
OG0002604	YLR059C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.112&CDS=1-867
OG0002605	YLR060W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.160-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.160&CDS=1-1785
OG0002606	YLR061W	maker-NODE_22_length_167286_cov_23.0006_ID_43-snap-gene-0.4-mRNA-1_1&gene=maker-NODE_22_length_167286_cov_23.0006_ID_43-snap-gene-0.4&CDS=1-363
OG0002607	YLR063W	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.74&CDS=1-1563
OG0002608	YLR065C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.111&CDS=1-531
OG0002609	YLR066W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.155-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.155&CDS=1-573
OG0002610	YLR067C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.110&CDS=1-2709
OG0002611	YLR068W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.165-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.165&CDS=1-456
OG0002612	YLR069C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.109&CDS=1-2187
OG0002613	YLR071C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.108&CDS=1-3081
OG0002614	YLR073C	augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.199-mRNA-1_1&gene=augustus_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.199&CDS=1-672
OG0002615	YLR074C	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.19-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.19&CDS=1-459
OG0002616	YLR075W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.162-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.162&CDS=1-663
OG0002617	YLR078C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.107&CDS=1-681
OG0002618	YLR079W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.161-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.161&CDS=1-690
OG0002619	YLR086W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.92-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.92&CDS=1-4284
OG0002620	YLR087C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.49-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.49&CDS=1-8898
OG0002621	YLR088W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.62&CDS=1-1752
OG0002622	YLR090W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.91-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.91&CDS=1-1245
OG0002623	YLR093C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.79-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.79&CDS=1-696
OG0002624	YLR095C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.46-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.46&CDS=1-2793
OG0002625	YLR097C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.45-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.45&CDS=1-1038
OG0002626	YLR098C	genemark-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.9-mRNA-1_1&gene=genemark-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.9&CDS=1-1824
OG0002627	YLR099W-A	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.88-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.88&CDS=1-327
OG0002628	YLR100W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.71-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.71&CDS=1-1050
OG0002629	YLR102C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.69-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.69&CDS=1-825
OG0002630	YLR103C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.68-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-1.68&CDS=1-1965
OG0002631	YLR104W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.79&CDS=1-393
OG0002632	YLR105C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.99&CDS=1-1113
OG0002633	YLR106C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.98&CDS=1-14814
OG0002634	YLR107W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.117&CDS=1-1194
OG0002635	YLR109W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.116&CDS=1-528
OG0002636	YLR113W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.76&CDS=1-1224
OG0002637	YLR114C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.95&CDS=1-1857
OG0002638	YLR115W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.114&CDS=1-2454
OG0002639	YLR116W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.113&CDS=1-1458
OG0002640	YLR117C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.94&CDS=1-2052
OG0002641	YLR118C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.93&CDS=1-684
OG0002642	YLR119W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.112&CDS=1-513
OG0002643	YLR126C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.90&CDS=1-795
OG0002644	YLR127C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.89&CDS=1-2361
OG0002645	YLR128W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.111&CDS=1-804
OG0002646	YLR129W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.110&CDS=1-2823
OG0002647	YLR130C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.28-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.28&CDS=1-1134
OG0002648	YLR132C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.86&CDS=1-789
OG0002649	YLR133W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.109&CDS=1-1806
OG0002650	YLR135W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.108&CDS=1-1956
OG0002651	YLR137W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.107&CDS=1-1098
OG0002652	YLR138W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.106&CDS=1-2898
OG0002653	YLR139C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.85&CDS=1-1914
OG0002654	YLR141W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.67-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.67&CDS=1-1542
OG0002655	YLR142W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.66-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.66&CDS=1-1470
OG0002656	YLR143W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.104&CDS=1-2094
OG0002657	YLR144C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.84&CDS=1-2511
OG0002658	YLR145W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.63&CDS=1-654
OG0002659	YLR147C	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.44-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.44&CDS=1-306
OG0002660	YLR148W	augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.62&CDS=1-2841
OG0002661	YLR149C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.82&CDS=1-2097
OG0002662	YLR150W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.43-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.43&CDS=1-777
OG0002663	YLR151C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-0.80&CDS=1-981
OG0002664	YLR152C	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.19-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-1.19&CDS=1-1797
OG0002665	YLR163C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.52&CDS=1-1377
OG0002666	YLR164W	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.67&CDS=1-468
OG0002667	YLR166C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.51&CDS=1-2418
OG0002668	YLR170C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.74-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.74&CDS=1-468
OG0002669	YLR172C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.73-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.73&CDS=1-897
OG0002670	YLR173W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.97-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.97&CDS=1-1800
OG0002671	YLR180W	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.135-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.135&CDS=1-1146
OG0002672	YLR181C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.167-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.167&CDS=1-1167
OG0002673	YLR182W	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.136-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.136&CDS=1-2265
OG0002674	YLR183C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.168-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.168&CDS=1-1272
OG0002675	YLR189C	snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.169-mRNA-1_1&gene=snap_masked-NODE_29_length_115528_cov_22.4131_ID_57-processed-gene-0.169&CDS=1-5070
OG0002676	YLR190W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.21-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.21&CDS=1-1638
OG0002677	YLR191W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.116-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.116&CDS=1-1077
OG0002678	YLR192C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.111-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.111&CDS=1-792
OG0002679	YLR193C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.110-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.110&CDS=1-528
OG0002680	YLR195C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.108-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.108&CDS=1-1353
OG0002681	YLR196W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.106&CDS=1-1680
OG0002682	YLR197W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.105&CDS=1-1527
OG0002683	YLR199C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.76&CDS=1-843
OG0002684	YLR200W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.104&CDS=1-315
OG0002685	YLR201C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.75-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.75&CDS=1-813
OG0002686	YLR205C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.73&CDS=1-900
OG0002687	YLR207W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.100&CDS=1-2412
OG0002688	YLR208W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.99&CDS=1-900
OG0002689	YLR209C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.71&CDS=1-933
OG0002690	YLR211C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.70-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.70&CDS=1-684
OG0002691	YLR212C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.69&CDS=1-1419
OG0002692	YLR214W	maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-0.51-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-snap-gene-0.51&CDS=1-4116
OG0002693	YLR216C	maker-NODE_6_length_297843_cov_20.8202_ID_11-augustus-gene-0.53-mRNA-1_1&gene=maker-NODE_6_length_297843_cov_20.8202_ID_11-augustus-gene-0.53&CDS=1-2826
OG0002694	YLR219W	augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.69-mRNA-1_1&gene=augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.69&CDS=1-2382
OG0002695	YLR220W	snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_15_length_201512_cov_20.2718_ID_29-processed-gene-0.52&CDS=1-864
OG0002696	YLR221C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.54&CDS=1-612
OG0002697	YLR222C	maker-NODE_52_length_67019_cov_23.3557_ID_103-snap-gene-0.36-mRNA-1_1&gene=maker-NODE_52_length_67019_cov_23.3557_ID_103-snap-gene-0.36&CDS=1-5301
OG0002698	YLR224W	augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.71-mRNA-1_1&gene=augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.71&CDS=1-1005
OG0002699	YLR226W	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.43&CDS=1-1173
OG0002700	YLR227C	augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.84&CDS=1-1332
OG0002701	YLR234W	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.44&CDS=1-1956
OG0002702	YLR239C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.61&CDS=1-945
OG0002703	YLR240W	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.47&CDS=1-4983
