	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002704	YLR242C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.62&CDS=1-882
OG0002705	YLR243W	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.48&CDS=1-810
OG0002706	YLR245C	snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_52_length_67019_cov_23.3557_ID_103-processed-gene-0.66&CDS=1-411
OG0002707	YLR247C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.98-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.98&CDS=1-4533
OG0002708	YLR250W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.76-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.76&CDS=1-714
OG0002709	YLR251W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.3&CDS=1-639
OG0002710	YLR253W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.96-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.96&CDS=1-1752
OG0002711	YLR256W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.95-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.95&CDS=1-4314
OG0002712	YLR259C	maker-NODE_40_length_94096_cov_21.267_ID_79-augustus-gene-0.6-mRNA-1_1&gene=maker-NODE_40_length_94096_cov_21.267_ID_79-augustus-gene-0.6&CDS=1-2715
OG0002713	YLR262C	augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.12&CDS=1-783
OG0002714	YLR266C	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.81-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.81&CDS=1-2205
OG0002715	YLR267W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.119&CDS=1-1797
OG0002716	YLR268W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.120&CDS=1-642
OG0002717	YLR271W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.122&CDS=1-717
OG0002718	YLR272C	snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.9&CDS=1-3429
OG0002719	YLR274W	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.43-mRNA-1_1&gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.43&CDS=1-2583
OG0002720	YLR277C	maker-NODE_61_length_49157_cov_21.7454_ID_121-snap-gene-0.0-mRNA-1_1&gene=maker-NODE_61_length_49157_cov_21.7454_ID_121-snap-gene-0.0&CDS=1-4167
OG0002721	YLR281C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.129-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.129&CDS=1-465
OG0002722	YLR283W	genemark-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.0-mRNA-1_1&gene=genemark-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.0&CDS=1-762
OG0002723	YLR285W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.58&CDS=1-750
OG0002724	YLR286C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.83&CDS=1-1599
OG0002725	YLR287C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.131&CDS=1-1029
OG0002726	YLR288C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.132-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.132&CDS=1-1347
OG0002727	YLR289W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.60&CDS=1-1794
OG0002728	YLR290C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.85-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.85&CDS=1-813
OG0002729	YLR291C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.133&CDS=1-1131
OG0002730	YLR292C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.134&CDS=1-585
OG0002731	YLR293C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.135-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.135&CDS=1-654
OG0002732	YLR295C	snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.21&CDS=1-330
OG0002733	YLR298C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.136-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.136&CDS=1-492
OG0002734	YLR299W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-0.108&CDS=1-1767
OG0002735	YLR303W	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.24&CDS=1-1332
OG0002736	YLR304C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.51&CDS=1-2331
OG0002737	YLR305C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.55&CDS=1-5703
OG0002738	YLR306W	maker-NODE_25_length_134608_cov_22.6927_ID_49-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_25_length_134608_cov_22.6927_ID_49-augustus-gene-0.2&CDS=1-573
OG0002739	YLR308W	genemark-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.138-mRNA-1_1&gene=genemark-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.138&CDS=1-867
OG0002740	YLR309C	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.56&CDS=1-2931
OG0002741	YLR310C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.53&CDS=1-4626
OG0002742	YLR312C	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.54&CDS=1-1737
OG0002743	YLR312W-A	snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.26&CDS=1-717
OG0002744	YLR314C	augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.109-mRNA-1_1&gene=augustus_masked-NODE_23_length_135800_cov_19.7169_ID_45-processed-gene-0.109&CDS=1-1644
OG0002745	YLR315W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.36&CDS=1-486
OG0002746	YLR316C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.14&CDS=1-981
OG0002747	YLR318W	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.114-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.114&CDS=1-2583
OG0002748	YLR319C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.13&CDS=1-2190
OG0002749	YLR320W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.71-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.71&CDS=1-3756
OG0002750	YLR321C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.3&CDS=1-1185
OG0002751	YLR323C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.12&CDS=1-810
OG0002752	YLR325C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.11&CDS=1-234
OG0002753	YLR326W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.31&CDS=1-1056
OG0002754	YLR327C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.10&CDS=1-255
OG0002755	YLR329W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.0&CDS=1-735
OG0002756	YLR330W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.1&CDS=1-1665
OG0002757	YLR335W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.15&CDS=1-2184
OG0002758	YLR336C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.37&CDS=1-2928
OG0002759	YLR337C	maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-0.80-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-snap-gene-0.80&CDS=1-1503
OG0002760	YLR338W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.18&CDS=1-246
OG0002761	YLR340W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.80&CDS=1-939
OG0002762	YLR343W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.20&CDS=1-1635
OG0002763	YLR345W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.22&CDS=1-1425
OG0002764	YLR347C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.38&CDS=1-2583
OG0002765	YLR348C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.77-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.77&CDS=1-882
OG0002766	YLR351C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.116&CDS=1-858
OG0002767	YLR352W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.174-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.174&CDS=1-2358
OG0002768	YLR355C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.114&CDS=1-1182
OG0002769	YLR356W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.172-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.172&CDS=1-561
OG0002770	YLR359W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.135-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.135&CDS=1-1446
OG0002771	YLR360W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.134-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.134&CDS=1-1281
OG0002772	YLR361C	genemark-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.22-mRNA-1_1&gene=genemark-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.22&CDS=1-1815
OG0002773	YLR362W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.133-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.133&CDS=1-2169
OG0002774	YLR363C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.97-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.97&CDS=1-660
OG0002775	YLR363W-A	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.92-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.92&CDS=1-279
OG0002776	YLR364W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.117-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.117&CDS=1-336
OG0002777	YLR368W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.132-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.132&CDS=1-1527
OG0002778	YLR369W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.131-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.131&CDS=1-1929
OG0002779	YLR370C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.113&CDS=1-525
OG0002780	YLR371W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.94&CDS=1-3678
OG0002781	YLR373C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.96-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.96&CDS=1-2529
OG0002782	YLR375W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.202-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.202&CDS=1-870
OG0002783	YLR378C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.128-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.128&CDS=1-1437
OG0002784	YLR380W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.127-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.127&CDS=1-1239
OG0002785	YLR381W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.126-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.126&CDS=1-2160
OG0002786	YLR382C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.94-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.94&CDS=1-2622
OG0002787	YLR383W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.125-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.125&CDS=1-3339
OG0002788	YLR384C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.93-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.93&CDS=1-4344
OG0002789	YLR386W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.124-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.124&CDS=1-2658
OG0002790	YLR389C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.90-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.90&CDS=1-3015
OG0002791	YLR390W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.123-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.123&CDS=1-258
OG0002792	YLR390W-A	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.122-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.122&CDS=1-753
OG0002793	YLR392C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.89-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.89&CDS=1-1653
OG0002794	YLR393W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.121-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.121&CDS=1-828
OG0002795	YLR394W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.120-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.120&CDS=1-1167
OG0002796	YLR396C	maker-NODE_13_length_242978_cov_21.7015_ID_25-augustus-gene-1.232-mRNA-1_1&gene=maker-NODE_13_length_242978_cov_21.7015_ID_25-augustus-gene-1.232&CDS=1-2208
OG0002797	YLR397C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.86-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.86&CDS=1-2307
OG0002798	YLR398C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.85-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.85&CDS=1-3717
OG0002799	YLR401C	maker-NODE_13_length_242978_cov_21.7015_ID_25-snap-gene-1.226-mRNA-1_1&gene=maker-NODE_13_length_242978_cov_21.7015_ID_25-snap-gene-1.226&CDS=1-3606
OG0002800	YLR403W	maker-NODE_13_length_242978_cov_21.7015_ID_25-snap-gene-1.229-mRNA-1_1&gene=maker-NODE_13_length_242978_cov_21.7015_ID_25-snap-gene-1.229&CDS=1-1677
OG0002801	YLR404W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.83-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.83&CDS=1-804
OG0002802	YLR405W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.82-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.82&CDS=1-1659
OG0002803	YLR408C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.80-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.80&CDS=1-312
OG0002804	YLR409C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.79-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.79&CDS=1-2811
OG0002805	YLR410W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.38&CDS=1-3462
OG0002806	YLR412W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.37&CDS=1-792
OG0002807	YLR414C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.16&CDS=1-795
OG0002808	YLR417W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.35&CDS=1-1575
OG0002809	YLR418C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.15&CDS=1-1191
OG0002810	YLR419W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.34&CDS=1-4314
OG0002811	YLR420W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.4&CDS=1-1083
OG0002812	YLR421C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.27&CDS=1-435
OG0002813	YLR422W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.5&CDS=1-5730
OG0002814	YLR423C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.28&CDS=1-1260
OG0002815	YLR424W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.7&CDS=1-2001
OG0002816	YLR425W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.47&CDS=1-4632
OG0002817	YLR427W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.10&CDS=1-1953
OG0002818	YLR429W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.11&CDS=1-1890
OG0002819	YLR430W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.12&CDS=1-6693
OG0002820	YLR431C	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.69-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.69&CDS=1-1344
