	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002821	YLR435W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.51-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.51&CDS=1-603
OG0002822	YLR436C	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.70&CDS=1-3531
OG0002823	YLR437C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.32&CDS=1-366
OG0002824	YLR438C-A	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.33&CDS=1-249
OG0002825	YLR438W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.13&CDS=1-1278
OG0002826	YLR439W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.26&CDS=1-945
OG0002827	YLR440C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.3&CDS=1-2031
OG0002828	YLR443W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.64-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.64&CDS=1-1038
OG0002829	YLR445W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.63&CDS=1-504
OG0002830	YLR446W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.62&CDS=1-1233
OG0002831	YLR447C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.0&CDS=1-1035
OG0002832	YLR449W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.20&CDS=1-1221
OG0002833	YLR452C	genemark-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.67-mRNA-1_1&gene=genemark-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.67&CDS=1-2082
OG0002834	YLR454W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.184-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.184&CDS=1-7797
OG0002835	YLR459W	maker-NODE_34_length_108161_cov_25.3038_ID_67-snap-gene-0.51-mRNA-1_1&gene=maker-NODE_34_length_108161_cov_25.3038_ID_67-snap-gene-0.51&CDS=1-1377
OG0002836	YML001W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.100&CDS=1-621
OG0002837	YML002W	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.146-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.146&CDS=1-3240
OG0002838	YML004C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-0.8&CDS=1-942
OG0002839	YML005W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.139-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.139&CDS=1-1248
OG0002840	YML006C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.97-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.97&CDS=1-1884
OG0002841	YML007W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.209-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.209&CDS=1-1527
OG0002842	YML008C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.98&CDS=1-1128
OG0002843	YML009C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.100-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.100&CDS=1-210
OG0002844	YML010W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.138-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.138&CDS=1-3024
OG0002845	YML011C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.101-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.101&CDS=1-546
OG0002846	YML012W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.139-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.139&CDS=1-636
OG0002847	YML014W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.213-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.213&CDS=1-2526
OG0002848	YML015C	snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_81_length_24228_cov_22.1613_ID_161-processed-gene-0.14&CDS=1-1002
OG0002849	YML017W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.214-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.214&CDS=1-1500
OG0002850	YML018C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.103-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.103&CDS=1-1194
OG0002851	YML020W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.143-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.143&CDS=1-2745
OG0002852	YML021C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.104-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.104&CDS=1-1035
OG0002853	YML022W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.144-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.144&CDS=1-561
OG0002854	YML023C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.105-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.105&CDS=1-1572
OG0002855	YML027W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.146-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.146&CDS=1-1119
OG0002856	YML029W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.149-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.149&CDS=1-2583
OG0002857	YML030W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.150-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.150&CDS=1-486
OG0002858	YML031W	genemark-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.62-mRNA-1_1&gene=genemark-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.62&CDS=1-1860
OG0002859	YML032C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.109-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.109&CDS=1-1434
OG0002860	YML034W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.152-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.152&CDS=1-2397
OG0002861	YML035C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.110-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.110&CDS=1-2325
OG0002862	YML036W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.153-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.153&CDS=1-525
OG0002863	YML037C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.190-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.190&CDS=1-1242
OG0002864	YML038C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.191-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.191&CDS=1-2826
OG0002865	YML041C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.106-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.106&CDS=1-783
OG0002866	YML042W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.13&CDS=1-1989
OG0002867	YML043C	snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.23&CDS=1-1431
OG0002868	YML046W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.19&CDS=1-1863
OG0002869	YML048W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.18&CDS=1-1164
OG0002870	YML049C	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.30&CDS=1-3735
OG0002871	YML051W	snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.16&CDS=1-1299
OG0002872	YML052W	augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.51-mRNA-1_1&gene=augustus_masked-NODE_44_length_88190_cov_24.0211_ID_87-processed-gene-0.51&CDS=1-993
OG0002873	YML054C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.99&CDS=1-1785
OG0002874	YML055W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.70-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.70&CDS=1-510
OG0002875	YML058W	augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.121-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.121&CDS=1-300
OG0002876	YML059C	augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.147-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.147&CDS=1-3846
OG0002877	YML060W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.67&CDS=1-1098
OG0002878	YML061C	augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.146-mRNA-1_1&gene=augustus_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.146&CDS=1-3492
OG0002879	YML064C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.94&CDS=1-681
OG0002880	YML065W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.65&CDS=1-2631
OG0002881	YML066C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.93&CDS=1-894
OG0002882	YML067C	maker-NODE_33_length_108832_cov_20.4996_ID_65-snap-gene-0.158-mRNA-1_1&gene=maker-NODE_33_length_108832_cov_20.4996_ID_65-snap-gene-0.158&CDS=1-1071
OG0002883	YML068W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.64&CDS=1-1383
OG0002884	YML069W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.63&CDS=1-1635
OG0002885	YML070W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.62-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.62&CDS=1-1752
OG0002886	YML071C	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.91&CDS=1-1416
OG0002887	YML072C	genemark-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.34-mRNA-1_1&gene=genemark-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.34&CDS=1-4959
OG0002888	YML073C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-0.22&CDS=1-531
OG0002889	YML077W	snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_33_length_108832_cov_20.4996_ID_65-processed-gene-0.61&CDS=1-474
OG0002890	YML078W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.172-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.172&CDS=1-546
OG0002891	YML079W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.173-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.173&CDS=1-606
OG0002892	YML080W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.174-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.174&CDS=1-1197
OG0002893	YML081C-A	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.124-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.124&CDS=1-180
OG0002894	YML086C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.80&CDS=1-1563
OG0002895	YML088W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.104&CDS=1-1935
OG0002896	YML092C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.48&CDS=1-4227
OG0002897	YML093W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.105&CDS=1-2643
OG0002898	YML094W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.93-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.93&CDS=1-462
OG0002899	YML095C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.141-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.141&CDS=1-609
OG0002900	YML096W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.106&CDS=1-1548
OG0002901	YML097C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.142-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.142&CDS=1-1341
OG0002902	YML098W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.184-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.184&CDS=1-450
OG0002903	YML099C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.85&CDS=1-2652
OG0002904	YML102W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.168-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.168&CDS=1-1755
OG0002905	YML103C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.128-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.128&CDS=1-5001
OG0002906	YML104C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.129-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.129&CDS=1-3327
OG0002907	YML105C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.130-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.130&CDS=1-816
OG0002908	YML106W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.169-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.169&CDS=1-672
OG0002909	YML107C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.131-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.131&CDS=1-987
OG0002910	YML108W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.170-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.170&CDS=1-336
OG0002911	YML109W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.171-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.171&CDS=1-3066
OG0002912	YML110C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.132-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.132&CDS=1-852
OG0002913	YML113W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.173-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.173&CDS=1-489
OG0002914	YML114C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.45-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.45&CDS=1-1461
OG0002915	YML115C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.133-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.133&CDS=1-1536
OG0002916	YML117W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.176-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.176&CDS=1-3090
OG0002917	YML119W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.89-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.89&CDS=1-756
OG0002918	YML120C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.135-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.135&CDS=1-1557
OG0002919	YML121W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.180-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.180&CDS=1-945
OG0002920	YML123C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.136-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.136&CDS=1-1734
OG0002921	YML126C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.82&CDS=1-1383
OG0002922	YML127W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.91-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.91&CDS=1-1776
OG0002923	YML128C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.139-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.139&CDS=1-1503
OG0002924	YML129C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.140-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.140&CDS=1-192
OG0002925	YML130C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.143-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.143&CDS=1-1692
OG0002926	YML131W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.106&CDS=1-1098
OG0002927	YMR001C	snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.21&CDS=1-2139
OG0002928	YMR003W	snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.15&CDS=1-1086
OG0002929	YMR004W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.184-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.184&CDS=1-1491
OG0002930	YMR005W	snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.16&CDS=1-996
OG0002931	YMR009W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.149-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.149&CDS=1-537
OG0002932	YMR010W	maker-NODE_34_length_108161_cov_25.3038_ID_67-snap-gene-0.54-mRNA-1_1&gene=maker-NODE_34_length_108161_cov_25.3038_ID_67-snap-gene-0.54&CDS=1-2421
OG0002933	YMR012W	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.33&CDS=1-3828
OG0002934	YMR013C	augustus_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.21-mRNA-1_1&gene=augustus_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.21&CDS=1-1530
OG0002935	YMR014W	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.34&CDS=1-1395
