	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0002936	YMR015C	snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_62_length_47433_cov_19.885_ID_123-processed-gene-0.49&CDS=1-1509
OG0002937	YMR019W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.63-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.63&CDS=1-1362
OG0002938	YMR020W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.64&CDS=1-1485
OG0002939	YMR021C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.93&CDS=1-1173
OG0002940	YMR022W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.65&CDS=1-495
OG0002941	YMR023C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.94&CDS=1-1494
OG0002942	YMR024W	genemark-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.6-mRNA-1_1&gene=genemark-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.6&CDS=1-966
OG0002943	YMR025W	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.126-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.126&CDS=1-780
OG0002944	YMR026C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.96&CDS=1-1182
OG0002945	YMR027W	maker-NODE_27_length_129316_cov_23.4348_ID_53-augustus-gene-0.60-mRNA-1_1&gene=maker-NODE_27_length_129316_cov_23.4348_ID_53-augustus-gene-0.60&CDS=1-2427
OG0002946	YMR029C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.98&CDS=1-1536
OG0002947	YMR031C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.100&CDS=1-2574
OG0002948	YMR032W	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.129-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.129&CDS=1-2088
OG0002949	YMR033W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.139-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.139&CDS=1-1389
OG0002950	YMR034C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.101&CDS=1-1311
OG0002951	YMR035W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.71&CDS=1-483
OG0002952	YMR036C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.102&CDS=1-1278
OG0002953	YMR038C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.104&CDS=1-708
OG0002954	YMR039C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.105-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.105&CDS=1-768
OG0002955	YMR041C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.106&CDS=1-939
OG0002956	YMR042W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.72&CDS=1-516
OG0002957	YMR043W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.109-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.109&CDS=1-660
OG0002958	YMR044W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.73&CDS=1-1209
OG0002959	YMR048W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.74&CDS=1-864
OG0002960	YMR049C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.107-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.107&CDS=1-2418
OG0002961	YMR052W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.81-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.81&CDS=1-630
OG0002962	YMR058W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.120&CDS=1-1920
OG0002963	YMR059W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.122-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.122&CDS=1-399
OG0002964	YMR060C	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.142-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.142&CDS=1-972
OG0002965	YMR061W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.119-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.119&CDS=1-1944
OG0002966	YMR062C	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.85&CDS=1-1323
OG0002967	YMR063W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.118&CDS=1-681
OG0002968	YMR064W	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.170-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.170&CDS=1-1506
OG0002969	YMR065W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.116&CDS=1-1422
OG0002970	YMR066W	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.168-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.168&CDS=1-2460
OG0002971	YMR067C	augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.139-mRNA-1_1&gene=augustus_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.139&CDS=1-1263
OG0002972	YMR068W	snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_27_length_129316_cov_23.4348_ID_53-processed-gene-0.114&CDS=1-1098
OG0002973	YMR070W	augustus_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.29-mRNA-1_1&gene=augustus_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.29&CDS=1-1203
OG0002974	YMR071C	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.23&CDS=1-501
OG0002975	YMR073C	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.24&CDS=1-630
OG0002976	YMR074C	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.25&CDS=1-402
OG0002977	YMR075W	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.19&CDS=1-2082
OG0002978	YMR076C	snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_73_length_29830_cov_23.0513_ID_145-processed-gene-0.26&CDS=1-3816
OG0002979	YMR077C	snap_masked-NODE_72_length_31228_cov_21.041_ID_143-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_72_length_31228_cov_21.041_ID_143-processed-gene-0.12&CDS=1-624
OG0002980	YMR078C	snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.2&CDS=1-2274
OG0002981	YMR079W	snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.0&CDS=1-912
OG0002982	YMR080C	snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.3&CDS=1-2922
OG0002983	YMR081C	snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_95_length_12461_cov_25.0418_ID_189-processed-gene-0.4&CDS=1-978
OG0002984	YMR086W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.110-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.110&CDS=1-3003
OG0002985	YMR087W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.109-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.109&CDS=1-801
OG0002986	YMR090W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.108-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.108&CDS=1-684
OG0002987	YMR091C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.85-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.85&CDS=1-1374
OG0002988	YMR092C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.84-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.84&CDS=1-1833
OG0002989	YMR093W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.107-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.107&CDS=1-1521
OG0002990	YMR094W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.106-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.106&CDS=1-1353
OG0002991	YMR097C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.83-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.83&CDS=1-1077
OG0002992	YMR098C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.82-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.82&CDS=1-1653
OG0002993	YMR099C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.104-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.104&CDS=1-888
OG0002994	YMR100W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.103-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.103&CDS=1-1818
OG0002995	YMR106C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.78-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.78&CDS=1-1833
OG0002996	YMR107W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.100-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.100&CDS=1-303
OG0002997	YMR109W	snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.78&CDS=1-3684
OG0002998	YMR110C	maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-2.5-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-2.5&CDS=1-2904
OG0002999	YMR112C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.75-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.75&CDS=1-393
OG0003000	YMR113W	genemark-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.17-mRNA-1_1&gene=genemark-NODE_59_length_54112_cov_20.9613_ID_117-processed-gene-0.17&CDS=1-1296
OG0003001	YMR114C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.74-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.74&CDS=1-1035
OG0003002	YMR115W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.98-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.98&CDS=1-1401
OG0003003	YMR116C	maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-2.4-mRNA-1_1&gene=maker-NODE_1_length_611906_cov_21.093_ID_1-augustus-gene-2.4&CDS=1-957
OG0003004	YMR119W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.96-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.96&CDS=1-1638
OG0003005	YMR123W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.94-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.94&CDS=1-357
OG0003006	YMR124W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.93-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.93&CDS=1-2454
OG0003007	YMR125W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.92-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.92&CDS=1-2586
OG0003008	YMR126C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.69-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.69&CDS=1-1068
OG0003009	YMR127C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.68-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.68&CDS=1-1356
OG0003010	YMR128W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.99-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.99&CDS=1-8619
OG0003011	YMR129W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.91-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.91&CDS=1-3942
OG0003012	YMR130W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.60-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.60&CDS=1-915
OG0003013	YMR131C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.64-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.64&CDS=1-1530
OG0003014	YMR132C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.88-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.88&CDS=1-600
OG0003015	YMR133W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.15-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.15&CDS=1-996
OG0003016	YMR134W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.16-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.16&CDS=1-681
OG0003017	YMR135C	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.37-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.37&CDS=1-753
OG0003018	YMR137C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.90-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.90&CDS=1-1707
OG0003019	YMR138W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.66-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.66&CDS=1-597
OG0003020	YMR140W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.63-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-2.63&CDS=1-1353
OG0003021	YMR144W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.106-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.106&CDS=1-987
OG0003022	YMR146C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.107-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.107&CDS=1-1041
OG0003023	YMR148W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.64-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.64&CDS=1-981
OG0003024	YMR149W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.65-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.65&CDS=1-825
OG0003025	YMR150C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.126-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.126&CDS=1-516
OG0003026	YMR154C	snap_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.18&CDS=1-2148
OG0003027	YMR155W	augustus_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.11-mRNA-1_1&gene=augustus_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.11&CDS=1-1800
OG0003028	YMR156C	augustus_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.8-mRNA-1_1&gene=augustus_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.8&CDS=1-1407
OG0003029	YMR158W	snap_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_97_length_11033_cov_20.7506_ID_193-processed-gene-0.19&CDS=1-465
OG0003030	YMR159C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.119-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.119&CDS=1-381
OG0003031	YMR160W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.61-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.61&CDS=1-2220
OG0003032	YMR161W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.63-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.63&CDS=1-669
OG0003033	YMR162C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.120-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.120&CDS=1-1512
OG0003034	YMR163C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.121-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.121&CDS=1-1956
OG0003035	YMR164C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.145-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.145&CDS=1-2280
OG0003036	YMR165C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.123-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.123&CDS=1-3300
OG0003037	YMR167W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.64-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.64&CDS=1-2295
OG0003038	YMR168C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.85-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.85&CDS=1-1875
OG0003039	YMR172W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.177-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.177&CDS=1-1536
OG0003040	YMR176W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.277-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.277&CDS=1-4038
OG0003041	YMR178W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.174-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.174&CDS=1-861
OG0003042	YMR179W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.173-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.173&CDS=1-1845
OG0003043	YMR181C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.227-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.227&CDS=1-528
OG0003044	YMR182C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.226-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.226&CDS=1-807
OG0003045	YMR184W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.273-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.273&CDS=1-519
OG0003046	YMR187C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.125-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.125&CDS=1-1419
OG0003047	YMR188C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.224-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.224&CDS=1-693
OG0003048	YMR189W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.271-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.271&CDS=1-3087
OG0003049	YMR191W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.168-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.168&CDS=1-525
OG0003050	YMR197C	maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-0.0&CDS=1-897
OG0003051	YMR201C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.47&CDS=1-1023
OG0003052	YMR203W	maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-0.2-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-0.2&CDS=1-1584
