	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003053	YMR204C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.45&CDS=1-702
OG0003054	YMR208W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.111&CDS=1-1212
OG0003055	YMR209C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.131&CDS=1-1293
OG0003056	YMR210W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.112&CDS=1-1314
OG0003057	YMR211W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.113&CDS=1-1425
OG0003058	YMR212C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.132-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.132&CDS=1-2313
OG0003059	YMR214W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.20-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.20&CDS=1-1095
OG0003060	YMR215W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.114&CDS=1-3042
OG0003061	YMR217W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.107-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.107&CDS=1-1575
OG0003062	YMR218C	genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.47-mRNA-1_1&gene=genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.47&CDS=1-5106
OG0003063	YMR220W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.116-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.116&CDS=1-1353
OG0003064	YMR221C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.46-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.46&CDS=1-2190
OG0003065	YMR223W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.109-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.109&CDS=1-1353
OG0003066	YMR224C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.84-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.84&CDS=1-2019
OG0003067	YMR226C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.48-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.48&CDS=1-1002
OG0003068	YMR227C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.108-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.108&CDS=1-1668
OG0003069	YMR228W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.88-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.88&CDS=1-1026
OG0003070	YMR229C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.109-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-1.109&CDS=1-5121
OG0003071	YMR231W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.92-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.92&CDS=1-3069
OG0003072	YMR232W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.93-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.93&CDS=1-1899
OG0003073	YMR233W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.4-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.4&CDS=1-645
OG0003074	YMR234W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.118-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.118&CDS=1-1275
OG0003075	YMR235C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.140-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.140&CDS=1-1218
OG0003076	YMR236W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.95-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.95&CDS=1-537
OG0003077	YMR238W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.96-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.96&CDS=1-1353
OG0003078	YMR239C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.142-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.142&CDS=1-1614
OG0003079	YMR240C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.51-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.51&CDS=1-1392
OG0003080	YMR241W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.98&CDS=1-927
OG0003081	YMR247C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.54-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.54&CDS=1-6057
OG0003082	YMR250W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.102&CDS=1-1749
OG0003083	YMR256C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.152-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.152&CDS=1-186
OG0003084	YMR257C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.153-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.153&CDS=1-2172
OG0003085	YMR258C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.154-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.154&CDS=1-1038
OG0003086	YMR259C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.155-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.155&CDS=1-4275
OG0003087	YMR260C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.156-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.156&CDS=1-459
OG0003088	YMR262W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.14-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.14&CDS=1-786
OG0003089	YMR263W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.104-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.104&CDS=1-537
OG0003090	YMR264W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.105-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.105&CDS=1-561
OG0003091	YMR265C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.158-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.158&CDS=1-1365
OG0003092	YMR267W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.106-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.106&CDS=1-864
OG0003093	YMR268C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.94&CDS=1-1326
OG0003094	YMR269W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.74&CDS=1-618
OG0003095	YMR270C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.93&CDS=1-1227
OG0003096	YMR272C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.55&CDS=1-1128
OG0003097	YMR276W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.109&CDS=1-1089
OG0003098	YMR277W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.108&CDS=1-2139
OG0003099	YMR278W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.107&CDS=1-1866
OG0003100	YMR280C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.51-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.51&CDS=1-3156
OG0003101	YMR281W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.70&CDS=1-858
OG0003102	YMR282C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.87&CDS=1-1209
OG0003103	YMR283C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.86&CDS=1-1458
OG0003104	YMR284W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.84&CDS=1-1755
OG0003105	YMR285C	augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.112-mRNA-1_1&gene=augustus_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.112&CDS=1-3594
OG0003106	YMR286W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.134-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.134&CDS=1-252
OG0003107	YMR287C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.65&CDS=1-2613
OG0003108	YMR288W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.15&CDS=1-2925
OG0003109	YMR289W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.16&CDS=1-555
OG0003110	YMR290C	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.89-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.89&CDS=1-1452
OG0003111	YMR291W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.17&CDS=1-1608
OG0003112	YMR292W	augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.4&CDS=1-414
OG0003113	YMR293C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.55&CDS=1-1395
OG0003114	YMR294W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.41&CDS=1-984
OG0003115	YMR295C	augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.19-mRNA-1_1&gene=augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.19&CDS=1-564
OG0003116	YMR296C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.180-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.180&CDS=1-1686
OG0003117	YMR297W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.42&CDS=1-1542
OG0003118	YMR298W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.43&CDS=1-471
OG0003119	YMR299C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.58&CDS=1-891
OG0003120	YMR300C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.59&CDS=1-1533
OG0003121	YMR301C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.60&CDS=1-2127
OG0003122	YMR302C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.61-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.61&CDS=1-2484
OG0003123	YMR304W	augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.8-mRNA-1_1&gene=augustus_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.8&CDS=1-3573
OG0003124	YMR307W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.136-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.136&CDS=1-1680
OG0003125	YMR308C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.64-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.64&CDS=1-3276
OG0003126	YMR309C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.65-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.65&CDS=1-2430
OG0003127	YMR310C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.66&CDS=1-984
OG0003128	YMR311C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.67&CDS=1-537
OG0003129	YMR312W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.47&CDS=1-804
OG0003130	YMR313C	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.69-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.69&CDS=1-1746
OG0003131	YMR314W	snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_46_length_84487_cov_23.4918_ID_91-processed-gene-0.48&CDS=1-699
OG0003132	YMR315W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.144-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.144&CDS=1-1050
OG0003133	YMR319C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.42&CDS=1-1635
OG0003134	YNL001W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.128-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.128&CDS=1-1167
OG0003135	YNL002C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.135-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.135&CDS=1-960
OG0003136	YNL003C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.126&CDS=1-834
OG0003137	YNL005C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.177-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.177&CDS=1-1035
OG0003138	YNL006W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.125&CDS=1-909
OG0003139	YNL007C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.175-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.175&CDS=1-1044
OG0003140	YNL008C	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.97-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.97&CDS=1-1305
OG0003141	YNL010W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.123-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.123&CDS=1-723
OG0003142	YNL011C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.174-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.174&CDS=1-1416
OG0003143	YNL012W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.122&CDS=1-1746
OG0003144	YNL015W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.186-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.186&CDS=1-195
OG0003145	YNL016W	augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.153-mRNA-1_1&gene=augustus_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.153&CDS=1-1284
OG0003146	YNL021W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.95&CDS=1-2082
OG0003147	YNL023C	augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.166-mRNA-1_1&gene=augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.166&CDS=1-4464
OG0003148	YNL024C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.114&CDS=1-741
OG0003149	YNL024C-A	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.191-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.191&CDS=1-216
OG0003150	YNL025C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.190-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.190&CDS=1-1011
OG0003151	YNL026W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.39-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.39&CDS=1-1392
OG0003152	YNL027W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.140&CDS=1-1572
OG0003153	YNL032W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.137-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.137&CDS=1-807
OG0003154	YNL035C	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.96&CDS=1-1176
OG0003155	YNL036W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.99&CDS=1-639
OG0003156	YNL037C	augustus_masked-NODE_103_length_9510_cov_19.555_ID_205-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_103_length_9510_cov_19.555_ID_205-processed-gene-0.5&CDS=1-1080
OG0003157	YNL038W	snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.98&CDS=1-597
OG0003158	YNL040W	augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.147-mRNA-1_1&gene=augustus_masked-NODE_36_length_103538_cov_22.3022_ID_71-processed-gene-0.147&CDS=1-3201
OG0003159	YNL041C	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.43&CDS=1-2442
OG0003160	YNL042W	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.34&CDS=1-1020
OG0003161	YNL045W	maker-NODE_75_length_28403_cov_20.7601_ID_149-snap-gene-0.45-mRNA-1_1&gene=maker-NODE_75_length_28403_cov_20.7601_ID_149-snap-gene-0.45&CDS=1-2436
OG0003162	YNL048W	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.32&CDS=1-1515
OG0003163	YNL050C	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.39&CDS=1-621
OG0003164	YNL051W	snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_75_length_28403_cov_20.7601_ID_149-processed-gene-0.31&CDS=1-1173
OG0003165	YNL053W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.32-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.32&CDS=1-1344
OG0003166	YNL054W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.31-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.31&CDS=1-3012
OG0003167	YNL056W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.129-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.129&CDS=1-546
