	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003168	YNL058C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.72-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.72&CDS=1-1011
OG0003169	YNL059C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.71-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.71&CDS=1-2253
OG0003170	YNL061W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.30-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.30&CDS=1-1878
OG0003171	YNL062C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.70-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.70&CDS=1-1401
OG0003172	YNL063W	genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.218-mRNA-1_1&gene=genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.218&CDS=1-942
OG0003173	YNL065W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.28-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.28&CDS=1-1689
OG0003174	YNL068C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.44-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.44&CDS=1-2346
OG0003175	YNL071W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.188-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.188&CDS=1-3942
OG0003176	YNL075W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.98&CDS=1-1173
OG0003177	YNL076W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.99-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.99&CDS=1-1671
OG0003178	YNL080C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.143-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.143&CDS=1-654
OG0003179	YNL081C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.47-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.47&CDS=1-363
OG0003180	YNL082W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.101-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.101&CDS=1-2586
OG0003181	YNL083W	genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.288-mRNA-1_1&gene=genemark-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.288&CDS=1-1551
OG0003182	YNL084C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.48-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.48&CDS=1-1050
OG0003183	YNL086W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.192-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.192&CDS=1-327
OG0003184	YNL088W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.86-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.86&CDS=1-4242
OG0003185	YNL090W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.87-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.87&CDS=1-564
OG0003186	YNL091W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.88-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.88&CDS=1-3843
OG0003187	YNL094W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.89-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.89&CDS=1-1962
OG0003188	YNL097C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.68-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.68&CDS=1-849
OG0003189	YNL098C	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.36&CDS=1-891
OG0003190	YNL099C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.163-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.163&CDS=1-693
OG0003191	YNL100W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.27-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.27&CDS=1-696
OG0003192	YNL101W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.26-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.26&CDS=1-2217
OG0003193	YNL102W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.25-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.25&CDS=1-4389
OG0003194	YNL103W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.24-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.24&CDS=1-1551
OG0003195	YNL107W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.55&CDS=1-642
OG0003196	YNL108C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.65-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.65&CDS=1-807
OG0003197	YNL110C	maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-1.2-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-1.2&CDS=1-948
OG0003198	YNL112W	maker-NODE_9_length_289189_cov_21.4249_ID_17-snap-gene-1.6-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-snap-gene-1.6&CDS=1-1629
OG0003199	YNL113W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.22-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.22&CDS=1-438
OG0003200	YNL115C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.61-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.61&CDS=1-1773
OG0003201	YNL118C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.59-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.59&CDS=1-2682
OG0003202	YNL119W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.17-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.17&CDS=1-1386
OG0003203	YNL121C	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.27-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.27&CDS=1-1845
OG0003204	YNL122C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.58-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.58&CDS=1-276
OG0003205	YNL123W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.16-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.16&CDS=1-2964
OG0003206	YNL124W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.15-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.15&CDS=1-1359
OG0003207	YNL125C	maker-NODE_9_length_289189_cov_21.4249_ID_17-snap-gene-1.8-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-snap-gene-1.8&CDS=1-4899
OG0003208	YNL127W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.11-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.11&CDS=1-5220
OG0003209	YNL128W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.59&CDS=1-1260
OG0003210	YNL129W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.58-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.58&CDS=1-717
OG0003211	YNL130C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.82-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.82&CDS=1-1161
OG0003212	YNL131W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.57&CDS=1-438
OG0003213	YNL132W	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.56&CDS=1-3177
OG0003214	YNL133C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.1&CDS=1-546
OG0003215	YNL135C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.78&CDS=1-342
OG0003216	YNL136W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.16-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.16&CDS=1-906
OG0003217	YNL137C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.36-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.36&CDS=1-1455
OG0003218	YNL138W	maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-0.1-mRNA-1_1&gene=maker-NODE_9_length_289189_cov_21.4249_ID_17-augustus-gene-0.1&CDS=1-1881
OG0003219	YNL139C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.76&CDS=1-4707
OG0003220	YNL141W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.266-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.266&CDS=1-1041
OG0003221	YNL142W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.218-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.218&CDS=1-1536
OG0003222	YNL144C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.16&CDS=1-2103
OG0003223	YNL147W	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.3&CDS=1-378
OG0003224	YNL148C	snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_69_length_35753_cov_21.4616_ID_137-processed-gene-0.14&CDS=1-735
OG0003225	YNL151C	snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.50&CDS=1-648
OG0003226	YNL152W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.34-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.34&CDS=1-972
OG0003227	YNL153C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.265-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.265&CDS=1-387
OG0003228	YNL155W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.267-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.267&CDS=1-786
OG0003229	YNL158W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.164-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.164&CDS=1-510
OG0003230	YNL161W	genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.18-mRNA-1_1&gene=genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.18&CDS=1-2196
OG0003231	YNL163C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.264-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.264&CDS=1-3327
OG0003232	YNL164C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.263-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.263&CDS=1-1023
OG0003233	YNL165W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.214-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.214&CDS=1-1107
OG0003234	YNL166C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.158-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.158&CDS=1-1458
OG0003235	YNL167C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.261-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.261&CDS=1-1650
OG0003236	YNL168C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.156-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.156&CDS=1-783
OG0003237	YNL169C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.259-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.259&CDS=1-1548
OG0003238	YNL172W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.213-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.213&CDS=1-5073
OG0003239	YNL175C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.257-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.257&CDS=1-1176
OG0003240	YNL176C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.152-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.152&CDS=1-1674
OG0003241	YNL177C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.151-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.151&CDS=1-897
OG0003242	YNL178W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.212-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.212&CDS=1-735
OG0003243	YNL181W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.211-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.211&CDS=1-1176
OG0003244	YNL182C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.253-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.253&CDS=1-1566
OG0003245	YNL183C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.148-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.148&CDS=1-2322
OG0003246	YNL185C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.251-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.251&CDS=1-441
OG0003247	YNL186W	maker-NODE_7_length_294517_cov_21.9556_ID_13-snap-gene-1.301-mRNA-1_1&gene=maker-NODE_7_length_294517_cov_21.9556_ID_13-snap-gene-1.301&CDS=1-3051
OG0003248	YNL188W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.209-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.209&CDS=1-774
OG0003249	YNL189W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.208-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.208&CDS=1-1626
OG0003250	YNL192W	maker-NODE_7_length_294517_cov_21.9556_ID_13-augustus-gene-1.294-mRNA-1_1&gene=maker-NODE_7_length_294517_cov_21.9556_ID_13-augustus-gene-1.294&CDS=1-4761
OG0003251	YNL195C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.146-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.146&CDS=1-795
OG0003252	YNL199C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.247-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.247&CDS=1-1599
OG0003253	YNL201C	maker-NODE_7_length_294517_cov_21.9556_ID_13-augustus-gene-1.298-mRNA-1_1&gene=maker-NODE_7_length_294517_cov_21.9556_ID_13-augustus-gene-1.298&CDS=1-3138
OG0003254	YNL202W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.205-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.205&CDS=1-885
OG0003255	YNL206C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.244-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.244&CDS=1-1347
OG0003256	YNL207W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.106-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.106&CDS=1-1287
OG0003257	YNL211C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.243-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.243&CDS=1-258
OG0003258	YNL212W	genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.4-mRNA-1_1&gene=genemark-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.4&CDS=1-2391
OG0003259	YNL213C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.242-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.242&CDS=1-579
OG0003260	YNL214W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.101-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.101&CDS=1-612
OG0003261	YNL215W	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.28&CDS=1-909
OG0003262	YNL216W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.195-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.195&CDS=1-2202
OG0003263	YNL217W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.194-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.194&CDS=1-666
OG0003264	YNL218W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.193-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.193&CDS=1-1650
OG0003265	YNL220W	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.30&CDS=1-1296
OG0003266	YNL221C	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.99-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.99&CDS=1-4161
OG0003267	YNL222W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.100&CDS=1-621
OG0003268	YNL223W	augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.62&CDS=1-1401
OG0003269	YNL224C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.115&CDS=1-2370
OG0003270	YNL225C	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.23&CDS=1-1929
OG0003271	YNL230C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.112&CDS=1-1026
OG0003272	YNL231C	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.111&CDS=1-1077
OG0003273	YNL232W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.98&CDS=1-750
OG0003274	YNL233W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.97-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.97&CDS=1-2514
OG0003275	YNL234W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.96&CDS=1-1221
OG0003276	YNL236W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.95-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-0.95&CDS=1-2946
OG0003277	YNL238W	augustus_masked-NODE_90_length_14960_cov_22.0048_ID_179-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_90_length_14960_cov_22.0048_ID_179-processed-gene-0.5&CDS=1-3528
OG0003278	YNL242W	snap_masked-NODE_90_length_14960_cov_22.0048_ID_179-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_90_length_14960_cov_22.0048_ID_179-processed-gene-0.8&CDS=1-4803
OG0003279	YNL243W	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.9&CDS=1-2886
OG0003280	YNL244C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.0&CDS=1-324
OG0003281	YNL245C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.1&CDS=1-459
OG0003282	YNL247W	maker-NODE_71_length_33294_cov_21.3748_ID_141-augustus-gene-0.45-mRNA-1_1&gene=maker-NODE_71_length_33294_cov_21.3748_ID_141-augustus-gene-0.45&CDS=1-3000
OG0003283	YNL248C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.2&CDS=1-1236
OG0003284	YNL249C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.3&CDS=1-1608
