	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003285	YNL250W	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.12&CDS=1-3915
OG0003286	YNL251C	maker-NODE_71_length_33294_cov_21.3748_ID_141-augustus-gene-0.44-mRNA-1_1&gene=maker-NODE_71_length_33294_cov_21.3748_ID_141-augustus-gene-0.44&CDS=1-2358
OG0003287	YNL253W	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.13&CDS=1-1368
OG0003288	YNL254C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.5&CDS=1-1128
OG0003289	YNL255C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.6&CDS=1-477
OG0003290	YNL256W	augustus_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.28-mRNA-1_1&gene=augustus_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.28&CDS=1-2379
OG0003291	YNL258C	snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_71_length_33294_cov_21.3748_ID_141-processed-gene-0.8&CDS=1-2280
OG0003292	YNL259C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.46&CDS=1-219
OG0003293	YNL260C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.45&CDS=1-483
OG0003294	YNL261W	snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_76_length_27717_cov_23.7204_ID_151-processed-gene-0.36&CDS=1-1383
OG0003295	YNL262W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.26&CDS=1-6645
OG0003296	YNL263C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.44&CDS=1-903
OG0003297	YNL264C	augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.84&CDS=1-1056
OG0003298	YNL265C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.42&CDS=1-873
OG0003299	YNL271C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.41&CDS=1-5589
OG0003300	YNL272C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.40&CDS=1-1998
OG0003301	YNL273W	augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.63-mRNA-1_1&gene=augustus_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.63&CDS=1-3741
OG0003302	YNL274C	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.39&CDS=1-1035
OG0003303	YNL275W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.21&CDS=1-1827
OG0003304	YNL277W	snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_41_length_92102_cov_23.5632_ID_81-processed-gene-0.20&CDS=1-1491
OG0003305	YNL280C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.60&CDS=1-1278
OG0003306	YNL281W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.23&CDS=1-426
OG0003307	YNL282W	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.87-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.87&CDS=1-588
OG0003308	YNL284C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.57&CDS=1-846
OG0003309	YNL286W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.22&CDS=1-816
OG0003310	YNL287W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.21&CDS=1-2796
OG0003311	YNL288W	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.84&CDS=1-996
OG0003312	YNL289W	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.54&CDS=1-759
OG0003313	YNL290W	maker-NODE_28_length_123417_cov_23.6155_ID_55-augustus-gene-0.134-mRNA-1_1&gene=maker-NODE_28_length_123417_cov_23.6155_ID_55-augustus-gene-0.134&CDS=1-2364
OG0003314	YNL291C	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.118-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.118&CDS=1-1476
OG0003315	YNL294C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.55&CDS=1-1641
OG0003316	YNL295W	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.81-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.81&CDS=1-1431
OG0003317	YNL297C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.53&CDS=1-4911
OG0003318	YNL304W	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.78-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.78&CDS=1-1206
OG0003319	YNL305C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.50&CDS=1-870
OG0003320	YNL306W	maker-NODE_28_length_123417_cov_23.6155_ID_55-snap-gene-0.128-mRNA-1_1&gene=maker-NODE_28_length_123417_cov_23.6155_ID_55-snap-gene-0.128&CDS=1-615
OG0003321	YNL307C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.3&CDS=1-1134
OG0003322	YNL308C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.49&CDS=1-1716
OG0003323	YNL309W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.8&CDS=1-1230
OG0003324	YNL311C	maker-NODE_28_length_123417_cov_23.6155_ID_55-augustus-gene-0.136-mRNA-1_1&gene=maker-NODE_28_length_123417_cov_23.6155_ID_55-augustus-gene-0.136&CDS=1-3762
OG0003325	YNL312W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.17&CDS=1-843
OG0003326	YNL313C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.4&CDS=1-2721
OG0003327	YNL315C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.45&CDS=1-948
OG0003328	YNL316C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.44&CDS=1-975
OG0003329	YNL317W	augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.43-mRNA-1_1&gene=augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.43&CDS=1-1371
OG0003330	YNL320W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.19-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.19&CDS=1-849
OG0003331	YNL321W	augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.73-mRNA-1_1&gene=augustus_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.73&CDS=1-3537
OG0003332	YNL322C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.42&CDS=1-1047
OG0003333	YNL323W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.21&CDS=1-1239
OG0003334	YNL325C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.41&CDS=1-2667
OG0003335	YNL326C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.40&CDS=1-816
OG0003336	YNL327W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.4-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.4&CDS=1-2355
OG0003337	YNL328C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.39&CDS=1-435
OG0003338	YNL329C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.38&CDS=1-3111
OG0003339	YNL330C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.8-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.8&CDS=1-1299
OG0003340	YNR003C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.97-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-4.97&CDS=1-939
OG0003341	YNR004W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.75&CDS=1-465
OG0003342	YNR006W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.141-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.141&CDS=1-1797
OG0003343	YNR007C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.106-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.106&CDS=1-912
OG0003344	YNR008W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.79-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.79&CDS=1-1974
OG0003345	YNR010W	maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-3.192-mRNA-1_1&gene=maker-NODE_3_length_402036_cov_21.609_ID_5-augustus-gene-3.192&CDS=1-1095
OG0003346	YNR012W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.144-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.144&CDS=1-1461
OG0003347	YNR013C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.170-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.170&CDS=1-2490
OG0003348	YNR014W	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.28-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.28&CDS=1-357
OG0003349	YNR015W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.146-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.146&CDS=1-1053
OG0003350	YNR016C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-0.10&CDS=1-6729
OG0003351	YNR017W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.147-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.147&CDS=1-594
OG0003352	YNR018W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.148-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.148&CDS=1-669
OG0003353	YNR019W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.149-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.149&CDS=1-1719
OG0003354	YNR020C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.171-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.171&CDS=1-681
OG0003355	YNR021W	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.6&CDS=1-1224
OG0003356	YNR022C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.150-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.150&CDS=1-378
OG0003357	YNR023W	snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_25_length_134608_cov_22.6927_ID_49-processed-gene-0.7&CDS=1-1635
OG0003358	YNR024W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.151-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.151&CDS=1-471
OG0003359	YNR026C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.172-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.172&CDS=1-1266
OG0003360	YNR027W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.90-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.90&CDS=1-918
OG0003361	YNR029C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.173-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.173&CDS=1-1278
OG0003362	YNR030W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.154-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.154&CDS=1-1692
OG0003363	YNR032C-A	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.175-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.175&CDS=1-219
OG0003364	YNR032W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.155-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.155&CDS=1-1119
OG0003365	YNR033W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.156-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.156&CDS=1-2292
OG0003366	YNR034W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.157-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.157&CDS=1-960
OG0003367	YNR035C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.177-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.177&CDS=1-984
OG0003368	YNR036C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.116-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.116&CDS=1-624
OG0003369	YNR038W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.158-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.158&CDS=1-1914
OG0003370	YNR039C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.180-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.180&CDS=1-1860
OG0003371	YNR040W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.159-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.159&CDS=1-732
OG0003372	YNR041C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.118-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.118&CDS=1-1089
OG0003373	YNR043W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.160-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.160&CDS=1-1191
OG0003374	YNR046W	genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.37-mRNA-1_1&gene=genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.37&CDS=1-402
OG0003375	YNR049C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.183-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.183&CDS=1-612
OG0003376	YNR050C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.184-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.184&CDS=1-1338
OG0003377	YNR051C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.185-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.185&CDS=1-1653
OG0003378	YNR052C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.186-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.186&CDS=1-1368
OG0003379	YNR053C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.187-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.187&CDS=1-1560
OG0003380	YNR054C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.188-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.188&CDS=1-924
OG0003381	YOL001W	augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.32-mRNA-1_1&gene=augustus_masked-NODE_61_length_49157_cov_21.7454_ID_121-processed-gene-0.32&CDS=1-918
OG0003382	YOL002C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.77-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.77&CDS=1-921
OG0003383	YOL003C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.180-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.180&CDS=1-1122
OG0003384	YOL004W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.125&CDS=1-4329
OG0003385	YOL005C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.179-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.179&CDS=1-366
OG0003386	YOL006C	augustus_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.24-mRNA-1_1&gene=augustus_masked-NODE_82_length_24187_cov_21.2298_ID_163-processed-gene-0.24&CDS=1-2580
OG0003387	YOL007C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.186-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.186&CDS=1-666
OG0003388	YOL008W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.129-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.129&CDS=1-534
OG0003389	YOL009C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.185-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.185&CDS=1-768
OG0003390	YOL010W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.128-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.128&CDS=1-1032
OG0003391	YOL012C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.183-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.183&CDS=1-402
OG0003392	YOL013C	augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_94_length_12554_cov_25.0426_ID_187-processed-gene-0.10&CDS=1-1059
OG0003393	YOL018C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.91-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.91&CDS=1-1143
OG0003394	YOL019W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.70-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.70&CDS=1-1569
OG0003395	YOL021C	snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.166-mRNA-1_1&gene=snap_masked-NODE_19_length_179553_cov_20.8368_ID_37-processed-gene-0.166&CDS=1-3000
OG0003396	YOL022C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.90-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.90&CDS=1-1209
OG0003397	YOL023W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.69-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.69&CDS=1-3504
OG0003398	YOL026C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.153-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.153&CDS=1-333
OG0003399	YOL027C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.154-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.154&CDS=1-1530
OG0003400	YOL028C	augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.65-mRNA-1_1&gene=augustus_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.65&CDS=1-822
OG0003401	YOL030W	snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.191-mRNA-1_1&gene=snap_masked-NODE_20_length_173093_cov_21.6662_ID_39-processed-gene-0.191&CDS=1-1404
