	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003402	YOL031C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.115-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.115&CDS=1-1131
OG0003403	YOL034W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.224-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.224&CDS=1-5388
OG0003404	YOL038W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.200-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.200&CDS=1-768
OG0003405	YOL040C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.151-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.151&CDS=1-426
OG0003406	YOL041C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.150-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.150&CDS=1-1353
OG0003407	YOL042W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.112-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.112&CDS=1-1113
OG0003408	YOL044W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.110-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.110&CDS=1-1071
OG0003409	YOL048C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.147-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.147&CDS=1-834
OG0003410	YOL049W	augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.182-mRNA-1_1&gene=augustus_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.182&CDS=1-1458
OG0003411	YOL052C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.101-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.101&CDS=1-1197
OG0003412	YOL053W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.165-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.165&CDS=1-930
OG0003413	YOL054W	maker-NODE_11_length_248256_cov_21.6689_ID_21-snap-gene-1.8-mRNA-1_1&gene=maker-NODE_11_length_248256_cov_21.6689_ID_21-snap-gene-1.8&CDS=1-990
OG0003414	YOL057W	maker-NODE_8_length_292075_cov_22.5245_ID_15-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-augustus-gene-0.0&CDS=1-2949
OG0003415	YOL058W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.37&CDS=1-1260
OG0003416	YOL061W	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.74&CDS=1-1203
OG0003417	YOL062C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-0.54&CDS=1-1155
OG0003418	YOL064C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.96-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.96&CDS=1-1071
OG0003419	YOL065C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.97-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.97&CDS=1-1104
OG0003420	YOL067C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.154-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.154&CDS=1-555
OG0003421	YOL069W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.102-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.102&CDS=1-1338
OG0003422	YOL070C	genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.28-mRNA-1_1&gene=genemark-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.28&CDS=1-1263
OG0003423	YOL071W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.140-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.140&CDS=1-471
OG0003424	YOL072W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.141-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.141&CDS=1-1407
OG0003425	YOL073C	augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.24-mRNA-1_1&gene=augustus_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.24&CDS=1-879
OG0003426	YOL075C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.108-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.108&CDS=1-3828
OG0003427	YOL076W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.183-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-5.183&CDS=1-2334
OG0003428	YOL077C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.110-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.110&CDS=1-873
OG0003429	YOL078W	maker-NODE_8_length_292075_cov_22.5245_ID_15-augustus-gene-1.4-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-augustus-gene-1.4&CDS=1-3726
OG0003430	YOL080C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.111-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.111&CDS=1-834
OG0003431	YOL084W	genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.239-mRNA-1_1&gene=genemark-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.239&CDS=1-2895
OG0003432	YOL086W-A	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.151-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.151&CDS=1-273
OG0003433	YOL087C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.114-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.114&CDS=1-2973
OG0003434	YOL088C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.115-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.115&CDS=1-819
OG0003435	YOL089C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.116-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.116&CDS=1-2940
OG0003436	YOL090W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.153-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.153&CDS=1-2889
OG0003437	YOL094C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.117-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.117&CDS=1-969
OG0003438	YOL097C	maker-NODE_8_length_292075_cov_22.5245_ID_15-augustus-gene-1.1-mRNA-1_1&gene=maker-NODE_8_length_292075_cov_22.5245_ID_15-augustus-gene-1.1&CDS=1-4266
OG0003439	YOL098C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.120-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.120&CDS=1-3105
OG0003440	YOL102C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.122-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.122&CDS=1-678
OG0003441	YOL107W	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.161-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.161&CDS=1-993
OG0003442	YOL108C	snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.124-mRNA-1_1&gene=snap_masked-NODE_8_length_292075_cov_22.5245_ID_15-processed-gene-1.124&CDS=1-450
OG0003443	YOL110W	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.55&CDS=1-738
OG0003444	YOL111C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.41&CDS=1-591
OG0003445	YOL114C	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.42&CDS=1-480
OG0003446	YOL116W	genemark-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.16-mRNA-1_1&gene=genemark-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.16&CDS=1-1044
OG0003447	YOL117W	snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_67_length_41826_cov_24.5933_ID_133-processed-gene-0.59&CDS=1-1800
OG0003448	YOL122C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.0&CDS=1-1719
OG0003449	YOL123W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.12&CDS=1-1623
OG0003450	YOL124C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.1&CDS=1-1317
OG0003451	YOL125W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.13&CDS=1-1278
OG0003452	YOL126C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.2&CDS=1-1095
OG0003453	YOL127W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.10&CDS=1-426
OG0003454	YOL132W	maker-NODE_66_length_43350_cov_23.5093_ID_131-snap-gene-0.76-mRNA-1_1&gene=maker-NODE_66_length_43350_cov_23.5093_ID_131-snap-gene-0.76&CDS=1-1770
OG0003455	YOL133W	augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.42&CDS=1-336
OG0003456	YOL135C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.5-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.5&CDS=1-639
OG0003457	YOL137W	augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.44-mRNA-1_1&gene=augustus_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.44&CDS=1-1413
OG0003458	YOL138C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.6&CDS=1-3957
OG0003459	YOL139C	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.7-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.7&CDS=1-636
OG0003460	YOL140W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.20&CDS=1-1278
OG0003461	YOL141W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.22&CDS=1-2058
OG0003462	YOL142W	snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_66_length_43350_cov_23.5093_ID_131-processed-gene-0.23&CDS=1-717
OG0003463	YOL143C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.37&CDS=1-510
OG0003464	YOL144W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.3&CDS=1-1476
OG0003465	YOL145C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.36&CDS=1-3201
OG0003466	YOL146W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.2&CDS=1-594
OG0003467	YOL147C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.35&CDS=1-702
OG0003468	YOL148C	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.34&CDS=1-1698
OG0003469	YOL149W	snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_28_length_123417_cov_23.6155_ID_55-processed-gene-0.1&CDS=1-585
OG0003470	YOR001W	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.74-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.74&CDS=1-2253
OG0003471	YOR002W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.178-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.178&CDS=1-1668
OG0003472	YOR004W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.177-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.177&CDS=1-825
OG0003473	YOR005C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.123-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.123&CDS=1-2937
OG0003474	YOR006C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.73-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.73&CDS=1-2541
OG0003475	YOR007C	snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_32_length_114782_cov_21.7396_ID_63-processed-gene-0.72&CDS=1-987
OG0003476	YOR008C	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.195-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.195&CDS=1-1005
OG0003477	YOR014W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.117-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.117&CDS=1-2112
OG0003478	YOR016C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.146-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.146&CDS=1-621
OG0003479	YOR017W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.118-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.118&CDS=1-2136
OG0003480	YOR018W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.88-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-3.88&CDS=1-2349
OG0003481	YOR020C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.11&CDS=1-315
OG0003482	YOR021C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.10-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.10&CDS=1-639
OG0003483	YOR022C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.118-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.118&CDS=1-1983
OG0003484	YOR023C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.117-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.117&CDS=1-1839
OG0003485	YOR025W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.120-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.120&CDS=1-1422
OG0003486	YOR026W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.121-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.121&CDS=1-978
OG0003487	YOR027W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.122-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.122&CDS=1-1749
OG0003488	YOR028C	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.231-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.231&CDS=1-804
OG0003489	YOR030W	augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.199-mRNA-1_1&gene=augustus_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.199&CDS=1-1866
OG0003490	YOR032C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.161-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.161&CDS=1-873
OG0003491	YOR033C	genemark-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.72-mRNA-1_1&gene=genemark-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.72&CDS=1-1887
OG0003492	YOR036W	maker-NODE_14_length_224486_cov_20.7905_ID_27-snap-gene-1.86-mRNA-1_1&gene=maker-NODE_14_length_224486_cov_20.7905_ID_27-snap-gene-1.86&CDS=1-1800
OG0003493	YOR038C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.166-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.166&CDS=1-2634
OG0003494	YOR039W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.125-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.125&CDS=1-768
OG0003495	YOR042W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.127-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.127&CDS=1-1335
OG0003496	YOR043W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.129-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.129&CDS=1-1335
OG0003497	YOR045W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.130-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.130&CDS=1-186
OG0003498	YOR046C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.167-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.167&CDS=1-1467
OG0003499	YOR047C	genemark-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.17-mRNA-1_1&gene=genemark-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-0.17&CDS=1-1251
OG0003500	YOR048C	augustus_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.14-mRNA-1_1&gene=augustus_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.14&CDS=1-5283
OG0003501	YOR052C	snap_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_84_length_20606_cov_21.5516_ID_167-processed-gene-0.20&CDS=1-432
OG0003502	YOR056C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.46&CDS=1-1380
OG0003503	YOR057W	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.66-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-0.66&CDS=1-1050
OG0003504	YOR059C	augustus_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.16-mRNA-1_1&gene=augustus_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.16&CDS=1-1377
OG0003505	YOR060C	augustus_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.17-mRNA-1_1&gene=augustus_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.17&CDS=1-618
OG0003506	YOR061W	snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.22&CDS=1-1017
OG0003507	YOR063W	snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.23&CDS=1-1164
OG0003508	YOR064C	snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_88_length_16995_cov_24.747_ID_175-processed-gene-0.29&CDS=1-426
OG0003509	YOR065W	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.37&CDS=1-915
OG0003510	YOR066W	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.36&CDS=1-1197
OG0003511	YOR067C	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.27&CDS=1-1674
OG0003512	YOR069W	augustus_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.53-mRNA-1_1&gene=augustus_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.53&CDS=1-1935
OG0003513	YOR070C	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.26&CDS=1-1908
OG0003514	YOR073W	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.34&CDS=1-1491
OG0003515	YOR074C	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.66&CDS=1-915
OG0003516	YOR075W	snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_50_length_70364_cov_20.7158_ID_99-processed-gene-0.81&CDS=1-1047
OG0003517	YOR077W	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.33&CDS=1-714
OG0003518	YOR078W	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.32&CDS=1-645
