	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003519	YOR079C	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.23&CDS=1-1014
OG0003520	YOR080W	snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_70_length_34369_cov_23.842_ID_139-processed-gene-0.31&CDS=1-2067
OG0003521	YOR085W	augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.67-mRNA-1_1&gene=augustus_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.67&CDS=1-1038
OG0003522	YOR086C	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.85-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.85&CDS=1-3537
OG0003523	YOR087W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.54-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.54&CDS=1-2022
OG0003524	YOR089C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.70-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.70&CDS=1-633
OG0003525	YOR090C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.71-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.71&CDS=1-1437
OG0003526	YOR091W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.55-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-3.55&CDS=1-1029
OG0003527	YOR092W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.88-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.88&CDS=1-1824
OG0003528	YOR093C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.60-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.60&CDS=1-4935
OG0003529	YOR094W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.87&CDS=1-543
OG0003530	YOR095C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.59&CDS=1-771
OG0003531	YOR098C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.57&CDS=1-2604
OG0003532	YOR100C	augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.9-mRNA-1_1&gene=augustus_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.9&CDS=1-945
OG0003533	YOR103C	augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.125-mRNA-1_1&gene=augustus_masked-NODE_9_length_289189_cov_21.4249_ID_17-processed-gene-1.125&CDS=1-393
OG0003534	YOR107W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.85-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.85&CDS=1-816
OG0003535	YOR111W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.81&CDS=1-645
OG0003536	YOR112W	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.80-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.80&CDS=1-2151
OG0003537	YOR115C	snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_42_length_89786_cov_21.7221_ID_83-processed-gene-0.54&CDS=1-777
OG0003538	YOR116C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.30&CDS=1-4380
OG0003539	YOR117W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.233-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.233&CDS=1-1344
OG0003540	YOR118W	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.23-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.23&CDS=1-1707
OG0003541	YOR119C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.187-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.187&CDS=1-1521
OG0003542	YOR120W	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.231-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.231&CDS=1-933
OG0003543	YOR122C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.31&CDS=1-378
OG0003544	YOR123C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.32&CDS=1-1317
OG0003545	YOR124C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.34&CDS=1-3723
OG0003546	YOR125C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.35&CDS=1-693
OG0003547	YOR126C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.37&CDS=1-693
OG0003548	YOR128C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.38&CDS=1-1716
OG0003549	YOR129C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.39&CDS=1-2454
OG0003550	YOR131C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.41&CDS=1-660
OG0003551	YOR132W	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.25&CDS=1-1608
OG0003552	YOR138C	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.42&CDS=1-1803
OG0003553	YOR140W	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.28&CDS=1-2190
OG0003554	YOR141C	augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.62&CDS=1-2685
OG0003555	YOR142W	snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_64_length_46853_cov_20.8585_ID_127-processed-gene-0.29&CDS=1-987
OG0003556	YOR143C	genemark-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.121-mRNA-1_1&gene=genemark-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.121&CDS=1-951
OG0003557	YOR144C	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.70-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.70&CDS=1-2292
OG0003558	YOR145C	snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.173-mRNA-1_1&gene=snap_masked-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-2.173&CDS=1-807
OG0003559	YOR147W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.48&CDS=1-1683
OG0003560	YOR148C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.21&CDS=1-507
OG0003561	YOR149C	genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.118-mRNA-1_1&gene=genemark-NODE_4_length_372424_cov_21.2575_ID_7-processed-gene-1.118&CDS=1-978
OG0003562	YOR150W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.46&CDS=1-492
OG0003563	YOR151C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.20&CDS=1-3657
OG0003564	YOR155C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.18-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.18&CDS=1-1359
OG0003565	YOR157C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.41&CDS=1-786
OG0003566	YOR158W	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.15&CDS=1-882
OG0003567	YOR159C	snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.43&CDS=1-285
OG0003568	YOR160W	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.64-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.64&CDS=1-2958
OG0003569	YOR161C	augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.94-mRNA-1_1&gene=augustus_masked-NODE_39_length_94383_cov_19.9911_ID_77-processed-gene-0.94&CDS=1-1680
OG0003570	YOR163W	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.38&CDS=1-525
OG0003571	YOR164C	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.31&CDS=1-957
OG0003572	YOR165W	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.37&CDS=1-2301
OG0003573	YOR168W	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.36&CDS=1-2403
OG0003574	YOR174W	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.34&CDS=1-837
OG0003575	YOR175C	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.39&CDS=1-1872
OG0003576	YOR176W	snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_79_length_25970_cov_21.2646_ID_157-processed-gene-0.35&CDS=1-1164
OG0003577	YOR181W	augustus_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.64-mRNA-1_1&gene=augustus_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.64&CDS=1-1839
OG0003578	YOR184W	snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.37&CDS=1-1203
OG0003579	YOR187W	snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.36&CDS=1-1296
OG0003580	YOR188W	maker-NODE_51_length_67151_cov_20.3142_ID_101-snap-gene-0.3-mRNA-1_1&gene=maker-NODE_51_length_67151_cov_20.3142_ID_101-snap-gene-0.3&CDS=1-3411
OG0003581	YOR191W	snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_51_length_67151_cov_20.3142_ID_101-processed-gene-0.31&CDS=1-5061
OG0003582	YOR194C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.168-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.168&CDS=1-822
OG0003583	YOR195W	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.47&CDS=1-2322
OG0003584	YOR196C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.78&CDS=1-1128
OG0003585	YOR197W	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.48&CDS=1-1227
OG0003586	YOR198C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.79&CDS=1-1422
OG0003587	YOR201C	snap_masked-NODE_222_length_1523_cov_18.209_ID_443-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_222_length_1523_cov_18.209_ID_443-processed-gene-0.1&CDS=1-1212
OG0003588	YOR202W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.60&CDS=1-606
OG0003589	YOR205C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.37&CDS=1-1674
OG0003590	YOR206W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.9-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.9&CDS=1-2061
OG0003591	YOR207C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.38-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.38&CDS=1-3441
OG0003592	YOR209C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.102&CDS=1-1290
OG0003593	YOR210W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.164-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.164&CDS=1-210
OG0003594	YOR211C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.39-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.39&CDS=1-2550
OG0003595	YOR212W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.12&CDS=1-1260
OG0003596	YOR215C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.43&CDS=1-546
OG0003597	YOR216C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.44-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.44&CDS=1-1557
OG0003598	YOR217W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.13-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.13&CDS=1-2622
OG0003599	YOR219C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.98&CDS=1-2604
OG0003600	YOR220W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.14-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.14&CDS=1-669
OG0003601	YOR221C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.45&CDS=1-1038
OG0003602	YOR223W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.15&CDS=1-732
OG0003603	YOR224C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.46&CDS=1-441
OG0003604	YOR226C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.98-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.98&CDS=1-489
OG0003605	YOR236W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.22&CDS=1-639
OG0003606	YOR239W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.27&CDS=1-1029
OG0003607	YOR241W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.80-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.80&CDS=1-1470
OG0003608	YOR242C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.50-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.50&CDS=1-1125
OG0003609	YOR243C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.51-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.51&CDS=1-2022
OG0003610	YOR245C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.52-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.52&CDS=1-1308
OG0003611	YOR249C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.55-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.55&CDS=1-1962
OG0003612	YOR250C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.56-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.56&CDS=1-1377
OG0003613	YOR251C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.57-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.57&CDS=1-906
OG0003614	YOR252W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.32&CDS=1-564
OG0003615	YOR253W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.33&CDS=1-444
OG0003616	YOR254C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.124-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.124&CDS=1-1959
OG0003617	YOR255W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.108&CDS=1-786
OG0003618	YOR257W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.35&CDS=1-519
OG0003619	YOR258W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.36&CDS=1-636
OG0003620	YOR259C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.59&CDS=1-1314
OG0003621	YOR260W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.96-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.96&CDS=1-1614
OG0003622	YOR261C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.128-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.128&CDS=1-2232
OG0003623	YOR262W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.97-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.97&CDS=1-1041
OG0003624	YOR264W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.98-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.98&CDS=1-1053
OG0003625	YOR265W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.99-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.99&CDS=1-321
OG0003626	YOR266W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.14-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.14&CDS=1-1110
OG0003627	YOR269W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.101-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.101&CDS=1-1374
OG0003628	YOR272W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.103-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.103&CDS=1-1371
OG0003629	YOR273C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.147-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.147&CDS=1-2025
OG0003630	YOR274W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.104-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.104&CDS=1-1320
OG0003631	YOR275C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.59-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.59&CDS=1-2421
OG0003632	YOR276W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.105-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.105&CDS=1-474
OG0003633	YOR278W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.108-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.108&CDS=1-768
OG0003634	YOR279C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.150-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.150&CDS=1-939
OG0003635	YOR280C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.151-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.151&CDS=1-816
