	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003636	YOR281C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.152-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.152&CDS=1-819
OG0003637	YOR283W	maker-NODE_11_length_248256_cov_21.6689_ID_21-augustus-gene-1.0-mRNA-1_1&gene=maker-NODE_11_length_248256_cov_21.6689_ID_21-augustus-gene-1.0&CDS=1-1086
OG0003638	YOR286W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.25-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.25&CDS=1-492
OG0003639	YOR287C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.153-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.153&CDS=1-933
OG0003640	YOR288C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.154-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.154&CDS=1-954
OG0003641	YOR289W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.113-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.113&CDS=1-687
OG0003642	YOR291W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.27-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.27&CDS=1-4395
OG0003643	YOR292C	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.65-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.65&CDS=1-921
OG0003644	YOR294W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.94-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.94&CDS=1-603
OG0003645	YOR296W	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.30-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.30&CDS=1-3891
OG0003646	YOR297C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.155-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.155&CDS=1-588
OG0003647	YOR298C-A	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.141-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.141&CDS=1-453
OG0003648	YOR304C-A	augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.67-mRNA-1_1&gene=augustus_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.67&CDS=1-219
OG0003649	YOR305W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.123-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.123&CDS=1-726
OG0003650	YOR307C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.159-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.159&CDS=1-645
OG0003651	YOR308C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.160-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.160&CDS=1-1704
OG0003652	YOR311C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.162-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.162&CDS=1-858
OG0003653	YOR313C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.164-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.164&CDS=1-2187
OG0003654	YOR315W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.124-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.124&CDS=1-1053
OG0003655	YOR319W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.126-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-1.126&CDS=1-639
OG0003656	YOR322C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.107-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.107&CDS=1-2244
OG0003657	YOR323C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.106-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.106&CDS=1-1365
OG0003658	YOR327C	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.104-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.104&CDS=1-333
OG0003659	YOR329C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.78-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.78&CDS=1-2481
OG0003660	YOR330C	augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.24-mRNA-1_1&gene=augustus_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.24&CDS=1-3660
OG0003661	YOR332W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.89&CDS=1-693
OG0003662	YOR334W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.90-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.90&CDS=1-1221
OG0003663	YOR335C	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.121&CDS=1-2865
OG0003664	YOR336W	snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.91&CDS=1-4068
OG0003665	YOR337W	genemark-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.150-mRNA-1_1&gene=genemark-NODE_31_length_115296_cov_21.7371_ID_61-processed-gene-0.150&CDS=1-2112
OG0003666	YOR340C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.131-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.131&CDS=1-909
OG0003667	YOR341W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.169-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.169&CDS=1-4989
OG0003668	YOR342C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.133&CDS=1-846
OG0003669	YOR346W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.93&CDS=1-2352
OG0003670	YOR348C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.125&CDS=1-1770
OG0003671	YOR349W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.94&CDS=1-3066
OG0003672	YOR350C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.136-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.136&CDS=1-1752
OG0003673	YOR351C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.137-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.137&CDS=1-1464
OG0003674	YOR352W	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.8-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.8&CDS=1-909
OG0003675	YOR353C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.139-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.139&CDS=1-2607
OG0003676	YOR354C	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.49-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.49&CDS=1-2070
OG0003677	YOR356W	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.10-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.10&CDS=1-4197
OG0003678	YOR357C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.143-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.143&CDS=1-477
OG0003679	YOR358W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.99-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.99&CDS=1-495
OG0003680	YOR359W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.100&CDS=1-1509
OG0003681	YOR360C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.144-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.144&CDS=1-1542
OG0003682	YOR361C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.145-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.145&CDS=1-2220
OG0003683	YOR362C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.149-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.149&CDS=1-849
OG0003684	YOR367W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.103&CDS=1-597
OG0003685	YOR368W	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.104&CDS=1-1200
OG0003686	YOR369C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.152-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.152&CDS=1-429
OG0003687	YOR370C	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.60-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.60&CDS=1-1800
OG0003688	YOR371C	augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.61-mRNA-1_1&gene=augustus_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.61&CDS=1-2577
OG0003689	YOR372C	snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.154-mRNA-1_1&gene=snap_masked-NODE_22_length_167286_cov_23.0006_ID_43-processed-gene-0.154&CDS=1-1461
OG0003690	YOR378W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.165-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.165&CDS=1-1614
OG0003691	YPL001W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.29&CDS=1-1158
OG0003692	YPL002C	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.20-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.20&CDS=1-705
OG0003693	YPL003W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.103-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.103&CDS=1-1332
OG0003694	YPL007C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.32&CDS=1-1749
OG0003695	YPL008W	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.2-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.2&CDS=1-2427
OG0003696	YPL009C	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.84-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.84&CDS=1-3036
OG0003697	YPL010W	augustus_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.2&CDS=1-570
OG0003698	YPL011C	augustus_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.7&CDS=1-1176
OG0003699	YPL012W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.17&CDS=1-3633
OG0003700	YPL013C	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.21&CDS=1-267
OG0003701	YPL014W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.16&CDS=1-864
OG0003702	YPL015C	snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.35-mRNA-1_1&gene=snap_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.35&CDS=1-1047
OG0003703	YPL016W	genemark-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.15-mRNA-1_1&gene=genemark-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.15&CDS=1-3741
OG0003704	YPL018W	snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.142-mRNA-1_1&gene=snap_masked-NODE_13_length_242978_cov_21.7015_ID_25-processed-gene-1.142&CDS=1-1056
OG0003705	YPL020C	augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.59-mRNA-1_1&gene=augustus_masked-NODE_35_length_106366_cov_23.7165_ID_69-processed-gene-0.59&CDS=1-1515
OG0003706	YPL022W	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.26&CDS=1-3228
OG0003707	YPL023C	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.34&CDS=1-1944
OG0003708	YPL024W	augustus_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.45-mRNA-1_1&gene=augustus_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.45&CDS=1-633
OG0003709	YPL030W	maker-NODE_63_length_47375_cov_21.1743_ID_125-augustus-gene-0.63-mRNA-1_1&gene=maker-NODE_63_length_47375_cov_21.1743_ID_125-augustus-gene-0.63&CDS=1-4947
OG0003710	YPL031C	snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_63_length_47375_cov_21.1743_ID_125-processed-gene-0.32&CDS=1-912
OG0003711	YPL032C	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.18-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.18&CDS=1-2535
OG0003712	YPL033C	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.71-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.71&CDS=1-771
OG0003713	YPL034W	snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.38-mRNA-1_1&gene=snap_masked-NODE_12_length_246126_cov_21.8889_ID_23-processed-gene-1.38&CDS=1-531
OG0003714	YPL037C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.15&CDS=1-474
OG0003715	YPL039W	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.7-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.7&CDS=1-540
OG0003716	YPL040C	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.34-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.34&CDS=1-2988
OG0003717	YPL041C	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.33&CDS=1-516
OG0003718	YPL042C	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.32-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.32&CDS=1-1845
OG0003719	YPL043W	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.25&CDS=1-2085
OG0003720	YPL045W	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.5-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.5&CDS=1-2301
OG0003721	YPL046C	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.31&CDS=1-315
OG0003722	YPL049C	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.12&CDS=1-1050
OG0003723	YPL050C	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.29&CDS=1-1185
OG0003724	YPL051W	snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.21-mRNA-1_1&gene=snap_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.21&CDS=1-594
OG0003725	YPL052W	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.2&CDS=1-600
OG0003726	YPL054W	augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.1-mRNA-1_1&gene=augustus_masked-NODE_74_length_29576_cov_20.2349_ID_147-processed-gene-0.1&CDS=1-417
OG0003727	YPL058C	snap_masked-NODE_96_length_11685_cov_19.9854_ID_191-processed-gene-0.3-mRNA-1_1&gene=snap_masked-NODE_96_length_11685_cov_19.9854_ID_191-processed-gene-0.3&CDS=1-4530
OG0003728	YPL059W	snap_masked-NODE_96_length_11685_cov_19.9854_ID_191-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_96_length_11685_cov_19.9854_ID_191-processed-gene-0.1&CDS=1-453
OG0003729	YPL060W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.28-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.28&CDS=1-1125
OG0003730	YPL061W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.27&CDS=1-1494
OG0003731	YPL063W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.26&CDS=1-1383
OG0003732	YPL065W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.25&CDS=1-717
OG0003733	YPL066W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.24-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.24&CDS=1-1362
OG0003734	YPL067C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.47&CDS=1-669
OG0003735	YPL068C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.46&CDS=1-867
OG0003736	YPL069C	augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.86&CDS=1-1005
OG0003737	YPL070W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.22-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.22&CDS=1-1668
OG0003738	YPL071C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.45&CDS=1-477
OG0003739	YPL075W	genemark-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.121-mRNA-1_1&gene=genemark-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.121&CDS=1-3540
OG0003740	YPL078C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.43&CDS=1-732
OG0003741	YPL082C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.42-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.42&CDS=1-5562
OG0003742	YPL083C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.33-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.33&CDS=1-1392
OG0003743	YPL084W	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.71&CDS=1-2550
OG0003744	YPL085W	genemark-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.118-mRNA-1_1&gene=genemark-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.118&CDS=1-6966
OG0003745	YPL086C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.41-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.41&CDS=1-1677
OG0003746	YPL087W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.15-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.15&CDS=1-936
OG0003747	YPL089C	augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.80-mRNA-1_1&gene=augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.80&CDS=1-1419
OG0003748	YPL091W	maker-NODE_37_length_99903_cov_20.9673_ID_73-augustus-gene-0.98-mRNA-1_1&gene=maker-NODE_37_length_99903_cov_20.9673_ID_73-augustus-gene-0.98&CDS=1-2472
OG0003749	YPL093W	maker-NODE_26_length_129937_cov_20.3153_ID_51-snap-gene-0.9-mRNA-1_1&gene=maker-NODE_26_length_129937_cov_20.3153_ID_51-snap-gene-0.9&CDS=1-3537
OG0003750	YPL094C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.37-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.37&CDS=1-795
OG0003751	YPL097W	maker-NODE_37_length_99903_cov_20.9673_ID_73-augustus-gene-0.97-mRNA-1_1&gene=maker-NODE_37_length_99903_cov_20.9673_ID_73-augustus-gene-0.97&CDS=1-2400
