	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003752	YPL098C	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.107-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.107&CDS=1-321
OG0003753	YPL099C	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.36-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.36&CDS=1-441
OG0003754	YPL100W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.12-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.12&CDS=1-1155
OG0003755	YPL101W	snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.11&CDS=1-1368
OG0003756	YPL103C	augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.76&CDS=1-1371
OG0003757	YPL104W	maker-NODE_37_length_99903_cov_20.9673_ID_73-augustus-gene-0.96-mRNA-1_1&gene=maker-NODE_37_length_99903_cov_20.9673_ID_73-augustus-gene-0.96&CDS=1-2730
OG0003758	YPL105C	snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.40-mRNA-1_1&gene=snap_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.40&CDS=1-2445
OG0003759	YPL109C	augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-NODE_37_length_99903_cov_20.9673_ID_73-processed-gene-0.74&CDS=1-1794
OG0003760	YPL112C	augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.115-mRNA-1_1&gene=augustus_masked-NODE_26_length_129937_cov_20.3153_ID_51-processed-gene-0.115&CDS=1-1209
OG0003761	YPL113C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.108&CDS=1-1176
OG0003762	YPL115C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.111&CDS=1-3228
OG0003763	YPL116W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.169-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.169&CDS=1-2034
OG0003764	YPL117C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.112-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.112&CDS=1-852
OG0003765	YPL118W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.170-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.170&CDS=1-1131
OG0003766	YPL120W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.171-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.171&CDS=1-1557
OG0003767	YPL121C	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.17-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.17&CDS=1-702
OG0003768	YPL122C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.115-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.115&CDS=1-1545
OG0003769	YPL123C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.166-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.166&CDS=1-1311
OG0003770	YPL125W	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.103&CDS=1-3099
OG0003771	YPL126W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.4-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.4&CDS=1-2652
OG0003772	YPL127C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.163-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.163&CDS=1-738
OG0003773	YPL128C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.162-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.162&CDS=1-1659
OG0003774	YPL129W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.3&CDS=1-714
OG0003775	YPL130W	augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.2-mRNA-1_1&gene=augustus_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.2&CDS=1-996
OG0003776	YPL131W	maker-NODE_16_length_197293_cov_20.9529_ID_31-augustus-gene-0.203-mRNA-1_1&gene=maker-NODE_16_length_197293_cov_20.9529_ID_31-augustus-gene-0.203&CDS=1-1671
OG0003777	YPL138C	snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.159-mRNA-1_1&gene=snap_masked-NODE_16_length_197293_cov_20.9529_ID_31-processed-gene-0.159&CDS=1-1071
OG0003778	YPL144W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.48&CDS=1-417
OG0003779	YPL145C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.93&CDS=1-1284
OG0003780	YPL146C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.94&CDS=1-1290
OG0003781	YPL147W	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.49-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.49&CDS=1-2607
OG0003782	YPL148C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.96&CDS=1-480
OG0003783	YPL149W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.75&CDS=1-840
OG0003784	YPL150W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.76-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.76&CDS=1-2733
OG0003785	YPL151C	genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.10-mRNA-1_1&gene=genemark-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.10&CDS=1-1314
OG0003786	YPL152W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.120-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.120&CDS=1-1068
OG0003787	YPL153C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.55&CDS=1-3516
OG0003788	YPL155C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.100&CDS=1-1872
OG0003789	YPL156C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.30-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.30&CDS=1-759
OG0003790	YPL157W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.121&CDS=1-909
OG0003791	YPL158C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.57&CDS=1-2100
OG0003792	YPL159C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.58-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.58&CDS=1-585
OG0003793	YPL160W	maker-NODE_11_length_248256_cov_21.6689_ID_21-augustus-gene-0.6-mRNA-1_1&gene=maker-NODE_11_length_248256_cov_21.6689_ID_21-augustus-gene-0.6&CDS=1-4182
OG0003794	YPL161C	snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.31-mRNA-1_1&gene=snap_masked-NODE_11_length_248256_cov_21.6689_ID_21-processed-gene-0.31&CDS=1-1860
OG0003795	YPL162C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.103&CDS=1-906
OG0003796	YPL164C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.61-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.61&CDS=1-2238
OG0003797	YPL166W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.79-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.79&CDS=1-654
OG0003798	YPL167C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.62-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.62&CDS=1-4269
OG0003799	YPL168W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.80-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.80&CDS=1-1332
OG0003800	YPL170W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.125&CDS=1-693
OG0003801	YPL173W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.110&CDS=1-888
OG0003802	YPL174C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.127-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.127&CDS=1-2358
OG0003803	YPL175W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.109-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-0.109&CDS=1-1299
OG0003804	YPL177C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.26-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.26&CDS=1-801
OG0003805	YPL180W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.121-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.121&CDS=1-2493
OG0003806	YPL181W	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.120-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.120&CDS=1-1338
OG0003807	YPL183C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.122-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.122&CDS=1-2991
OG0003808	YPL184C	snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.123-mRNA-1_1&gene=snap_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.123&CDS=1-1569
OG0003809	YPL186C	augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.33-mRNA-1_1&gene=augustus_masked-NODE_10_length_278180_cov_22.5073_ID_19-processed-gene-1.33&CDS=1-960
OG0003810	YPL190C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.174-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.174&CDS=1-2349
OG0003811	YPL193W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.135-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.135&CDS=1-1323
OG0003812	YPL194W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.218-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.218&CDS=1-1752
OG0003813	YPL195W	maker-NODE_17_length_190182_cov_22.7835_ID_33-augustus-gene-0.78-mRNA-1_1&gene=maker-NODE_17_length_190182_cov_22.7835_ID_33-augustus-gene-0.78&CDS=1-3498
OG0003814	YPL201C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.176-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.176&CDS=1-1140
OG0003815	YPL206C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.69-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.69&CDS=1-942
OG0003816	YPL207W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.90-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.90&CDS=1-4134
OG0003817	YPL209C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.14-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.14&CDS=1-1080
OG0003818	YPL210C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.15-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.15&CDS=1-1896
OG0003819	YPL211W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.39-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.39&CDS=1-543
OG0003820	YPL212C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.16-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.16&CDS=1-1641
OG0003821	YPL213W	genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.148-mRNA-1_1&gene=genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.148&CDS=1-711
OG0003822	YPL214C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.17-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.17&CDS=1-1617
OG0003823	YPL215W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.41-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.41&CDS=1-897
OG0003824	YPL217C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.18-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.18&CDS=1-3486
OG0003825	YPL218W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.94-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.94&CDS=1-570
OG0003826	YPL219W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.43-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.43&CDS=1-1254
OG0003827	YPL222W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.99-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.99&CDS=1-2034
OG0003828	YPL225W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.229-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.229&CDS=1-441
OG0003829	YPL226W	snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.228-mRNA-1_1&gene=snap_masked-NODE_7_length_294517_cov_21.9556_ID_13-processed-gene-1.228&CDS=1-3522
OG0003830	YPL228W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.49-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.49&CDS=1-1557
OG0003831	YPL231W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.51-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.51&CDS=1-5676
OG0003832	YPL233W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.53-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.53&CDS=1-645
OG0003833	YPL234C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.23-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.23&CDS=1-492
OG0003834	YPL235W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.54-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.54&CDS=1-1416
OG0003835	YPL236C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.24-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.24&CDS=1-1137
OG0003836	YPL237W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.55-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.55&CDS=1-846
OG0003837	YPL239W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.56-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.56&CDS=1-585
OG0003838	YPL241C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.25-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.25&CDS=1-831
OG0003839	YPL242C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.26-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-2.26&CDS=1-4500
OG0003840	YPL243W	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.68-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.68&CDS=1-1764
OG0003841	YPL244C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.128-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.128&CDS=1-1035
OG0003842	YPL245W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.132-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.132&CDS=1-1335
OG0003843	YPL246C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.129-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.129&CDS=1-834
OG0003844	YPL247C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.130-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.130&CDS=1-1443
OG0003845	YPL248C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.134-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.134&CDS=1-2655
OG0003846	YPL252C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.138-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.138&CDS=1-492
OG0003847	YPL253C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.76-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.76&CDS=1-1818
OG0003848	YPL254W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.166-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.166&CDS=1-1332
OG0003849	YPL255W	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.167-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-3.167&CDS=1-933
OG0003850	YPL259C	genemark-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.292-mRNA-1_1&gene=genemark-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.292&CDS=1-1851
OG0003851	YPL260W	snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.149-mRNA-1_1&gene=snap_masked-NODE_18_length_183210_cov_20.8765_ID_35-processed-gene-0.149&CDS=1-1620
OG0003852	YPL262W	snap_masked-NODE_92_length_14164_cov_22.438_ID_183-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_92_length_14164_cov_22.438_ID_183-processed-gene-0.11&CDS=1-1395
OG0003853	YPL263C	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.25-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.25&CDS=1-1929
OG0003854	YPL265W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.53-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.53&CDS=1-1797
OG0003855	YPL266W	snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.54-mRNA-1_1&gene=snap_masked-NODE_47_length_83271_cov_23.0746_ID_93-processed-gene-0.54&CDS=1-957
OG0003856	YPL268W	genemark-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.35-mRNA-1_1&gene=genemark-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.35&CDS=1-2379
OG0003857	YPL269W	snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.16-mRNA-1_1&gene=snap_masked-NODE_68_length_39233_cov_23.1864_ID_135-processed-gene-0.16&CDS=1-1833
OG0003858	YPL270W	maker-NODE_68_length_39233_cov_23.1864_ID_135-augustus-gene-0.50-mRNA-1_1&gene=maker-NODE_68_length_39233_cov_23.1864_ID_135-augustus-gene-0.50&CDS=1-2331
OG0003859	YPR001W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.27&CDS=1-1410
OG0003860	YPR002W	snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.26-mRNA-1_1&gene=snap_masked-NODE_78_length_27166_cov_23.2667_ID_155-processed-gene-0.26&CDS=1-1515
OG0003861	YPR003C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.59&CDS=1-2100
OG0003862	YPR004C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.48-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.48&CDS=1-1035
OG0003863	YPR005C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.47-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.47&CDS=1-1173
OG0003864	YPR006C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.46-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.46&CDS=1-1674
OG0003865	YPR007C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.45-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.45&CDS=1-2049
OG0003866	YPR008W	genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.1-mRNA-1_1&gene=genemark-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.1&CDS=1-1788
OG0003867	YPR010C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.43-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.43&CDS=1-3612
OG0003868	YPR011C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.96-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.96&CDS=1-1152
OG0003869	YPR016C	augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.98-mRNA-1_1&gene=augustus_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.98&CDS=1-1173
