	Saccharomyces_cerevisiae	yHAB136_Kazachstania_bromeliacearum
OG0003870	YPR018W	snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.78-mRNA-1_1&gene=snap_masked-NODE_5_length_371082_cov_21.955_ID_9-processed-gene-2.78&CDS=1-1863
OG0003871	YPR019W	maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-2.6-mRNA-1_1&gene=maker-NODE_5_length_371082_cov_21.955_ID_9-augustus-gene-2.6&CDS=1-3183
OG0003872	YPR021C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.66-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.66&CDS=1-2697
OG0003873	YPR022C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.67&CDS=1-3390
OG0003874	YPR023C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.68-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-0.68&CDS=1-1128
OG0003875	YPR024W	augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.75-mRNA-1_1&gene=augustus_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.75&CDS=1-2346
OG0003876	YPR025C	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.93&CDS=1-1194
OG0003877	YPR026W	snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.118-mRNA-1_1&gene=snap_masked-NODE_38_length_96637_cov_19.6807_ID_75-processed-gene-0.118&CDS=1-3732
OG0003878	YPR029C	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.80-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.80&CDS=1-2478
OG0003879	YPR031W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.134-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.134&CDS=1-2286
OG0003880	YPR033C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.176-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.176&CDS=1-1578
OG0003881	YPR034W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.40-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.40&CDS=1-1311
OG0003882	YPR035W	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.41-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.41&CDS=1-1110
OG0003883	YPR036W	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.138-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.138&CDS=1-1401
OG0003884	YPR036W-A	augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.43-mRNA-1_1&gene=augustus_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.43&CDS=1-210
OG0003885	YPR037C	snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.109-mRNA-1_1&gene=snap_masked-NODE_3_length_402036_cov_21.609_ID_5-processed-gene-1.109&CDS=1-690
OG0003886	YPR040W	snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.86&CDS=1-1098
OG0003887	YPR041W	genemark-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.11-mRNA-1_1&gene=genemark-NODE_45_length_86374_cov_21.9482_ID_89-processed-gene-0.11&CDS=1-1215
OG0003888	YPR045C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.194-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.194&CDS=1-1155
OG0003889	YPR046W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.81-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.81&CDS=1-564
OG0003890	YPR047W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.153-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.153&CDS=1-1404
OG0003891	YPR048W	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.17-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.17&CDS=1-1890
OG0003892	YPR049C	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.77-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.77&CDS=1-3345
OG0003893	YPR051W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.152-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.152&CDS=1-543
OG0003894	YPR054W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.97-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.97&CDS=1-1200
OG0003895	YPR055W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.150-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.150&CDS=1-3078
OG0003896	YPR056W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.149-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.149&CDS=1-1002
OG0003897	YPR057W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.148-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.148&CDS=1-1047
OG0003898	YPR058W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.147-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.147&CDS=1-915
OG0003899	YPR060C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.124-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.124&CDS=1-765
OG0003900	YPR061C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.123-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.123&CDS=1-807
OG0003901	YPR062W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.121-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.121&CDS=1-462
OG0003902	YPR063C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.146-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.146&CDS=1-354
OG0003903	YPR065W	augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.73-mRNA-1_1&gene=augustus_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.73&CDS=1-1638
OG0003904	YPR066W	maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-2.165-mRNA-1_1&gene=maker-NODE_2_length_515064_cov_21.8181_ID_3-augustus-gene-2.165&CDS=1-1452
OG0003905	YPR068C	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.119-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.119&CDS=1-1365
OG0003906	YPR070W	snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.141-mRNA-1_1&gene=snap_masked-NODE_2_length_515064_cov_21.8181_ID_3-processed-gene-2.141&CDS=1-1530
OG0003907	YPR072W	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.67-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.67&CDS=1-1584
OG0003908	YPR073C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.79-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.79&CDS=1-477
OG0003909	YPR075C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.81-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.81&CDS=1-1140
OG0003910	YPR082C	augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.54-mRNA-1_1&gene=augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.54&CDS=1-429
OG0003911	YPR083W	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.71-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.71&CDS=1-1539
OG0003912	YPR084W	augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.42-mRNA-1_1&gene=augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.42&CDS=1-1380
OG0003913	YPR085C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.87-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.87&CDS=1-1413
OG0003914	YPR086W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.1-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.1&CDS=1-1092
OG0003915	YPR088C	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.29-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-0.29&CDS=1-1596
OG0003916	YPR089W	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.72-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.72&CDS=1-2634
OG0003917	YPR091C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.89-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.89&CDS=1-2223
OG0003918	YPR093C	augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.59-mRNA-1_1&gene=augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.59&CDS=1-801
OG0003919	YPR095C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.91-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.91&CDS=1-3195
OG0003920	YPR097W	augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.44-mRNA-1_1&gene=augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.44&CDS=1-3666
OG0003921	YPR098C	augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.61-mRNA-1_1&gene=augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.61&CDS=1-486
OG0003922	YPR100W	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.75-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.75&CDS=1-420
OG0003923	YPR101W	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.76-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.76&CDS=1-519
OG0003924	YPR103W	augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.47-mRNA-1_1&gene=augustus_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.47&CDS=1-861
OG0003925	YPR104C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.93-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.93&CDS=1-2694
OG0003926	YPR105C	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.94-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.94&CDS=1-2379
OG0003927	YPR108W	snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.77-mRNA-1_1&gene=snap_masked-NODE_55_length_58048_cov_21.4705_ID_109-processed-gene-0.77&CDS=1-1230
OG0003928	YPR109W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.142-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.142&CDS=1-822
OG0003929	YPR110C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.114-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.114&CDS=1-1002
OG0003930	YPR112C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.113-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.113&CDS=1-2586
OG0003931	YPR113W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.140-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.140&CDS=1-657
OG0003932	YPR114W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.139-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.139&CDS=1-951
OG0003933	YPR117W	maker-NODE_30_length_115312_cov_21.4898_ID_59-snap-gene-0.149-mRNA-1_1&gene=maker-NODE_30_length_115312_cov_21.4898_ID_59-snap-gene-0.149&CDS=1-7887
OG0003934	YPR118W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.134&CDS=1-1236
OG0003935	YPR119W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.133&CDS=1-1389
OG0003936	YPR122W	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.64-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.64&CDS=1-4536
OG0003937	YPR128C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.108&CDS=1-993
OG0003938	YPR129W	snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.131-mRNA-1_1&gene=snap_masked-NODE_14_length_224486_cov_20.7905_ID_27-processed-gene-1.131&CDS=1-981
OG0003939	YPR131C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.107&CDS=1-588
OG0003940	YPR133C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.106&CDS=1-1227
OG0003941	YPR133W-A	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.82-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.82&CDS=1-696
OG0003942	YPR135W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.128-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.128&CDS=1-2799
OG0003943	YPR137W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.127-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.127&CDS=1-1683
OG0003944	YPR140W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.126&CDS=1-1095
OG0003945	YPR141C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.103&CDS=1-2142
OG0003946	YPR143W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.125-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.125&CDS=1-744
OG0003947	YPR144C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.101&CDS=1-1674
OG0003948	YPR148C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.100-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.100&CDS=1-1188
OG0003949	YPR151C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.98-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.98&CDS=1-489
OG0003950	YPR152C	augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.52-mRNA-1_1&gene=augustus_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.52&CDS=1-1338
OG0003951	YPR153W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.122-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.122&CDS=1-441
OG0003952	YPR154W	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.121-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.121&CDS=1-630
OG0003953	YPR155C	snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.96-mRNA-1_1&gene=snap_masked-NODE_30_length_115312_cov_21.4898_ID_59-processed-gene-0.96&CDS=1-1821
OG0003954	YPR160W	snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.84-mRNA-1_1&gene=snap_masked-NODE_1_length_611906_cov_21.093_ID_1-processed-gene-1.84&CDS=1-2724
OG0003955	YPR161C	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.127-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.127&CDS=1-3519
OG0003956	YPR163C	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.227-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.227&CDS=1-1248
OG0003957	YPR164W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.92-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.92&CDS=1-6129
OG0003958	YPR165W	snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.185-mRNA-1_1&gene=snap_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.185&CDS=1-633
OG0003959	YPR166C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.111-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.111&CDS=1-345
OG0003960	YPR167C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.110-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.110&CDS=1-810
OG0003961	YPR168W	augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.113-mRNA-1_1&gene=augustus_masked-NODE_17_length_190182_cov_22.7835_ID_33-processed-gene-0.113&CDS=1-1431
OG0003962	YPR169W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.138-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.138&CDS=1-1338
OG0003963	YPR170W-B	maker-NODE_34_length_108161_cov_25.3038_ID_67-augustus-gene-0.50-mRNA-1_1&gene=maker-NODE_34_length_108161_cov_25.3038_ID_67-augustus-gene-0.50&CDS=1-246
OG0003964	YPR171W	augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.89-mRNA-1_1&gene=augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.89&CDS=1-1893
OG0003965	YPR173C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.108-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.108&CDS=1-1305
OG0003966	YPR174C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.107-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.107&CDS=1-756
OG0003967	YPR175W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.134-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.134&CDS=1-2022
OG0003968	YPR176C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.106-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.106&CDS=1-975
OG0003969	YPR178W	augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.86-mRNA-1_1&gene=augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.86&CDS=1-1410
OG0003970	YPR179C	augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.59-mRNA-1_1&gene=augustus_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.59&CDS=1-1947
OG0003971	YPR180W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.133-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.133&CDS=1-1038
OG0003972	YPR181C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.104-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.104&CDS=1-2307
OG0003973	YPR184W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.130-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.130&CDS=1-5436
OG0003974	YPR185W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.129-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.129&CDS=1-2220
OG0003975	YPR186C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.103-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.103&CDS=1-1344
OG0003976	YPR187W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.128-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.128&CDS=1-474
OG0003977	YPR188C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.102&CDS=1-483
OG0003978	YPR189W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.127-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.127&CDS=1-4260
OG0003979	YPR190C	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.101-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.101&CDS=1-2001
OG0003980	YPR191W	snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_34_length_108161_cov_25.3038_ID_67-processed-gene-0.126&CDS=1-1092
OG0003981	YPR192W	snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_65_length_46413_cov_20.6311_ID_129-processed-gene-0.6&CDS=1-852
OG0003982	YPR193C	snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.178-mRNA-1_1&gene=snap_masked-NODE_6_length_297843_cov_20.8202_ID_11-processed-gene-1.178&CDS=1-453
OG0003983	Q0085	snap_masked-NODE_206_length_1795_cov_434.222_ID_411-processed-gene-0.0-mRNA-1_1&gene=snap_masked-NODE_206_length_1795_cov_434.222_ID_411-processed-gene-0.0&CDS=1-264
OG0003984	Q0130	augustus_masked-NODE_143_length_4042_cov_1163.03_ID_285-processed-gene-0.3-mRNA-1_1&gene=augustus_masked-NODE_143_length_4042_cov_1163.03_ID_285-processed-gene-0.3&CDS=1-519
OG0003985	Q0250	snap_masked-NODE_150_length_3575_cov_969.485_ID_299-processed-gene-0.6-mRNA-1_1&gene=snap_masked-NODE_150_length_3575_cov_969.485_ID_299-processed-gene-0.6&CDS=1-420
OG0003986	Q0275	maker-NODE_143_length_4042_cov_1163.03_ID_285-augustus-gene-0.5-mRNA-1_1&gene=maker-NODE_143_length_4042_cov_1163.03_ID_285-augustus-gene-0.5&CDS=1-228
