X1,ID,species_gene_ID,species_num,protein_num,average_duplicate,with_sce,max_seq_nums_from_single_tax
7029,OG8029,NA,2,41,20.5,without_sce,40
7294,OG8294,NA,2,37,18.5,without_sce,36
8448,OG9448,NA,1,27,27,without_sce,27
8583,OG9583,NA,1,26,26,without_sce,26
10212,OG11212,NA,1,17,17,without_sce,17
10756,OG11756,NA,1,15,15,without_sce,15
10757,OG11757,NA,1,15,15,without_sce,15
11055,OG12055,NA,1,14,14,without_sce,14
11168,OG12168,NA,6,13,2.166666667,without_sce,2
11396,OG12396,NA,4,13,3.25,without_sce,5
11430,OG12430,NA,6,13,2.166666667,without_sce,3
11573,OG12573,NA,6,12,2,without_sce,2
12112,OG13112,NA,6,11,1.833333333,without_sce,3
12400,OG13400,NA,1,11,11,without_sce,11
12401,OG13401,NA,1,11,11,without_sce,11
13093,OG14093,NA,5,10,2,without_sce,2
13152,OG14152,NA,1,10,10,without_sce,10
13644,OG14644,NA,6,9,1.5,without_sce,2
14074,OG15074,NA,2,9,4.5,without_sce,5
14076,OG15076,NA,6,9,1.5,without_sce,2
14250,OG15250,NA,1,9,9,without_sce,9
14251,OG15251,NA,1,9,9,without_sce,9
14782,OG15782,NA,5,8,1.6,without_sce,4
14791,OG15791,NA,5,8,1.6,without_sce,2
14867,OG15867,NA,6,8,1.333333333,without_sce,1
14942,OG15942,NA,6,8,1.333333333,without_sce,2
15430,OG16430,NA,6,8,1.333333333,without_sce,1
16026,OG17026,NA,6,7,1.166666667,without_sce,2
16198,OG17198,NA,6,7,1.166666667,without_sce,2
16255,OG17255,NA,6,7,1.166666667,without_sce,2
16298,OG17298,NA,5,7,1.4,without_sce,1
16564,OG17564,NA,6,7,1.166666667,without_sce,1
16624,OG17624,NA,5,7,1.4,without_sce,2
16695,OG17695,NA,4,7,1.75,without_sce,2
16703,OG17703,NA,5,7,1.4,without_sce,2
16730,OG17730,NA,6,7,1.166666667,without_sce,1
16747,OG17747,NA,6,7,1.166666667,without_sce,1
16764,OG17764,NA,6,7,1.166666667,without_sce,2
16877,OG17877,NA,6,7,1.166666667,without_sce,2
16955,OG17955,NA,6,7,1.166666667,without_sce,2
16972,OG17972,NA,5,7,1.4,without_sce,1
17213,OG18213,NA,6,7,1.166666667,without_sce,2
17217,OG18217,NA,4,7,1.75,without_sce,2
17345,OG18345,NA,6,7,1.166666667,without_sce,2
17720,OG18720,NA,6,6,1,without_sce,1
17806,OG18806,NA,6,6,1,without_sce,1
17818,OG18818,NA,6,6,1,without_sce,1
17831,OG18831,NA,5,6,1.2,without_sce,2
17992,OG18992,NA,6,6,1,without_sce,1
18024,OG19024,NA,5,6,1.2,without_sce,1
18063,OG19063,NA,5,6,1.2,without_sce,1
18095,OG19095,NA,6,6,1,without_sce,1
18102,OG19102,NA,6,6,1,without_sce,1
18111,OG19111,NA,5,6,1.2,without_sce,1
18138,OG19138,NA,5,6,1.2,without_sce,2
18164,OG19164,NA,4,6,1.5,without_sce,3
18196,OG19196,NA,6,6,1,without_sce,1
18213,OG19213,NA,6,6,1,without_sce,1
18220,OG19220,NA,4,6,1.5,without_sce,3
18387,OG19387,NA,6,6,1,without_sce,1
18559,OG19559,NA,5,6,1.2,without_sce,2
18584,OG19584,NA,6,6,1,without_sce,1
18614,OG19614,NA,6,6,1,without_sce,1
18619,OG19619,NA,5,6,1.2,without_sce,2
18629,OG19629,NA,6,6,1,without_sce,1
18632,OG19632,NA,3,6,2,without_sce,3
18733,OG19733,NA,5,6,1.2,without_sce,2
18842,OG19842,NA,5,6,1.2,without_sce,2
18929,OG19929,NA,4,6,1.5,without_sce,2
19130,OG20130,NA,5,6,1.2,without_sce,1
19448,OG20448,NA,4,6,1.5,without_sce,3
19471,OG20471,NA,4,6,1.5,without_sce,3
19713,OG20713,NA,1,6,6,without_sce,6
19781,OG20781,NA,5,6,1.2,without_sce,2
19809,OG20809,NA,4,6,1.5,without_sce,2
19822,OG20822,NA,5,6,1.2,without_sce,2
19970,OG20970,NA,6,6,1,without_sce,1
20722,OG21722,NA,5,5,1,without_sce,1
20824,OG21824,NA,5,5,1,without_sce,1
20825,OG21825,NA,5,5,1,without_sce,1
20849,OG21849,NA,4,5,1.25,without_sce,2
20870,OG21870,NA,5,5,1,without_sce,1
20872,OG21872,NA,5,5,1,without_sce,1
20895,OG21895,NA,5,5,1,without_sce,1
20903,OG21903,NA,5,5,1,without_sce,1
20913,OG21913,NA,4,5,1.25,without_sce,1
20939,OG21939,NA,4,5,1.25,without_sce,2
20959,OG21959,NA,5,5,1,without_sce,1
20964,OG21964,NA,5,5,1,without_sce,1
20986,OG21986,NA,5,5,1,without_sce,1
20992,OG21992,NA,5,5,1,without_sce,1
21007,OG22007,NA,5,5,1,without_sce,1
21020,OG22020,NA,5,5,1,without_sce,1
21026,OG22026,NA,5,5,1,without_sce,1
21059,OG22059,NA,5,5,1,without_sce,1
21061,OG22061,NA,5,5,1,without_sce,1
21323,OG22323,NA,3,5,1.666666667,without_sce,3
21457,OG22457,NA,5,5,1,with_sce,1
21496,OG22496,NA,5,5,1,without_sce,1
21537,OG22537,NA,5,5,1,without_sce,1
21556,OG22556,NA,4,5,1.25,without_sce,1
21575,OG22575,NA,5,5,1,without_sce,1
21597,OG22597,NA,5,5,1,without_sce,1
21618,OG22618,NA,5,5,1,with_sce,1
21664,OG22664,NA,5,5,1,without_sce,1
21752,OG22752,NA,5,5,1,without_sce,1
21949,OG22949,NA,3,5,1.666666667,without_sce,2
21967,OG22967,NA,5,5,1,without_sce,1
21984,OG22984,NA,5,5,1,without_sce,1
21987,OG22987,NA,4,5,1.25,without_sce,2
22032,OG23032,NA,5,5,1,without_sce,1
22078,OG23078,NA,5,5,1,without_sce,1
22095,OG23095,NA,3,5,1.666666667,without_sce,2
22687,OG23687,NA,5,5,1,without_sce,1
22742,OG23742,NA,5,5,1,without_sce,1
22846,OG23846,NA,4,5,1.25,without_sce,2
22863,OG23863,NA,5,5,1,without_sce,1
22930,OG23930,NA,4,5,1.25,without_sce,2
23161,OG24161,NA,5,5,1,without_sce,1
23368,OG24368,NA,1,5,5,without_sce,5
23370,OG24370,NA,1,5,5,without_sce,5
23548,OG24548,NA,3,5,1.666666667,without_sce,2
23845,OG24845,NA,2,5,2.5,without_sce,3
24219,OG25219,NA,4,4,1,without_sce,1
24247,OG25247,NA,4,4,1,without_sce,1
24338,OG25338,NA,3,4,1.333333333,without_sce,2
24340,OG25340,NA,3,4,1.333333333,without_sce,2
24500,OG25500,NA,4,4,1,without_sce,1
24505,OG25505,NA,4,4,1,without_sce,1
24587,OG25587,NA,3,4,1.333333333,without_sce,1
24605,OG25605,NA,4,4,1,without_sce,1
24614,OG25614,NA,3,4,1.333333333,without_sce,2
24622,OG25622,NA,3,4,1.333333333,without_sce,2
24625,OG25625,NA,4,4,1,without_sce,1
24633,OG25633,NA,4,4,1,without_sce,1
24651,OG25651,NA,3,4,1.333333333,without_sce,2
24666,OG25666,NA,4,4,1,without_sce,1
24677,OG25677,NA,4,4,1,without_sce,1
24724,OG25724,NA,3,4,1.333333333,without_sce,1
24727,OG25727,NA,4,4,1,without_sce,1
24814,OG25814,NA,4,4,1,without_sce,1
25011,OG26011,NA,4,4,1,without_sce,1
25164,OG26164,NA,4,4,1,without_sce,1
25188,OG26188,NA,4,4,1,with_sce,1
25206,OG26206,NA,3,4,1.333333333,without_sce,2
25312,OG26312,NA,3,4,1.333333333,without_sce,2
25355,OG26355,NA,4,4,1,without_sce,1
25381,OG26381,NA,4,4,1,without_sce,1
25410,OG26410,NA,4,4,1,without_sce,1
25424,OG26424,NA,3,4,1.333333333,without_sce,2
25593,OG26593,NA,4,4,1,without_sce,1
25768,OG26768,NA,4,4,1,without_sce,1
25790,OG26790,NA,2,4,2,without_sce,2
25800,OG26800,NA,4,4,1,without_sce,1
25810,OG26810,NA,4,4,1,without_sce,1
25943,OG26943,NA,4,4,1,without_sce,1
25953,OG26953,NA,4,4,1,without_sce,1
25966,OG26966,NA,4,4,1,without_sce,1
25982,OG26982,NA,3,4,1.333333333,without_sce,2
26370,OG27370,NA,3,4,1.333333333,without_sce,2
26387,OG27387,NA,4,4,1,without_sce,1
26394,OG27394,NA,4,4,1,without_sce,1
26453,OG27453,NA,3,4,1.333333333,without_sce,2
26462,OG27462,NA,2,4,2,without_sce,2
26669,OG27669,NA,1,4,4,without_sce,4
26810,OG27810,NA,3,4,1.333333333,without_sce,2
26847,OG27847,NA,4,4,1,without_sce,1
26850,OG27850,NA,2,4,2,without_sce,2
26862,OG27862,NA,4,4,1,without_sce,1
26869,OG27869,NA,2,4,2,without_sce,3
26882,OG27882,NA,4,4,1,without_sce,1
26928,OG27928,NA,2,4,2,without_sce,2
26954,OG27954,NA,4,4,1,without_sce,1
27200,OG28200,NA,3,4,1.333333333,without_sce,2
27370,OG28370,NA,2,4,2,without_sce,2
27446,OG28446,NA,3,4,1.333333333,without_sce,2
27500,OG28500,NA,1,4,4,without_sce,4
27503,OG28503,NA,1,4,4,without_sce,4
27529,OG28529,NA,4,4,1,without_sce,1
27565,OG28565,NA,4,4,1,without_sce,1
27734,OG28734,NA,2,4,2,without_sce,3
28016,OG29016,NA,3,4,1.333333333,without_sce,2
28146,OG29146,NA,4,4,1,without_sce,1
28220,OG29220,NA,2,4,2,without_sce,2
28503,OG29503,NA,2,4,2,without_sce,3
29194,OG30194,NA,3,3,1,without_sce,1
29217,OG30217,NA,3,3,1,without_sce,1
29251,OG30251,NA,3,3,1,without_sce,1
29252,OG30252,NA,3,3,1,without_sce,1
29265,OG30265,NA,3,3,1,without_sce,1
29310,OG30310,NA,3,3,1,without_sce,1
29446,OG30446,NA,3,3,1,without_sce,1
29456,OG30456,NA,2,3,1.5,without_sce,2
29549,OG30549,NA,3,3,1,without_sce,1
29600,OG30600,NA,3,3,1,without_sce,1
29607,OG30607,NA,3,3,1,without_sce,1
29621,OG30621,NA,3,3,1,without_sce,1
29647,OG30647,NA,3,3,1,without_sce,1
29840,OG30840,NA,3,3,1,without_sce,1
29903,OG30903,NA,3,3,1,without_sce,1
29961,OG30961,NA,3,3,1,without_sce,1
30233,OG31233,NA,1,3,3,without_sce,3
30248,OG31248,NA,2,3,1.5,without_sce,2
30256,OG31256,NA,3,3,1,without_sce,1
30266,OG31266,NA,3,3,1,without_sce,1
30292,OG31292,NA,3,3,1,without_sce,1
30313,OG31313,NA,3,3,1,without_sce,1
30316,OG31316,NA,3,3,1,without_sce,1
30317,OG31317,NA,3,3,1,without_sce,1
30331,OG31331,NA,3,3,1,without_sce,1
30355,OG31355,NA,3,3,1,without_sce,1
30365,OG31365,NA,3,3,1,without_sce,1
30402,OG31402,NA,3,3,1,without_sce,1
30447,OG31447,NA,3,3,1,without_sce,1
30498,OG31498,NA,3,3,1,without_sce,1
30513,OG31513,NA,3,3,1,without_sce,1
30527,OG31527,NA,3,3,1,without_sce,1
30530,OG31530,NA,3,3,1,without_sce,1
30540,OG31540,NA,3,3,1,without_sce,1
30563,OG31563,NA,3,3,1,without_sce,1
30631,OG31631,NA,3,3,1,without_sce,1
30639,OG31639,NA,2,3,1.5,without_sce,2
30646,OG31646,NA,2,3,1.5,without_sce,2
30661,OG31661,NA,3,3,1,without_sce,1
30764,OG31764,NA,3,3,1,without_sce,1
30778,OG31778,NA,3,3,1,without_sce,1
30808,OG31808,NA,3,3,1,without_sce,1
30821,OG31821,NA,3,3,1,without_sce,1
31055,OG32055,NA,3,3,1,without_sce,1
31194,OG32194,NA,2,3,1.5,without_sce,2
31200,OG32200,NA,2,3,1.5,without_sce,2
31223,OG32223,NA,1,3,3,without_sce,3
31250,OG32250,NA,3,3,1,without_sce,1
31251,OG32251,NA,2,3,1.5,without_sce,2
31411,OG32411,NA,3,3,1,without_sce,1
31452,OG32452,NA,2,3,1.5,without_sce,2
31497,OG32497,NA,3,3,1,without_sce,1
31561,OG32561,NA,3,3,1,without_sce,1
31589,OG32589,NA,2,3,1.5,without_sce,2
31590,OG32590,NA,3,3,1,without_sce,1
31599,OG32599,NA,3,3,1,without_sce,1
31608,OG32608,NA,2,3,1.5,without_sce,2
31623,OG32623,NA,3,3,1,without_sce,1
31650,OG32650,NA,3,3,1,without_sce,1
31659,OG32659,NA,3,3,1,without_sce,1
31667,OG32667,NA,3,3,1,without_sce,1
31682,OG32682,NA,3,3,1,without_sce,1
31683,OG32683,NA,3,3,1,without_sce,1
31733,OG32733,NA,3,3,1,without_sce,1
31767,OG32767,NA,3,3,1,without_sce,1
31798,OG32798,NA,3,3,1,without_sce,1
31822,OG32822,NA,3,3,1,without_sce,1
31939,OG32939,NA,1,3,3,without_sce,3
32043,OG33043,NA,3,3,1,without_sce,1
32357,OG33357,NA,3,3,1,without_sce,1
32367,OG33367,NA,3,3,1,without_sce,1
32406,OG33406,NA,3,3,1,without_sce,1
32424,OG33424,NA,3,3,1,without_sce,1
32708,OG33708,NA,3,3,1,without_sce,1
32759,OG33759,NA,3,3,1,without_sce,1
32810,OG33810,NA,3,3,1,without_sce,1
32813,OG33813,NA,2,3,1.5,without_sce,2
32814,OG33814,NA,3,3,1,without_sce,1
32815,OG33815,NA,2,3,1.5,without_sce,2
32816,OG33816,NA,1,3,3,without_sce,3
32834,OG33834,NA,2,3,1.5,without_sce,2
32835,OG33835,NA,2,3,1.5,without_sce,2
32860,OG33860,NA,3,3,1,without_sce,1
32994,OG33994,NA,3,3,1,without_sce,1
33178,OG34178,NA,3,3,1,without_sce,1
33213,OG34213,NA,2,3,1.5,without_sce,2
33291,OG34291,NA,1,3,3,without_sce,3
33687,OG34687,NA,3,3,1,without_sce,1
33709,OG34709,NA,1,3,3,without_sce,3
33804,OG34804,NA,2,3,1.5,without_sce,2
33812,OG34812,NA,2,3,1.5,without_sce,2
33975,OG34975,NA,2,3,1.5,without_sce,2
33987,OG34987,NA,3,3,1,without_sce,1
34031,OG35031,NA,2,3,1.5,without_sce,2
34047,OG35047,NA,1,3,3,without_sce,3
34079,OG35079,NA,2,3,1.5,without_sce,2
34098,OG35098,NA,2,3,1.5,without_sce,2
34102,OG35102,NA,2,3,1.5,without_sce,2
34124,OG35124,NA,3,3,1,without_sce,1
34218,OG35218,NA,3,3,1,without_sce,1
34334,OG35334,NA,3,3,1,without_sce,1
34341,OG35341,NA,3,3,1,without_sce,1
34343,OG35343,NA,2,3,1.5,without_sce,2
34344,OG35344,NA,2,3,1.5,without_sce,2
34348,OG35348,NA,3,3,1,without_sce,1
34356,OG35356,NA,1,3,3,without_sce,3
34398,OG35398,NA,2,3,1.5,without_sce,2
34735,OG35735,NA,1,3,3,without_sce,3
34815,OG35815,NA,1,3,3,without_sce,3
35078,OG36078,NA,3,3,1,without_sce,1
35095,OG36095,NA,3,3,1,without_sce,1
35187,OG36187,NA,1,3,3,without_sce,3
35196,OG36196,NA,3,3,1,without_sce,1
35217,OG36217,NA,3,3,1,without_sce,1
35282,OG36282,NA,2,3,1.5,without_sce,2
35302,OG36302,NA,3,3,1,without_sce,1
36457,OG37457,NA,3,3,1,without_sce,1
36597,OG37597,NA,3,3,1,without_sce,1
36828,OG37828,NA,3,3,1,without_sce,1
37065,OG38065,NA,3,3,1,without_sce,1
37101,OG38101,NA,3,3,1,without_sce,1
37111,OG38111,NA,3,3,1,without_sce,1
37349,OG38349,NA,1,2,2,without_sce,2
37644,OG38644,NA,2,2,1,without_sce,1
37653,OG38653,NA,2,2,1,without_sce,1
37734,OG38734,NA,2,2,1,without_sce,1
37818,OG38818,NA,2,2,1,without_sce,1
37849,OG38849,NA,2,2,1,without_sce,1
37864,OG38864,NA,2,2,1,without_sce,1
37882,OG38882,NA,2,2,1,without_sce,1
37892,OG38892,NA,2,2,1,without_sce,1
37916,OG38916,NA,2,2,1,without_sce,1
37958,OG38958,NA,2,2,1,without_sce,1
37995,OG38995,NA,2,2,1,without_sce,1
38004,OG39004,NA,2,2,1,without_sce,1
38098,OG39098,NA,2,2,1,without_sce,1
38105,OG39105,NA,2,2,1,without_sce,1
38111,OG39111,NA,2,2,1,without_sce,1
38148,OG39148,NA,2,2,1,without_sce,1
38154,OG39154,NA,2,2,1,without_sce,1
38174,OG39174,NA,2,2,1,without_sce,1
38384,OG39384,NA,2,2,1,without_sce,1
38466,OG39466,NA,1,2,2,without_sce,2
38469,OG39469,NA,1,2,2,without_sce,2
38513,OG39513,NA,2,2,1,without_sce,1
38518,OG39518,NA,2,2,1,without_sce,1
38555,OG39555,NA,2,2,1,without_sce,1
38606,OG39606,NA,2,2,1,without_sce,1
38608,OG39608,NA,2,2,1,without_sce,1
38614,OG39614,NA,2,2,1,without_sce,1
38737,OG39737,NA,2,2,1,without_sce,1
38769,OG39769,NA,2,2,1,without_sce,1
38775,OG39775,NA,2,2,1,with_sce,1
38812,OG39812,NA,2,2,1,without_sce,1
38852,OG39852,NA,2,2,1,without_sce,1
38855,OG39855,NA,2,2,1,without_sce,1
38867,OG39867,NA,2,2,1,without_sce,1
38972,OG39972,NA,2,2,1,without_sce,1
38980,OG39980,NA,2,2,1,without_sce,1
39024,OG40024,NA,2,2,1,without_sce,1
39100,OG40100,NA,2,2,1,without_sce,1
39127,OG40127,NA,2,2,1,without_sce,1
39156,OG40156,NA,2,2,1,without_sce,1
39159,OG40159,NA,2,2,1,without_sce,1
39222,OG40222,NA,2,2,1,without_sce,1
39279,OG40279,NA,2,2,1,without_sce,1
39299,OG40299,NA,2,2,1,without_sce,1
39304,OG40304,NA,2,2,1,without_sce,1
39503,OG40503,NA,2,2,1,without_sce,1
39509,OG40509,NA,2,2,1,without_sce,1
39541,OG40541,NA,2,2,1,without_sce,1
39546,OG40546,NA,2,2,1,without_sce,1
39698,OG40698,NA,2,2,1,without_sce,1
39752,OG40752,NA,2,2,1,without_sce,1
39763,OG40763,NA,2,2,1,without_sce,1
39764,OG40764,NA,2,2,1,without_sce,1
39818,OG40818,NA,2,2,1,without_sce,1
39926,OG40926,NA,2,2,1,without_sce,1
39996,OG40996,NA,2,2,1,without_sce,1
40117,OG41117,NA,2,2,1,without_sce,1
40153,OG41153,NA,2,2,1,without_sce,1
40200,OG41200,NA,2,2,1,without_sce,1
40215,OG41215,NA,2,2,1,without_sce,1
40217,OG41217,NA,2,2,1,without_sce,1
40240,OG41240,NA,2,2,1,without_sce,1
40389,OG41389,NA,2,2,1,without_sce,1
40485,OG41485,NA,2,2,1,without_sce,1
40497,OG41497,NA,2,2,1,without_sce,1
40516,OG41516,NA,1,2,2,without_sce,2
40627,OG41627,NA,2,2,1,with_sce,1
40636,OG41636,NA,1,2,2,without_sce,2
40644,OG41644,NA,1,2,2,without_sce,2
40710,OG41710,NA,1,2,2,without_sce,2
40735,OG41735,NA,2,2,1,without_sce,1
40761,OG41761,NA,2,2,1,without_sce,1
41280,OG42280,NA,2,2,1,without_sce,1
41365,OG42365,NA,2,2,1,without_sce,1
41532,OG42532,NA,1,2,2,without_sce,2
41652,OG42652,NA,2,2,1,without_sce,1
41741,OG42741,NA,1,2,2,without_sce,2
41977,OG42977,NA,2,2,1,without_sce,1
42046,OG43046,NA,1,2,2,without_sce,2
42063,OG43063,NA,2,2,1,without_sce,1
42194,OG43194,NA,1,2,2,without_sce,2
42240,OG43240,NA,2,2,1,without_sce,1
42254,OG43254,NA,2,2,1,without_sce,1
42288,OG43288,NA,2,2,1,without_sce,1
42294,OG43294,NA,2,2,1,without_sce,1
42452,OG43452,NA,2,2,1,without_sce,1
42459,OG43459,NA,1,2,2,without_sce,2
42494,OG43494,NA,2,2,1,without_sce,1
42533,OG43533,NA,1,2,2,without_sce,2
42738,OG43738,NA,2,2,1,without_sce,1
43203,OG44203,NA,2,2,1,without_sce,1
43385,OG44385,NA,2,2,1,without_sce,1
43496,OG44496,NA,2,2,1,without_sce,1
43499,OG44499,NA,2,2,1,without_sce,1
43513,OG44513,NA,2,2,1,without_sce,1
43525,OG44525,NA,2,2,1,without_sce,1
43526,OG44526,NA,2,2,1,without_sce,1
43530,OG44530,NA,2,2,1,without_sce,1
43536,OG44536,NA,2,2,1,without_sce,1
43575,OG44575,NA,2,2,1,without_sce,1
43582,OG44582,NA,2,2,1,without_sce,1
43586,OG44586,NA,2,2,1,without_sce,1
43621,OG44621,NA,2,2,1,without_sce,1
43631,OG44631,NA,2,2,1,without_sce,1
43633,OG44633,NA,2,2,1,without_sce,1
43637,OG44637,NA,2,2,1,without_sce,1
43694,OG44694,NA,2,2,1,without_sce,1
43720,OG44720,NA,2,2,1,without_sce,1
43723,OG44723,NA,2,2,1,without_sce,1
43735,OG44735,NA,2,2,1,without_sce,1
43751,OG44751,NA,2,2,1,without_sce,1
43758,OG44758,NA,2,2,1,without_sce,1
43777,OG44777,NA,2,2,1,without_sce,1
44030,OG45030,NA,2,2,1,without_sce,1
44342,OG45342,NA,2,2,1,without_sce,1
44792,OG45792,NA,2,2,1,without_sce,1
44994,OG45994,NA,1,2,2,without_sce,2
45121,OG46121,NA,2,2,1,without_sce,1
45132,OG46132,NA,2,2,1,without_sce,1
45139,OG46139,NA,2,2,1,without_sce,1
45325,OG46325,NA,2,2,1,without_sce,1
45370,OG46370,NA,2,2,1,without_sce,1
45386,OG46386,NA,2,2,1,without_sce,1
45424,OG46424,NA,2,2,1,without_sce,1
45501,OG46501,NA,2,2,1,without_sce,1
45740,OG46740,NA,2,2,1,without_sce,1
45749,OG46749,NA,1,2,2,without_sce,2
45758,OG46758,NA,1,2,2,without_sce,2
45901,OG46901,NA,2,2,1,without_sce,1
45957,OG46957,NA,1,2,2,without_sce,2
45969,OG46969,NA,2,2,1,without_sce,1
45992,OG46992,NA,1,2,2,without_sce,2
45994,OG46994,NA,2,2,1,without_sce,1
46003,OG47003,NA,1,2,2,without_sce,2
46007,OG47007,NA,1,2,2,without_sce,2
46013,OG47013,NA,2,2,1,without_sce,1
46025,OG47025,NA,1,2,2,without_sce,2
46029,OG47029,NA,2,2,1,without_sce,1
46031,OG47031,NA,1,2,2,without_sce,2
46069,OG47069,NA,2,2,1,without_sce,1
46074,OG47074,NA,1,2,2,without_sce,2
46102,OG47102,NA,2,2,1,without_sce,1
46116,OG47116,NA,2,2,1,without_sce,1
46126,OG47126,NA,1,2,2,without_sce,2
46143,OG47143,NA,1,2,2,without_sce,2
46144,OG47144,NA,1,2,2,without_sce,2
46155,OG47155,NA,2,2,1,without_sce,1
46156,OG47156,NA,1,2,2,without_sce,2
46160,OG47160,NA,1,2,2,without_sce,2
46173,OG47173,NA,2,2,1,without_sce,1
46190,OG47190,NA,1,2,2,without_sce,2
46191,OG47191,NA,1,2,2,without_sce,2
46193,OG47193,NA,1,2,2,without_sce,2
46252,OG47252,NA,1,2,2,without_sce,2
46255,OG47255,NA,1,2,2,without_sce,2
46265,OG47265,NA,2,2,1,without_sce,1
46271,OG47271,NA,2,2,1,without_sce,1
46273,OG47273,NA,1,2,2,without_sce,2
46315,OG47315,NA,2,2,1,without_sce,1
46341,OG47341,NA,2,2,1,without_sce,1
46344,OG47344,NA,1,2,2,without_sce,2
46353,OG47353,NA,1,2,2,without_sce,2
46537,OG47537,NA,1,2,2,without_sce,2
46682,OG47682,NA,1,2,2,without_sce,2
46703,OG47703,NA,1,2,2,without_sce,2
46720,OG47720,NA,1,2,2,without_sce,2
46807,OG47807,NA,1,2,2,without_sce,2
46810,OG47810,NA,2,2,1,without_sce,1
46841,OG47841,NA,2,2,1,without_sce,1
46862,OG47862,NA,2,2,1,without_sce,1
46880,OG47880,NA,2,2,1,without_sce,1
47268,OG48268,NA,1,2,2,without_sce,2
47517,OG48517,NA,2,2,1,without_sce,1
47572,OG48572,NA,1,2,2,without_sce,2
47578,OG48578,NA,2,2,1,without_sce,1
47583,OG48583,NA,2,2,1,without_sce,1
47607,OG48607,NA,1,2,2,without_sce,2
47742,OG48742,NA,1,2,2,without_sce,2
47750,OG48750,NA,1,2,2,without_sce,2
47876,OG48876,NA,1,2,2,without_sce,2
48020,OG49020,NA,1,2,2,without_sce,2
48039,OG49039,NA,1,2,2,without_sce,2
48063,OG49063,NA,1,2,2,without_sce,2
48094,OG49094,NA,1,2,2,without_sce,2
48112,OG49112,NA,2,2,1,without_sce,1
48157,OG49157,NA,1,2,2,without_sce,2
48191,OG49191,NA,1,2,2,without_sce,2
48193,OG49193,NA,1,2,2,without_sce,2
48203,OG49203,NA,1,2,2,without_sce,2
48297,OG49297,NA,1,2,2,without_sce,2
48494,OG49494,NA,1,2,2,without_sce,2
48532,OG49532,NA,1,2,2,without_sce,2
48570,OG49570,NA,1,2,2,without_sce,2
48636,OG49636,NA,2,2,1,without_sce,1
48645,OG49645,NA,1,2,2,without_sce,2
48671,OG49671,NA,1,2,2,without_sce,2
48726,OG49726,NA,1,2,2,without_sce,2
