X1,ID,species_gene_ID,species_num,protein_num,average_duplicate,with_sce,max_seq_nums_from_single_tax
48859,OG49859,NA,1,2,2,without_sce,2
48885,OG49885,NA,1,2,2,without_sce,2
48920,OG49920,NA,1,2,2,without_sce,2
48962,OG49962,NA,1,2,2,without_sce,2
49037,OG50037,NA,1,2,2,without_sce,2
49046,OG50046,NA,1,2,2,without_sce,2
49320,OG50320,NA,1,2,2,without_sce,2
49415,OG50415,NA,1,2,2,without_sce,2
49424,OG50424,NA,1,2,2,without_sce,2
49425,OG50425,NA,1,2,2,without_sce,2
49637,OG50637,NA,1,2,2,without_sce,2
49645,OG50645,NA,1,2,2,without_sce,2
49732,OG50732,NA,2,2,1,without_sce,1
49747,OG50747,NA,1,2,2,without_sce,2
49791,OG50791,NA,1,2,2,without_sce,2
49850,OG50850,NA,2,2,1,without_sce,1
50376,OG51376,NA,2,2,1,without_sce,1
50460,OG51460,NA,2,2,1,without_sce,1
50470,OG51470,NA,2,2,1,without_sce,1
50650,OG51650,NA,1,2,2,without_sce,2
50826,OG51826,NA,2,2,1,without_sce,1
50837,OG51837,NA,2,2,1,without_sce,1
50947,OG51947,NA,2,2,1,without_sce,1
50961,OG51961,NA,2,2,1,without_sce,1
50971,OG51971,NA,2,2,1,without_sce,1
50999,OG51999,NA,1,2,2,without_sce,2
51311,OG52311,NA,2,2,1,without_sce,1
51634,OG52634,NA,2,2,1,without_sce,1
51822,OG52822,NA,2,2,1,without_sce,1
52051,OG53051,NA,2,2,1,without_sce,1
52085,OG53085,NA,2,2,1,without_sce,1
52120,OG53120,NA,2,2,1,without_sce,1
52276,OG53276,NA,1,2,2,without_sce,2
52310,OG53310,NA,2,2,1,without_sce,1
52351,OG53351,NA,2,2,1,without_sce,1
52398,OG53398,NA,2,2,1,without_sce,1
52433,OG53433,NA,2,2,1,without_sce,1
52459,OG53459,NA,2,2,1,without_sce,1
52468,OG53468,NA,2,2,1,without_sce,1
52575,OG53575,NA,2,2,1,without_sce,1
52692,OG53692,NA,2,2,1,without_sce,1
52809,OG53809,NA,2,2,1,without_sce,1
52863,OG53863,NA,2,2,1,without_sce,1
52864,OG53864,NA,1,2,2,without_sce,2
52914,OG53914,NA,2,2,1,without_sce,1
52963,OG53963,NA,2,2,1,without_sce,1
53011,OG54011,NA,2,2,1,without_sce,1
53159,OG54159,NA,1,2,2,without_sce,2
53234,OG54234,NA,2,2,1,without_sce,1
53254,OG54254,NA,2,2,1,without_sce,1
53290,OG54290,NA,1,2,2,without_sce,2
53291,OG54291,NA,2,2,1,without_sce,1
53389,OG54389,NA,1,2,2,without_sce,2
53394,OG54394,NA,1,2,2,without_sce,2
53397,OG54397,NA,1,2,2,without_sce,2
53838,OG54838,NA,1,2,2,without_sce,2
54155,OG55155,NA,1,2,2,without_sce,2
54523,OG55523,NA,2,2,1,without_sce,1
54601,OG55601,NA,2,2,1,without_sce,1
54647,OG55647,NA,1,2,2,without_sce,2
54651,OG55651,NA,1,2,2,without_sce,2
54661,OG55661,NA,1,2,2,without_sce,2
54695,OG55695,NA,2,2,1,without_sce,1
54745,OG55745,NA,2,2,1,without_sce,1
54896,OG55896,NA,1,2,2,without_sce,2
55333,OG56333,NA,1,2,2,without_sce,2
55415,OG56415,NA,2,2,1,without_sce,1
55890,OG56890,NA,2,2,1,without_sce,1
56152,OG57152,NA,1,2,2,without_sce,2
56684,OG57684,NA,1,2,2,without_sce,2
56947,OG57947,NA,2,2,1,without_sce,1
57211,OG58211,NA,2,2,1,without_sce,1
57278,OG58278,NA,2,2,1,without_sce,1
57285,OG58285,NA,2,2,1,without_sce,1
57465,OG58465,NA,2,2,1,without_sce,1
57626,OG58626,NA,1,2,2,without_sce,2
57690,OG58690,NA,2,2,1,without_sce,1
57716,OG58716,NA,1,2,2,without_sce,2
57837,OG58837,NA,1,2,2,without_sce,2
57838,OG58838,NA,1,2,2,without_sce,2
57840,OG58840,NA,1,2,2,without_sce,2
57917,OG58917,NA,1,2,2,without_sce,2
57939,OG58939,NA,1,2,2,without_sce,2
57976,OG58976,NA,1,2,2,without_sce,2
58021,OG59021,NA,1,2,2,without_sce,2
58191,OG59191,NA,2,2,1,without_sce,1
58490,OG59490,NA,1,2,2,without_sce,2
58580,OG59580,NA,2,2,1,without_sce,1
58665,OG59665,NA,1,2,2,without_sce,2
58776,OG59776,NA,2,2,1,without_sce,1
58950,OG59950,NA,2,2,1,without_sce,1
59018,OG60018,NA,1,2,2,without_sce,2
59130,OG60130,NA,1,2,2,without_sce,2
59158,OG60158,NA,1,2,2,without_sce,2
59161,OG60161,NA,1,2,2,without_sce,2
59187,OG60187,NA,2,2,1,without_sce,1
59192,OG60192,NA,1,2,2,without_sce,2
59193,OG60193,NA,1,2,2,without_sce,2
59199,OG60199,NA,1,2,2,without_sce,2
59354,OG60354,NA,2,2,1,without_sce,1
59482,OG60482,NA,2,2,1,without_sce,1
59537,OG60537,NA,1,2,2,without_sce,2
59587,OG60587,NA,2,2,1,without_sce,1
59598,OG60598,NA,2,2,1,without_sce,1
59658,OG60658,NA,2,2,1,without_sce,1
59704,OG60704,NA,2,2,1,without_sce,1
59716,OG60716,NA,2,2,1,without_sce,1
59775,OG60775,NA,2,2,1,without_sce,1
59779,OG60779,NA,2,2,1,without_sce,1
59898,OG60898,NA,1,2,2,without_sce,2
59909,OG60909,NA,2,2,1,without_sce,1
59928,OG60928,NA,2,2,1,without_sce,1
59929,OG60929,NA,2,2,1,without_sce,1
59953,OG60953,NA,2,2,1,without_sce,1
59978,OG60978,NA,1,2,2,without_sce,2
59979,OG60979,NA,2,2,1,without_sce,1
59985,OG60985,NA,2,2,1,without_sce,1
59992,OG60992,NA,2,2,1,without_sce,1
59994,OG60994,NA,2,2,1,without_sce,1
60005,OG61005,NA,2,2,1,without_sce,1
60068,OG61068,NA,2,2,1,without_sce,1
60114,OG61114,NA,1,2,2,without_sce,2
60414,OG61414,NA,1,2,2,without_sce,2
60445,OG61445,NA,1,2,2,without_sce,2
60563,OG61563,NA,1,2,2,without_sce,2
60567,OG61567,NA,2,2,1,without_sce,1
60720,OG61720,NA,2,2,1,without_sce,1
60884,OG61884,NA,2,2,1,without_sce,1
60887,OG61887,NA,1,2,2,without_sce,2
60959,OG61959,NA,2,2,1,without_sce,1
61221,OG62221,NA,2,2,1,without_sce,1
61328,OG62328,NA,2,2,1,without_sce,1
61428,OG62428,NA,2,2,1,without_sce,1
61499,OG62499,NA,2,2,1,without_sce,1
61521,OG62521,NA,2,2,1,without_sce,1
61610,OG62610,NA,1,2,2,without_sce,2
61627,OG62627,NA,1,2,2,without_sce,2
61640,OG62640,NA,1,2,2,without_sce,2
61921,OG62921,NA,1,1,1,without_sce,1
61943,OG62943,NA,1,1,1,without_sce,1
61968,OG62968,NA,1,1,1,without_sce,1
62062,OG63062,NA,1,1,1,without_sce,1
62113,OG63113,NA,1,1,1,without_sce,1
62381,OG63381,NA,1,1,1,without_sce,1
62416,OG63416,NA,1,1,1,without_sce,1
62521,OG63521,NA,1,1,1,without_sce,1
62524,OG63524,NA,1,1,1,without_sce,1
62605,OG63605,NA,1,1,1,without_sce,1
62611,OG63611,NA,1,1,1,without_sce,1
62687,OG63687,NA,1,1,1,without_sce,1
62780,OG63780,NA,1,1,1,without_sce,1
62801,OG63801,NA,1,1,1,without_sce,1
62831,OG63831,NA,1,1,1,without_sce,1
62866,OG63866,NA,1,1,1,without_sce,1
62889,OG63889,NA,1,1,1,without_sce,1
63076,OG64076,NA,1,1,1,without_sce,1
63098,OG64098,NA,1,1,1,without_sce,1
63252,OG64252,NA,1,1,1,without_sce,1
63259,OG64259,NA,1,1,1,without_sce,1
63355,OG64355,NA,1,1,1,without_sce,1
63459,OG64459,NA,1,1,1,without_sce,1
63704,OG64704,NA,1,1,1,without_sce,1
63831,OG64831,NA,1,1,1,without_sce,1
63959,OG64959,NA,1,1,1,without_sce,1
64121,OG65121,NA,1,1,1,without_sce,1
64134,OG65134,NA,1,1,1,without_sce,1
64402,OG65402,NA,1,1,1,without_sce,1
64468,OG65468,NA,1,1,1,without_sce,1
64614,OG65614,NA,1,1,1,without_sce,1
64956,OG65956,NA,1,1,1,without_sce,1
64966,OG65966,NA,1,1,1,without_sce,1
65030,OG66030,NA,1,1,1,without_sce,1
65077,OG66077,NA,1,1,1,without_sce,1
65132,OG66132,NA,1,1,1,without_sce,1
65140,OG66140,NA,1,1,1,without_sce,1
65261,OG66261,NA,1,1,1,without_sce,1
65355,OG66355,NA,1,1,1,without_sce,1
65360,OG66360,NA,1,1,1,without_sce,1
65462,OG66462,NA,1,1,1,without_sce,1
65716,OG66716,NA,1,1,1,without_sce,1
65748,OG66748,NA,1,1,1,without_sce,1
65802,OG66802,NA,1,1,1,without_sce,1
65808,OG66808,NA,1,1,1,without_sce,1
65844,OG66844,NA,1,1,1,without_sce,1
66012,OG67012,NA,1,1,1,without_sce,1
66031,OG67031,NA,1,1,1,without_sce,1
66094,OG67094,NA,1,1,1,without_sce,1
66174,OG67174,NA,1,1,1,without_sce,1
66215,OG67215,NA,1,1,1,without_sce,1
66257,OG67257,NA,1,1,1,without_sce,1
66276,OG67276,NA,1,1,1,without_sce,1
66360,OG67360,NA,1,1,1,without_sce,1
66376,OG67376,NA,1,1,1,without_sce,1
66408,OG67408,NA,1,1,1,without_sce,1
66514,OG67514,NA,1,1,1,without_sce,1
66523,OG67523,NA,1,1,1,without_sce,1
66535,OG67535,NA,1,1,1,without_sce,1
66608,OG67608,NA,1,1,1,without_sce,1
66808,OG67808,NA,1,1,1,without_sce,1
66859,OG67859,NA,1,1,1,without_sce,1
66952,OG67952,NA,1,1,1,without_sce,1
66954,OG67954,NA,1,1,1,without_sce,1
67276,OG68276,NA,1,1,1,without_sce,1
67429,OG68429,NA,1,1,1,without_sce,1
67521,OG68521,NA,1,1,1,without_sce,1
67668,OG68668,NA,1,1,1,without_sce,1
67766,OG68766,NA,1,1,1,without_sce,1
67782,OG68782,NA,1,1,1,without_sce,1
67856,OG68856,NA,1,1,1,without_sce,1
68076,OG69076,NA,1,1,1,without_sce,1
68177,OG69177,NA,1,1,1,without_sce,1
68270,OG69270,NA,1,1,1,without_sce,1
68386,OG69386,NA,1,1,1,without_sce,1
68532,OG69532,NA,1,1,1,without_sce,1
68634,OG69634,NA,1,1,1,without_sce,1
68695,OG69695,NA,1,1,1,without_sce,1
68703,OG69703,NA,1,1,1,without_sce,1
68765,OG69765,NA,1,1,1,without_sce,1
68967,OG69967,NA,1,1,1,without_sce,1
69025,OG70025,NA,1,1,1,without_sce,1
69079,OG70079,NA,1,1,1,without_sce,1
69170,OG70170,NA,1,1,1,without_sce,1
69236,OG70236,NA,1,1,1,without_sce,1
69424,OG70424,NA,1,1,1,without_sce,1
69448,OG70448,NA,1,1,1,without_sce,1
69536,OG70536,NA,1,1,1,without_sce,1
69675,OG70675,NA,1,1,1,without_sce,1
69703,OG70703,NA,1,1,1,without_sce,1
70036,OG71036,NA,1,1,1,without_sce,1
70253,OG71253,NA,1,1,1,without_sce,1
70303,OG71303,NA,1,1,1,without_sce,1
70308,OG71308,NA,1,1,1,without_sce,1
70607,OG71607,NA,1,1,1,without_sce,1
70613,OG71613,NA,1,1,1,without_sce,1
70664,OG71664,NA,1,1,1,without_sce,1
70695,OG71695,NA,1,1,1,without_sce,1
70714,OG71714,NA,1,1,1,without_sce,1
71079,OG72079,NA,1,1,1,without_sce,1
71108,OG72108,NA,1,1,1,without_sce,1
71150,OG72150,NA,1,1,1,without_sce,1
71212,OG72212,NA,1,1,1,without_sce,1
71375,OG72375,NA,1,1,1,without_sce,1
71459,OG72459,NA,1,1,1,without_sce,1
71633,OG72633,NA,1,1,1,without_sce,1
71913,OG72913,NA,1,1,1,without_sce,1
72023,OG73023,NA,1,1,1,without_sce,1
72126,OG73126,NA,1,1,1,without_sce,1
72149,OG73149,NA,1,1,1,without_sce,1
72203,OG73203,NA,1,1,1,without_sce,1
72390,OG73390,NA,1,1,1,without_sce,1
72582,OG73582,NA,1,1,1,without_sce,1
72613,OG73613,NA,1,1,1,without_sce,1
72780,OG73780,NA,1,1,1,without_sce,1
72918,OG73918,NA,1,1,1,without_sce,1
73083,OG74083,NA,1,1,1,without_sce,1
73103,OG74103,NA,1,1,1,without_sce,1
73118,OG74118,NA,1,1,1,without_sce,1
73260,OG74260,NA,1,1,1,without_sce,1
73345,OG74345,NA,1,1,1,without_sce,1
73361,OG74361,NA,1,1,1,without_sce,1
73397,OG74397,NA,1,1,1,without_sce,1
73456,OG74456,NA,1,1,1,without_sce,1
73466,OG74466,NA,1,1,1,without_sce,1
73511,OG74511,NA,1,1,1,without_sce,1
73534,OG74534,NA,1,1,1,without_sce,1
73589,OG74589,NA,1,1,1,without_sce,1
73638,OG74638,NA,1,1,1,without_sce,1
73663,OG74663,NA,1,1,1,without_sce,1
73702,OG74702,NA,1,1,1,without_sce,1
73737,OG74737,NA,1,1,1,without_sce,1
73788,OG74788,NA,1,1,1,without_sce,1
73938,OG74938,NA,1,1,1,without_sce,1
73978,OG74978,NA,1,1,1,without_sce,1
74185,OG75185,NA,1,1,1,without_sce,1
74276,OG75276,NA,1,1,1,without_sce,1
74485,OG75485,NA,1,1,1,without_sce,1
74493,OG75493,NA,1,1,1,without_sce,1
74747,OG75747,NA,1,1,1,without_sce,1
74762,OG75762,NA,1,1,1,without_sce,1
74764,OG75764,NA,1,1,1,without_sce,1
74788,OG75788,NA,1,1,1,without_sce,1
74910,OG75910,NA,1,1,1,without_sce,1
75077,OG76077,NA,1,1,1,without_sce,1
75145,OG76145,NA,1,1,1,without_sce,1
75313,OG76313,NA,1,1,1,without_sce,1
75671,OG76671,NA,1,1,1,without_sce,1
75709,OG76709,NA,1,1,1,without_sce,1
75919,OG76919,NA,1,1,1,without_sce,1
76294,OG77294,NA,1,1,1,without_sce,1
76412,OG77412,NA,1,1,1,without_sce,1
76432,OG77432,NA,1,1,1,without_sce,1
76703,OG77703,NA,1,1,1,without_sce,1
76729,OG77729,NA,1,1,1,without_sce,1
76735,OG77735,NA,1,1,1,without_sce,1
76883,OG77883,NA,1,1,1,without_sce,1
76885,OG77885,NA,1,1,1,without_sce,1
77254,OG78254,NA,1,1,1,without_sce,1
77341,OG78341,NA,1,1,1,without_sce,1
77384,OG78384,NA,1,1,1,without_sce,1
77414,OG78414,NA,1,1,1,without_sce,1
77434,OG78434,NA,1,1,1,without_sce,1
77444,OG78444,NA,1,1,1,without_sce,1
77500,OG78500,NA,1,1,1,without_sce,1
77619,OG78619,NA,1,1,1,without_sce,1
77654,OG78654,NA,1,1,1,without_sce,1
77773,OG78773,NA,1,1,1,without_sce,1
77835,OG78835,NA,1,1,1,without_sce,1
77963,OG78963,NA,1,1,1,without_sce,1
77966,OG78966,NA,1,1,1,without_sce,1
78031,OG79031,NA,1,1,1,without_sce,1
78054,OG79054,NA,1,1,1,without_sce,1
78303,OG79303,NA,1,1,1,without_sce,1
78328,OG79328,NA,1,1,1,without_sce,1
78404,OG79404,NA,1,1,1,without_sce,1
78733,OG79733,NA,1,1,1,without_sce,1
78789,OG79789,NA,1,1,1,without_sce,1
78822,OG79822,NA,1,1,1,without_sce,1
78908,OG79908,NA,1,1,1,without_sce,1
79093,OG80093,NA,1,1,1,without_sce,1
79148,OG80148,NA,1,1,1,without_sce,1
79372,OG80372,NA,1,1,1,without_sce,1
79419,OG80419,NA,1,1,1,without_sce,1
79566,OG80566,NA,1,1,1,without_sce,1
79620,OG80620,NA,1,1,1,without_sce,1
79644,OG80644,NA,1,1,1,without_sce,1
79757,OG80757,NA,1,1,1,without_sce,1
79784,OG80784,NA,1,1,1,without_sce,1
79851,OG80851,NA,1,1,1,without_sce,1
79910,OG80910,NA,1,1,1,without_sce,1
80006,OG81006,NA,1,1,1,without_sce,1
80080,OG81080,NA,1,1,1,without_sce,1
80251,OG81251,NA,1,1,1,without_sce,1
80257,OG81257,NA,1,1,1,without_sce,1
80295,OG81295,NA,1,1,1,without_sce,1
80429,OG81429,NA,1,1,1,without_sce,1
80846,OG81846,NA,1,1,1,without_sce,1
80851,OG81851,NA,1,1,1,without_sce,1
81001,OG82001,NA,1,1,1,without_sce,1
81032,OG82032,NA,1,1,1,without_sce,1
81049,OG82049,NA,1,1,1,without_sce,1
81303,OG82303,NA,1,1,1,without_sce,1
81370,OG82370,NA,1,1,1,without_sce,1
81393,OG82393,NA,1,1,1,without_sce,1
81474,OG82474,NA,1,1,1,without_sce,1
81503,OG82503,NA,1,1,1,without_sce,1
81574,OG82574,NA,1,1,1,without_sce,1
81663,OG82663,NA,1,1,1,without_sce,1
81809,OG82809,NA,1,1,1,without_sce,1
81925,OG82925,NA,1,1,1,without_sce,1
82274,OG83274,NA,1,1,1,without_sce,1
82340,OG83340,NA,1,1,1,without_sce,1
82352,OG83352,NA,1,1,1,without_sce,1
82487,OG83487,NA,1,1,1,without_sce,1
82568,OG83568,NA,1,1,1,without_sce,1
82656,OG83656,NA,1,1,1,without_sce,1
82714,OG83714,NA,1,1,1,without_sce,1
82888,OG83888,NA,1,1,1,without_sce,1
82910,OG83910,NA,1,1,1,without_sce,1
82929,OG83929,NA,1,1,1,without_sce,1
82973,OG83973,NA,1,1,1,without_sce,1
82982,OG83982,NA,1,1,1,without_sce,1
82998,OG83998,NA,1,1,1,without_sce,1
83310,OG84310,NA,1,1,1,without_sce,1
83401,OG84401,NA,1,1,1,without_sce,1
83413,OG84413,NA,1,1,1,without_sce,1
83540,OG84540,NA,1,1,1,without_sce,1
83541,OG84541,NA,1,1,1,without_sce,1
83556,OG84556,NA,1,1,1,without_sce,1
83708,OG84708,NA,1,1,1,without_sce,1
83751,OG84751,NA,1,1,1,without_sce,1
83784,OG84784,NA,1,1,1,without_sce,1
83860,OG84860,NA,1,1,1,without_sce,1
83869,OG84869,NA,1,1,1,without_sce,1
83902,OG84902,NA,1,1,1,without_sce,1
83909,OG84909,NA,1,1,1,without_sce,1
84147,OG85147,NA,1,1,1,without_sce,1
84202,OG85202,NA,1,1,1,without_sce,1
84362,OG85362,NA,1,1,1,without_sce,1
84367,OG85367,NA,1,1,1,without_sce,1
84703,OG85703,NA,1,1,1,without_sce,1
84823,OG85823,NA,1,1,1,without_sce,1
84877,OG85877,NA,1,1,1,without_sce,1
84893,OG85893,NA,1,1,1,without_sce,1
84972,OG85972,NA,1,1,1,without_sce,1
85056,OG86056,NA,1,1,1,without_sce,1
85057,OG86057,NA,1,1,1,without_sce,1
85059,OG86059,NA,1,1,1,without_sce,1
85090,OG86090,NA,1,1,1,without_sce,1
85106,OG86106,NA,1,1,1,without_sce,1
85130,OG86130,NA,1,1,1,without_sce,1
85201,OG86201,NA,1,1,1,without_sce,1
85210,OG86210,NA,1,1,1,without_sce,1
85317,OG86317,NA,1,1,1,without_sce,1
85354,OG86354,NA,1,1,1,without_sce,1
85360,OG86360,NA,1,1,1,without_sce,1
85523,OG86523,NA,1,1,1,without_sce,1
85669,OG86669,NA,1,1,1,without_sce,1
85695,OG86695,NA,1,1,1,without_sce,1
85880,OG86880,NA,1,1,1,without_sce,1
85931,OG86931,NA,1,1,1,without_sce,1
86001,OG87001,NA,1,1,1,without_sce,1
86064,OG87064,NA,1,1,1,without_sce,1
86110,OG87110,NA,1,1,1,without_sce,1
86393,OG87393,NA,1,1,1,without_sce,1
86480,OG87480,NA,1,1,1,without_sce,1
86583,OG87583,NA,1,1,1,without_sce,1
86712,OG87712,NA,1,1,1,without_sce,1
86773,OG87773,NA,1,1,1,without_sce,1
86822,OG87822,NA,1,1,1,without_sce,1
86933,OG87933,NA,1,1,1,without_sce,1
86977,OG87977,NA,1,1,1,without_sce,1
87154,OG88154,NA,1,1,1,without_sce,1
87265,OG88265,NA,1,1,1,without_sce,1
87572,OG88572,NA,1,1,1,without_sce,1
88055,OG89055,NA,1,1,1,without_sce,1
88200,OG89200,NA,1,1,1,without_sce,1
88364,OG89364,NA,1,1,1,without_sce,1
88432,OG89432,NA,1,1,1,without_sce,1
88439,OG89439,NA,1,1,1,without_sce,1
88458,OG89458,NA,1,1,1,without_sce,1
88694,OG89694,NA,1,1,1,without_sce,1
88731,OG89731,NA,1,1,1,without_sce,1
88742,OG89742,NA,1,1,1,without_sce,1
88749,OG89749,NA,1,1,1,without_sce,1
88775,OG89775,NA,1,1,1,without_sce,1
88822,OG89822,NA,1,1,1,without_sce,1
88889,OG89889,NA,1,1,1,without_sce,1
88896,OG89896,NA,1,1,1,without_sce,1
88985,OG89985,NA,1,1,1,without_sce,1
89076,OG90076,NA,1,1,1,without_sce,1
89361,OG90361,NA,1,1,1,without_sce,1
89456,OG90456,NA,1,1,1,without_sce,1
89501,OG90501,NA,1,1,1,without_sce,1
89517,OG90517,NA,1,1,1,without_sce,1
89615,OG90615,NA,1,1,1,without_sce,1
89630,OG90630,NA,1,1,1,without_sce,1
89751,OG90751,NA,1,1,1,without_sce,1
89944,OG90944,NA,1,1,1,without_sce,1
90038,OG91038,NA,1,1,1,without_sce,1
90091,OG91091,NA,1,1,1,without_sce,1
90171,OG91171,NA,1,1,1,without_sce,1
90257,OG91257,NA,1,1,1,without_sce,1
90265,OG91265,NA,1,1,1,without_sce,1
90385,OG91385,NA,1,1,1,without_sce,1
90398,OG91398,NA,1,1,1,without_sce,1
90404,OG91404,NA,1,1,1,without_sce,1
90537,OG91537,NA,1,1,1,without_sce,1
90850,OG91850,NA,1,1,1,without_sce,1
90880,OG91880,NA,1,1,1,without_sce,1
91071,OG92071,NA,1,1,1,without_sce,1
91219,OG92219,NA,1,1,1,without_sce,1
91239,OG92239,NA,1,1,1,without_sce,1
91360,OG92360,NA,1,1,1,without_sce,1
91380,OG92380,NA,1,1,1,without_sce,1
91410,OG92410,NA,1,1,1,without_sce,1
91486,OG92486,NA,1,1,1,without_sce,1
91671,OG92671,NA,1,1,1,without_sce,1
91717,OG92717,NA,1,1,1,without_sce,1
92044,OG93044,NA,1,1,1,without_sce,1
92077,OG93077,NA,1,1,1,without_sce,1
92336,OG93336,NA,1,1,1,without_sce,1
92345,OG93345,NA,1,1,1,without_sce,1
92378,OG93378,NA,1,1,1,without_sce,1
92441,OG93441,NA,1,1,1,without_sce,1
92459,OG93459,NA,1,1,1,without_sce,1
92544,OG93544,NA,1,1,1,without_sce,1
92606,OG93606,NA,1,1,1,without_sce,1
92833,OG93833,NA,1,1,1,without_sce,1
92836,OG93836,NA,1,1,1,without_sce,1
92919,OG93919,NA,1,1,1,without_sce,1
93005,OG94005,NA,1,1,1,without_sce,1
93020,OG94020,NA,1,1,1,without_sce,1
93059,OG94059,NA,1,1,1,without_sce,1
93173,OG94173,NA,1,1,1,without_sce,1
93227,OG94227,NA,1,1,1,without_sce,1
93290,OG94290,NA,1,1,1,without_sce,1
93293,OG94293,NA,1,1,1,without_sce,1
93410,OG94410,NA,1,1,1,without_sce,1
93592,OG94592,NA,1,1,1,without_sce,1
93627,OG94627,NA,1,1,1,without_sce,1
93839,OG94839,NA,1,1,1,without_sce,1
93941,OG94941,NA,1,1,1,without_sce,1
93993,OG94993,NA,1,1,1,without_sce,1
94379,OG95379,NA,1,1,1,without_sce,1
94507,OG95507,NA,1,1,1,without_sce,1
94521,OG95521,NA,1,1,1,without_sce,1
94537,OG95537,NA,1,1,1,without_sce,1
94582,OG95582,NA,1,1,1,without_sce,1
94826,OG95826,NA,1,1,1,without_sce,1
94888,OG95888,NA,1,1,1,without_sce,1
95143,OG96143,NA,1,1,1,without_sce,1
95235,OG96235,NA,1,1,1,without_sce,1
95355,OG96355,NA,1,1,1,without_sce,1
95364,OG96364,NA,1,1,1,without_sce,1
95588,OG96588,NA,1,1,1,without_sce,1
95600,OG96600,NA,1,1,1,without_sce,1
95654,OG96654,NA,1,1,1,without_sce,1
95793,OG96793,NA,1,1,1,without_sce,1
95829,OG96829,NA,1,1,1,without_sce,1
95952,OG96952,NA,1,1,1,without_sce,1
96160,OG97160,NA,1,1,1,without_sce,1
96194,OG97194,NA,1,1,1,without_sce,1
96656,OG97656,NA,1,1,1,without_sce,1
96733,OG97733,NA,1,1,1,without_sce,1
96826,OG97826,NA,1,1,1,without_sce,1
96870,OG97870,NA,1,1,1,without_sce,1
96958,OG97958,NA,1,1,1,without_sce,1
96989,OG97989,NA,1,1,1,without_sce,1
96997,OG97997,NA,1,1,1,without_sce,1
97012,OG98012,NA,1,1,1,without_sce,1
97077,OG98077,NA,1,1,1,without_sce,1
97211,OG98211,NA,1,1,1,without_sce,1
97241,OG98241,NA,1,1,1,without_sce,1
97280,OG98280,NA,1,1,1,without_sce,1
97401,OG98401,NA,1,1,1,without_sce,1
97449,OG98449,NA,1,1,1,without_sce,1
97505,OG98505,NA,1,1,1,without_sce,1
97678,OG98678,NA,1,1,1,without_sce,1
97686,OG98686,NA,1,1,1,without_sce,1
97720,OG98720,NA,1,1,1,without_sce,1
97743,OG98743,NA,1,1,1,without_sce,1
97780,OG98780,NA,1,1,1,without_sce,1
97794,OG98794,NA,1,1,1,without_sce,1
