X1,ID,species_gene_ID,species_num,protein_num,average_duplicate,with_sce,max_seq_nums_from_single_tax
139729,OG140729,NA,1,1,1,without_sce,1
139744,OG140744,NA,1,1,1,without_sce,1
139766,OG140766,NA,1,1,1,without_sce,1
139845,OG140845,NA,1,1,1,without_sce,1
139848,OG140848,NA,1,1,1,without_sce,1
139936,OG140936,NA,1,1,1,without_sce,1
140174,OG141174,NA,1,1,1,without_sce,1
140235,OG141235,NA,1,1,1,without_sce,1
140456,OG141456,NA,1,1,1,without_sce,1
140553,OG141553,NA,1,1,1,without_sce,1
140662,OG141662,NA,1,1,1,without_sce,1
140675,OG141675,NA,1,1,1,without_sce,1
140741,OG141741,NA,1,1,1,without_sce,1
140742,OG141742,NA,1,1,1,without_sce,1
140771,OG141771,NA,1,1,1,without_sce,1
140965,OG141965,NA,1,1,1,without_sce,1
141044,OG142044,NA,1,1,1,without_sce,1
141059,OG142059,NA,1,1,1,without_sce,1
141246,OG142246,NA,1,1,1,without_sce,1
141358,OG142358,NA,1,1,1,without_sce,1
141387,OG142387,NA,1,1,1,without_sce,1
141409,OG142409,NA,1,1,1,without_sce,1
141528,OG142528,NA,1,1,1,without_sce,1
141666,OG142666,NA,1,1,1,without_sce,1
141702,OG142702,NA,1,1,1,without_sce,1
141901,OG142901,NA,1,1,1,without_sce,1
141909,OG142909,NA,1,1,1,without_sce,1
142132,OG143132,NA,1,1,1,without_sce,1
142326,OG143326,NA,1,1,1,without_sce,1
142478,OG143478,NA,1,1,1,without_sce,1
142494,OG143494,NA,1,1,1,without_sce,1
142536,OG143536,NA,1,1,1,without_sce,1
142696,OG143696,NA,1,1,1,without_sce,1
142759,OG143759,NA,1,1,1,without_sce,1
142921,OG143921,NA,1,1,1,without_sce,1
143103,OG144103,NA,1,1,1,without_sce,1
143215,OG144215,NA,1,1,1,without_sce,1
143392,OG144392,NA,1,1,1,without_sce,1
143412,OG144412,NA,1,1,1,without_sce,1
143524,OG144524,NA,1,1,1,without_sce,1
143568,OG144568,NA,1,1,1,without_sce,1
143605,OG144605,NA,1,1,1,without_sce,1
143623,OG144623,NA,1,1,1,without_sce,1
143981,OG144981,NA,1,1,1,without_sce,1
144357,OG145357,NA,1,1,1,without_sce,1
144379,OG145379,NA,1,1,1,without_sce,1
144380,OG145380,NA,1,1,1,without_sce,1
144433,OG145433,NA,1,1,1,without_sce,1
144513,OG145513,NA,1,1,1,without_sce,1
144655,OG145655,NA,1,1,1,without_sce,1
144883,OG145883,NA,1,1,1,without_sce,1
145087,OG146087,NA,1,1,1,without_sce,1
145101,OG146101,NA,1,1,1,without_sce,1
145216,OG146216,NA,1,1,1,without_sce,1
145409,OG146409,NA,1,1,1,without_sce,1
145563,OG146563,NA,1,1,1,without_sce,1
145608,OG146608,NA,1,1,1,without_sce,1
145665,OG146665,NA,1,1,1,without_sce,1
145783,OG146783,NA,1,1,1,without_sce,1
145831,OG146831,NA,1,1,1,without_sce,1
145832,OG146832,NA,1,1,1,without_sce,1
145908,OG146908,NA,1,1,1,without_sce,1
146070,OG147070,NA,1,1,1,without_sce,1
146092,OG147092,NA,1,1,1,without_sce,1
146180,OG147180,NA,1,1,1,without_sce,1
146204,OG147204,NA,1,1,1,without_sce,1
146292,OG147292,NA,1,1,1,without_sce,1
146369,OG147369,NA,1,1,1,without_sce,1
146381,OG147381,NA,1,1,1,without_sce,1
146389,OG147389,NA,1,1,1,without_sce,1
146561,OG147561,NA,1,1,1,without_sce,1
146601,OG147601,NA,1,1,1,without_sce,1
146617,OG147617,NA,1,1,1,without_sce,1
146639,OG147639,NA,1,1,1,without_sce,1
146669,OG147669,NA,1,1,1,without_sce,1
146710,OG147710,NA,1,1,1,without_sce,1
146786,OG147786,NA,1,1,1,without_sce,1
146841,OG147841,NA,1,1,1,without_sce,1
146899,OG147899,NA,1,1,1,without_sce,1
147046,OG148046,NA,1,1,1,without_sce,1
147147,OG148147,NA,1,1,1,without_sce,1
147381,OG148381,NA,1,1,1,without_sce,1
147421,OG148421,NA,1,1,1,without_sce,1
147521,OG148521,NA,1,1,1,without_sce,1
147712,OG148712,NA,1,1,1,without_sce,1
147762,OG148762,NA,1,1,1,without_sce,1
147812,OG148812,NA,1,1,1,without_sce,1
147965,OG148965,NA,1,1,1,without_sce,1
147978,OG148978,NA,1,1,1,without_sce,1
148302,OG149302,NA,1,1,1,without_sce,1
148316,OG149316,NA,1,1,1,without_sce,1
148327,OG149327,NA,1,1,1,without_sce,1
148417,OG149417,NA,1,1,1,without_sce,1
148518,OG149518,NA,1,1,1,without_sce,1
148567,OG149567,NA,1,1,1,without_sce,1
148729,OG149729,NA,1,1,1,without_sce,1
148838,OG149838,NA,1,1,1,without_sce,1
148965,OG149965,NA,1,1,1,without_sce,1
149284,OG150284,NA,1,1,1,without_sce,1
149351,OG150351,NA,1,1,1,without_sce,1
149388,OG150388,NA,1,1,1,without_sce,1
149396,OG150396,NA,1,1,1,without_sce,1
149415,OG150415,NA,1,1,1,without_sce,1
149416,OG150416,NA,1,1,1,without_sce,1
149474,OG150474,NA,1,1,1,without_sce,1
149479,OG150479,NA,1,1,1,without_sce,1
149533,OG150533,NA,1,1,1,without_sce,1
149635,OG150635,NA,1,1,1,without_sce,1
149869,OG150869,NA,1,1,1,without_sce,1
149980,OG150980,NA,1,1,1,without_sce,1
150081,OG151081,NA,1,1,1,without_sce,1
150170,OG151170,NA,1,1,1,without_sce,1
150285,OG151285,NA,1,1,1,without_sce,1
150295,OG151295,NA,1,1,1,without_sce,1
150349,OG151349,NA,1,1,1,without_sce,1
150360,OG151360,NA,1,1,1,without_sce,1
150542,OG151542,NA,1,1,1,without_sce,1
150601,OG151601,NA,1,1,1,without_sce,1
150612,OG151612,NA,1,1,1,without_sce,1
150702,OG151702,NA,1,1,1,without_sce,1
150738,OG151738,NA,1,1,1,without_sce,1
150782,OG151782,NA,1,1,1,without_sce,1
150859,OG151859,NA,1,1,1,without_sce,1
150919,OG151919,NA,1,1,1,without_sce,1
151020,OG152020,NA,1,1,1,without_sce,1
151070,OG152070,NA,1,1,1,without_sce,1
151144,OG152144,NA,1,1,1,without_sce,1
151192,OG152192,NA,1,1,1,without_sce,1
151234,OG152234,NA,1,1,1,without_sce,1
151366,OG152366,NA,1,1,1,without_sce,1
151679,OG152679,NA,1,1,1,without_sce,1
151752,OG152752,NA,1,1,1,without_sce,1
151811,OG152811,NA,1,1,1,without_sce,1
151850,OG152850,NA,1,1,1,without_sce,1
151892,OG152892,NA,1,1,1,without_sce,1
151922,OG152922,NA,1,1,1,without_sce,1
152218,OG153218,NA,1,1,1,without_sce,1
152270,OG153270,NA,1,1,1,without_sce,1
152385,OG153385,NA,1,1,1,without_sce,1
152395,OG153395,NA,1,1,1,without_sce,1
152486,OG153486,NA,1,1,1,without_sce,1
152496,OG153496,NA,1,1,1,without_sce,1
152551,OG153551,NA,1,1,1,without_sce,1
152589,OG153589,NA,1,1,1,without_sce,1
152621,OG153621,NA,1,1,1,without_sce,1
152890,OG153890,NA,1,1,1,without_sce,1
153039,OG154039,NA,1,1,1,without_sce,1
153051,OG154051,NA,1,1,1,without_sce,1
153595,OG154595,NA,1,1,1,without_sce,1
153662,OG154662,NA,1,1,1,without_sce,1
153690,OG154690,NA,1,1,1,without_sce,1
153745,OG154745,NA,1,1,1,without_sce,1
153769,OG154769,NA,1,1,1,without_sce,1
153851,OG154851,NA,1,1,1,without_sce,1
153966,OG154966,NA,1,1,1,without_sce,1
154082,OG155082,NA,1,1,1,without_sce,1
154181,OG155181,NA,1,1,1,without_sce,1
154191,OG155191,NA,1,1,1,without_sce,1
154302,OG155302,NA,1,1,1,without_sce,1
154720,OG155720,NA,1,1,1,without_sce,1
154729,OG155729,NA,1,1,1,without_sce,1
154801,OG155801,NA,1,1,1,without_sce,1
155094,OG156094,NA,1,1,1,without_sce,1
155257,OG156257,NA,1,1,1,without_sce,1
155376,OG156376,NA,1,1,1,without_sce,1
155487,OG156487,NA,1,1,1,without_sce,1
155689,OG156689,NA,1,1,1,without_sce,1
155703,OG156703,NA,1,1,1,without_sce,1
155816,OG156816,NA,1,1,1,without_sce,1
155939,OG156939,NA,1,1,1,without_sce,1
156004,OG157004,NA,1,1,1,without_sce,1
156030,OG157030,NA,1,1,1,without_sce,1
156096,OG157096,NA,1,1,1,without_sce,1
156127,OG157127,NA,1,1,1,without_sce,1
156261,OG157261,NA,1,1,1,without_sce,1
156320,OG157320,NA,1,1,1,without_sce,1
156487,OG157487,NA,1,1,1,without_sce,1
156611,OG157611,NA,1,1,1,without_sce,1
156675,OG157675,NA,1,1,1,without_sce,1
156775,OG157775,NA,1,1,1,with_sce,1
156778,OG157778,NA,1,1,1,without_sce,1
156819,OG157819,NA,1,1,1,without_sce,1
156959,OG157959,NA,1,1,1,without_sce,1
156964,OG157964,NA,1,1,1,without_sce,1
157020,OG158020,NA,1,1,1,without_sce,1
157034,OG158034,NA,1,1,1,without_sce,1
157038,OG158038,NA,1,1,1,without_sce,1
157131,OG158131,NA,1,1,1,without_sce,1
157260,OG158260,NA,1,1,1,without_sce,1
157418,OG158418,NA,1,1,1,without_sce,1
157517,OG158517,NA,1,1,1,without_sce,1
157518,OG158518,NA,1,1,1,without_sce,1
157696,OG158696,NA,1,1,1,without_sce,1
157748,OG158748,NA,1,1,1,without_sce,1
157939,OG158939,NA,1,1,1,without_sce,1
158049,OG159049,NA,1,1,1,without_sce,1
158100,OG159100,NA,1,1,1,without_sce,1
158216,OG159216,NA,1,1,1,without_sce,1
158236,OG159236,NA,1,1,1,without_sce,1
158275,OG159275,NA,1,1,1,without_sce,1
158365,OG159365,NA,1,1,1,without_sce,1
158367,OG159367,NA,1,1,1,without_sce,1
158435,OG159435,NA,1,1,1,without_sce,1
158442,OG159442,NA,1,1,1,without_sce,1
158446,OG159446,NA,1,1,1,without_sce,1
158447,OG159447,NA,1,1,1,without_sce,1
158692,OG159692,NA,1,1,1,without_sce,1
158798,OG159798,NA,1,1,1,without_sce,1
159082,OG160082,NA,1,1,1,without_sce,1
159174,OG160174,NA,1,1,1,without_sce,1
159200,OG160200,NA,1,1,1,without_sce,1
159289,OG160289,NA,1,1,1,without_sce,1
159311,OG160311,NA,1,1,1,without_sce,1
159433,OG160433,NA,1,1,1,without_sce,1
159463,OG160463,NA,1,1,1,without_sce,1
159731,OG160731,NA,1,1,1,without_sce,1
159739,OG160739,NA,1,1,1,without_sce,1
159934,OG160934,NA,1,1,1,without_sce,1
159998,OG160998,NA,1,1,1,without_sce,1
160240,OG161240,NA,1,1,1,without_sce,1
160369,OG161369,NA,1,1,1,without_sce,1
160383,OG161383,NA,1,1,1,without_sce,1
160547,OG161547,NA,1,1,1,without_sce,1
160590,OG161590,NA,1,1,1,without_sce,1
160876,OG161876,NA,1,1,1,without_sce,1
160930,OG161930,NA,1,1,1,without_sce,1
161070,OG162070,NA,1,1,1,without_sce,1
161158,OG162158,NA,1,1,1,without_sce,1
161423,OG162423,NA,1,1,1,without_sce,1
161504,OG162504,NA,1,1,1,without_sce,1
161555,OG162555,NA,1,1,1,without_sce,1
161603,OG162603,NA,1,1,1,without_sce,1
161843,OG162843,NA,1,1,1,without_sce,1
161917,OG162917,NA,1,1,1,without_sce,1
161957,OG162957,NA,1,1,1,without_sce,1
161991,OG162991,NA,1,1,1,without_sce,1
162060,OG163060,NA,1,1,1,without_sce,1
162107,OG163107,NA,1,1,1,without_sce,1
162126,OG163126,NA,1,1,1,without_sce,1
162135,OG163135,NA,1,1,1,without_sce,1
162225,OG163225,NA,1,1,1,without_sce,1
162306,OG163306,NA,1,1,1,without_sce,1
162325,OG163325,NA,1,1,1,without_sce,1
162355,OG163355,NA,1,1,1,without_sce,1
162367,OG163367,NA,1,1,1,without_sce,1
162701,OG163701,NA,1,1,1,without_sce,1
162846,OG163846,NA,1,1,1,without_sce,1
162900,OG163900,NA,1,1,1,without_sce,1
163018,OG164018,NA,1,1,1,without_sce,1
163056,OG164056,NA,1,1,1,without_sce,1
163181,OG164181,NA,1,1,1,without_sce,1
163213,OG164213,NA,1,1,1,without_sce,1
163300,OG164300,NA,1,1,1,without_sce,1
163401,OG164401,NA,1,1,1,without_sce,1
163420,OG164420,NA,1,1,1,without_sce,1
163658,OG164658,NA,1,1,1,without_sce,1
163756,OG164756,NA,1,1,1,without_sce,1
163774,OG164774,NA,1,1,1,without_sce,1
163809,OG164809,NA,1,1,1,without_sce,1
164033,OG165033,NA,1,1,1,without_sce,1
164151,OG165151,NA,1,1,1,without_sce,1
164231,OG165231,NA,1,1,1,without_sce,1
164292,OG165292,NA,1,1,1,without_sce,1
164390,OG165390,NA,1,1,1,without_sce,1
164605,OG165605,NA,1,1,1,without_sce,1
164641,OG165641,NA,1,1,1,without_sce,1
164682,OG165682,NA,1,1,1,without_sce,1
164725,OG165725,NA,1,1,1,without_sce,1
164778,OG165778,NA,1,1,1,without_sce,1
164822,OG165822,NA,1,1,1,without_sce,1
164948,OG165948,NA,1,1,1,without_sce,1
164993,OG165993,NA,1,1,1,without_sce,1
165032,OG166032,NA,1,1,1,without_sce,1
165170,OG166170,NA,1,1,1,without_sce,1
165300,OG166300,NA,1,1,1,without_sce,1
165384,OG166384,NA,1,1,1,without_sce,1
165410,OG166410,NA,1,1,1,without_sce,1
165485,OG166485,NA,1,1,1,without_sce,1
165522,OG166522,NA,1,1,1,without_sce,1
165675,OG166675,NA,1,1,1,without_sce,1
165714,OG166714,NA,1,1,1,without_sce,1
165766,OG166766,NA,1,1,1,without_sce,1
165840,OG166840,NA,1,1,1,without_sce,1
165989,OG166989,NA,1,1,1,without_sce,1
166099,OG167099,NA,1,1,1,without_sce,1
166128,OG167128,NA,1,1,1,without_sce,1
166269,OG167269,NA,1,1,1,without_sce,1
166383,OG167383,NA,1,1,1,without_sce,1
166437,OG167437,NA,1,1,1,without_sce,1
166459,OG167459,NA,1,1,1,without_sce,1
166657,OG167657,NA,1,1,1,without_sce,1
166880,OG167880,NA,1,1,1,without_sce,1
166893,OG167893,NA,1,1,1,without_sce,1
166937,OG167937,NA,1,1,1,without_sce,1
167054,OG168054,NA,1,1,1,without_sce,1
167140,OG168140,NA,1,1,1,without_sce,1
167227,OG168227,NA,1,1,1,without_sce,1
167437,OG168437,NA,1,1,1,without_sce,1
167710,OG168710,NA,1,1,1,without_sce,1
167820,OG168820,NA,1,1,1,without_sce,1
167928,OG168928,NA,1,1,1,without_sce,1
167961,OG168961,NA,1,1,1,without_sce,1
168073,OG169073,NA,1,1,1,without_sce,1
168106,OG169106,NA,1,1,1,without_sce,1
168152,OG169152,NA,1,1,1,without_sce,1
168231,OG169231,NA,1,1,1,without_sce,1
168304,OG169304,NA,1,1,1,without_sce,1
168350,OG169350,NA,1,1,1,without_sce,1
168357,OG169357,NA,1,1,1,without_sce,1
168491,OG169491,NA,1,1,1,without_sce,1
168574,OG169574,NA,1,1,1,without_sce,1
168610,OG169610,NA,1,1,1,without_sce,1
168674,OG169674,NA,1,1,1,without_sce,1
168749,OG169749,NA,1,1,1,without_sce,1
168917,OG169917,NA,1,1,1,without_sce,1
168955,OG169955,NA,1,1,1,without_sce,1
169034,OG170034,NA,1,1,1,without_sce,1
169185,OG170185,NA,1,1,1,without_sce,1
169368,OG170368,NA,1,1,1,without_sce,1
169416,OG170416,NA,1,1,1,without_sce,1
169511,OG170511,NA,1,1,1,without_sce,1
169569,OG170569,NA,1,1,1,without_sce,1
169592,OG170592,NA,1,1,1,without_sce,1
169624,OG170624,NA,1,1,1,without_sce,1
169714,OG170714,NA,1,1,1,without_sce,1
169736,OG170736,NA,1,1,1,without_sce,1
169881,OG170881,NA,1,1,1,without_sce,1
169905,OG170905,NA,1,1,1,without_sce,1
169924,OG170924,NA,1,1,1,without_sce,1
169944,OG170944,NA,1,1,1,with_sce,1
169989,OG170989,NA,1,1,1,without_sce,1
170043,OG171043,NA,1,1,1,without_sce,1
170065,OG171065,NA,1,1,1,without_sce,1
170116,OG171116,NA,1,1,1,without_sce,1
170140,OG171140,NA,1,1,1,without_sce,1
170201,OG171201,NA,1,1,1,without_sce,1
170334,OG171334,NA,1,1,1,without_sce,1
170360,OG171360,NA,1,1,1,without_sce,1
170371,OG171371,NA,1,1,1,without_sce,1
170467,OG171467,NA,1,1,1,without_sce,1
170636,OG171636,NA,1,1,1,without_sce,1
170661,OG171661,NA,1,1,1,without_sce,1
170673,OG171673,NA,1,1,1,without_sce,1
170735,OG171735,NA,1,1,1,without_sce,1
170943,OG171943,NA,1,1,1,without_sce,1
171266,OG172266,NA,1,1,1,without_sce,1
171493,OG172493,NA,1,1,1,without_sce,1
171592,OG172592,NA,1,1,1,without_sce,1
171603,OG172603,NA,1,1,1,without_sce,1
171816,OG172816,NA,1,1,1,without_sce,1
171905,OG172905,NA,1,1,1,without_sce,1
171956,OG172956,NA,1,1,1,without_sce,1
172037,OG173037,NA,1,1,1,without_sce,1
172265,OG173265,NA,1,1,1,without_sce,1
172461,OG173461,NA,1,1,1,without_sce,1
172488,OG173488,NA,1,1,1,without_sce,1
172912,OG173912,NA,1,1,1,without_sce,1
173082,OG174082,NA,1,1,1,without_sce,1
173162,OG174162,NA,1,1,1,without_sce,1
173351,OG174351,NA,1,1,1,without_sce,1
173398,OG174398,NA,1,1,1,without_sce,1
173450,OG174450,NA,1,1,1,without_sce,1
173469,OG174469,NA,1,1,1,without_sce,1
173661,OG174661,NA,1,1,1,without_sce,1
173863,OG174863,NA,1,1,1,without_sce,1
173985,OG174985,NA,1,1,1,without_sce,1
173987,OG174987,NA,1,1,1,without_sce,1
174024,OG175024,NA,1,1,1,without_sce,1
174054,OG175054,NA,1,1,1,without_sce,1
174079,OG175079,NA,1,1,1,without_sce,1
174148,OG175148,NA,1,1,1,without_sce,1
174161,OG175161,NA,1,1,1,without_sce,1
174577,OG175577,NA,1,1,1,without_sce,1
174592,OG175592,NA,1,1,1,without_sce,1
174714,OG175714,NA,1,1,1,without_sce,1
174832,OG175832,NA,1,1,1,without_sce,1
174980,OG175980,NA,1,1,1,without_sce,1
175002,OG176002,NA,1,1,1,without_sce,1
175093,OG176093,NA,1,1,1,without_sce,1
175164,OG176164,NA,1,1,1,without_sce,1
175195,OG176195,NA,1,1,1,without_sce,1
175219,OG176219,NA,1,1,1,without_sce,1
175269,OG176269,NA,1,1,1,without_sce,1
175316,OG176316,NA,1,1,1,without_sce,1
175475,OG176475,NA,1,1,1,without_sce,1
175709,OG176709,NA,1,1,1,without_sce,1
175775,OG176775,NA,1,1,1,without_sce,1
175842,OG176842,NA,1,1,1,without_sce,1
175853,OG176853,NA,1,1,1,without_sce,1
175878,OG176878,NA,1,1,1,without_sce,1
175985,OG176985,NA,1,1,1,without_sce,1
175989,OG176989,NA,1,1,1,without_sce,1
176018,OG177018,NA,1,1,1,without_sce,1
176107,OG177107,NA,1,1,1,without_sce,1
176182,OG177182,NA,1,1,1,without_sce,1
176259,OG177259,NA,1,1,1,without_sce,1
176333,OG177333,NA,1,1,1,without_sce,1
176596,OG177596,NA,1,1,1,without_sce,1
176601,OG177601,NA,1,1,1,without_sce,1
176627,OG177627,NA,1,1,1,without_sce,1
176752,OG177752,NA,1,1,1,without_sce,1
176850,OG177850,NA,1,1,1,without_sce,1
176859,OG177859,NA,1,1,1,without_sce,1
176918,OG177918,NA,1,1,1,without_sce,1
176990,OG177990,NA,1,1,1,without_sce,1
177038,OG178038,NA,1,1,1,without_sce,1
177063,OG178063,NA,1,1,1,without_sce,1
177166,OG178166,NA,1,1,1,without_sce,1
177307,OG178307,NA,1,1,1,without_sce,1
177350,OG178350,NA,1,1,1,without_sce,1
177474,OG178474,NA,1,1,1,without_sce,1
177529,OG178529,NA,1,1,1,without_sce,1
177635,OG178635,NA,1,1,1,without_sce,1
177707,OG178707,NA,1,1,1,without_sce,1
177854,OG178854,NA,1,1,1,without_sce,1
177894,OG178894,NA,1,1,1,without_sce,1
177939,OG178939,NA,1,1,1,without_sce,1
178029,OG179029,NA,1,1,1,without_sce,1
178093,OG179093,NA,1,1,1,without_sce,1
178176,OG179176,NA,1,1,1,without_sce,1
178215,OG179215,NA,1,1,1,without_sce,1
178554,OG179554,NA,1,1,1,without_sce,1
178764,OG179764,NA,1,1,1,without_sce,1
178808,OG179808,NA,1,1,1,without_sce,1
178832,OG179832,NA,1,1,1,without_sce,1
179265,OG180265,NA,1,1,1,without_sce,1
179376,OG180376,NA,1,1,1,without_sce,1
179385,OG180385,NA,1,1,1,without_sce,1
179452,OG180452,NA,1,1,1,without_sce,1
179579,OG180579,NA,1,1,1,without_sce,1
179664,OG180664,NA,1,1,1,without_sce,1
179714,OG180714,NA,1,1,1,without_sce,1
179753,OG180753,NA,1,1,1,without_sce,1
179789,OG180789,NA,1,1,1,without_sce,1
179812,OG180812,NA,1,1,1,without_sce,1
180026,OG181026,NA,1,1,1,without_sce,1
180065,OG181065,NA,1,1,1,without_sce,1
180150,OG181150,NA,1,1,1,without_sce,1
180643,OG181643,NA,1,1,1,without_sce,1
180702,OG181702,NA,1,1,1,without_sce,1
180838,OG181838,NA,1,1,1,without_sce,1
180885,OG181885,NA,1,1,1,without_sce,1
180925,OG181925,NA,1,1,1,without_sce,1
180931,OG181931,NA,1,1,1,without_sce,1
181077,OG182077,NA,1,1,1,without_sce,1
181106,OG182106,NA,1,1,1,without_sce,1
181491,OG182491,NA,1,1,1,without_sce,1
181643,OG182643,NA,1,1,1,without_sce,1
181689,OG182689,NA,1,1,1,without_sce,1
181731,OG182731,NA,1,1,1,without_sce,1
181788,OG182788,NA,1,1,1,without_sce,1
181841,OG182841,NA,1,1,1,without_sce,1
181994,OG182994,NA,1,1,1,without_sce,1
182194,OG183194,NA,1,1,1,without_sce,1
182225,OG183225,NA,1,1,1,without_sce,1
182522,OG183522,NA,1,1,1,without_sce,1
182621,OG183621,NA,1,1,1,without_sce,1
182766,OG183766,NA,1,1,1,without_sce,1
182910,OG183910,NA,1,1,1,without_sce,1
182925,OG183925,NA,1,1,1,without_sce,1
183111,OG184111,NA,1,1,1,without_sce,1
183213,OG184213,NA,1,1,1,without_sce,1
183414,OG184414,NA,1,1,1,without_sce,1
183415,OG184415,NA,1,1,1,without_sce,1
183621,OG184621,NA,1,1,1,without_sce,1
183668,OG184668,NA,1,1,1,without_sce,1
183698,OG184698,NA,1,1,1,without_sce,1
183929,OG184929,NA,1,1,1,without_sce,1
183946,OG184946,NA,1,1,1,without_sce,1
184130,OG185130,NA,1,1,1,without_sce,1
184138,OG185138,NA,1,1,1,without_sce,1
184474,OG185474,NA,1,1,1,without_sce,1
184539,OG185539,NA,1,1,1,without_sce,1
184575,OG185575,NA,1,1,1,without_sce,1
184607,OG185607,NA,1,1,1,without_sce,1
184772,OG185772,NA,1,1,1,without_sce,1
184873,OG185873,NA,1,1,1,without_sce,1
185031,OG186031,NA,1,1,1,without_sce,1
185103,OG186103,NA,1,1,1,without_sce,1
185148,OG186148,NA,1,1,1,without_sce,1
185179,OG186179,NA,1,1,1,without_sce,1
185212,OG186212,NA,1,1,1,without_sce,1
185226,OG186226,NA,1,1,1,without_sce,1
185304,OG186304,NA,1,1,1,without_sce,1
185324,OG186324,NA,1,1,1,without_sce,1
185440,OG186440,NA,1,1,1,without_sce,1
185521,OG186521,NA,1,1,1,without_sce,1
185544,OG186544,NA,1,1,1,without_sce,1
185755,OG186755,NA,1,1,1,without_sce,1
185989,OG186989,NA,1,1,1,without_sce,1
186275,OG187275,NA,1,1,1,without_sce,1
186456,OG187456,NA,1,1,1,without_sce,1
186474,OG187474,NA,1,1,1,without_sce,1
186626,OG187626,NA,1,1,1,without_sce,1
186768,OG187768,NA,1,1,1,without_sce,1
186874,OG187874,NA,1,1,1,without_sce,1
186932,OG187932,NA,1,1,1,without_sce,1
