X1,ID,species_gene_ID,species_num,protein_num,average_duplicate,with_sce,max_seq_nums_from_single_tax
187173,OG188173,NA,1,1,1,without_sce,1
187174,OG188174,NA,1,1,1,without_sce,1
187215,OG188215,NA,1,1,1,without_sce,1
187229,OG188229,NA,1,1,1,without_sce,1
187402,OG188402,NA,1,1,1,without_sce,1
187432,OG188432,NA,1,1,1,without_sce,1
187518,OG188518,NA,1,1,1,without_sce,1
187682,OG188682,NA,1,1,1,without_sce,1
187751,OG188751,NA,1,1,1,without_sce,1
187970,OG188970,NA,1,1,1,without_sce,1
188093,OG189093,NA,1,1,1,without_sce,1
188112,OG189112,NA,1,1,1,without_sce,1
188124,OG189124,NA,1,1,1,without_sce,1
188203,OG189203,NA,1,1,1,without_sce,1
188231,OG189231,NA,1,1,1,without_sce,1
188492,OG189492,NA,1,1,1,with_sce,1
188559,OG189559,NA,1,1,1,without_sce,1
188674,OG189674,NA,1,1,1,without_sce,1
188676,OG189676,NA,1,1,1,without_sce,1
188706,OG189706,NA,1,1,1,without_sce,1
188717,OG189717,NA,1,1,1,without_sce,1
188735,OG189735,NA,1,1,1,without_sce,1
188774,OG189774,NA,1,1,1,without_sce,1
188778,OG189778,NA,1,1,1,without_sce,1
188811,OG189811,NA,1,1,1,without_sce,1
188892,OG189892,NA,1,1,1,without_sce,1
188895,OG189895,NA,1,1,1,without_sce,1
188943,OG189943,NA,1,1,1,without_sce,1
188984,OG189984,NA,1,1,1,without_sce,1
189326,OG190326,NA,1,1,1,without_sce,1
189399,OG190399,NA,1,1,1,without_sce,1
189435,OG190435,NA,1,1,1,without_sce,1
189554,OG190554,NA,1,1,1,without_sce,1
189568,OG190568,NA,1,1,1,without_sce,1
189750,OG190750,NA,1,1,1,without_sce,1
189826,OG190826,NA,1,1,1,without_sce,1
189834,OG190834,NA,1,1,1,without_sce,1
189840,OG190840,NA,1,1,1,without_sce,1
189868,OG190868,NA,1,1,1,without_sce,1
189871,OG190871,NA,1,1,1,without_sce,1
189956,OG190956,NA,1,1,1,without_sce,1
190081,OG191081,NA,1,1,1,without_sce,1
190198,OG191198,NA,1,1,1,without_sce,1
190392,OG191392,NA,1,1,1,without_sce,1
190458,OG191458,NA,1,1,1,without_sce,1
190777,OG191777,NA,1,1,1,without_sce,1
190971,OG191971,NA,1,1,1,without_sce,1
191038,OG192038,NA,1,1,1,without_sce,1
191198,OG192198,NA,1,1,1,without_sce,1
191226,OG192226,NA,1,1,1,without_sce,1
191251,OG192251,NA,1,1,1,without_sce,1
191421,OG192421,NA,1,1,1,without_sce,1
191666,OG192666,NA,1,1,1,without_sce,1
191790,OG192790,NA,1,1,1,without_sce,1
192117,OG193117,NA,1,1,1,without_sce,1
192256,OG193256,NA,1,1,1,without_sce,1
192270,OG193270,NA,1,1,1,without_sce,1
192455,OG193455,NA,1,1,1,without_sce,1
192462,OG193462,NA,1,1,1,without_sce,1
192564,OG193564,NA,1,1,1,without_sce,1
192703,OG193703,NA,1,1,1,without_sce,1
192733,OG193733,NA,1,1,1,without_sce,1
193047,OG194047,NA,1,1,1,without_sce,1
193077,OG194077,NA,1,1,1,without_sce,1
193137,OG194137,NA,1,1,1,without_sce,1
193423,OG194423,NA,1,1,1,without_sce,1
193852,OG194852,NA,1,1,1,without_sce,1
193906,OG194906,NA,1,1,1,without_sce,1
194044,OG195044,NA,1,1,1,without_sce,1
194134,OG195134,NA,1,1,1,without_sce,1
194228,OG195228,NA,1,1,1,without_sce,1
194347,OG195347,NA,1,1,1,without_sce,1
194406,OG195406,NA,1,1,1,without_sce,1
194487,OG195487,NA,1,1,1,without_sce,1
194505,OG195505,NA,1,1,1,without_sce,1
194560,OG195560,NA,1,1,1,without_sce,1
194564,OG195564,NA,1,1,1,without_sce,1
194593,OG195593,NA,1,1,1,without_sce,1
194660,OG195660,NA,1,1,1,without_sce,1
194666,OG195666,NA,1,1,1,without_sce,1
194699,OG195699,NA,1,1,1,without_sce,1
194752,OG195752,NA,1,1,1,without_sce,1
194824,OG195824,NA,1,1,1,without_sce,1
194872,OG195872,NA,1,1,1,without_sce,1
194970,OG195970,NA,1,1,1,without_sce,1
195016,OG196016,NA,1,1,1,without_sce,1
195061,OG196061,NA,1,1,1,without_sce,1
195084,OG196084,NA,1,1,1,without_sce,1
195141,OG196141,NA,1,1,1,without_sce,1
195163,OG196163,NA,1,1,1,without_sce,1
195293,OG196293,NA,1,1,1,without_sce,1
195364,OG196364,NA,1,1,1,without_sce,1
195417,OG196417,NA,1,1,1,without_sce,1
195529,OG196529,NA,1,1,1,without_sce,1
195592,OG196592,NA,1,1,1,without_sce,1
195657,OG196657,NA,1,1,1,without_sce,1
195717,OG196717,NA,1,1,1,without_sce,1
195787,OG196787,NA,1,1,1,without_sce,1
195842,OG196842,NA,1,1,1,without_sce,1
195876,OG196876,NA,1,1,1,without_sce,1
195941,OG196941,NA,1,1,1,without_sce,1
195953,OG196953,NA,1,1,1,without_sce,1
196006,OG197006,NA,1,1,1,without_sce,1
196105,OG197105,NA,1,1,1,without_sce,1
196211,OG197211,NA,1,1,1,without_sce,1
196239,OG197239,NA,1,1,1,without_sce,1
196290,OG197290,NA,1,1,1,without_sce,1
196418,OG197418,NA,1,1,1,without_sce,1
196420,OG197420,NA,1,1,1,without_sce,1
196650,OG197650,NA,1,1,1,without_sce,1
196687,OG197687,NA,1,1,1,without_sce,1
196812,OG197812,NA,1,1,1,without_sce,1
196887,OG197887,NA,1,1,1,without_sce,1
196979,OG197979,NA,1,1,1,without_sce,1
197253,OG198253,NA,1,1,1,without_sce,1
197294,OG198294,NA,1,1,1,without_sce,1
197848,OG198848,NA,1,1,1,without_sce,1
198027,OG199027,NA,1,1,1,without_sce,1
198238,OG199238,NA,1,1,1,without_sce,1
198426,OG199426,NA,1,1,1,without_sce,1
198437,OG199437,NA,1,1,1,without_sce,1
198578,OG199578,NA,1,1,1,without_sce,1
198586,OG199586,NA,1,1,1,without_sce,1
198910,OG199910,NA,1,1,1,without_sce,1
199144,OG200144,NA,1,1,1,without_sce,1
199235,OG200235,NA,1,1,1,without_sce,1
199388,OG200388,NA,1,1,1,without_sce,1
199442,OG200442,NA,1,1,1,without_sce,1
199533,OG200533,NA,1,1,1,without_sce,1
199601,OG200601,NA,1,1,1,without_sce,1
199746,OG200746,NA,1,1,1,without_sce,1
199776,OG200776,NA,1,1,1,without_sce,1
199907,OG200907,NA,1,1,1,without_sce,1
199941,OG200941,NA,1,1,1,without_sce,1
200102,OG201102,NA,1,1,1,without_sce,1
200316,OG201316,NA,1,1,1,without_sce,1
200358,OG201358,NA,1,1,1,without_sce,1
200438,OG201438,NA,1,1,1,without_sce,1
200440,OG201440,NA,1,1,1,without_sce,1
200520,OG201520,NA,1,1,1,without_sce,1
200619,OG201619,NA,1,1,1,without_sce,1
200701,OG201701,NA,1,1,1,without_sce,1
200945,OG201945,NA,1,1,1,without_sce,1
200949,OG201949,NA,1,1,1,without_sce,1
201032,OG202032,NA,1,1,1,without_sce,1
201165,OG202165,NA,1,1,1,without_sce,1
201180,OG202180,NA,1,1,1,without_sce,1
201190,OG202190,NA,1,1,1,without_sce,1
201427,OG202427,NA,1,1,1,without_sce,1
201545,OG202545,NA,1,1,1,without_sce,1
201585,OG202585,NA,1,1,1,without_sce,1
201597,OG202597,NA,1,1,1,without_sce,1
201849,OG202849,NA,1,1,1,without_sce,1
201853,OG202853,NA,1,1,1,without_sce,1
201872,OG202872,NA,1,1,1,without_sce,1
201889,OG202889,NA,1,1,1,without_sce,1
201958,OG202958,NA,1,1,1,without_sce,1
202155,OG203155,NA,1,1,1,without_sce,1
202489,OG203489,NA,1,1,1,without_sce,1
202515,OG203515,NA,1,1,1,without_sce,1
202756,OG203756,NA,1,1,1,without_sce,1
202816,OG203816,NA,1,1,1,without_sce,1
202902,OG203902,NA,1,1,1,without_sce,1
203012,OG204012,NA,1,1,1,without_sce,1
203048,OG204048,NA,1,1,1,without_sce,1
203147,OG204147,NA,1,1,1,without_sce,1
203214,OG204214,NA,1,1,1,without_sce,1
203650,OG204650,NA,1,1,1,without_sce,1
203743,OG204743,NA,1,1,1,without_sce,1
204050,OG205050,NA,1,1,1,without_sce,1
204348,OG205348,NA,1,1,1,without_sce,1
204417,OG205417,NA,1,1,1,without_sce,1
204656,OG205656,NA,1,1,1,without_sce,1
204710,OG205710,NA,1,1,1,without_sce,1
204762,OG205762,NA,1,1,1,without_sce,1
204775,OG205775,NA,1,1,1,without_sce,1
204819,OG205819,NA,1,1,1,without_sce,1
204893,OG205893,NA,1,1,1,without_sce,1
204897,OG205897,NA,1,1,1,without_sce,1
204946,OG205946,NA,1,1,1,without_sce,1
205002,OG206002,NA,1,1,1,without_sce,1
205307,OG206307,NA,1,1,1,without_sce,1
205415,OG206415,NA,1,1,1,without_sce,1
205574,OG206574,NA,1,1,1,without_sce,1
205730,OG206730,NA,1,1,1,without_sce,1
206110,OG207110,NA,1,1,1,without_sce,1
206171,OG207171,NA,1,1,1,without_sce,1
206189,OG207189,NA,1,1,1,without_sce,1
206270,OG207270,NA,1,1,1,without_sce,1
206331,OG207331,NA,1,1,1,without_sce,1
206572,OG207572,NA,1,1,1,without_sce,1
206668,OG207668,NA,1,1,1,without_sce,1
206703,OG207703,NA,1,1,1,without_sce,1
206774,OG207774,NA,1,1,1,without_sce,1
206935,OG207935,NA,1,1,1,without_sce,1
207026,OG208026,NA,1,1,1,without_sce,1
207552,OG208552,NA,1,1,1,without_sce,1
207662,OG208662,NA,1,1,1,without_sce,1
207695,OG208695,NA,1,1,1,without_sce,1
207725,OG208725,NA,1,1,1,without_sce,1
207739,OG208739,NA,1,1,1,without_sce,1
207886,OG208886,NA,1,1,1,without_sce,1
207977,OG208977,NA,1,1,1,without_sce,1
208060,OG209060,NA,1,1,1,without_sce,1
208134,OG209134,NA,1,1,1,without_sce,1
208342,OG209342,NA,1,1,1,without_sce,1
208354,OG209354,NA,1,1,1,without_sce,1
208426,OG209426,NA,1,1,1,without_sce,1
208535,OG209535,NA,1,1,1,without_sce,1
208602,OG209602,NA,1,1,1,without_sce,1
209277,OG210277,NA,1,1,1,without_sce,1
209286,OG210286,NA,1,1,1,without_sce,1
209435,OG210435,NA,1,1,1,without_sce,1
209483,OG210483,NA,1,1,1,without_sce,1
209591,OG210591,NA,1,1,1,without_sce,1
209762,OG210762,NA,1,1,1,without_sce,1
209827,OG210827,NA,1,1,1,without_sce,1
209885,OG210885,NA,1,1,1,without_sce,1
209888,OG210888,NA,1,1,1,without_sce,1
209928,OG210928,NA,1,1,1,without_sce,1
209955,OG210955,NA,1,1,1,without_sce,1
210011,OG211011,NA,1,1,1,without_sce,1
210087,OG211087,NA,1,1,1,without_sce,1
210278,OG211278,NA,1,1,1,without_sce,1
210367,OG211367,NA,1,1,1,without_sce,1
210387,OG211387,NA,1,1,1,without_sce,1
210462,OG211462,NA,1,1,1,without_sce,1
210720,OG211720,NA,1,1,1,without_sce,1
210721,OG211721,NA,1,1,1,without_sce,1
211015,OG212015,NA,1,1,1,without_sce,1
211060,OG212060,NA,1,1,1,without_sce,1
211192,OG212192,NA,1,1,1,without_sce,1
211206,OG212206,NA,1,1,1,without_sce,1
211362,OG212362,NA,1,1,1,without_sce,1
211609,OG212609,NA,1,1,1,without_sce,1
211610,OG212610,NA,1,1,1,without_sce,1
211632,OG212632,NA,1,1,1,without_sce,1
211681,OG212681,NA,1,1,1,without_sce,1
211839,OG212839,NA,1,1,1,without_sce,1
211860,OG212860,NA,1,1,1,without_sce,1
211896,OG212896,NA,1,1,1,without_sce,1
211944,OG212944,NA,1,1,1,without_sce,1
212022,OG213022,NA,1,1,1,without_sce,1
212028,OG213028,NA,1,1,1,without_sce,1
212096,OG213096,NA,1,1,1,without_sce,1
212264,OG213264,NA,1,1,1,without_sce,1
212569,OG213569,NA,1,1,1,without_sce,1
212609,OG213609,NA,1,1,1,without_sce,1
212672,OG213672,NA,1,1,1,without_sce,1
212838,OG213838,NA,1,1,1,without_sce,1
212946,OG213946,NA,1,1,1,without_sce,1
213107,OG214107,NA,1,1,1,without_sce,1
213180,OG214180,NA,1,1,1,without_sce,1
213241,OG214241,NA,1,1,1,without_sce,1
213296,OG214296,NA,1,1,1,without_sce,1
213432,OG214432,NA,1,1,1,without_sce,1
213480,OG214480,NA,1,1,1,without_sce,1
213779,OG214779,NA,1,1,1,without_sce,1
213859,OG214859,NA,1,1,1,without_sce,1
213880,OG214880,NA,1,1,1,without_sce,1
214133,OG215133,NA,1,1,1,without_sce,1
214238,OG215238,NA,1,1,1,without_sce,1
214276,OG215276,NA,1,1,1,without_sce,1
214399,OG215399,NA,1,1,1,without_sce,1
214820,OG215820,NA,1,1,1,without_sce,1
214826,OG215826,NA,1,1,1,without_sce,1
214847,OG215847,NA,1,1,1,without_sce,1
215021,OG216021,NA,1,1,1,without_sce,1
215069,OG216069,NA,1,1,1,without_sce,1
215415,OG216415,NA,1,1,1,without_sce,1
215460,OG216460,NA,1,1,1,without_sce,1
215502,OG216502,NA,1,1,1,without_sce,1
215670,OG216670,NA,1,1,1,without_sce,1
215698,OG216698,NA,1,1,1,without_sce,1
215784,OG216784,NA,1,1,1,without_sce,1
215886,OG216886,NA,1,1,1,without_sce,1
215891,OG216891,NA,1,1,1,without_sce,1
215897,OG216897,NA,1,1,1,without_sce,1
215908,OG216908,NA,1,1,1,without_sce,1
216210,OG217210,NA,1,1,1,without_sce,1
216265,OG217265,NA,1,1,1,without_sce,1
216357,OG217357,NA,1,1,1,without_sce,1
216393,OG217393,NA,1,1,1,without_sce,1
216415,OG217415,NA,1,1,1,without_sce,1
216464,OG217464,NA,1,1,1,without_sce,1
216553,OG217553,NA,1,1,1,without_sce,1
216681,OG217681,NA,1,1,1,without_sce,1
216763,OG217763,NA,1,1,1,without_sce,1
216844,OG217844,NA,1,1,1,without_sce,1
217012,OG218012,NA,1,1,1,without_sce,1
217098,OG218098,NA,1,1,1,without_sce,1
217161,OG218161,NA,1,1,1,without_sce,1
217746,OG218746,NA,1,1,1,without_sce,1
217770,OG218770,NA,1,1,1,without_sce,1
217806,OG218806,NA,1,1,1,without_sce,1
217827,OG218827,NA,1,1,1,without_sce,1
217829,OG218829,NA,1,1,1,without_sce,1
217936,OG218936,NA,1,1,1,without_sce,1
218060,OG219060,NA,1,1,1,without_sce,1
218117,OG219117,NA,1,1,1,without_sce,1
218182,OG219182,NA,1,1,1,without_sce,1
218249,OG219249,NA,1,1,1,without_sce,1
218302,OG219302,NA,1,1,1,without_sce,1
218338,OG219338,NA,1,1,1,without_sce,1
218343,OG219343,NA,1,1,1,without_sce,1
218580,OG219580,NA,1,1,1,without_sce,1
218629,OG219629,NA,1,1,1,without_sce,1
218653,OG219653,NA,1,1,1,without_sce,1
218745,OG219745,NA,1,1,1,without_sce,1
218755,OG219755,NA,1,1,1,without_sce,1
218830,OG219830,NA,1,1,1,without_sce,1
219014,OG220014,NA,1,1,1,without_sce,1
219066,OG220066,NA,1,1,1,without_sce,1
219125,OG220125,NA,1,1,1,without_sce,1
219242,OG220242,NA,1,1,1,without_sce,1
219511,OG220511,NA,1,1,1,without_sce,1
219602,OG220602,NA,1,1,1,without_sce,1
219631,OG220631,NA,1,1,1,without_sce,1
219691,OG220691,NA,1,1,1,without_sce,1
219737,OG220737,NA,1,1,1,without_sce,1
219816,OG220816,NA,1,1,1,without_sce,1
219931,OG220931,NA,1,1,1,without_sce,1
219980,OG220980,NA,1,1,1,without_sce,1
220454,OG221454,NA,1,1,1,without_sce,1
220535,OG221535,NA,1,1,1,without_sce,1
220578,OG221578,NA,1,1,1,without_sce,1
220656,OG221656,NA,1,1,1,without_sce,1
220678,OG221678,NA,1,1,1,without_sce,1
220710,OG221710,NA,1,1,1,without_sce,1
220977,OG221977,NA,1,1,1,without_sce,1
221046,OG222046,NA,1,1,1,without_sce,1
221238,OG222238,NA,1,1,1,without_sce,1
221249,OG222249,NA,1,1,1,without_sce,1
221450,OG222450,NA,1,1,1,without_sce,1
221621,OG222621,NA,1,1,1,without_sce,1
221740,OG222740,NA,1,1,1,without_sce,1
221755,OG222755,NA,1,1,1,without_sce,1
221780,OG222780,NA,1,1,1,without_sce,1
221835,OG222835,NA,1,1,1,without_sce,1
222099,OG223099,NA,1,1,1,without_sce,1
222204,OG223204,NA,1,1,1,without_sce,1
222257,OG223257,NA,1,1,1,without_sce,1
222377,OG223377,NA,1,1,1,without_sce,1
222397,OG223397,NA,1,1,1,without_sce,1
222420,OG223420,NA,1,1,1,without_sce,1
222441,OG223441,NA,1,1,1,without_sce,1
222555,OG223555,NA,1,1,1,without_sce,1
222612,OG223612,NA,1,1,1,without_sce,1
222619,OG223619,NA,1,1,1,without_sce,1
222650,OG223650,NA,1,1,1,without_sce,1
222730,OG223730,NA,1,1,1,without_sce,1
222801,OG223801,NA,1,1,1,without_sce,1
222930,OG223930,NA,1,1,1,without_sce,1
222943,OG223943,NA,1,1,1,without_sce,1
223162,OG224162,NA,1,1,1,without_sce,1
223315,OG224315,NA,1,1,1,without_sce,1
223327,OG224327,NA,1,1,1,without_sce,1
223342,OG224342,NA,1,1,1,without_sce,1
223351,OG224351,NA,1,1,1,without_sce,1
223358,OG224358,NA,1,1,1,without_sce,1
223362,OG224362,NA,1,1,1,without_sce,1
223424,OG224424,NA,1,1,1,without_sce,1
223468,OG224468,NA,1,1,1,without_sce,1
223572,OG224572,NA,1,1,1,without_sce,1
223576,OG224576,NA,1,1,1,without_sce,1
223741,OG224741,NA,1,1,1,without_sce,1
223842,OG224842,NA,1,1,1,without_sce,1
223850,OG224850,NA,1,1,1,without_sce,1
223905,OG224905,NA,1,1,1,without_sce,1
223931,OG224931,NA,1,1,1,without_sce,1
223999,OG224999,NA,1,1,1,without_sce,1
224003,OG225003,NA,1,1,1,without_sce,1
224049,OG225049,NA,1,1,1,without_sce,1
224164,OG225164,NA,1,1,1,without_sce,1
224224,OG225224,NA,1,1,1,without_sce,1
224231,OG225231,NA,1,1,1,without_sce,1
224279,OG225279,NA,1,1,1,without_sce,1
224518,OG225518,NA,1,1,1,without_sce,1
224560,OG225560,NA,1,1,1,without_sce,1
224579,OG225579,NA,1,1,1,without_sce,1
224739,OG225739,NA,1,1,1,without_sce,1
224746,OG225746,NA,1,1,1,without_sce,1
224780,OG225780,NA,1,1,1,without_sce,1
224819,OG225819,NA,1,1,1,without_sce,1
224923,OG225923,NA,1,1,1,without_sce,1
225046,OG226046,NA,1,1,1,without_sce,1
225057,OG226057,NA,1,1,1,without_sce,1
225074,OG226074,NA,1,1,1,without_sce,1
225088,OG226088,NA,1,1,1,without_sce,1
225114,OG226114,NA,1,1,1,without_sce,1
225136,OG226136,NA,1,1,1,without_sce,1
225157,OG226157,NA,1,1,1,without_sce,1
225209,OG226209,NA,1,1,1,without_sce,1
225258,OG226258,NA,1,1,1,without_sce,1
225300,OG226300,NA,1,1,1,without_sce,1
225407,OG226407,NA,1,1,1,without_sce,1
225446,OG226446,NA,1,1,1,without_sce,1
225448,OG226448,NA,1,1,1,without_sce,1
225451,OG226451,NA,1,1,1,without_sce,1
225596,OG226596,NA,1,1,1,without_sce,1
225710,OG226710,NA,1,1,1,without_sce,1
225934,OG226934,NA,1,1,1,without_sce,1
225938,OG226938,NA,1,1,1,without_sce,1
225939,OG226939,NA,1,1,1,without_sce,1
226010,OG227010,NA,1,1,1,without_sce,1
226160,OG227160,NA,1,1,1,without_sce,1
226289,OG227289,NA,1,1,1,without_sce,1
226401,OG227401,NA,1,1,1,without_sce,1
226497,OG227497,NA,1,1,1,without_sce,1
226510,OG227510,NA,1,1,1,without_sce,1
226672,OG227672,NA,1,1,1,without_sce,1
226779,OG227779,NA,1,1,1,without_sce,1
226812,OG227812,NA,1,1,1,without_sce,1
226828,OG227828,NA,1,1,1,without_sce,1
226864,OG227864,NA,1,1,1,without_sce,1
227021,OG228021,NA,1,1,1,without_sce,1
227107,OG228107,NA,1,1,1,without_sce,1
227116,OG228116,NA,1,1,1,without_sce,1
227150,OG228150,NA,1,1,1,without_sce,1
227182,OG228182,NA,1,1,1,without_sce,1
227301,OG228301,NA,1,1,1,without_sce,1
227316,OG228316,NA,1,1,1,without_sce,1
227363,OG228363,NA,1,1,1,without_sce,1
227373,OG228373,NA,1,1,1,without_sce,1
227459,OG228459,NA,1,1,1,without_sce,1
227612,OG228612,NA,1,1,1,without_sce,1
227638,OG228638,NA,1,1,1,without_sce,1
227714,OG228714,NA,1,1,1,without_sce,1
227751,OG228751,NA,1,1,1,without_sce,1
227815,OG228815,NA,1,1,1,without_sce,1
227816,OG228816,NA,1,1,1,without_sce,1
227909,OG228909,NA,1,1,1,without_sce,1
228279,OG229279,NA,1,1,1,without_sce,1
228383,OG229383,NA,1,1,1,without_sce,1
228412,OG229412,NA,1,1,1,without_sce,1
228455,OG229455,NA,1,1,1,without_sce,1
228472,OG229472,NA,1,1,1,without_sce,1
228614,OG229614,NA,1,1,1,without_sce,1
228731,OG229731,NA,1,1,1,without_sce,1
228840,OG229840,NA,1,1,1,without_sce,1
228851,OG229851,NA,1,1,1,without_sce,1
228883,OG229883,NA,1,1,1,without_sce,1
228991,OG229991,NA,1,1,1,without_sce,1
229099,OG230099,NA,1,1,1,without_sce,1
229127,OG230127,NA,1,1,1,without_sce,1
229313,OG230313,NA,1,1,1,without_sce,1
229314,OG230314,NA,1,1,1,without_sce,1
229384,OG230384,NA,1,1,1,without_sce,1
229450,OG230450,NA,1,1,1,without_sce,1
229565,OG230565,NA,1,1,1,without_sce,1
229570,OG230570,NA,1,1,1,without_sce,1
229604,OG230604,NA,1,1,1,without_sce,1
229709,OG230709,NA,1,1,1,without_sce,1
229810,OG230810,NA,1,1,1,without_sce,1
229902,OG230902,NA,1,1,1,without_sce,1
229970,OG230970,NA,1,1,1,without_sce,1
230048,OG231048,NA,1,1,1,without_sce,1
230051,OG231051,NA,1,1,1,without_sce,1
230114,OG231114,NA,1,1,1,without_sce,1
230117,OG231117,NA,1,1,1,without_sce,1
230150,OG231150,NA,1,1,1,without_sce,1
230252,OG231252,NA,1,1,1,without_sce,1
230341,OG231341,NA,1,1,1,without_sce,1
230426,OG231426,NA,1,1,1,without_sce,1
230472,OG231472,NA,1,1,1,without_sce,1
230555,OG231555,NA,1,1,1,without_sce,1
230681,OG231681,NA,1,1,1,without_sce,1
230738,OG231738,NA,1,1,1,without_sce,1
230829,OG231829,NA,1,1,1,without_sce,1
230930,OG231930,NA,1,1,1,without_sce,1
230941,OG231941,NA,1,1,1,without_sce,1
230982,OG231982,NA,1,1,1,without_sce,1
230997,OG231997,NA,1,1,1,without_sce,1
231013,OG232013,NA,1,1,1,without_sce,1
231025,OG232025,NA,1,1,1,without_sce,1
231155,OG232155,NA,1,1,1,without_sce,1
231245,OG232245,NA,1,1,1,without_sce,1
231320,OG232320,NA,1,1,1,without_sce,1
231411,OG232411,NA,1,1,1,without_sce,1
231496,OG232496,NA,1,1,1,without_sce,1
231543,OG232543,NA,1,1,1,without_sce,1
231653,OG232653,NA,1,1,1,without_sce,1
231741,OG232741,NA,1,1,1,without_sce,1
232063,OG233063,NA,1,1,1,without_sce,1
232286,OG233286,NA,1,1,1,without_sce,1
232322,OG233322,NA,1,1,1,without_sce,1
232418,OG233418,NA,1,1,1,without_sce,1
232466,OG233466,NA,1,1,1,without_sce,1
232590,OG233590,NA,1,1,1,without_sce,1
232760,OG233760,NA,1,1,1,without_sce,1
232769,OG233769,NA,1,1,1,without_sce,1
232851,OG233851,NA,1,1,1,without_sce,1
232939,OG233939,NA,1,1,1,without_sce,1
233175,OG234175,NA,1,1,1,without_sce,1
233188,OG234188,NA,1,1,1,without_sce,1
233198,OG234198,NA,1,1,1,without_sce,1
233204,OG234204,NA,1,1,1,without_sce,1
