"","v1","v2","pathway","dN_dS"
"3311","path:map01130","OG3840","Biosynthesis of antibiotics",0.0982
"3312","path:map01200","OG3840","Carbon metabolism",0.0982
"3313","path:map01230","OG3840","Biosynthesis of amino acids",0.0982
"3370","path:map01110","OG4645","Biosynthesis of secondary metabolites",0.155
"3382","path:map01110","OG11605","Biosynthesis of secondary metabolites",0.3966
"3388","path:map01110","OG4171","Biosynthesis of secondary metabolites",0.163
"3389","path:map01130","OG4171","Biosynthesis of antibiotics",0.163
"3390","path:map01200","OG4171","Carbon metabolism",0.163
"3395","path:map01130","OG1433","Biosynthesis of antibiotics",0.0801
"3396","path:map01200","OG1433","Carbon metabolism",0.0801
"3397","path:map01230","OG1433","Biosynthesis of amino acids",0.0801
"3413","path:map01130","OG4016","Biosynthesis of antibiotics",0.1156
"3414","path:map01230","OG4016","Biosynthesis of amino acids",0.1156
"3449","path:map01110","OG7235","Biosynthesis of secondary metabolites",0.1393
"3451","path:map01130","OG7235","Biosynthesis of antibiotics",0.1393
"3452","path:map01200","OG7235","Carbon metabolism",0.1393
"3453","path:map01230","OG7235","Biosynthesis of amino acids",0.1393
"3457","path:map00190","OG5131","Oxidative phosphorylation",0.2038
"3476","path:map00190","OG2701","Oxidative phosphorylation",0.2343
"3488","path:map00230","OG5729","Purine metabolism",0.0915
"3492","path:map01110","OG5729","Biosynthesis of secondary metabolites",0.0915
"3504","path:map01110","OG13754","Biosynthesis of secondary metabolites",0.15515
"3505","path:map00230","OG5118","Purine metabolism",0.1833
"3508","path:map01110","OG5118","Biosynthesis of secondary metabolites",0.1833
"3509","path:map01130","OG5118","Biosynthesis of antibiotics",0.1833
"3517","path:map00230","OG1825","Purine metabolism",0.1127
"3519","path:map01110","OG1825","Biosynthesis of secondary metabolites",0.1127
"3520","path:map01130","OG1825","Biosynthesis of antibiotics",0.1127
"3522","path:map00010","OG2321","Glycolysis / Gluconeogenesis",0.1656
"3524","path:map01110","OG2321","Biosynthesis of secondary metabolites",0.1656
"3526","path:map01130","OG2321","Biosynthesis of antibiotics",0.1656
"3534","path:map01040","OG14739","Biosynthesis of unsaturated fatty acids",0.1449
"3536","path:map01130","OG14739","Biosynthesis of antibiotics",0.1449
"3540","path:map00190","OG2402","Oxidative phosphorylation",0.2057
"3552","path:map01110","OG1621","Biosynthesis of secondary metabolites",0.1144
"3553","path:map01130","OG1621","Biosynthesis of antibiotics",0.1144
"3554","path:map01230","OG1621","Biosynthesis of amino acids",0.1144
"3572","path:map01130","OG3551","Biosynthesis of antibiotics",0.1008
"3610","path:map01110","OG2235","Biosynthesis of secondary metabolites",0.19315
"3612","path:map00190","OG6136","Oxidative phosphorylation",0.0798
"3640","path:map01110","OG2651","Biosynthesis of secondary metabolites",0.1058
"3642","path:map01130","OG2651","Biosynthesis of antibiotics",0.1058
"3643","path:map01200","OG2651","Carbon metabolism",0.1058
"3644","path:map01230","OG2651","Biosynthesis of amino acids",0.1058
"3655","path:map01110","OG13874","Biosynthesis of secondary metabolites",0.1322
"3658","path:map00020","OG6574","Citrate cycle (TCA cycle)",0.17485
"3664","path:map01110","OG6574","Biosynthesis of secondary metabolites",0.17485
"3666","path:map01130","OG6574","Biosynthesis of antibiotics",0.17485
"3667","path:map01200","OG6574","Carbon metabolism",0.17485
"3683","path:map00010","OG12955","Glycolysis / Gluconeogenesis",0.2832
"3692","path:map01110","OG12955","Biosynthesis of secondary metabolites",0.2832
"3694","path:map01130","OG12955","Biosynthesis of antibiotics",0.2832
"3699","path:map01110","OG1446","Biosynthesis of secondary metabolites",0.0626
"3719","path:map00010","OG5134","Glycolysis / Gluconeogenesis",0.09165
"3728","path:map01110","OG5134","Biosynthesis of secondary metabolites",0.09165
"3730","path:map01130","OG5134","Biosynthesis of antibiotics",0.09165
"3760","path:map01110","OG1377","Biosynthesis of secondary metabolites",0.1037
"3761","path:map01130","OG1377","Biosynthesis of antibiotics",0.1037
"3763","path:map01230","OG1377","Biosynthesis of amino acids",0.1037
"3764","path:map00230","OG17683","Purine metabolism",0.1282
"3774","path:map00010","OG1193","Glycolysis / Gluconeogenesis",0.0746
"3777","path:map01110","OG1193","Biosynthesis of secondary metabolites",0.0746
"3779","path:map01130","OG1193","Biosynthesis of antibiotics",0.0746
"3780","path:map01200","OG1193","Carbon metabolism",0.0746
"3781","path:map01230","OG1193","Biosynthesis of amino acids",0.0746
"3801","path:map01110","OG4061","Biosynthesis of secondary metabolites",0.1932
"3802","path:map01130","OG4061","Biosynthesis of antibiotics",0.1932
"3822","path:map01110","OG3445","Biosynthesis of secondary metabolites",0.1706
"3823","path:map01130","OG3445","Biosynthesis of antibiotics",0.1706
"3831","path:map00190","OG7988","Oxidative phosphorylation",0.0951
"3848","path:map00190","OG4619","Oxidative phosphorylation",0.1692
"3871","path:map01110","OG1897","Biosynthesis of secondary metabolites",0.1318
"3873","path:map01130","OG1897","Biosynthesis of antibiotics",0.1318
"3874","path:map01200","OG1897","Carbon metabolism",0.1318
"3879","path:map01110","OG2854","Biosynthesis of secondary metabolites",0.1242
"3880","path:map01130","OG2854","Biosynthesis of antibiotics",0.1242
"3882","path:map01230","OG2854","Biosynthesis of amino acids",0.1242
"3883","path:map00010","OG16044","Glycolysis / Gluconeogenesis",0.208
"3898","path:map01110","OG16044","Biosynthesis of secondary metabolites",0.208
"3900","path:map01130","OG16044","Biosynthesis of antibiotics",0.208
"3990","path:map01110","OG3786","Biosynthesis of secondary metabolites",0.2205
"3993","path:map01110","OG3874","Biosynthesis of secondary metabolites",0.2185
"3994","path:map01130","OG3874","Biosynthesis of antibiotics",0.2185
"3995","path:map01230","OG3874","Biosynthesis of amino acids",0.2185
"4032","path:map00010","OG1299","Glycolysis / Gluconeogenesis",0.1723
"4033","path:map00230","OG1299","Purine metabolism",0.1723
"4036","path:map01110","OG1299","Biosynthesis of secondary metabolites",0.1723
"4038","path:map01130","OG1299","Biosynthesis of antibiotics",0.1723
"4039","path:map01200","OG1299","Carbon metabolism",0.1723
"4040","path:map01230","OG1299","Biosynthesis of amino acids",0.1723
"4051","path:map00230","OG2458","Purine metabolism",0.1291
"4053","path:map01110","OG2458","Biosynthesis of secondary metabolites",0.1291
"4054","path:map01130","OG2458","Biosynthesis of antibiotics",0.1291
"4104","path:map00010","OG5541","Glycolysis / Gluconeogenesis",0.1189
"4109","path:map01110","OG5541","Biosynthesis of secondary metabolites",0.1189
"4111","path:map01130","OG5541","Biosynthesis of antibiotics",0.1189
"4114","path:map00240","OG3689","Pyrimidine metabolism",0.2003
"4153","path:map00230","OG1622","Purine metabolism",0.0299
"4155","path:map01110","OG1622","Biosynthesis of secondary metabolites",0.0299
"4156","path:map01130","OG1622","Biosynthesis of antibiotics",0.0299
"4161","path:map00230","OG6909","Purine metabolism",0.183
"4162","path:map00240","OG6909","Pyrimidine metabolism",0.183
"4177","path:map00010","OG2794","Glycolysis / Gluconeogenesis",0.0924
"4181","path:map01110","OG2794","Biosynthesis of secondary metabolites",0.0924
"4183","path:map01130","OG2794","Biosynthesis of antibiotics",0.0924
"4184","path:map01200","OG2794","Carbon metabolism",0.0924
"4185","path:map01230","OG2794","Biosynthesis of amino acids",0.0924
"4188","path:map00010","OG1411","Glycolysis / Gluconeogenesis",0.18275
"4203","path:map01110","OG1411","Biosynthesis of secondary metabolites",0.18275
"4205","path:map01130","OG1411","Biosynthesis of antibiotics",0.18275
"4221","path:map00020","OG2704","Citrate cycle (TCA cycle)",0.0475
"4222","path:map00190","OG2704","Oxidative phosphorylation",0.0475
"4224","path:map01110","OG2704","Biosynthesis of secondary metabolites",0.0475
"4226","path:map01130","OG2704","Biosynthesis of antibiotics",0.0475
"4227","path:map01200","OG2704","Carbon metabolism",0.0475
"4242","path:map00190","OG7984","Oxidative phosphorylation",0.2202
"4254","path:map01110","OG4042","Biosynthesis of secondary metabolites",0.0534
"4264","path:map00010","OG11065","Glycolysis / Gluconeogenesis",0.0647
"4266","path:map01110","OG11065","Biosynthesis of secondary metabolites",0.0647
"4267","path:map01130","OG11065","Biosynthesis of antibiotics",0.0647
"4277","path:map01130","OG1744","Biosynthesis of antibiotics",0.0411
"4278","path:map01230","OG1744","Biosynthesis of amino acids",0.0411
"4279","path:map00010","OG3645","Glycolysis / Gluconeogenesis",0.3174
"4287","path:map01110","OG3645","Biosynthesis of secondary metabolites",0.3174
"4289","path:map01130","OG3645","Biosynthesis of antibiotics",0.3174
"4290","path:map01200","OG3645","Carbon metabolism",0.3174
"4304","path:map00020","OG1287","Citrate cycle (TCA cycle)",0.1315
"4305","path:map00190","OG1287","Oxidative phosphorylation",0.1315
"4307","path:map01110","OG1287","Biosynthesis of secondary metabolites",0.1315
"4309","path:map01130","OG1287","Biosynthesis of antibiotics",0.1315
"4310","path:map01200","OG1287","Carbon metabolism",0.1315
"4327","path:map01110","OG2028","Biosynthesis of secondary metabolites",0.0742
"4328","path:map01130","OG2028","Biosynthesis of antibiotics",0.0742
"4329","path:map01230","OG2028","Biosynthesis of amino acids",0.0742
"4418","path:map01110","OG8520","Biosynthesis of secondary metabolites",0.15795
"4419","path:map01130","OG8520","Biosynthesis of antibiotics",0.15795
"4451","path:map01110","OG1210","Biosynthesis of secondary metabolites",0.1089
"4452","path:map01130","OG1210","Biosynthesis of antibiotics",0.1089
"4454","path:map01230","OG1210","Biosynthesis of amino acids",0.1089
"4457","path:map00010","OG5722","Glycolysis / Gluconeogenesis",0.32395
"4463","path:map01110","OG5722","Biosynthesis of secondary metabolites",0.32395
"4465","path:map01130","OG5722","Biosynthesis of antibiotics",0.32395
"4495","path:map01130","OG2116","Biosynthesis of antibiotics",0.1313
"4499","path:map01130","OG1434","Biosynthesis of antibiotics",0.0704
"4500","path:map00030","OG2161","Pentose phosphate pathway",0.115
"4504","path:map01110","OG2161","Biosynthesis of secondary metabolites",0.115
"4506","path:map01130","OG2161","Biosynthesis of antibiotics",0.115
"4507","path:map01200","OG2161","Carbon metabolism",0.115
"4508","path:map01230","OG2161","Biosynthesis of amino acids",0.115
"4538","path:map01110","OG6253","Biosynthesis of secondary metabolites",0.0322
"4539","path:map01130","OG6253","Biosynthesis of antibiotics",0.0322
"4540","path:map01200","OG6253","Carbon metabolism",0.0322
"4548","path:map00230","OG4003","Purine metabolism",0.095
"4566","path:map00230","OG3207","Purine metabolism",0.1598
"4567","path:map00240","OG3207","Pyrimidine metabolism",0.1598
"4570","path:map01110","OG3207","Biosynthesis of secondary metabolites",0.1598
"4593","path:map01110","OG16066","Biosynthesis of secondary metabolites",0.1441
"4594","path:map01130","OG16066","Biosynthesis of antibiotics",0.1441
"4601","path:map00030","OG4079","Pentose phosphate pathway",0.1973
"4603","path:map01110","OG4079","Biosynthesis of secondary metabolites",0.1973
"4605","path:map01130","OG4079","Biosynthesis of antibiotics",0.1973
"4606","path:map01200","OG4079","Carbon metabolism",0.1973
"4609","path:map01110","OG1767","Biosynthesis of secondary metabolites",0.0841
"4611","path:map00190","OG1802","Oxidative phosphorylation",0.05
"4646","path:map00230","OG4398","Purine metabolism",0.0944
"4648","path:map01110","OG4398","Biosynthesis of secondary metabolites",0.0944
"4661","path:map00190","OG4856","Oxidative phosphorylation",0.1558
"4669","path:map00190","OG4150","Oxidative phosphorylation",0.2826
"4687","path:map01130","OG11143","Biosynthesis of antibiotics",0.1562
"4706","path:map00240","OG2290","Pyrimidine metabolism",0.0972
"4718","path:map00190","OG1449","Oxidative phosphorylation",0.0448
"4734","path:map01110","OG4010","Biosynthesis of secondary metabolites",0.1213
"4775","path:map00190","OG4521","Oxidative phosphorylation",0.1763
"4797","path:map00010","OG2038","Glycolysis / Gluconeogenesis",0.105
"4798","path:map00030","OG2038","Pentose phosphate pathway",0.105
"4802","path:map01110","OG2038","Biosynthesis of secondary metabolites",0.105
"4804","path:map01130","OG2038","Biosynthesis of antibiotics",0.105
"4805","path:map01200","OG2038","Carbon metabolism",0.105
"4837","path:map01110","OG2930","Biosynthesis of secondary metabolites",0.086
"4839","path:map01230","OG2930","Biosynthesis of amino acids",0.086
"4845","path:map01110","OG2218","Biosynthesis of secondary metabolites",0.097
"4846","path:map01130","OG2218","Biosynthesis of antibiotics",0.097
"4854","path:map01110","OG5916","Biosynthesis of secondary metabolites",0.2491
"4855","path:map01130","OG5916","Biosynthesis of antibiotics",0.2491
"4856","path:map01230","OG5916","Biosynthesis of amino acids",0.2491
"4858","path:map00010","OG8235","Glycolysis / Gluconeogenesis",0.2832
"4867","path:map01110","OG8235","Biosynthesis of secondary metabolites",0.2832
"4869","path:map01130","OG8235","Biosynthesis of antibiotics",0.2832
"4871","path:map00190","OG14021","Oxidative phosphorylation",0.14115
"4882","path:map01110","OG1445","Biosynthesis of secondary metabolites",0.062
"4883","path:map01130","OG1445","Biosynthesis of antibiotics",0.062
"4885","path:map01230","OG1445","Biosynthesis of amino acids",0.062
"4926","path:map00240","OG9549","Pyrimidine metabolism",0.1448
"4945","path:map00240","OG5226","Pyrimidine metabolism",0.0564
"4959","path:map01110","OG2156","Biosynthesis of secondary metabolites",0.0983
"4960","path:map01130","OG2156","Biosynthesis of antibiotics",0.0983
"4972","path:map00190","OG2332","Oxidative phosphorylation",0.0185
"4986","path:map01130","OG1596","Biosynthesis of antibiotics",0.0596
"4992","path:map00020","OG5327","Citrate cycle (TCA cycle)",0.1074
"4995","path:map01110","OG5327","Biosynthesis of secondary metabolites",0.1074
"4997","path:map01130","OG5327","Biosynthesis of antibiotics",0.1074
"4998","path:map01200","OG5327","Carbon metabolism",0.1074
"5000","path:map01230","OG5327","Biosynthesis of amino acids",0.1074
"5003","path:map00190","OG5314","Oxidative phosphorylation",0.1171
"5014","path:map01110","OG10463","Biosynthesis of secondary metabolites",0.33905
"5016","path:map01130","OG10463","Biosynthesis of antibiotics",0.33905
"5017","path:map01230","OG10463","Biosynthesis of amino acids",0.33905
"5025","path:map01110","OG2903","Biosynthesis of secondary metabolites",0.13145
"5031","path:map01110","OG12690","Biosynthesis of secondary metabolites",0.25715
"5032","path:map01130","OG12690","Biosynthesis of antibiotics",0.25715
"5033","path:map01230","OG12690","Biosynthesis of amino acids",0.25715
"5036","path:map00010","OG9143","Glycolysis / Gluconeogenesis",0.2699
"5041","path:map01110","OG9143","Biosynthesis of secondary metabolites",0.2699
"5043","path:map01130","OG9143","Biosynthesis of antibiotics",0.2699
"5044","path:map01200","OG9143","Carbon metabolism",0.2699
"5045","path:map01230","OG9143","Biosynthesis of amino acids",0.2699
"5046","path:map00230","OG2391","Purine metabolism",0.1157
"5047","path:map00240","OG2391","Pyrimidine metabolism",0.1157
"5055","path:map01040","OG4250","Biosynthesis of unsaturated fatty acids",0.1924
"5057","path:map01130","OG4250","Biosynthesis of antibiotics",0.1924
"5077","path:map01040","OG16266","Biosynthesis of unsaturated fatty acids",0.0371
"5079","path:map01110","OG16266","Biosynthesis of secondary metabolites",0.0371
"5162","path:map01110","OG7606","Biosynthesis of secondary metabolites",0.10935
"5163","path:map01130","OG7606","Biosynthesis of antibiotics",0.10935
"5164","path:map00230","OG8428","Purine metabolism",0.13135
"5165","path:map00240","OG8428","Pyrimidine metabolism",0.13135
"5181","path:map01110","OG13597","Biosynthesis of secondary metabolites",0.1921
"5182","path:map01130","OG13597","Biosynthesis of antibiotics",0.1921
"5183","path:map01230","OG13597","Biosynthesis of amino acids",0.1921
"5196","path:map00240","OG1674","Pyrimidine metabolism",0.0921
"5218","path:map00240","OG2129","Pyrimidine metabolism",0.0418
"5237","path:map01110","OG2061","Biosynthesis of secondary metabolites",0.09305
"5251","path:map01130","OG1671","Biosynthesis of antibiotics",0.047
"5267","path:map00230","OG3043","Purine metabolism",0.1464
"5270","path:map01110","OG3043","Biosynthesis of secondary metabolites",0.1464
"5271","path:map01130","OG3043","Biosynthesis of antibiotics",0.1464
"5273","path:map00190","OG10913","Oxidative phosphorylation",0.1515
"5290","path:map00230","OG2365","Purine metabolism",0.1191
"5296","path:map01130","OG2365","Biosynthesis of antibiotics",0.1191
"5302","path:map01110","OG2200","Biosynthesis of secondary metabolites",0.1028
"5303","path:map01130","OG2200","Biosynthesis of antibiotics",0.1028
"5305","path:map01230","OG2200","Biosynthesis of amino acids",0.1028
"5313","path:map00230","OG2282","Purine metabolism",0.1323
"5325","path:map01110","OG2936","Biosynthesis of secondary metabolites",0.1311
"5326","path:map01130","OG2936","Biosynthesis of antibiotics",0.1311
"5327","path:map01230","OG2936","Biosynthesis of amino acids",0.1311
"5337","path:map01110","OG2062","Biosynthesis of secondary metabolites",0.1047
"5345","path:map01130","OG3443","Biosynthesis of antibiotics",0.1717
"5346","path:map01200","OG3443","Carbon metabolism",0.1717
"5347","path:map01230","OG3443","Biosynthesis of amino acids",0.1717
"5373","path:map01110","OG2032","Biosynthesis of secondary metabolites",0.0842
"5374","path:map01130","OG2032","Biosynthesis of antibiotics",0.0842
"5375","path:map01230","OG2032","Biosynthesis of amino acids",0.0842
"5385","path:map00010","OG1815","Glycolysis / Gluconeogenesis",0.04375
"5386","path:map00030","OG1815","Pentose phosphate pathway",0.04375
"5391","path:map01110","OG1815","Biosynthesis of secondary metabolites",0.04375
"5393","path:map01130","OG1815","Biosynthesis of antibiotics",0.04375
"5394","path:map01200","OG1815","Carbon metabolism",0.04375
"5415","path:map01130","OG2746","Biosynthesis of antibiotics",0.0887
"5417","path:map01230","OG2746","Biosynthesis of amino acids",0.0887
"5422","path:map01110","OG2057","Biosynthesis of secondary metabolites",0.1138
"5460","path:map01110","OG3856","Biosynthesis of secondary metabolites",0.2076
"5466","path:map01110","OG2552","Biosynthesis of secondary metabolites",0.1693
"5467","path:map01130","OG2552","Biosynthesis of antibiotics",0.1693
"5468","path:map01230","OG2552","Biosynthesis of amino acids",0.1693
"5493","path:map01110","OG1904","Biosynthesis of secondary metabolites",0.0857
"5494","path:map01130","OG1904","Biosynthesis of antibiotics",0.0857
"5518","path:map00230","OG2740","Purine metabolism",0.0776
"5521","path:map01110","OG2740","Biosynthesis of secondary metabolites",0.0776
"5522","path:map01130","OG2740","Biosynthesis of antibiotics",0.0776
"5531","path:map01110","OG1512","Biosynthesis of secondary metabolites",0.1038
"5558","path:map01110","OG5031","Biosynthesis of secondary metabolites",0.3965
"5564","path:map01110","OG1360","Biosynthesis of secondary metabolites",0.14045
"5565","path:map01130","OG1360","Biosynthesis of antibiotics",0.14045
"5639","path:map01110","OG1603","Biosynthesis of secondary metabolites",0.0969
"5641","path:map01230","OG1603","Biosynthesis of amino acids",0.0969
"5684","path:map01110","OG5170","Biosynthesis of secondary metabolites",0.13115
"5686","path:map01200","OG5170","Carbon metabolism",0.13115
"5704","path:map00240","OG3612","Pyrimidine metabolism",0.0494
"5715","path:map01110","OG1966","Biosynthesis of secondary metabolites",0.1578
"5774","path:map00230","OG1322","Purine metabolism",0.0571
"5777","path:map01110","OG1322","Biosynthesis of secondary metabolites",0.0571
"5778","path:map01130","OG1322","Biosynthesis of antibiotics",0.0571
"5780","path:map00030","OG17416","Pentose phosphate pathway",0.0884
"5782","path:map01110","OG17416","Biosynthesis of secondary metabolites",0.0884
"5784","path:map01130","OG17416","Biosynthesis of antibiotics",0.0884
"5785","path:map01200","OG17416","Carbon metabolism",0.0884
"5786","path:map01230","OG17416","Biosynthesis of amino acids",0.0884
"5787","path:map00190","OG4768","Oxidative phosphorylation",0.1602
"5793","path:map01110","OG6842","Biosynthesis of secondary metabolites",0.0859
"5817","path:map00190","OG2714","Oxidative phosphorylation",0.0473
"5885","path:map01110","OG3774","Biosynthesis of secondary metabolites",0.1052
"5886","path:map01130","OG3774","Biosynthesis of antibiotics",0.1052
"5981","path:map01110","OG7271","Biosynthesis of secondary metabolites",0.1057
"5982","path:map01130","OG7271","Biosynthesis of antibiotics",0.1057
"5984","path:map01230","OG7271","Biosynthesis of amino acids",0.1057
"6000","path:map01110","OG2752","Biosynthesis of secondary metabolites",0.0984
"6001","path:map01130","OG2752","Biosynthesis of antibiotics",0.0984
"6002","path:map01230","OG2752","Biosynthesis of amino acids",0.0984
"6020","path:map00230","OG2273","Purine metabolism",0.0477
"6021","path:map00240","OG2273","Pyrimidine metabolism",0.0477
"6042","path:map00190","OG6595","Oxidative phosphorylation",0.1445
"6064","path:map00010","OG10864","Glycolysis / Gluconeogenesis",0.14775
"6066","path:map01110","OG10864","Biosynthesis of secondary metabolites",0.14775
"6068","path:map01130","OG10864","Biosynthesis of antibiotics",0.14775
"6074","path:map01110","OG1659","Biosynthesis of secondary metabolites",0.0352
"6082","path:map00230","OG6530","Purine metabolism",0.2154
"6083","path:map00240","OG6530","Pyrimidine metabolism",0.2154
"6101","path:map00190","OG13918","Oxidative phosphorylation",0.17
"6107","path:map00190","OG3546","Oxidative phosphorylation",0.0594
"6132","path:map01110","OG13539","Biosynthesis of secondary metabolites",0.42
"6143","path:map01110","OG2956","Biosynthesis of secondary metabolites",0.1007
"6154","path:map00230","OG9293","Purine metabolism",0.2318
"6163","path:map00190","OG4767","Oxidative phosphorylation",0.07755
"6178","path:map00030","OG3991","Pentose phosphate pathway",0.2033
"6180","path:map01110","OG3991","Biosynthesis of secondary metabolites",0.2033
"6182","path:map01130","OG3991","Biosynthesis of antibiotics",0.2033
"6183","path:map01200","OG3991","Carbon metabolism",0.2033
"6187","path:map01110","OG1471","Biosynthesis of secondary metabolites",0.1399
"6213","path:map01110","OG6003","Biosynthesis of secondary metabolites",0.0343
"6232","path:map01130","OG6290","Biosynthesis of antibiotics",0.2885
"6242","path:map00190","OG4555","Oxidative phosphorylation",0.1998
"6272","path:map00020","OG1835","Citrate cycle (TCA cycle)",0.1273
"6278","path:map01110","OG1835","Biosynthesis of secondary metabolites",0.1273
"6280","path:map01130","OG1835","Biosynthesis of antibiotics",0.1273
"6281","path:map01200","OG1835","Carbon metabolism",0.1273
"6286","path:map01110","OG3065","Biosynthesis of secondary metabolites",0.1877
"6287","path:map01130","OG3065","Biosynthesis of antibiotics",0.1877
"6288","path:map01230","OG3065","Biosynthesis of amino acids",0.1877
"6321","path:map01110","OG1695","Biosynthesis of secondary metabolites",0.1121
"6328","path:map00230","OG1774","Purine metabolism",0.0842
"6330","path:map01110","OG1774","Biosynthesis of secondary metabolites",0.0842
"6331","path:map01130","OG1774","Biosynthesis of antibiotics",0.0842
"6343","path:map00020","OG2112","Citrate cycle (TCA cycle)",0.2211
"6344","path:map00190","OG2112","Oxidative phosphorylation",0.2211
"6346","path:map01110","OG2112","Biosynthesis of secondary metabolites",0.2211
"6348","path:map01130","OG2112","Biosynthesis of antibiotics",0.2211
"6349","path:map01200","OG2112","Carbon metabolism",0.2211
"6364","path:map01110","OG2227","Biosynthesis of secondary metabolites",0.0931
"6365","path:map01130","OG2227","Biosynthesis of antibiotics",0.0931
"6366","path:map01200","OG2227","Carbon metabolism",0.0931
"6370","path:map01040","OG5636","Biosynthesis of unsaturated fatty acids",0.454
"6372","path:map01130","OG5636","Biosynthesis of antibiotics",0.454
"6374","path:map00020","OG1696","Citrate cycle (TCA cycle)",0.066
"6377","path:map01110","OG1696","Biosynthesis of secondary metabolites",0.066
"6379","path:map01130","OG1696","Biosynthesis of antibiotics",0.066
"6380","path:map01200","OG1696","Carbon metabolism",0.066
"6381","path:map00230","OG2837","Purine metabolism",0.0881
"6407","path:map01110","OG2357","Biosynthesis of secondary metabolites",0.1015
"6408","path:map01230","OG2357","Biosynthesis of amino acids",0.1015
"6426","path:map00230","OG8515","Purine metabolism",0.3218
"6427","path:map00240","OG8515","Pyrimidine metabolism",0.3218
"6430","path:map01110","OG8515","Biosynthesis of secondary metabolites",0.3218
"6436","path:map01110","OG1665","Biosynthesis of secondary metabolites",0.0765
"6438","path:map01130","OG1665","Biosynthesis of antibiotics",0.0765
"6440","path:map01230","OG1665","Biosynthesis of amino acids",0.0765
"6446","path:map00190","OG4751","Oxidative phosphorylation",0.1554
"6459","path:map01110","OG2098","Biosynthesis of secondary metabolites",0.0996
"6460","path:map01130","OG2098","Biosynthesis of antibiotics",0.0996
"6474","path:map01110","OG3525","Biosynthesis of secondary metabolites",0.2323
"6476","path:map01130","OG3525","Biosynthesis of antibiotics",0.2323
"6477","path:map01200","OG3525","Carbon metabolism",0.2323
"6479","path:map01230","OG3525","Biosynthesis of amino acids",0.2323
"6481","path:map00020","OG1416","Citrate cycle (TCA cycle)",0.0727
"6484","path:map01110","OG1416","Biosynthesis of secondary metabolites",0.0727
"6486","path:map01130","OG1416","Biosynthesis of antibiotics",0.0727
"6487","path:map01200","OG1416","Carbon metabolism",0.0727
"6489","path:map01230","OG1416","Biosynthesis of amino acids",0.0727
"6493","path:map01110","OG5680","Biosynthesis of secondary metabolites",0.0977
"6494","path:map01130","OG5680","Biosynthesis of antibiotics",0.0977
"6495","path:map01230","OG5680","Biosynthesis of amino acids",0.0977
"6548","path:map01110","OG3470","Biosynthesis of secondary metabolites",0.1438
"6549","path:map01130","OG3470","Biosynthesis of antibiotics",0.1438
"6550","path:map01200","OG3470","Carbon metabolism",0.1438
