"","dN_dS","FCC_type","species"
"1",0.1171,"C.0.001-0.01","S. cerevisiae"
"2",0.0899,"A.no effect","S. cerevisiae"
"3",0.0727,"A.no effect","S. cerevisiae"
"4",0.0933,"A.no effect","S. cerevisiae"
"5",0.1773,"A.no effect","S. cerevisiae"
"6",0.1045,"A.no effect","S. cerevisiae"
"7",0.0976,"A.no effect","S. cerevisiae"
"8",0.0213,"A.no effect","S. cerevisiae"
"9",0.21815,"A.no effect","S. cerevisiae"
"10",0.0668,"A.no effect","S. cerevisiae"
"11",0.0769,"A.no effect","S. cerevisiae"
"12",0.0555,"A.no effect","S. cerevisiae"
"13",0.2826,"C.0.001-0.01","S. cerevisiae"
"14",0.1349,"A.no effect","S. cerevisiae"
"15",0.0822,"A.no effect","S. cerevisiae"
"16",0.1146,"B.0-0.001","S. cerevisiae"
"17",0.1677,"A.no effect","S. cerevisiae"
"18",0.0956,"A.no effect","S. cerevisiae"
"19",0.0566,"A.no effect","S. cerevisiae"
"20",0.0798,"A.no effect","S. cerevisiae"
"21",0.04475,"A.no effect","S. cerevisiae"
"22",0.1844,"A.no effect","S. cerevisiae"
"23",0.0403,"A.no effect","S. cerevisiae"
"24",0.272,"A.no effect","S. cerevisiae"
"25",0.0815,"A.no effect","S. cerevisiae"
"26",0.0825,"A.no effect","S. cerevisiae"
"27",0.1054,"A.no effect","S. cerevisiae"
"28",0.0836,"A.no effect","S. cerevisiae"
"29",0.21455,"A.no effect","S. cerevisiae"
"30",0.07645,"A.no effect","S. cerevisiae"
"31",0.1001,"A.no effect","S. cerevisiae"
"32",0.1121,"B.0-0.001","S. cerevisiae"
"33",0.0732,"A.no effect","S. cerevisiae"
"34",0.1113,"A.no effect","S. cerevisiae"
"35",0.20585,"A.no effect","S. cerevisiae"
"36",0.1798,"A.no effect","S. cerevisiae"
"37",0.23675,"A.no effect","S. cerevisiae"
"38",0.20215,"A.no effect","S. cerevisiae"
"39",0.2135,"A.no effect","S. cerevisiae"
"40",0.2928,"A.no effect","S. cerevisiae"
"41",0.2702,"A.no effect","S. cerevisiae"
"42",0.20005,"A.no effect","S. cerevisiae"
"43",0.133,"A.no effect","S. cerevisiae"
"44",0.0771,"B.0-0.001","S. cerevisiae"
"45",0.08085,"A.no effect","S. cerevisiae"
"46",0.0717,"B.0-0.001","S. cerevisiae"
"47",0.0185,"A.no effect","S. cerevisiae"
"48",0.1828,"D.0.01-0.05","S. cerevisiae"
"49",0.1501,"A.no effect","S. cerevisiae"
"50",0.097,"A.no effect","S. cerevisiae"
"51",0.2147,"A.no effect","S. cerevisiae"
"52",0.105,"C.0.001-0.01","S. cerevisiae"
"53",0.1115,"A.no effect","S. cerevisiae"
"54",0.3638,"A.no effect","S. cerevisiae"
"55",0.0866,"A.no effect","S. cerevisiae"
"56",0.2232,"A.no effect","S. cerevisiae"
"57",0.0684,"C.0.001-0.01","S. cerevisiae"
"58",0.0868,"B.0-0.001","S. cerevisiae"
"59",0.14765,"A.no effect","S. cerevisiae"
"60",0.17325,"A.no effect","S. cerevisiae"
"61",0.1489,"A.no effect","S. cerevisiae"
"62",0.1015,"A.no effect","S. cerevisiae"
"63",0.09575,"A.no effect","S. cerevisiae"
"64",0.153,"A.no effect","S. cerevisiae"
"65",0.15745,"C.0.001-0.01","S. cerevisiae"
"66",0.1439,"A.no effect","S. cerevisiae"
"67",0.0974,"A.no effect","S. cerevisiae"
"68",0.1978,"A.no effect","S. cerevisiae"
"69",0.1416,"A.no effect","S. cerevisiae"
"70",0.0882,"A.no effect","S. cerevisiae"
"71",0.0637,"A.no effect","S. cerevisiae"
"72",0.086,"B.0-0.001","S. cerevisiae"
"73",0.1253,"A.no effect","S. cerevisiae"
"74",0.206,"A.no effect","S. cerevisiae"
"75",0.24645,"A.no effect","S. cerevisiae"
"76",0.0747,"A.no effect","S. cerevisiae"
"77",0.0993,"C.0.001-0.01","S. cerevisiae"
"78",0.15515,"A.no effect","S. cerevisiae"
"79",0.1048,"A.no effect","S. cerevisiae"
"80",0.2071,"A.no effect","S. cerevisiae"
"81",0.0969,"A.no effect","S. cerevisiae"
"82",0.0998,"A.no effect","S. cerevisiae"
"83",0.1783,"A.no effect","S. cerevisiae"
"84",0.2057,"A.no effect","S. cerevisiae"
"85",0.22775,"A.no effect","S. cerevisiae"
"86",0.2056,"A.no effect","S. cerevisiae"
"87",0.0781,"A.no effect","S. cerevisiae"
"88",0.0377,"A.no effect","S. cerevisiae"
"89",0.1399,"A.no effect","S. cerevisiae"
"90",0.0626,"B.0-0.001","S. cerevisiae"
"91",0.2672,"B.0-0.001","S. cerevisiae"
"92",0.1711,"A.no effect","S. cerevisiae"
"93",0.1968,"A.no effect","S. cerevisiae"
"94",0.2235,"A.no effect","S. cerevisiae"
"95",0.1055,"A.no effect","S. cerevisiae"
"96",0.1224,"A.no effect","S. cerevisiae"
"97",0.15745,"A.no effect","S. cerevisiae"
"98",0.0544,"A.no effect","S. cerevisiae"
"99",0.1863,"A.no effect","S. cerevisiae"
"100",0.1291,"C.0.001-0.01","S. cerevisiae"
"101",0.1017,"A.no effect","S. cerevisiae"
"102",0.0865,"A.no effect","S. cerevisiae"
"103",0.0648,"A.no effect","S. cerevisiae"
"104",0.0426,"A.no effect","S. cerevisiae"
"105",0.1138,"A.no effect","S. cerevisiae"
"106",0.1654,"A.no effect","S. cerevisiae"
"107",0.1943,"A.no effect","S. cerevisiae"
"108",0.1633,"A.no effect","S. cerevisiae"
"109",0.2185,"A.no effect","S. cerevisiae"
"110",0.10515,"A.no effect","S. cerevisiae"
"111",0.163,"A.no effect","S. cerevisiae"
"112",0.2003,"A.no effect","S. cerevisiae"
"113",0.0611,"A.no effect","S. cerevisiae"
"114",0.0842,"A.no effect","S. cerevisiae"
"115",0.2212,"A.no effect","S. cerevisiae"
"116",0.0788,"B.0-0.001","S. cerevisiae"
"117",0.0792,"A.no effect","S. cerevisiae"
"118",0.08255,"A.no effect","S. cerevisiae"
"119",0.1047,"A.no effect","S. cerevisiae"
"120",0.1883,"B.0-0.001","S. cerevisiae"
"121",0.0296,"A.no effect","S. cerevisiae"
"122",0.1465,"A.no effect","S. cerevisiae"
"123",0.0505,"A.no effect","S. cerevisiae"
"124",0.1253,"A.no effect","S. cerevisiae"
"125",0.1443,"A.no effect","S. cerevisiae"
"126",0.0788,"B.0-0.001","S. cerevisiae"
"127",0.0544,"A.no effect","S. cerevisiae"
"128",0.1144,"A.no effect","S. cerevisiae"
"129",0.1443,"A.no effect","S. cerevisiae"
"130",0.0831,"A.no effect","S. cerevisiae"
"131",0.0901,"A.no effect","S. cerevisiae"
"132",0.22815,"A.no effect","S. cerevisiae"
"133",0.1315,"A.no effect","S. cerevisiae"
"134",0.1748,"A.no effect","S. cerevisiae"
"135",0.2313,"A.no effect","S. cerevisiae"
"136",0.213,"A.no effect","S. cerevisiae"
"137",0.02335,"A.no effect","S. cerevisiae"
"138",0.0776,"A.no effect","S. cerevisiae"
"139",0.1874,"A.no effect","S. cerevisiae"
"140",0.0834,"A.no effect","S. cerevisiae"
"141",0.045,"D.0.01-0.05","S. cerevisiae"
"142",0.155,"A.no effect","S. cerevisiae"
"143",0.1973,"A.no effect","S. cerevisiae"
"144",0.0552,"A.no effect","S. cerevisiae"
"145",0.1954,"A.no effect","S. cerevisiae"
"146",0.1926,"A.no effect","S. cerevisiae"
"147",0.14395,"A.no effect","S. cerevisiae"
"148",0.09575,"A.no effect","S. cerevisiae"
"149",0.1348,"A.no effect","S. cerevisiae"
"150",0.0868,"A.no effect","S. cerevisiae"
"151",0.2343,"A.no effect","S. cerevisiae"
"152",0.0411,"B.0-0.001","S. cerevisiae"
"153",0.4239,"A.no effect","S. cerevisiae"
"154",0.08525,"A.no effect","S. cerevisiae"
"155",0.2757,"A.no effect","S. cerevisiae"
"156",0.1377,"A.no effect","S. cerevisiae"
"157",0.2197,"A.no effect","S. cerevisiae"
"158",0.1877,"A.no effect","S. cerevisiae"
"159",0.2798,"A.no effect","S. cerevisiae"
"160",0.1259,"A.no effect","S. cerevisiae"
"161",0.13785,"A.no effect","S. cerevisiae"
"162",0.21195,"A.no effect","S. cerevisiae"
"163",0.1698,"A.no effect","S. cerevisiae"
"164",0.13665,"A.no effect","S. cerevisiae"
"165",0.0944,"A.no effect","S. cerevisiae"
"166",0.20585,"A.no effect","S. cerevisiae"
"167",0.1841,"A.no effect","S. cerevisiae"
"168",0.1907,"A.no effect","S. cerevisiae"
"169",0.1464,"B.0-0.001","S. cerevisiae"
"170",0.1876,"A.no effect","S. cerevisiae"
"171",0.2204,"A.no effect","S. cerevisiae"
"172",0.2407,"A.no effect","S. cerevisiae"
"173",0.2516,"A.no effect","S. cerevisiae"
"174",0.1282,"A.no effect","S. cerevisiae"
"175",0.0501,"A.no effect","S. cerevisiae"
"176",0.1099,"A.no effect","S. cerevisiae"
"177",0.093,"A.no effect","S. cerevisiae"
"178",0.16,"A.no effect","S. cerevisiae"
"179",0.09305,"A.no effect","S. cerevisiae"
"180",0.035,"A.no effect","S. cerevisiae"
"181",0.2406,"A.no effect","S. cerevisiae"
"182",0.1407,"A.no effect","S. cerevisiae"
"183",0.07865,"C.0.001-0.01","S. cerevisiae"
"184",0.1491,"B.0-0.001","S. cerevisiae"
"185",0.169,"A.no effect","S. cerevisiae"
"186",0.125,"A.no effect","S. cerevisiae"
"187",0.1098,"A.no effect","S. cerevisiae"
"188",0.141,"A.no effect","S. cerevisiae"
"189",0.117,"A.no effect","S. cerevisiae"
"190",0.0787,"C.0.001-0.01","S. cerevisiae"
"191",0.0448,"A.no effect","S. cerevisiae"
"192",0.24,"A.no effect","S. cerevisiae"
"193",0.1587,"A.no effect","S. cerevisiae"
"194",0.06645,"A.no effect","S. cerevisiae"
"195",0.118,"A.no effect","S. cerevisiae"
"196",0.0461,"A.no effect","S. cerevisiae"
"197",0.1375,"A.no effect","S. cerevisiae"
"198",0.0814,"A.no effect","S. cerevisiae"
"199",0.1,"B.0-0.001","S. cerevisiae"
"200",0.1671,"A.no effect","S. cerevisiae"
"201",0.11915,"A.no effect","S. cerevisiae"
"202",0.2346,"A.no effect","S. cerevisiae"
"203",0.1847,"A.no effect","S. cerevisiae"
"204",0.1693,"A.no effect","S. cerevisiae"
"205",0.23,"A.no effect","S. cerevisiae"
"206",0.1007,"A.no effect","S. cerevisiae"
"207",0.0849,"A.no effect","S. cerevisiae"
"208",0.1122,"A.no effect","S. cerevisiae"
"209",0.067,"C.0.001-0.01","S. cerevisiae"
"210",0.0765,"A.no effect","S. cerevisiae"
"211",0.0735,"A.no effect","S. cerevisiae"
"212",0.1664,"A.no effect","S. cerevisiae"
"213",0.1006,"A.no effect","S. cerevisiae"
"214",0.06365,"B.0-0.001","S. cerevisiae"
"215",0.1045,"A.no effect","S. cerevisiae"
"216",0.19705,"A.no effect","S. cerevisiae"
"217",0.0742,"A.no effect","S. cerevisiae"
"218",0.139,"B.0-0.001","S. cerevisiae"
"219",0.1428,"A.no effect","S. cerevisiae"
"220",0.05425,"A.no effect","S. cerevisiae"
"221",0.1891,"A.no effect","S. cerevisiae"
"222",0.1833,"A.no effect","S. cerevisiae"
"223",0.1782,"A.no effect","S. cerevisiae"
"224",0.0721,"B.0-0.001","S. cerevisiae"
"225",0.2212,"A.no effect","S. cerevisiae"
"226",0.0583,"A.no effect","S. cerevisiae"
"227",0.1342,"A.no effect","S. cerevisiae"
"228",0.0982,"C.0.001-0.01","S. cerevisiae"
"229",0.1095,"A.no effect","S. cerevisiae"
"230",0.1558,"A.no effect","S. cerevisiae"
"231",0.1056,"D.0.01-0.05","S. cerevisiae"
"232",0.1383,"A.no effect","S. cerevisiae"
"233",0.028,"A.no effect","S. cerevisiae"
"234",0.12965,"A.no effect","S. cerevisiae"
"235",0.2216,"A.no effect","S. cerevisiae"
"236",0.1526,"A.no effect","S. cerevisiae"
"237",0.1186,"C.0.001-0.01","S. cerevisiae"
"238",0.0717,"A.no effect","S. cerevisiae"
"239",0.1266,"A.no effect","S. cerevisiae"
"240",0.1313,"A.no effect","S. cerevisiae"
"241",0.1112,"A.no effect","S. cerevisiae"
"242",0.0704,"C.0.001-0.01","S. cerevisiae"
"243",0.1738,"A.no effect","S. cerevisiae"
"244",0.08275,"A.no effect","S. cerevisiae"
"245",0.1,"A.no effect","S. cerevisiae"
"246",0.1552,"A.no effect","S. cerevisiae"
"247",0.1945,"A.no effect","S. cerevisiae"
"248",0.0634,"A.no effect","S. cerevisiae"
"249",0.0841,"A.no effect","S. cerevisiae"
"250",0.1657,"A.no effect","S. cerevisiae"
"251",0.1033,"D.0.01-0.05","S. cerevisiae"
"252",0.1669,"A.no effect","S. cerevisiae"
"253",0.19255,"A.no effect","S. cerevisiae"
"254",0.1172,"A.no effect","S. cerevisiae"
"255",0.08335,"A.no effect","S. cerevisiae"
"256",0.227,"A.no effect","S. cerevisiae"
"257",0.0806,"A.no effect","S. cerevisiae"
"258",0.2287,"B.0-0.001","S. cerevisiae"
"259",0.12745,"A.no effect","S. cerevisiae"
"260",0.1317,"A.no effect","S. cerevisiae"
"261",0.10745,"A.no effect","S. cerevisiae"
"262",0.191,"B.0-0.001","S. cerevisiae"
"263",0.1998,"B.0-0.001","S. cerevisiae"
"264",0.2349,"A.no effect","S. cerevisiae"
"265",0.1037,"A.no effect","S. cerevisiae"
"266",0.10025,"A.no effect","S. cerevisiae"
"267",0.1127,"C.0.001-0.01","S. cerevisiae"
"268",0.1038,"D.0.01-0.05","S. cerevisiae"
"269",0.1871,"A.no effect","S. cerevisiae"
"270",0.11385,"A.no effect","S. cerevisiae"
"271",0.32395,"A.no effect","S. cerevisiae"
"272",0.1806,"A.no effect","S. cerevisiae"
"273",0.1058,"A.no effect","S. cerevisiae"
"274",0.0703,"A.no effect","S. cerevisiae"
"275",0.1059,"A.no effect","S. cerevisiae"
"276",0.2158,"A.no effect","S. cerevisiae"
"277",0.2069,"A.no effect","S. cerevisiae"
"278",0.0842,"C.0.001-0.01","S. cerevisiae"
"279",0.2794,"A.no effect","S. cerevisiae"
"280",0.0351,"A.no effect","S. cerevisiae"
"281",0.0771,"B.0-0.001","S. cerevisiae"
"282",0.1663,"A.no effect","S. cerevisiae"
"283",0.1088,"A.no effect","S. cerevisiae"
"284",0.1866,"A.no effect","S. cerevisiae"
"285",0.1156,"A.no effect","S. cerevisiae"
"286",0.1394,"A.no effect","S. cerevisiae"
"287",0.1698,"A.no effect","S. cerevisiae"
"288",0.1864,"A.no effect","S. cerevisiae"
"289",0.1932,"D.0.01-0.05","S. cerevisiae"
"290",0.1458,"A.no effect","S. cerevisiae"
"291",0.1581,"A.no effect","S. cerevisiae"
"292",0.1933,"B.0-0.001","S. cerevisiae"
"293",0.066,"C.0.001-0.01","S. cerevisiae"
"294",0.1594,"B.0-0.001","S. cerevisiae"
"295",0.0678,"A.no effect","S. cerevisiae"
"296",0.0749,"A.no effect","S. cerevisiae"
"297",0.1717,"A.no effect","S. cerevisiae"
"298",0.1364,"B.0-0.001","S. cerevisiae"
"299",0.3709,"A.no effect","S. cerevisiae"
"300",0.2577,"A.no effect","S. cerevisiae"
"301",0.186,"A.no effect","S. cerevisiae"
"302",0.1325,"A.no effect","S. cerevisiae"
"303",0.2781,"A.no effect","S. cerevisiae"
"304",0.2033,"A.no effect","S. cerevisiae"
"305",0.162,"A.no effect","S. cerevisiae"
"306",0.0802,"A.no effect","S. cerevisiae"
"307",0.0918,"D.0.01-0.05","S. cerevisiae"
"308",0.04545,"A.no effect","S. cerevisiae"
"309",0.2169,"A.no effect","S. cerevisiae"
"310",0.1784,"A.no effect","S. cerevisiae"
"311",0.0903,"A.no effect","S. cerevisiae"
"312",0.0461,"A.no effect","S. cerevisiae"
"313",0.23685,"A.no effect","S. cerevisiae"
"314",0.09515,"A.no effect","S. cerevisiae"
"315",0.2412,"B.0-0.001","S. cerevisiae"
"316",0.0841,"B.0-0.001","S. cerevisiae"
"317",0.1067,"A.no effect","S. cerevisiae"
"318",0.1646,"C.0.001-0.01","S. cerevisiae"
"319",0.0484,"A.no effect","S. cerevisiae"
"320",0.1045,"C.0.001-0.01","S. cerevisiae"
"321",0.1027,"B.0-0.001","S. cerevisiae"
"322",0.0594,"A.no effect","S. cerevisiae"
"323",0.10855,"A.no effect","S. cerevisiae"
"324",0.1228,"A.no effect","S. cerevisiae"
"325",0.1221,"B.0-0.001","S. cerevisiae"
"326",0.1193,"A.no effect","S. cerevisiae"
"327",0.0473,"B.0-0.001","S. cerevisiae"
"328",0.21635,"A.no effect","S. cerevisiae"
"329",0.2427,"A.no effect","S. cerevisiae"
"330",0.0544,"A.no effect","S. cerevisiae"
"331",0.0317,"B.0-0.001","S. cerevisiae"
"332",0.0524,"A.no effect","S. cerevisiae"
"333",0.1171,"A.no effect","S. cerevisiae"
"334",0.152,"A.no effect","S. cerevisiae"
"335",0.0752,"A.no effect","S. cerevisiae"
"336",0.2675,"A.no effect","S. cerevisiae"
"337",0.1923,"A.no effect","S. cerevisiae"
"338",0.0494,"A.no effect","S. cerevisiae"
"339",0.1579,"A.no effect","S. cerevisiae"
"340",0.1161,"A.no effect","S. cerevisiae"
"341",0.1309,"C.0.001-0.01","S. cerevisiae"
"342",0.16195,"A.no effect","S. cerevisiae"
"343",0.1089,"A.no effect","S. cerevisiae"
"344",0.1762,"A.no effect","S. cerevisiae"
"345",0.1484,"A.no effect","S. cerevisiae"
"346",0.10135,"A.no effect","S. cerevisiae"
"347",0.0801,"A.no effect","S. cerevisiae"
"348",0.0768,"C.0.001-0.01","S. cerevisiae"
"349",0.0592,"A.no effect","S. cerevisiae"
"350",0.0887,"B.0-0.001","S. cerevisiae"
"351",0.1661,"A.no effect","S. cerevisiae"
"352",0.0192,"A.no effect","S. cerevisiae"
"353",0.176,"A.no effect","S. cerevisiae"
"354",0.1114,"A.no effect","S. cerevisiae"
"355",0.0592,"A.no effect","S. cerevisiae"
"356",0.0825,"A.no effect","S. cerevisiae"
"357",0.1013,"A.no effect","S. cerevisiae"
"358",0.1648,"A.no effect","S. cerevisiae"
"359",0.10835,"A.no effect","S. cerevisiae"
"360",0.1244,"A.no effect","S. cerevisiae"
"361",0.1452,"A.no effect","S. cerevisiae"
"362",0.1136,"B.0-0.001","S. cerevisiae"
"363",0.163,"A.no effect","S. cerevisiae"
"364",0.094,"A.no effect","S. cerevisiae"
"365",0.1161,"A.no effect","S. cerevisiae"
"366",0.0911,"A.no effect","S. cerevisiae"
"367",0.0405,"A.no effect","S. cerevisiae"
"368",0.1865,"A.no effect","S. cerevisiae"
"369",0.1201,"A.no effect","S. cerevisiae"
"370",0.1105,"A.no effect","S. cerevisiae"
"371",0.1907,"A.no effect","S. cerevisiae"
"372",0.11685,"A.no effect","S. cerevisiae"
"373",0.1647,"A.no effect","S. cerevisiae"
"374",0.18065,"A.no effect","S. cerevisiae"
"375",0.1147,"A.no effect","S. cerevisiae"
"376",0.1299,"A.no effect","S. cerevisiae"
"377",0.115,"B.0-0.001","S. cerevisiae"
"378",0.1805,"A.no effect","S. cerevisiae"
"379",0.17035,"A.no effect","S. cerevisiae"
"380",0.0926,"A.no effect","S. cerevisiae"
"381",0.0971,"C.0.001-0.01","S. cerevisiae"
"382",0.01695,"A.no effect","S. cerevisiae"
"383",0.2177,"B.0-0.001","S. cerevisiae"
"384",0.0983,"C.0.001-0.01","S. cerevisiae"
"385",0.17095,"A.no effect","S. cerevisiae"
"386",0.1328,"A.no effect","S. cerevisiae"
"387",0.09955,"A.no effect","S. cerevisiae"
"388",0.1191,"A.no effect","S. cerevisiae"
"389",0.1722,"A.no effect","S. cerevisiae"
"390",0.062,"C.0.001-0.01","S. cerevisiae"
"391",0.164,"A.no effect","S. cerevisiae"
"392",0.0998,"A.no effect","S. cerevisiae"
"393",0.1012,"A.no effect","S. cerevisiae"
"394",0.1602,"A.no effect","S. cerevisiae"
"395",0.1432,"A.no effect","S. cerevisiae"
"396",0.16,"A.no effect","S. cerevisiae"
"397",0.0701,"A.no effect","S. cerevisiae"
