"","dN_dS","FCC_type","species"
"398",0.1538,"A.no effect","S. cerevisiae"
"399",0.1178,"A.no effect","S. cerevisiae"
"400",0.0585,"A.no effect","S. cerevisiae"
"401",0.1453,"B.0-0.001","S. cerevisiae"
"402",0.05,"A.no effect","S. cerevisiae"
"403",0.0921,"A.no effect","S. cerevisiae"
"404",0.1054,"A.no effect","S. cerevisiae"
"405",0.10095,"A.no effect","S. cerevisiae"
"406",0.1212,"B.0-0.001","S. cerevisiae"
"407",0.11,"A.no effect","S. cerevisiae"
"408",0.2952,"A.no effect","S. cerevisiae"
"409",0.11595,"A.no effect","S. cerevisiae"
"410",0.0881,"B.0-0.001","S. cerevisiae"
"411",0.1029,"A.no effect","S. cerevisiae"
"412",0.1172,"A.no effect","S. cerevisiae"
"413",0.1979,"A.no effect","S. cerevisiae"
"414",0.2419,"A.no effect","S. cerevisiae"
"415",0.0972,"A.no effect","S. cerevisiae"
"416",0.1377,"A.no effect","S. cerevisiae"
"417",0.0243,"B.0-0.001","S. cerevisiae"
"418",0.047,"A.no effect","S. cerevisiae"
"419",0.1924,"A.no effect","S. cerevisiae"
"420",0.0678,"A.no effect","S. cerevisiae"
"421",0.1233,"B.0-0.001","S. cerevisiae"
"422",0.115,"A.no effect","S. cerevisiae"
"423",0.2089,"A.no effect","S. cerevisiae"
"424",0.1273,"A.no effect","S. cerevisiae"
"425",0.1045,"A.no effect","S. cerevisiae"
"426",0.08385,"A.no effect","S. cerevisiae"
"427",0.1181,"A.no effect","S. cerevisiae"
"428",0.0599,"A.no effect","S. cerevisiae"
"429",0.2323,"A.no effect","S. cerevisiae"
"430",0.0665,"B.0-0.001","S. cerevisiae"
"431",0.1502,"A.no effect","S. cerevisiae"
"432",0.15155,"A.no effect","S. cerevisiae"
"433",0.2211,"A.no effect","S. cerevisiae"
"434",0.058,"A.no effect","S. cerevisiae"
"435",0.1316,"A.no effect","S. cerevisiae"
"436",0.0924,"A.no effect","S. cerevisiae"
"437",0.12685,"A.no effect","S. cerevisiae"
"438",0.0513,"D.0.01-0.05","S. cerevisiae"
"439",0.1134,"D.0.01-0.05","S. cerevisiae"
"440",0.1706,"A.no effect","S. cerevisiae"
"441",0.1354,"A.no effect","S. cerevisiae"
"442",0.1032,"A.no effect","S. cerevisiae"
"443",0.0946,"A.no effect","S. cerevisiae"
"444",0.35065,"B.0-0.001","S. cerevisiae"
"445",0.2627,"A.no effect","S. cerevisiae"
"446",0.0972,"A.no effect","S. cerevisiae"
"447",0.0136,"A.no effect","S. cerevisiae"
"448",0.1255,"A.no effect","S. cerevisiae"
"449",0.1834,"A.no effect","S. cerevisiae"
"450",0.1225,"A.no effect","S. cerevisiae"
"451",0.1578,"A.no effect","S. cerevisiae"
"452",0.1018,"A.no effect","S. cerevisiae"
"453",0.1898,"A.no effect","S. cerevisiae"
"454",0.04755,"A.no effect","S. cerevisiae"
"455",0.04545,"A.no effect","S. cerevisiae"
"456",0.1064,"C.0.001-0.01","S. cerevisiae"
"457",0.1031,"A.no effect","S. cerevisiae"
"458",0.13645,"A.no effect","S. cerevisiae"
"459",0.0475,"A.no effect","S. cerevisiae"
"460",0.08215,"A.no effect","S. cerevisiae"
"461",0.1223,"A.no effect","S. cerevisiae"
"462",0.3212,"A.no effect","S. cerevisiae"
"463",0.1181,"A.no effect","S. cerevisiae"
"464",0.09685,"A.no effect","S. cerevisiae"
"465",0.2522,"A.no effect","S. cerevisiae"
"466",0.0838,"A.no effect","S. cerevisiae"
"467",0.29415,"A.no effect","S. cerevisiae"
"468",0.112,"A.no effect","S. cerevisiae"
"469",0.1299,"A.no effect","S. cerevisiae"
"470",0.1008,"C.0.001-0.01","S. cerevisiae"
"471",0.24985,"A.no effect","S. cerevisiae"
"472",0.16665,"A.no effect","S. cerevisiae"
"473",0.1407,"A.no effect","S. cerevisiae"
"474",0.1714,"A.no effect","S. cerevisiae"
"475",0.1391,"A.no effect","S. cerevisiae"
"476",0.2215,"A.no effect","S. cerevisiae"
"477",0.0847,"A.no effect","S. cerevisiae"
"478",0.142,"A.no effect","S. cerevisiae"
"479",0.3084,"A.no effect","S. cerevisiae"
"480",0.1598,"A.no effect","S. cerevisiae"
"481",0.12615,"A.no effect","S. cerevisiae"
"482",0.1034,"A.no effect","S. cerevisiae"
"483",0.2243,"A.no effect","S. cerevisiae"
"484",0.1514,"A.no effect","S. cerevisiae"
"485",0.09865,"A.no effect","S. cerevisiae"
"486",0.11,"A.no effect","S. cerevisiae"
"487",0.0889,"A.no effect","S. cerevisiae"
"488",0.2524,"A.no effect","S. cerevisiae"
"489",0.081,"A.no effect","S. cerevisiae"
"490",0.20125,"A.no effect","S. cerevisiae"
"491",0.1944,"A.no effect","S. cerevisiae"
"492",0.1348,"A.no effect","S. cerevisiae"
"493",0.0692,"A.no effect","S. cerevisiae"
"494",0.1565,"A.no effect","S. cerevisiae"
"495",0.09585,"A.no effect","S. cerevisiae"
"496",0.013,"A.no effect","S. cerevisiae"
"497",0.1226,"A.no effect","S. cerevisiae"
"498",0.0941,"D.0.01-0.05","S. cerevisiae"
"499",0.0758,"C.0.001-0.01","S. cerevisiae"
"500",0.0532,"C.0.001-0.01","S. cerevisiae"
"501",0.1553,"A.no effect","S. cerevisiae"
"502",0.04375,"A.no effect","S. cerevisiae"
"503",0.1172,"A.no effect","S. cerevisiae"
"504",0.2185,"A.no effect","S. cerevisiae"
"505",0.1554,"B.0-0.001","S. cerevisiae"
"506",0.01225,"A.no effect","S. cerevisiae"
"507",0.133,"C.0.001-0.01","S. cerevisiae"
"508",0.0551,"A.no effect","S. cerevisiae"
"509",0.3174,"A.no effect","S. cerevisiae"
"510",0.0892,"A.no effect","S. cerevisiae"
"511",0.02195,"A.no effect","S. cerevisiae"
"512",0.0869,"A.no effect","S. cerevisiae"
"513",0.1323,"A.no effect","S. cerevisiae"
"514",0.0299,"A.no effect","S. cerevisiae"
"515",0.0822,"A.no effect","S. cerevisiae"
"516",0.0764,"A.no effect","S. cerevisiae"
"517",0.04025,"A.no effect","S. cerevisiae"
"518",0.14045,"B.0-0.001","S. cerevisiae"
"519",0.2263,"A.no effect","S. cerevisiae"
"520",0.07665,"A.no effect","S. cerevisiae"
"521",0.1357,"A.no effect","S. cerevisiae"
"522",0.179,"A.no effect","S. cerevisiae"
"523",0.0985,"A.no effect","S. cerevisiae"
"524",0.08445,"B.0-0.001","S. cerevisiae"
"525",0.2045,"A.no effect","S. cerevisiae"
"526",0.0857,"D.0.01-0.05","S. cerevisiae"
"527",0.1394,"A.no effect","S. cerevisiae"
"528",0.3518,"A.no effect","S. cerevisiae"
"529",0.0596,"A.no effect","S. cerevisiae"
"530",0.2319,"A.no effect","S. cerevisiae"
"531",0.1457,"A.no effect","S. cerevisiae"
"532",0.1242,"A.no effect","S. cerevisiae"
"533",0.2498,"A.no effect","S. cerevisiae"
"534",0.1656,"A.no effect","S. cerevisiae"
"535",0.1937,"A.no effect","S. cerevisiae"
"536",0.0655,"C.0.001-0.01","S. cerevisiae"
"537",0.18275,"A.no effect","S. cerevisiae"
"538",0.207,"A.no effect","S. cerevisiae"
"539",0.0571,"C.0.001-0.01","S. cerevisiae"
"540",0.1025,"A.no effect","S. cerevisiae"
"541",0.0401,"A.no effect","S. cerevisiae"
"542",0.084,"A.no effect","S. cerevisiae"
"543",0.0931,"A.no effect","S. cerevisiae"
"544",0.1039,"A.no effect","S. cerevisiae"
"545",0.1918,"B.0-0.001","S. cerevisiae"
"546",0.2121,"A.no effect","S. cerevisiae"
"547",0.0497,"C.0.001-0.01","S. cerevisiae"
"548",0.1938,"C.0.001-0.01","S. cerevisiae"
"549",0.1099,"A.no effect","S. cerevisiae"
"550",0.1082,"A.no effect","S. cerevisiae"
"551",0.228,"B.0-0.001","S. cerevisiae"
"552",0.1371,"A.no effect","S. cerevisiae"
"553",0.0921,"A.no effect","S. cerevisiae"
"554",0.1262,"A.no effect","S. cerevisiae"
"555",0.1261,"A.no effect","S. cerevisiae"
"556",0.2207,"A.no effect","S. cerevisiae"
"557",0.2186,"A.no effect","S. cerevisiae"
"558",0.1707,"A.no effect","S. cerevisiae"
"559",0.2197,"A.no effect","S. cerevisiae"
"560",0.1786,"A.no effect","S. cerevisiae"
"561",0.0541,"B.0-0.001","S. cerevisiae"
"562",0.22285,"A.no effect","S. cerevisiae"
"563",0.0773,"A.no effect","S. cerevisiae"
"564",0.0416,"A.no effect","S. cerevisiae"
"565",0.12635,"A.no effect","S. cerevisiae"
"566",0.08785,"A.no effect","S. cerevisiae"
"567",0.38875,"A.no effect","S. cerevisiae"
"568",0.16105,"A.no effect","S. cerevisiae"
"569",0.2071,"A.no effect","S. cerevisiae"
"570",0.1258,"C.0.001-0.01","S. cerevisiae"
"571",0.1848,"A.no effect","S. cerevisiae"
"572",0.2117,"A.no effect","S. cerevisiae"
"573",0.0705,"B.0-0.001","S. cerevisiae"
"574",0.0799,"A.no effect","S. cerevisiae"
"575",0.1445,"A.no effect","S. cerevisiae"
"576",0.1952,"A.no effect","S. cerevisiae"
"577",0.16505,"A.no effect","S. cerevisiae"
"578",0.07355,"D.0.01-0.05","S. cerevisiae"
"579",0.1109,"A.no effect","S. cerevisiae"
"580",0.11425,"A.no effect","S. cerevisiae"
"581",0.2269,"A.no effect","S. cerevisiae"
"582",0.0768,"B.0-0.001","S. cerevisiae"
"583",0.0301,"A.no effect","S. cerevisiae"
"584",0.0763,"B.0-0.001","S. cerevisiae"
"585",0.122,"A.no effect","S. cerevisiae"
"586",0.2174,"A.no effect","S. cerevisiae"
"587",0.0218,"A.no effect","S. cerevisiae"
"588",0.1186,"A.no effect","S. cerevisiae"
"589",0.06015,"A.no effect","S. cerevisiae"
"590",0.0996,"D.0.01-0.05","S. cerevisiae"
"591",0.1371,"A.no effect","S. cerevisiae"
"592",0.2295,"A.no effect","S. cerevisiae"
"593",0.1078,"A.no effect","S. cerevisiae"
"594",0.1321,"A.no effect","S. cerevisiae"
"595",0.1324,"A.no effect","S. cerevisiae"
"596",0.0727,"B.0-0.001","S. cerevisiae"
"597",0.07295,"A.no effect","S. cerevisiae"
"598",0.1601,"A.no effect","S. cerevisiae"
"599",0.0621,"C.0.001-0.01","S. cerevisiae"
"600",0.1642,"A.no effect","S. cerevisiae"
"601",0.3281,"A.no effect","S. cerevisiae"
"602",0.2723,"A.no effect","S. cerevisiae"
"603",0.1,"A.no effect","S. cerevisiae"
"604",0.0966,"A.no effect","S. cerevisiae"
"605",0.1052,"C.0.001-0.01","S. cerevisiae"
"606",0.1176,"A.no effect","S. cerevisiae"
"607",0.264,"A.no effect","S. cerevisiae"
"608",0.1536,"A.no effect","S. cerevisiae"
"609",0.1562,"A.no effect","S. cerevisiae"
"610",0.1565,"A.no effect","S. cerevisiae"
"611",0.074,"A.no effect","S. cerevisiae"
"612",0.0816,"A.no effect","S. cerevisiae"
"613",0.1183,"A.no effect","S. cerevisiae"
"614",0.15465,"B.0-0.001","S. cerevisiae"
"615",0.21565,"A.no effect","S. cerevisiae"
"616",0.0317,"B.0-0.001","S. cerevisiae"
"617",0.04635,"A.no effect","S. cerevisiae"
"618",0.27905,"A.no effect","S. cerevisiae"
"619",0.13145,"A.no effect","S. cerevisiae"
"620",0.0566,"C.0.001-0.01","S. cerevisiae"
"621",0.17485,"A.no effect","S. cerevisiae"
"622",0.219,"A.no effect","S. cerevisiae"
"623",0.1028,"B.0-0.001","S. cerevisiae"
"624",0.1213,"A.no effect","S. cerevisiae"
"625",0.2283,"A.no effect","S. cerevisiae"
"626",0.1663,"A.no effect","S. cerevisiae"
"627",0.0184,"A.no effect","S. cerevisiae"
"628",0.05825,"A.no effect","S. cerevisiae"
"629",0.0288,"A.no effect","S. cerevisiae"
"630",0.0513,"C.0.001-0.01","S. cerevisiae"
"631",0.1525,"A.no effect","S. cerevisiae"
"632",0.0418,"A.no effect","S. cerevisiae"
"633",0.155,"C.0.001-0.01","S. cerevisiae"
"634",0.08245,"A.no effect","S. cerevisiae"
"635",0.1259,"A.no effect","S. cerevisiae"
"636",0.1325,"A.no effect","S. cerevisiae"
"637",0.09475,"B.0-0.001","S. cerevisiae"
"638",0.0607,"A.no effect","S. cerevisiae"
"639",0.066,"A.no effect","S. cerevisiae"
"640",0.2008,"A.no effect","S. cerevisiae"
"641",0.2083,"A.no effect","S. cerevisiae"
"642",0.177,"A.no effect","S. cerevisiae"
"643",0.1318,"A.no effect","S. cerevisiae"
"644",0.0758,"C.0.001-0.01","S. cerevisiae"
"645",0.15835,"B.0-0.001","S. cerevisiae"
"646",0.1304,"A.no effect","S. cerevisiae"
"647",0.1396,"C.0.001-0.01","S. cerevisiae"
"648",0.0684,"A.no effect","S. cerevisiae"
"649",0.0342,"A.no effect","S. cerevisiae"
"650",0.1153,"A.no effect","S. cerevisiae"
"651",0.2885,"A.no effect","S. cerevisiae"
"652",0.1695,"A.no effect","S. cerevisiae"
"653",0.1318,"A.no effect","S. cerevisiae"
"654",0.0593,"A.no effect","S. cerevisiae"
"655",0.12705,"A.no effect","S. cerevisiae"
"656",0.2076,"A.no effect","S. cerevisiae"
"657",0.2434,"C.0.001-0.01","S. cerevisiae"
"658",0.0974,"A.no effect","S. cerevisiae"
"659",0.0711,"A.no effect","S. cerevisiae"
"660",0.21855,"A.no effect","S. cerevisiae"
"661",0.132,"A.no effect","S. cerevisiae"
"662",0.0984,"A.no effect","S. cerevisiae"
"663",0.1884,"A.no effect","S. cerevisiae"
"664",0.0706,"B.0-0.001","S. cerevisiae"
"665",0.1723,"A.no effect","S. cerevisiae"
"666",0.209,"A.no effect","S. cerevisiae"
"667",0.3229,"A.no effect","S. cerevisiae"
"668",0.143,"A.no effect","S. cerevisiae"
"669",0.1521,"A.no effect","S. cerevisiae"
"670",0.1318,"A.no effect","S. cerevisiae"
"671",0.06625,"A.no effect","S. cerevisiae"
"672",0.1622,"A.no effect","S. cerevisiae"
"673",0.1967,"A.no effect","S. cerevisiae"
"674",0.0502,"A.no effect","S. cerevisiae"
"675",0.0609,"A.no effect","S. cerevisiae"
"676",0.2027,"A.no effect","S. cerevisiae"
"677",0.2621,"A.no effect","S. cerevisiae"
"678",0.1287,"A.no effect","S. cerevisiae"
"679",0.15525,"A.no effect","S. cerevisiae"
"680",0.1041,"A.no effect","S. cerevisiae"
"681",0.2442,"A.no effect","S. cerevisiae"
"682",0.1831,"A.no effect","S. cerevisiae"
"683",0.1396,"A.no effect","S. cerevisiae"
"684",0.1311,"A.no effect","S. cerevisiae"
"685",0.1154,"A.no effect","S. cerevisiae"
"686",0.122,"A.no effect","S. cerevisiae"
"687",0.26585,"A.no effect","S. cerevisiae"
"688",0.081,"C.0.001-0.01","S. cerevisiae"
"689",0.12,"A.no effect","S. cerevisiae"
"690",0.1289,"A.no effect","S. cerevisiae"
"691",0.149,"A.no effect","S. cerevisiae"
"692",0.1265,"A.no effect","S. cerevisiae"
"693",0.0887,"A.no effect","S. cerevisiae"
"694",0.1466,"A.no effect","S. cerevisiae"
"695",0.1358,"A.no effect","S. cerevisiae"
"696",0.0884,"D.0.01-0.05","S. cerevisiae"
"697",0.0546,"A.no effect","S. cerevisiae"
"698",0.0393,"A.no effect","S. cerevisiae"
"699",0.0667,"A.no effect","S. cerevisiae"
"700",0.18605,"A.no effect","S. cerevisiae"
"701",0.2202,"A.no effect","S. cerevisiae"
"702",0.2205,"A.no effect","S. cerevisiae"
"703",0.2002,"A.no effect","S. cerevisiae"
"704",0.0746,"A.no effect","S. cerevisiae"
"705",0.1074,"A.no effect","S. cerevisiae"
"706",0.0812,"A.no effect","S. cerevisiae"
"707",0.13115,"A.no effect","S. cerevisiae"
"708",0.1522,"A.no effect","S. cerevisiae"
"709",0.0256,"A.no effect","S. cerevisiae"
"710",0.0669,"B.0-0.001","S. cerevisiae"
"711",0.0508,"B.0-0.001","S. cerevisiae"
"712",0.3921,"A.no effect","S. cerevisiae"
"713",0.1478,"A.no effect","S. cerevisiae"
"714",0.1234,"A.no effect","S. cerevisiae"
"715",0.0815,"A.no effect","S. cerevisiae"
"716",0.0858,"B.0-0.001","S. cerevisiae"
"717",0.1817,"A.no effect","S. cerevisiae"
"718",0.1927,"A.no effect","S. cerevisiae"
"719",0.09095,"A.no effect","S. cerevisiae"
"720",0.3803,"A.no effect","S. cerevisiae"
"721",0.2069,"A.no effect","S. cerevisiae"
"722",0.0681,"A.no effect","S. cerevisiae"
"723",0.0686,"A.no effect","S. cerevisiae"
"724",0.1522,"B.0-0.001","S. cerevisiae"
"725",0.0325,"B.0-0.001","S. cerevisiae"
"726",0.0461,"A.no effect","S. cerevisiae"
"727",0.186,"C.0.001-0.01","S. cerevisiae"
"728",0.27905,"A.no effect","S. pombe"
"729",0.0982,"B.0-0.001","S. pombe"
"730",0.0763,"A.no effect","S. pombe"
"731",0.0692,"B.0-0.001","S. pombe"
"732",0.1865,"A.no effect","S. pombe"
"733",0.067,"C.0.001-0.01","S. pombe"
"734",0.0684,"A.no effect","S. pombe"
"735",0.1146,"C.0.001-0.01","S. pombe"
"736",0.13645,"A.no effect","S. pombe"
"737",0.1884,"A.no effect","S. pombe"
"738",0.08785,"A.no effect","S. pombe"
"739",0.1342,"A.no effect","S. pombe"
"740",0.1478,"B.0-0.001","S. pombe"
"741",0.066,"A.no effect","S. pombe"
"742",0.0892,"A.no effect","S. pombe"
"743",0.1432,"B.0-0.001","S. pombe"
"744",0.04545,"A.no effect","S. pombe"
"745",0.1038,"C.0.001-0.01","S. pombe"
"746",0.1968,"A.no effect","S. pombe"
"747",0.0411,"C.0.001-0.01","S. pombe"
"748",0.0596,"A.no effect","S. pombe"
"749",0.1,"D.0.01-0.05","S. pombe"
"750",0.0703,"A.no effect","S. pombe"
"751",0.1452,"A.no effect","S. pombe"
"752",0.1262,"A.no effect","S. pombe"
"753",0.3084,"A.no effect","S. pombe"
"754",0.02335,"A.no effect","S. pombe"
"755",0.1602,"A.no effect","S. pombe"
"756",0.0494,"A.no effect","S. pombe"
"757",0.2235,"A.no effect","S. pombe"
"758",0.1383,"A.no effect","S. pombe"
"759",0.2407,"A.no effect","S. pombe"
"760",0.0783,"A.no effect","S. pombe"
"761",0.0866,"A.no effect","S. pombe"
"762",0.0706,"D.0.01-0.05","S. pombe"
"763",0.1054,"A.no effect","S. pombe"
"764",0.2263,"B.0-0.001","S. pombe"
"765",0.20005,"A.no effect","S. pombe"
"766",0.0998,"A.no effect","S. pombe"
"767",0.1045,"A.no effect","S. pombe"
"768",0.1052,"C.0.001-0.01","S. pombe"
"769",0.1354,"A.no effect","S. pombe"
"770",0.1784,"A.no effect","S. pombe"
"771",0.2798,"B.0-0.001","S. pombe"
"772",0.1864,"A.no effect","S. pombe"
"773",0.0611,"C.0.001-0.01","S. pombe"
"774",0.17095,"A.no effect","S. pombe"
"775",0.1321,"A.no effect","S. pombe"
"776",0.0594,"A.no effect","S. pombe"
"777",0.066,"B.0-0.001","S. pombe"
"778",0.08625,"A.no effect","S. pombe"
"779",0.2216,"B.0-0.001","S. pombe"
"780",0.1186,"A.no effect","S. pombe"
"781",0.179,"B.0-0.001","S. pombe"
"782",0.0834,"A.no effect","S. pombe"
"783",0.16195,"A.no effect","S. pombe"
"784",0.0887,"B.0-0.001","S. pombe"
"785",0.115,"B.0-0.001","S. pombe"
"786",0.163,"B.0-0.001","S. pombe"
"787",0.1698,"A.no effect","S. pombe"
"788",0.1025,"A.no effect","S. pombe"
"789",0.09095,"A.no effect","S. pombe"
"790",0.1738,"A.no effect","S. pombe"
"791",0.0788,"B.0-0.001","S. pombe"
"792",0.0889,"A.no effect","S. pombe"
"793",0.0771,"D.0.01-0.05","S. pombe"
"794",0.1265,"A.no effect","S. pombe"
"795",0.1844,"A.no effect","S. pombe"
"796",0.2232,"A.no effect","S. pombe"
"797",0.1657,"A.no effect","S. pombe"
"798",0.1037,"B.0-0.001","S. pombe"
"799",0.1944,"A.no effect","S. pombe"
"800",0.2928,"A.no effect","S. pombe"
"801",0.1201,"B.0-0.001","S. pombe"
