"","dN_dS","FCC_type","species"
"802",0.0842,"D.0.01-0.05","S. pombe"
"803",0.0983,"C.0.001-0.01","S. pombe"
"804",0.24,"A.no effect","S. pombe"
"805",0.1552,"A.no effect","S. pombe"
"806",0.3921,"A.no effect","S. pombe"
"807",0.1943,"A.no effect","S. pombe"
"808",0.09095,"A.no effect","S. pombe"
"809",0.0869,"A.no effect","S. pombe"
"810",0.07355,"D.0.01-0.05","S. pombe"
"811",0.18065,"A.no effect","S. pombe"
"812",0.177,"A.no effect","S. pombe"
"813",0.163,"A.no effect","S. pombe"
"814",0.0544,"C.0.001-0.01","S. pombe"
"815",0.3709,"A.no effect","S. pombe"
"816",0.2295,"B.0-0.001","S. pombe"
"817",0.1089,"B.0-0.001","S. pombe"
"818",0.0825,"A.no effect","S. pombe"
"819",0.1364,"B.0-0.001","S. pombe"
"820",0.0325,"B.0-0.001","S. pombe"
"821",0.2243,"A.no effect","S. pombe"
"822",0.1407,"A.no effect","S. pombe"
"823",0.0555,"B.0-0.001","S. pombe"
"824",0.09685,"B.0-0.001","S. pombe"
"825",0.23685,"A.no effect","S. pombe"
"826",0.0941,"B.0-0.001","S. pombe"
"827",0.1323,"A.no effect","S. pombe"
"828",0.112,"B.0-0.001","S. pombe"
"829",0.1924,"A.no effect","S. pombe"
"830",0.1095,"B.0-0.001","S. pombe"
"831",0.1926,"A.no effect","S. pombe"
"832",0.1648,"A.no effect","S. pombe"
"833",0.12225,"A.no effect","S. pombe"
"834",0.0712,"A.no effect","S. pombe"
"835",0.04475,"A.no effect","S. pombe"
"836",0.2962,"A.no effect","S. pombe"
"837",0.2702,"A.no effect","S. pombe"
"838",0.15835,"B.0-0.001","S. pombe"
"839",0.1186,"B.0-0.001","S. pombe"
"840",0.11,"B.0-0.001","S. pombe"
"841",0.2186,"A.no effect","S. pombe"
"842",0.0669,"B.0-0.001","S. pombe"
"843",0.1161,"B.0-0.001","S. pombe"
"844",0.1,"B.0-0.001","S. pombe"
"845",0.10505,"A.no effect","S. pombe"
"846",0.1059,"A.no effect","S. pombe"
"847",0.1313,"B.0-0.001","S. pombe"
"848",0.1663,"A.no effect","S. pombe"
"849",0.1027,"B.0-0.001","S. pombe"
"850",0.2002,"A.no effect","S. pombe"
"851",0.08445,"A.no effect","S. pombe"
"852",0.0403,"A.no effect","S. pombe"
"853",0.14395,"A.no effect","S. pombe"
"854",0.1253,"B.0-0.001","S. pombe"
"855",0.0513,"B.0-0.001","S. pombe"
"856",0.2197,"A.no effect","S. pombe"
"857",0.21195,"A.no effect","S. pombe"
"858",0.1176,"B.0-0.001","S. pombe"
"859",0.1371,"A.no effect","S. pombe"
"860",0.12965,"A.no effect","S. pombe"
"861",0.09865,"A.no effect","S. pombe"
"862",0.0705,"B.0-0.001","S. pombe"
"863",0.1991,"A.no effect","S. pombe"
"864",0.0972,"B.0-0.001","S. pombe"
"865",0.0903,"A.no effect","S. pombe"
"866",0.1304,"A.no effect","S. pombe"
"867",0.2627,"A.no effect","S. pombe"
"868",0.2621,"A.no effect","S. pombe"
"869",0.1258,"B.0-0.001","S. pombe"
"870",0.047,"A.no effect","S. pombe"
"871",0.0461,"A.no effect","S. pombe"
"872",0.0301,"A.no effect","S. pombe"
"873",0.37845,"A.no effect","S. pombe"
"874",0.1648,"A.no effect","S. pombe"
"875",0.094,"A.no effect","S. pombe"
"876",0.12745,"A.no effect","S. pombe"
"877",0.2419,"A.no effect","S. pombe"
"878",0.0711,"C.0.001-0.01","S. pombe"
"879",0.1358,"A.no effect","S. pombe"
"880",0.06015,"B.0-0.001","S. pombe"
"881",0.097,"B.0-0.001","S. pombe"
"882",0.0956,"A.no effect","S. pombe"
"883",0.0882,"A.no effect","S. pombe"
"884",0.1661,"A.no effect","S. pombe"
"885",0.04545,"A.no effect","S. pombe"
"886",0.0993,"C.0.001-0.01","S. pombe"
"887",0.0532,"D.0.01-0.05","S. pombe"
"888",0.093,"A.no effect","S. pombe"
"889",0.2071,"A.no effect","S. pombe"
"890",0.1877,"B.0-0.001","S. pombe"
"891",0.132,"A.no effect","S. pombe"
"892",0.1045,"C.0.001-0.01","S. pombe"
"893",0.08245,"A.no effect","S. pombe"
"894",0.0946,"A.no effect","S. pombe"
"895",0.0765,"B.0-0.001","S. pombe"
"896",0.09305,"A.no effect","S. pombe"
"897",0.1817,"A.no effect","S. pombe"
"898",0.035,"B.0-0.001","S. pombe"
"899",0.1228,"A.no effect","S. pombe"
"900",0.1383,"A.no effect","S. pombe"
"901",0.07665,"B.0-0.001","S. pombe"
"902",0.2069,"A.no effect","S. pombe"
"903",0.0637,"A.no effect","S. pombe"
"904",0.1847,"B.0-0.001","S. pombe"
"905",0.0665,"D.0.01-0.05","S. pombe"
"906",0.0592,"A.no effect","S. pombe"
"907",0.1717,"B.0-0.001","S. pombe"
"908",0.1064,"C.0.001-0.01","S. pombe"
"909",0.15315,"A.no effect","S. pombe"
"910",0.0806,"C.0.001-0.01","S. pombe"
"911",0.13145,"A.no effect","S. pombe"
"912",0.1601,"A.no effect","S. pombe"
"913",0.01225,"A.no effect","S. pombe"
"914",0.15155,"A.no effect","S. pombe"
"915",0.1933,"B.0-0.001","S. pombe"
"916",0.0887,"A.no effect","S. pombe"
"917",0.1578,"A.no effect","S. pombe"
"918",0.0866,"A.no effect","S. pombe"
"919",0.1998,"C.0.001-0.01","S. pombe"
"920",0.1261,"A.no effect","S. pombe"
"921",0.2343,"B.0-0.001","S. pombe"
"922",0.0626,"B.0-0.001","S. pombe"
"923",0.20215,"A.no effect","S. pombe"
"924",0.095,"A.no effect","S. pombe"
"925",0.045,"C.0.001-0.01","S. pombe"
"926",0.1407,"D.0.01-0.05","S. pombe"
"927",0.1491,"B.0-0.001","S. pombe"
"928",0.1017,"A.no effect","S. pombe"
"929",0.0926,"A.no effect","S. pombe"
"930",0.1028,"B.0-0.001","S. pombe"
"931",0.10135,"A.no effect","S. pombe"
"932",0.10515,"A.no effect","S. pombe"
"933",0.2233,"A.no effect","S. pombe"
"934",0.1325,"A.no effect","S. pombe"
"935",0.1008,"C.0.001-0.01","S. pombe"
"936",0.1318,"A.no effect","S. pombe"
"937",0.1798,"B.0-0.001","S. pombe"
"938",0.19705,"A.no effect","S. pombe"
"939",0.10855,"D.0.01-0.05","S. pombe"
"940",0.0788,"A.no effect","S. pombe"
"941",0.1171,"B.0-0.001","S. pombe"
"942",0.1394,"A.no effect","S. pombe"
"943",0.0544,"A.no effect","S. pombe"
"944",0.0933,"A.no effect","S. pombe"
"945",0.2212,"A.no effect","S. pombe"
"946",0.1259,"A.no effect","S. pombe"
"947",0.1538,"B.0-0.001","S. pombe"
"948",0.15745,"A.no effect","S. pombe"
"949",0.0377,"A.no effect","S. pombe"
"950",0.0593,"A.no effect","S. pombe"
"951",0.1848,"A.no effect","S. pombe"
"952",0.24,"A.no effect","S. pombe"
"953",0.155,"A.no effect","S. pombe"
"954",0.2071,"A.no effect","S. pombe"
"955",0.2211,"B.0-0.001","S. pombe"
"956",0.1224,"A.no effect","S. pombe"
"957",0.1831,"A.no effect","S. pombe"
"958",0.0847,"A.no effect","S. pombe"
"959",0.2002,"A.no effect","S. pombe"
"960",0.1521,"A.no effect","S. pombe"
"961",0.0571,"B.0-0.001","S. pombe"
"962",0.0524,"A.no effect","S. pombe"
"963",0.125,"A.no effect","S. pombe"
"964",0.0749,"A.no effect","S. pombe"
"965",0.14765,"A.no effect","S. pombe"
"966",0.2056,"A.no effect","S. pombe"
"967",0.2262,"C.0.001-0.01","S. pombe"
"968",0.0771,"D.0.01-0.05","S. pombe"
"969",0.1396,"A.no effect","S. pombe"
"970",0.05825,"A.no effect","S. pombe"
"971",0.12635,"A.no effect","S. pombe"
"972",0.1927,"A.no effect","S. pombe"
"973",0.1,"A.no effect","S. pombe"
"974",0.1394,"A.no effect","S. pombe"
"975",0.0887,"A.no effect","S. pombe"
"976",0.1664,"A.no effect","S. pombe"
"977",0.0868,"A.no effect","S. pombe"
"978",0.1015,"B.0-0.001","S. pombe"
"979",0.2323,"A.no effect","S. pombe"
"980",0.1907,"A.no effect","S. pombe"
"981",0.0921,"D.0.01-0.05","S. pombe"
"982",0.08275,"A.no effect","S. pombe"
"983",0.0544,"A.no effect","S. pombe"
"984",0.1242,"B.0-0.001","S. pombe"
"985",0.10745,"A.no effect","S. pombe"
"986",0.074,"B.0-0.001","S. pombe"
"987",0.23675,"A.no effect","S. pombe"
"988",0.1287,"B.0-0.001","S. pombe"
"989",0.1698,"B.0-0.001","S. pombe"
"990",0.1979,"B.0-0.001","S. pombe"
"991",0.0887,"A.no effect","S. pombe"
"992",0.0822,"B.0-0.001","S. pombe"
"993",0.1325,"A.no effect","S. pombe"
"994",0.213,"A.no effect","S. pombe"
"995",0.0838,"A.no effect","S. pombe"
"996",0.2434,"A.no effect","S. pombe"
"997",0.24645,"A.no effect","S. pombe"
"998",0.15465,"B.0-0.001","S. pombe"
"999",0.1707,"A.no effect","S. pombe"
"1000",0.22775,"A.no effect","S. pombe"
"1001",0.09095,"A.no effect","S. pombe"
"1002",0.1033,"C.0.001-0.01","S. pombe"
"1003",0.088,"A.no effect","S. pombe"
"1004",0.1317,"A.no effect","S. pombe"
"1005",0.16105,"A.no effect","S. pombe"
"1006",0.0667,"B.0-0.001","S. pombe"
"1007",0.1762,"A.no effect","S. pombe"
"1008",0.0416,"A.no effect","S. pombe"
"1009",0.1037,"B.0-0.001","S. pombe"
"1010",0.092,"B.0-0.001","S. pombe"
"1011",0.0742,"C.0.001-0.01","S. pombe"
"1012",0.1007,"B.0-0.001","S. pombe"
"1013",0.1224,"A.no effect","S. pombe"
"1014",0.1409,"A.no effect","S. pombe"
"1015",0.1045,"A.no effect","S. pombe"
"1016",0.0781,"A.no effect","S. pombe"
"1017",0.1805,"A.no effect","S. pombe"
"1018",0.1212,"B.0-0.001","S. pombe"
"1019",0.07295,"A.no effect","S. pombe"
"1020",0.0831,"A.no effect","S. pombe"
"1021",0.2672,"B.0-0.001","S. pombe"
"1022",0.1594,"B.0-0.001","S. pombe"
"1023",0.06645,"B.0-0.001","S. pombe"
"1024",0.1883,"C.0.001-0.01","S. pombe"
"1025",0.04375,"A.no effect","S. pombe"
"1026",0.0911,"A.no effect","S. pombe"
"1027",0.117,"B.0-0.001","S. pombe"
"1028",0.09475,"B.0-0.001","S. pombe"
"1029",0.086,"B.0-0.001","S. pombe"
"1030",0.0815,"A.no effect","S. pombe"
"1031",0.1127,"B.0-0.001","S. pombe"
"1032",0.0816,"B.0-0.001","S. pombe"
"1033",0.0475,"B.0-0.001","S. pombe"
"1034",0.05,"B.0-0.001","S. pombe"
"1035",0.0792,"A.no effect","S. pombe"
"1036",0.0798,"B.0-0.001","S. pombe"
"1037",0.0585,"A.no effect","S. pombe"
"1038",0.11685,"B.0-0.001","S. pombe"
"1039",0.06365,"C.0.001-0.01","S. pombe"
"1040",0.0426,"A.no effect","S. pombe"
"1041",0.0185,"A.no effect","S. pombe"
"1042",0.1246,"B.0-0.001","S. pombe"
"1043",0.0776,"A.no effect","S. pombe"
"1044",0.1562,"A.no effect","S. pombe"
"1045",0.0704,"C.0.001-0.01","S. pombe"
"1046",0.0678,"D.0.01-0.05","S. pombe"
"1047",0.1221,"B.0-0.001","S. pombe"
"1048",0.16,"A.no effect","S. pombe"
"1049",0.1695,"B.0-0.001","S. pombe"
"1050",0.1309,"B.0-0.001","S. pombe"
"1051",0.1871,"A.no effect","S. pombe"
"1052",0.0405,"A.no effect","S. pombe"
"1053",0.176,"D.0.01-0.05","S. pombe"
"1054",0.0655,"C.0.001-0.01","S. pombe"
"1055",0.0924,"D.0.01-0.05","S. pombe"
"1056",0.11595,"A.no effect","S. pombe"
"1057",0.0746,"D.0.01-0.05","S. pombe"
"1058",0.0735,"D.0.01-0.05","S. pombe"
"1059",0.0342,"B.0-0.001","S. pombe"
"1060",0.1466,"A.no effect","S. pombe"
"1061",0.0717,"B.0-0.001","S. pombe"
"1062",0.0771,"B.0-0.001","S. pombe"
"1063",0.18605,"A.no effect","S. pombe"
"1064",0.1088,"A.no effect","S. pombe"
"1065",0.0541,"D.0.01-0.05","S. pombe"
"1066",0.0513,"A.no effect","S. pombe"
"1067",0.1489,"A.no effect","S. pombe"
"1068",0.1233,"B.0-0.001","S. pombe"
"1069",0.08525,"A.no effect","S. pombe"
"1070",0.0448,"A.no effect","S. pombe"
"1071",0.1514,"A.no effect","S. pombe"
"1072",0.07865,"C.0.001-0.01","S. pombe"
"1073",0.2177,"B.0-0.001","S. pombe"
"1074",0.0299,"B.0-0.001","S. pombe"
"1075",0.0857,"D.0.01-0.05","S. pombe"
"1076",0.0552,"A.no effect","S. pombe"
"1077",0.0681,"C.0.001-0.01","S. pombe"
"1078",0.186,"B.0-0.001","S. pombe"
"1079",0.0901,"D.0.01-0.05","S. pombe"
"1080",0.1045,"B.0-0.001","S. pombe"
"1081",0.047,"A.no effect","S. pombe"
"1082",0.0802,"A.no effect","S. pombe"
"1083",0.0621,"D.0.01-0.05","S. pombe"
"1084",0.1453,"B.0-0.001","S. pombe"
"1085",0.0758,"D.0.01-0.05","S. pombe"
"1086",0.1017,"A.no effect","S. pombe"
"1087",0.0788,"B.0-0.001","S. pombe"
"1088",0.15155,"A.no effect","S. pombe"
"1089",0.105,"C.0.001-0.01","S. pombe"
"1090",0.1191,"C.0.001-0.01","S. pombe"
"1091",0.09955,"D.0.01-0.05","S. pombe"
"1092",0.1041,"A.no effect","S. pombe"
"1093",0.0841,"A.no effect","S. pombe"
"1094",0.191,"C.0.001-0.01","S. pombe"
"1095",0.1763,"A.no effect","S. pombe"
"1096",0.1876,"A.no effect","S. pombe"
"1097",0.3638,"B.0-0.001","S. pombe"
"1098",0.1039,"A.no effect","S. pombe"
"1099",0.1904,"A.no effect","S. pombe"
"1100",0.1058,"A.no effect","S. pombe"
"1101",0.0768,"C.0.001-0.01","S. pombe"
"1102",0.2185,"A.no effect","S. pombe"
"1103",0.21855,"B.0-0.001","S. pombe"
"1104",0.1183,"B.0-0.001","S. pombe"
"1105",0.1289,"A.no effect","S. pombe"
"1106",0.2076,"A.no effect","S. pombe"
"1107",0.0801,"B.0-0.001","S. pombe"
"1108",0.0985,"A.no effect","S. pombe"
"1109",0.1891,"A.no effect","S. pombe"
"1110",0.1633,"A.no effect","S. pombe"
"1111",0.0768,"C.0.001-0.01","S. pombe"
"1112",0.0787,"B.0-0.001","S. pombe"
"1113",0.0868,"B.0-0.001","S. pombe"
"1114",0.0508,"C.0.001-0.01","S. pombe"
"1115",0.11,"A.no effect","S. pombe"
"1116",0.0996,"D.0.01-0.05","S. pombe"
"1117",0.32395,"A.no effect","S. pombe"
"1118",0.2147,"A.no effect","S. pombe"
"1119",0.2002,"A.no effect","S. pombe"
"1120",0.1375,"A.no effect","S. pombe"
"1121",0.0566,"B.0-0.001","S. pombe"
"1122",0.1136,"B.0-0.001","S. pombe"
"1123",0.0136,"A.no effect","S. pombe"
"1124",0.13785,"A.no effect","S. pombe"
"1125",0.272,"A.no effect","S. pombe"
"1126",0.0841,"B.0-0.001","S. pombe"
"1127",0.0599,"A.no effect","S. pombe"
"1128",0.0815,"A.no effect","S. pombe"
"1129",0.02195,"A.no effect","S. pombe"
"1130",0.0842,"B.0-0.001","S. pombe"
"1131",0.11385,"A.no effect","S. pombe"
"1132",0.0747,"A.no effect","S. pombe"
"1133",0.1299,"A.no effect","S. pombe"
"1134",0.1375,"A.no effect","S. pombe"
"1135",0.1918,"B.0-0.001","S. pombe"
"1136",0.0931,"B.0-0.001","S. pombe"
"1137",0.1318,"A.no effect","S. pombe"
"1138",0.1181,"A.no effect","S. pombe"
"1139",0.1172,"A.no effect","S. pombe"
"1140",0.2856,"A.no effect","S. pombe"
"1141",0.2083,"A.no effect","S. pombe"
"1142",0.0816,"B.0-0.001","S. pombe"
"1143",0.1114,"A.no effect","S. pombe"
"1144",0.1122,"A.no effect","S. pombe"
"1145",0.122,"B.0-0.001","S. pombe"
"1146",0.1526,"B.0-0.001","S. pombe"
"1147",0.1138,"A.no effect","S. pombe"
"1148",0.0681,"A.no effect","S. pombe"
"1149",0.1244,"A.no effect","S. pombe"
"1150",0.0505,"A.no effect","S. pombe"
"1151",0.2346,"A.no effect","S. pombe"
"1152",0.1311,"A.no effect","S. pombe"
"1153",0.0903,"A.no effect","S. pombe"
"1154",0.1154,"B.0-0.001","S. pombe"
"1155",0.19665,"A.no effect","S. pombe"
"1156",0.1029,"B.0-0.001","S. pombe"
"1157",0.0858,"C.0.001-0.01","S. pombe"
"1158",0.08085,"D.0.01-0.05","S. pombe"
"1159",0.1484,"B.0-0.001","S. pombe"
"1160",0.1723,"D.0.01-0.05","S. pombe"
"1161",0.0974,"A.no effect","S. pombe"
"1162",0.0317,"B.0-0.001","S. pombe"
"1163",0.1973,"A.no effect","S. pombe"
"1164",0.1501,"A.no effect","S. pombe"
"1165",0.0727,"A.no effect","S. pombe"
"1166",0.0966,"A.no effect","S. pombe"
"1167",0.2577,"A.no effect","S. pombe"
"1168",0.08335,"B.0-0.001","S. pombe"
"1169",0.1642,"B.0-0.001","S. pombe"
"1170",0.1522,"C.0.001-0.01","S. pombe"
"1171",0.16665,"A.no effect","S. pombe"
"1172",0.14045,"B.0-0.001","S. pombe"
"1173",0.0884,"B.0-0.001","S. pombe"
"1174",0.0727,"C.0.001-0.01","S. pombe"
"1175",0.0699,"A.no effect","S. pombe"
"1176",0.20585,"A.no effect","S. pombe"
"1177",0.062,"B.0-0.001","S. pombe"
"1178",0.1299,"C.0.001-0.01","S. pombe"
"1179",0.1396,"B.0-0.001","S. pombe"
"1180",0.0218,"A.no effect","S. pombe"
"1181",0.1525,"A.no effect","S. pombe"
"1182",0.1001,"A.no effect","S. pombe"
"1183",0.0721,"B.0-0.001","S. pombe"
"1184",0.081,"B.0-0.001","S. pombe"
"1185",0.10095,"B.0-0.001","S. pombe"
"1186",0.0969,"C.0.001-0.01","S. pombe"
"1187",0.2174,"A.no effect","S. pombe"
"1188",0.1857,"A.no effect","S. pombe"
"1189",0.1602,"A.no effect","S. pombe"
"1190",0.1078,"A.no effect","S. pombe"
"1191",0.1377,"A.no effect","S. pombe"
"1192",0.2962,"A.no effect","S. pombe"
"1193",0.0746,"D.0.01-0.05","S. pombe"
"1194",0.0192,"A.no effect","S. pombe"
"1195",0.12685,"A.no effect","S. pombe"
"1196",0.1172,"A.no effect","S. pombe"
"1197",0.1032,"C.0.001-0.01","S. pombe"
"1198",0.0752,"B.0-0.001","S. pombe"
"1199",0.0416,"A.no effect","S. pombe"
"1200",0.1669,"A.no effect","S. pombe"
"1201",0.0678,"A.no effect","S. pombe"
"1202",0.1445,"A.no effect","S. pombe"
"1203",0.0681,"A.no effect","S. pombe"
"1204",0.0865,"A.no effect","S. pombe"
"1205",0.1932,"D.0.01-0.05","S. pombe"
"1206",0.0501,"B.0-0.001","S. pombe"
"1207",0.0648,"A.no effect","S. pombe"
"1208",0.0836,"A.no effect","S. pombe"
"1209",0.1054,"A.no effect","S. pombe"
"1210",0.0825,"B.0-0.001","S. pombe"
"1211",0.21635,"A.no effect","S. pombe"
"1212",0.1773,"B.0-0.001","S. pombe"
"1213",0.1416,"A.no effect","S. pombe"
"1214",0.2089,"A.no effect","S. pombe"
"1215",0.1112,"A.no effect","S. pombe"
"1216",0.0609,"A.no effect","S. pombe"
"1217",0.2207,"A.no effect","S. pombe"
"1218",0.17105,"C.0.001-0.01","S. pombe"
"1219",0.3486,"A.no effect","S. pombe"
"1220",0.1357,"A.no effect","S. pombe"
"1221",0.1536,"A.no effect","S. pombe"
"1222",0.0998,"A.no effect","S. pombe"
"1223",0.0773,"B.0-0.001","S. pombe"
"1224",0.1121,"B.0-0.001","S. pombe"
"1225",0.15515,"A.no effect","S. pombe"
"1226",0.0717,"A.no effect","S. pombe"
"1227",0.1099,"B.0-0.001","S. pombe"
"1228",0.16505,"A.no effect","S. pombe"
"1229",0.10405,"A.no effect","S. pombe"
"1230",0.1161,"A.no effect","S. pombe"
"1231",0.17035,"A.no effect","S. pombe"
"1232",0.1587,"A.no effect","S. pombe"
"1233",0.153,"A.no effect","S. pombe"
"1234",0.1722,"A.no effect","S. pombe"
"1235",0.2057,"B.0-0.001","S. pombe"
"1236",0.0497,"B.0-0.001","S. pombe"
"1237",0.1253,"B.0-0.001","S. pombe"
"1238",0.1018,"A.no effect","S. pombe"
"1239",0.133,"A.no effect","S. pombe"
"1240",0.1099,"A.no effect","S. pombe"
"1241",0.0921,"A.no effect","S. pombe"
"1242",0.132,"A.no effect","S. pombe"
"1243",0.1565,"A.no effect","S. pombe"
"1244",0.0712,"A.no effect","S. pombe"
"1245",0.1055,"A.no effect","S. pombe"
